,3prime,tAI,max_5_UTR_length,TCGA-A8-A06N,TCGA-A8-A06N.1
AAK1,17874.0,0.380718848,505.0,-0.20037,-0.143748562
AATF,207.0,0.367011205,251.0,1.371702,-0.057353554
ABCC1,1793.0,0.393368456,175.0,0.008985,0.418410764
ABCF3,5726.0,0.387768135,869.0,0.02449,-0.110542386
ABHD12,654.0,0.374654709,279.0,0.671268,0.608216469
ABHD6,1639.0,0.384216096,505.0,1.317498,0.620786105
ABR,2562.0,0.39474042,600.0,-0.901294,-0.158572325
ABT1,2092.0,0.423473096,40.0,-0.40303,-0.385326998
ACADVL,176.0,0.46877374,457.0,-1.33989,-0.574135118
ACBD6,155.0,0.433964845,621.0,-0.911582,-0.07230614
ACIN1,584.0,0.404933544,328.0,0.307755,-0.111230024
ACO1,4661.0,0.37721508,227.0,-1.762096,-0.310887556
ACOT11,1220.0,0.392289045,176.0,2.278272,0.303868973
ACOT9,4514.0,0.358892202,225.0,-3.061817,-0.748736806
ACP2,814.0,0.411581374,548.0,-0.744063,-0.136859518
ACSF2,1484.0,0.405139059,501.0,-0.824915,-0.356530138
ACSL1,1530.0,0.417966714,990.0,1.240857,0.245664294
ACSL5,1022.0,0.380976548,307.0,-3.147774,-0.151457573
ACTB,613.0,0.469768794,192.0,-1.21472,-0.345431285
ACTL6A,452.0,0.409046191,387.0,-0.528281,-0.391429497
ACTR1A,3151.0,0.432463663,108.0,-0.793575,-0.030214179
ADA,312.0,0.444091501,440.0,-2.69908,-0.519482243
ADD1,1928.0,0.439806775,863.0,0.684744,0.642985981
ADPRH,2067.0,0.380088169,541.0,-1.423748,-0.575447679
ADSSL1,320.0,0.393141878,776.0,-0.020425,0.036641446
AGAP3,508.0,0.436856677,1584.0,0.073303,0.010792362
AHNAK,842.0,0.382138706,300.0,0.734062,-0.106262789
AHSA1,225.0,0.374296292,431.0,0.206415,-0.053218807
AIF1,121.0,0.4069451,222.0,-1.298082,-0.574172041
AIFM2,1911.0,0.447982482,217.0,-0.767455,-0.210509745
AK1,1528.0,0.389481519,153.0,-0.483512,0.850304422
AK2,2893.0,0.384271636,345.0,0.162084,0.287560398
AKR1C2,3804.0,0.449591167,413.0,-6.194802,-0.42428217
AKR7A2,10996.0,0.385600504,22.0,0.712263,0.006333568
ALDH18A1,838.0,0.380333742,511.0,-1.241076,-0.761944334
ALDH3A2,2525.0,0.42484639,221.0,0.599035,-0.136967179
ALDH6A1,4647.0,0.38708374,724.0,1.0973,0.504896497
ALG1,2498.0,0.432230555,181.0,0.320181,-0.179765469
ALG5,380.0,0.362014155,67.0,-0.293732,-0.19021582
ALG9,4217.0,0.365461171,1107.0,-0.328741,0.01417527
ALOX5AP,976.0,0.392577632,248.0,-1.542411,0.028178258
AMBRA1,1041.0,0.36170155,362.0,0.778164,0.324249204
AMPD2,903.0,0.389224108,566.0,0.165403,0.108295068
AMPD3,1695.0,0.423686063,472.0,-0.380552,-0.134975974
ANAPC13,1361.0,0.393644021,731.0,0.15463,-0.244820277
ANAPC5,235.0,0.390209877,197.0,0.211404,0.324179078
ANKLE2,1737.0,0.418251419,90.0,0.551631,0.092009189
ANKRD16,135.0,0.465649334,543.0,-0.685866,-0.268994699
ANXA2,496.0,0.429738522,160.0,-2.645535,-0.888281496
ANXA5,1441.0,0.418050335,165.0,-1.080978,-0.405900422
AP1B1,1153.0,0.424070668,187.0,-0.700551,-0.022598995
AP1M1,914.0,0.463388599,173.0,-0.101898,0.058025575
APIP,427.0,0.433104693,127.0,0.522521,0.218307949
APOBEC3C,1979.0,0.381716897,103.0,-2.729989,-0.802514019
APOBEC3G,322.0,0.410940579,404.0,-0.634579,-0.793889097
APOL2,1195.0,0.42932248,477.0,-0.055074,-1.024531778
ARF6,2971.0,0.462806813,621.0,0.640343,0.321358874
ARFIP2,2430.0,0.403729309,291.0,1.570579,0.458863149
ARHGAP17,2624.0,0.371011524,117.0,-0.206107,-0.134680565
ARHGAP30,773.0,0.384451823,645.0,-0.783396,-0.604533916
ARHGEF10,1378.0,0.370244255,202.0,-1.895615,-0.613603545
ARID2,3145.0,0.362288628,128.0,0.618259,0.055395837
ARID3A,3881.0,0.411693449,290.0,0.300602,0.52521626
ARIH2,3112.0,0.397061561,878.0,-0.147253,-0.033445889
ARL8A,1065.0,0.409602486,171.0,-0.281496,-0.132357226
ARRB1,6041.0,0.39512759,224.0,1.350039,0.162160341
ASF1B,950.0,0.395794233,172.0,-0.160367,-0.892064671
ASS1,1357.0,0.394201053,356.0,-6.048871,-1.070691443
ATPAF1,3039.0,0.439253133,510.0,0.669148,0.227636535
ATRIP,162.0,0.417082642,462.0,0.290442,-0.296706687
AXL,1863.0,0.417061167,376.0,-2.086617,0.648720145
BAG1,2764.0,0.431693656,501.0,-1.201865,-0.547541433
BAG3,537.0,0.387438444,306.0,0.19119,-0.018813633
BASP1,971.0,0.520859146,259.0,-0.820771,1.115148606
BBS7,1531.0,0.408023089,184.0,0.232819,0.101110554
BCAT2,364.0,0.445598481,657.0,1.167314,0.255004573
BCKDHB,3082.0,0.419736544,88.0,0.224495,0.062210775
BCL2,5279.0,0.374049285,493.0,0.467876,0.124370257
BCL2L13,4109.0,0.411790332,769.0,1.03518,0.826941151
BID,4193.0,0.428633517,498.0,-2.954031,-0.374540816
BLVRA,3376.0,0.414260839,177.0,-0.38922,-0.219694067
BOLA2,40.0,0.43059393,513.0,-0.287196,0.182324957
BOLA3,383.0,0.406657227,38.0,-0.496711,-0.097537893
BRD2,787.0,0.377809737,2066.0,0.831762,0.303165387
BRD3,3285.0,0.401150236,188.0,-0.244564,0.134095573
BRI3BP,5801.0,0.359622664,143.0,0.730333,0.750329432
BSPRY,1091.0,0.380011644,48.0,-1.028612,-0.12396393
BST2,411.0,0.444557266,81.0,0.566737,0.448642203
BUB3,1535.0,0.421992618,242.0,-0.118979,-0.012250814
C1QB,152.0,0.436596666,340.0,-1.100536,1.016519592
C1QC,327.0,0.41150294,283.0,-1.057995,1.471163143
C2CD3,671.0,0.360398895,227.0,1.115271,0.921680779
C3,5088.0,0.430632158,93.0,-3.92835,0.407775409
CAP1,1134.0,0.406948565,416.0,-0.440281,-0.410066695
CAPN1,720.0,0.455130071,197.0,-1.114278,-0.036950818
CAPRIN1,5632.0,0.374918508,189.0,0.228491,-0.208516556
CAPZB,5180.0,0.446052528,622.0,-0.480439,-0.21986043
CARD16,437.0,0.41300235,27.0,-2.440402,-0.265020732
CARHSP1,4898.0,0.362100245,360.0,-1.64302,-0.112480764
CASC3,1778.0,0.370720542,295.0,0.905318,0.137858648
CASP1,750.0,0.424742838,44.0,-2.681923,-0.902528942
CASP8,1794.0,0.376118708,303.0,-1.808829,-0.537159775
CAT,629.0,0.397270122,89.0,-0.655602,1.808594636
CBL,8368.0,0.375957197,142.0,-0.180063,-0.038643998
CBLL1,3286.0,0.400851504,467.0,0.753286,-0.21030999
CBR3,54.0,0.445176236,228.0,-4.765765,-1.062108426
CBS,4385.0,0.477784031,626.0,0.888193,-0.92184967
CBX5,10815.0,0.390902295,318.0,0.834171,0.007697718
CBX8,2504.0,0.36735217,118.0,0.56409,0.225235109
CCDC115,2169.0,0.385110507,452.0,-0.192006,-0.075369442
CCDC125,2554.0,0.359965106,322.0,1.417713,0.581981961
CCDC58,2462.0,0.421830022,75.0,-0.301409,0.061727604
CCDC88C,1302.0,0.396031427,154.0,1.848154,0.310480147
CCL5,886.0,0.462166288,68.0,-1.973984,-0.890694228
CCNA2,1206.0,0.409154498,373.0,-0.802906,-0.431224743
CCS,4244.0,0.460896681,43.0,0.498393,0.310372655
CCT3,238.0,0.457984718,231.0,-0.023931,-0.326237332
CCT4,1361.0,0.393363555,164.0,-0.215864,-0.352293651
CD14,128.0,0.416321757,392.0,-1.374067,0.246045757
CD209,3046.0,0.440000747,67.0,-0.725337,0.355553271
CD36,2894.0,0.410517795,414.0,-2.412537,-0.321339185
CD40,982.0,0.429065654,90.0,-2.112923,-0.775970121
CD44,3115.0,0.39995987,434.0,1.477938,0.465722774
CD63,923.0,0.512738356,403.0,-0.879267,0.162660027
CD74,635.0,0.427357309,187.0,-2.132266,-0.192659262
CDC25C,437.0,0.364786128,387.0,-0.606627,-0.113861059
CDC26,271.0,0.395637029,359.0,-0.736341,-0.100500279
CDC34,560.0,0.46431386,199.0,-0.477566,0.26697701
CDCA3,816.0,0.351209268,820.0,-0.299143,0.526556114
CDCA8,1353.0,0.384295288,290.0,-0.125266,-0.457115574
CDIPT,1864.0,0.442654716,541.0,0.242316,0.918247248
CDK1,2313.0,0.398329505,154.0,-1.508538,-0.722168858
CDK2AP1,766.0,0.439144625,522.0,-0.449265,-0.086560033
CDK5RAP2,367.0,0.371069462,192.0,-0.716004,-0.216204034
CDK5RAP3,284.0,0.469750898,1791.0,1.061238,-0.137519002
CDKAL1,1365.0,0.417875209,167.0,0.35324,0.032479762
CDKN2AIPNL,3639.0,0.409801696,53.0,0.845322,0.453716941
CDKN2C,2247.0,0.381912025,1216.0,0.216965,0.484694812
CEBPD,1714.0,0.430497143,44.0,0.552955,-0.112383297
CENPH,1478.0,0.418392258,87.0,-0.603061,-0.205145988
CENPV,301.0,0.385948267,62.0,-2.291516,-0.57248017
CETN2,868.0,0.433727498,47.0,-0.28686,-0.203132803
CFL1,677.0,0.502791,234.0,-1.068472,-0.798210267
CHAC2,786.0,0.395629742,277.0,-0.584684,0.648250852
CHCHD4,3528.0,0.445497334,326.0,-0.153148,-0.113129377
CHMP4A,296.0,0.447100154,262.0,0.383285,-0.22837204
CHMP5,1241.0,0.442987983,200.0,0.88369,0.223661836
CHMP6,980.0,0.489861105,78.0,0.566863,0.646006551
CIAPIN1,1024.0,0.451663323,242.0,-0.396176,-0.318563882
CISD2,5376.0,0.433298698,107.0,0.951025,0.612449285
CKAP4,2872.0,0.386259817,84.0,-1.706961,-0.615413819
CKS2,300.0,0.317949998,98.0,-1.522865,-0.648500742
CLCC1,5185.0,0.369704467,150.0,0.204356,0.170303465
CLCN7,1698.0,0.459147749,110.0,0.967152,0.384725316
CLIC1,290.0,0.4571302,573.0,-0.580648,-0.46438362
CLK3,1233.0,0.4268607,461.0,-0.085806,0.433153726
CLPTM1,458.0,0.383990827,351.0,0.322097,0.200427106
CLTA,288.0,0.450950874,514.0,-0.080247,-0.260181758
CLTB,319.0,0.48548545,210.0,-0.48796,-0.109885363
CLTC,3104.0,0.384957863,443.0,0.882456,0.070978871
CNBP,6850.0,0.433298698,206.0,-0.021446,-0.399850227
CNPY2,123.0,0.392778455,553.0,0.166368,0.206850601
CNPY3,1042.0,0.459231502,584.0,-0.092858,-0.541562447
COG3,1967.0,0.414689223,142.0,-0.058908,-0.106488715
COMMD1,306.0,0.423842833,138.0,-0.498299,-0.033401022
COMMD3,431.0,0.360487018,35.0,-0.986919,0.219389466
COMMD5,498.0,0.445713337,399.0,0.877223,0.110388293
COMMD6,1375.0,0.396967837,328.0,-1.487483,-0.124967212
COMMD9,2340.0,0.418062772,89.0,-0.01585,-0.232108433
COPB1,446.0,0.381738818,307.0,0.615458,-0.367486107
COPE,165.0,0.478760693,55.0,-0.609058,-0.412222053
COQ6,671.0,0.374062527,159.0,1.316121,0.035257774
COQ7,5700.0,0.42379098,133.0,0.957768,0.292254922
CORO1A,112.0,0.457388252,435.0,-1.753247,-0.876729173
COX17,1735.0,0.484254073,86.0,0.08884,0.5790497
COX5A,860.0,0.429944966,140.0,-0.319686,0.052591374
COX7A2,302.0,0.441893926,98.0,0.297563,0.064738905
CPM,5262.0,0.406054343,75.0,0.897432,0.962078857
CPSF4,923.0,0.452412439,277.0,-0.13254,-0.311745736
CPT1A,2761.0,0.374132033,170.0,0.219605,0.282019229
CPT2,602.0,0.431256564,515.0,0.777869,0.174268297
CRCP,8457.0,0.390198146,145.0,0.297378,-0.414577268
CRKL,3904.0,0.422225684,509.0,1.125578,0.361508385
CRTAP,5601.0,0.446308827,120.0,-1.019996,-0.670399228
CRTC3,3205.0,0.355982524,186.0,-0.493966,-0.177069194
CRYL1,462.0,0.386242786,79.0,-0.71391,-0.069692183
CSRP1,1183.0,0.493833101,217.0,-0.924902,-0.338186496
CST3,2762.0,0.475763324,186.0,1.435888,0.853506253
CSTF2,1931.0,0.372934478,58.0,0.568639,0.015696768
CTBP1,800.0,0.464034004,393.0,0.366139,0.156874399
CTNNA1,1216.0,0.412513324,1103.0,-0.516913,0.376489746
CTNNB1,1106.0,0.432073699,448.0,-0.026703,0.723163897
CTNNBIP1,2448.0,0.394834327,307.0,-1.171283,-0.171461086
CTPS2,1870.0,0.416273085,744.0,-0.058038,-0.206026841
CTSG,119.0,0.369503415,37.0,-0.61446,0.348190669
CTSH,1072.0,0.446467856,1192.0,-0.316526,0.150888909
CUEDC1,2047.0,0.374410739,719.0,0.087076,0.072452168
CUX1,1040.0,0.395555213,127.0,1.335237,0.314771533
CXCL10,814.0,0.410287201,105.0,-0.891827,-0.829377257
CXCL9,2323.0,0.403736618,74.0,-2.40178,0.004057256
CYBB,2544.0,0.418993019,61.0,-1.286946,-0.091329234
CYP2S1,1051.0,0.420869286,58.0,1.063406,1.28069386
CYTH4,1837.0,0.406296106,377.0,-0.97018,0.058959699
DAB2,1757.0,0.368483127,531.0,-1.94429,-0.259139497
DAGLB,721.0,0.377719723,170.0,0.044227,0.028628058
DAP3,768.0,0.366492687,184.0,0.045695,0.210942756
DAPP1,2082.0,0.348655603,90.0,-3.152891,-0.783133139
DBI,233.0,0.467027529,479.0,-0.971056,-0.928469307
DCAF8,1877.0,0.380310979,212.0,0.590057,-0.086200298
DCP1A,4153.0,0.411936399,381.0,0.561013,0.127370967
DCPS,4731.0,0.375605648,329.0,-1.385327,-0.618471297
DCTN5,10597.0,0.443116252,177.0,0.317315,0.028737396
DDAH2,653.0,0.361046801,1104.0,-0.219958,-0.153091418
DDB2,1223.0,0.43604051,195.0,-0.450999,0.03276597
DDX23,713.0,0.445931172,91.0,0.675902,-0.196525298
DDX31,1870.0,0.361830896,544.0,0.442892,0.399658531
DDX47,438.0,0.379294484,22.0,0.188843,-0.017108307
DDX54,1704.0,0.467316231,28.0,-0.123782,-0.128340018
DDX56,586.0,0.438032149,643.0,0.290084,-0.071424492
DDX59,217.0,0.413095257,243.0,-0.069419,0.096184758
DHODH,3463.0,0.371608285,21.0,0.066819,0.093655934
DHPS,121.0,0.474111752,121.0,0.850554,0.450828026
DHX15,459.0,0.379133957,168.0,0.770506,0.417045501
DHX34,591.0,0.384465978,349.0,-0.135571,-0.277020695
DHX58,357.0,0.440330409,223.0,2.373552,0.52194944
DIABLO,719.0,0.425893605,1182.0,0.201471,0.65716989
DMAP1,63.0,0.471306,301.0,1.20712,0.300858832
DMXL2,1274.0,0.389901613,225.0,0.761098,0.276818862
DNAJA4,1736.0,0.398301408,169.0,1.3797,0.448713927
DNAJC14,1509.0,0.37755465,204.0,0.720993,0.283190591
DNAJC19,1326.0,0.403482491,259.0,0.191891,0.401437502
DNAJC25,1212.0,0.430964931,56.0,-0.949344,0.31988154
DNAJC8,969.0,0.416719859,33.0,0.033198,-0.306235061
DNM1,1255.0,0.393835111,116.0,-4.319261,-0.459989056
DNTTIP2,3564.0,0.408096853,58.0,0.301177,-0.177797674
DOCK11,3681.0,0.373818855,63.0,-0.053367,-0.207737566
DOCK2,524.0,0.446250827,52.0,-1.998054,-0.402688853
DOK2,438.0,0.384043737,481.0,-1.817884,-0.185971461
DPCD,197.0,0.459155016,389.0,-1.63567,-0.393001304
DPF2,2501.0,0.393394442,133.0,-0.549262,-0.412378675
DPH1,1310.0,0.448716064,341.0,0.64879,-0.169288534
DPH5,784.0,0.413363166,165.0,0.122451,-0.224240166
DPY30,562.0,0.438431353,279.0,0.21843,-0.014290604
DPYSL2,2472.0,0.430530829,431.0,-2.695947,-0.652314745
DRAP1,142.0,0.432809908,245.0,-0.74673,-0.186044352
DRG1,4594.0,0.444150091,131.0,-0.364616,-0.198188599
DSN1,5330.0,0.392894937,373.0,0.290281,-0.136704183
DSTN,2786.0,0.375776803,438.0,-0.244914,-0.495881767
DTX3L,3456.0,0.408848169,89.0,1.707868,-0.055658312
DUSP12,374.0,0.419884133,34.0,-0.503331,-0.168121669
DUT,1937.0,0.36471409,109.0,0.061588,-0.188018521
DYNLT1,514.0,0.420362019,78.0,-1.759172,-0.549607883
EBAG9,1437.0,0.39438748,402.0,1.347631,0.502343549
ECH1,191.0,0.389477111,85.0,-0.075207,0.123791868
ECHDC2,2269.0,0.400166641,752.0,1.031411,0.726468559
ECM1,322.0,0.43792189,199.0,-3.954179,-0.30160535
EEA1,5374.0,0.405861636,265.0,-0.329171,-0.258615996
EEF1A2,286.0,0.417272363,329.0,1.278975,0.544143315
EFTUD2,1331.0,0.444646836,398.0,0.879687,-0.087594454
EHD1,3363.0,0.446314898,447.0,-1.786631,-0.887918091
EIF2AK2,8063.0,0.394727306,557.0,1.282415,-0.209467679
EIF2B3,1058.0,0.383118637,239.0,0.119247,-0.176049708
EIF3F,5840.0,0.435728237,33.0,-0.291062,-0.244754757
EIF3L,1718.0,0.380710116,245.0,-0.553834,-0.264737455
EIF4A3,1120.0,0.381528282,222.0,0.508627,-0.043989863
ELAVL1,4910.0,0.437605432,167.0,0.010237,-0.138331739
EMG1,248.0,0.433768095,143.0,0.081977,0.116589908
EMILIN2,2605.0,0.379592019,159.0,-1.8322,0.190606339
ENDOD1,7728.0,0.376426787,118.0,-1.111012,-0.11238574
ENOSF1,2904.0,0.382279782,622.0,1.051532,0.847586727
ENY2,2576.0,0.41756619,146.0,0.32485,-0.298315158
EPSTI1,2106.0,0.391777705,469.0,-1.480073,-0.117949498
ERCC1,2342.0,0.45058755,188.0,-0.654681,0.405488411
ERCC6L,4809.0,0.354829683,623.0,-0.644166,0.031013819
ERH,415.0,0.383837906,71.0,0.266675,-0.151220394
ERLIN1,2041.0,0.444737514,478.0,-1.117826,0.023790252
ERP29,1277.0,0.401191178,118.0,-0.118223,-0.338257829
ETV6,4356.0,0.398240844,274.0,0.283331,-0.074259693
EXOC4,1232.0,0.388187525,35.0,0.047754,0.170624622
EXOC8,6907.0,0.436106501,127.0,0.794826,0.177998123
EXOSC1,536.0,0.430105347,451.0,-1.003242,-0.494706593
EXOSC2,3902.0,0.431273517,32.0,0.180435,-0.282231352
F8A1,571.0,0.46317284,15.0,0.189554,-0.042684674
FAAH,2043.0,0.384592892,82.0,1.120062,0.55176781
FAF1,4425.0,0.401181969,453.0,0.457146,0.038831444
FAM122A,4542.0,0.40477622,33.0,0.265934,0.237812527
FAM168A,6285.0,0.395008865,285.0,0.620771,0.165581292
FAM177A1,2165.0,0.411149627,459.0,0.52576,0.01575811
FAM192A,1824.0,0.379195199,1475.0,-0.134604,-0.307449046
FAM20B,4428.0,0.4357945,293.0,0.305869,0.561198415
FAM32A,1091.0,0.408676074,42.0,-0.262958,0.876663865
FAM50A,286.0,0.482889735,110.0,0.280742,-0.077352893
FBP1,248.0,0.397353747,331.0,1.697047,0.713928248
FBXL20,9338.0,0.383104745,254.0,1.095301,0.19855547
FBXO4,526.0,0.393825218,58.0,-0.095104,-0.05099825
FBXO6,503.0,0.42307306,166.0,-0.235991,-0.725534007
FCER1G,305.0,0.4202976,25.0,-1.284558,0.014626329
FCGRT,309.0,0.433069976,486.0,1.137081,0.20876281
FCHO1,270.0,0.372951657,283.0,-3.389212,0.870475335
FDPS,72.0,0.456397562,392.0,-0.354522,-0.421408627
FDXR,596.0,0.384661194,188.0,0.338113,0.216518523
FEN1,1340.0,0.407867196,413.0,-0.573894,-0.726978116
FERMT3,399.0,0.435119014,149.0,-1.252571,-0.263969799
FGD2,907.0,0.441856308,171.0,-1.10804,-0.049795531
FGFR1OP2,1663.0,0.396595515,353.0,0.622964,0.308613523
FGL2,3460.0,0.40966218,40.0,-1.905989,0.729195434
FKBP1A,1132.0,0.428443098,174.0,-0.888265,-0.352161588
FKBPL,24.0,0.377510344,270.0,-0.301044,-0.224615561
FLOT1,422.0,0.472159534,339.0,0.262727,0.607125648
FN3K,442.0,0.389857108,61.0,1.30565,0.746971626
FN3KRP,3667.0,0.380720834,50.0,1.113025,0.562568928
FOXJ3,3176.0,0.401878681,312.0,0.981633,0.311044928
FOXK2,3108.0,0.440496276,171.0,0.974365,0.270066827
FOXRED1,443.0,0.438630908,167.0,0.002975,0.032962592
FSCN1,1184.0,0.396100853,132.0,-2.232757,-0.337434377
FTH1,530.0,0.425357612,235.0,-0.567717,0.141012769
FTL,1031.0,0.428438948,199.0,-0.684518,0.21545605
FTSJ1,638.0,0.457521275,569.0,0.013315,-0.129024766
FTSJ3,698.0,0.388239396,646.0,0.601371,-0.159335323
FXN,6365.0,0.40465004,220.0,-0.871856,-0.75025478
GABARAPL2,564.0,0.431291441,136.0,0.577393,-0.3716164
GABPB1,1320.0,0.423118524,469.0,0.407609,0.343661081
GALK1,292.0,0.455574511,63.0,0.094765,0.125207983
GANAB,989.0,0.425909644,1027.0,-0.383993,-0.406545425
GAS6,315.0,0.393865445,183.0,-3.297486,0.607349038
GAS7,6619.0,0.423630168,311.0,-3.472908,-0.547377286
GBE1,708.0,0.404013874,283.0,-0.530165,0.019524724
GBP1,1735.0,0.42614962,220.0,-2.525571,-1.186702894
GBP2,5058.0,0.440134196,314.0,-1.992978,-0.81509763
GBP4,4106.0,0.42983554,116.0,0.475986,-0.563120008
GBP5,1753.0,0.421901204,537.0,-1.569655,-1.410303133
GCH1,2011.0,0.419329122,161.0,-1.536406,0.369113506
GGA2,5408.0,0.377812588,83.0,1.179071,0.402476646
GGCX,5211.0,0.417836117,106.0,0.187133,-0.380593511
GIGYF1,2212.0,0.443456438,1210.0,0.42839,0.220428192
GINS3,1415.0,0.387351931,208.0,1.602383,-0.293542153
GLA,1699.0,0.378726947,110.0,-0.025291,-0.70836455
GLE1,1357.0,0.383457083,114.0,0.200951,-0.026067382
GLRX,1188.0,0.430296645,211.0,-2.012087,-0.666668563
GLRX3,3557.0,0.41418463,539.0,-1.421107,-0.447781041
GLUD1,1558.0,0.392454008,1132.0,0.38826,0.405938689
GLYR1,2033.0,0.39940414,57.0,0.565022,0.222560182
GMEB1,4582.0,0.43446142,142.0,0.211759,0.440274303
GMPPA,198.0,0.434966364,375.0,-0.56909,-0.202017819
GMPR,3984.0,0.435743929,114.0,0.62033,0.647880137
GMPR2,464.0,0.453637396,704.0,0.488326,0.236166669
GNAI1,1947.0,0.435804474,356.0,1.925622,1.325156066
GNG7,3803.0,0.398730372,237.0,-0.881394,0.30355358
GNPDA1,1360.0,0.395964134,67.0,1.26971,0.426553778
GOLGA2,1243.0,0.401070546,13.0,-0.294441,-0.301840854
GON4L,926.0,0.418089888,175.0,0.360538,0.212801911
GOSR1,5968.0,0.408103421,237.0,1.402986,0.577899643
GOSR2,3258.0,0.374298057,541.0,0.646938,0.511584893
GOT2,1054.0,0.444803236,129.0,1.71687,0.824128112
GPS2,97.0,0.431122181,76.0,-0.34623,0.160692434
GPX7,626.0,0.395840774,39.0,-2.038827,-0.497102007
GRAMD1A,299.0,0.411657297,748.0,-0.193431,0.41477508
GRB2,2292.0,0.4413596,358.0,1.757885,0.495133205
