,3prime,tAI,max_5_UTR_length,TCGA-A8-A06N,TCGA-A8-A06N.1
GSTM4,2467.0,0.390909061,314.0,0.876305,0.076629233
GTF2A2,1070.0,0.420716795,404.0,-0.430188,0.045639956
GTF2E2,604.0,0.365750105,273.0,-1.963387,-0.4728366
GTF3C2,932.0,0.372227001,397.0,0.205557,-0.109606306
GTPBP1,2894.0,0.424954603,154.0,-0.230783,-0.262706799
GTPBP3,1032.0,0.436547413,95.0,0.257729,0.198973764
GTSE1,680.0,0.368527868,212.0,-1.402555,-0.732456858
HADH,818.0,0.383558671,219.0,-0.084913,0.199361313
HADHA,615.0,0.383558671,130.0,-0.726944,-0.272046292
HAUS5,3319.0,0.378752573,51.0,0.61327,0.013617741
HAUS8,346.0,0.37535995,111.0,-0.484066,-0.102036344
HCCS,1274.0,0.398607648,275.0,-0.242291,-0.025034424
HCK,337.0,0.440224323,364.0,-1.333531,0.300017007
HDAC1,591.0,0.390040122,63.0,1.378824,0.147340407
HDDC3,763.0,0.387287166,29.0,0.415613,0.586067779
HDGF,1342.0,0.465394593,322.0,-0.571825,-0.411359018
HDLBP,2343.0,0.397687311,375.0,-0.331301,-0.559225283
HEATR3,1385.0,0.384091545,883.0,-0.790678,-0.46193152
HEBP2,9119.0,0.359416339,297.0,-0.79593,-0.304911681
HECA,3704.0,0.443714129,285.0,-1.127762,0.002464571
HECTD3,3914.0,0.446742268,98.0,-0.35658,-0.28531562
HERC2,726.0,0.429958504,109.0,0.545791,0.042260624
HERC5,379.0,0.393838904,153.0,3.354619,1.090381419
HERC6,651.0,0.398146132,183.0,3.322724,0.332790176
HIP1,4874.0,0.430847644,52.0,0.838146,0.020327943
HLA-A,4150.0,0.424443523,84.0,-0.578871,-0.229243027
HLA-C,420.0,0.421684519,65.0,-0.87464,-1.0534884
HLA-DRA,409.0,0.420807891,109.0,-2.17093,-0.257210453
HLA-E,1459.0,0.413523771,126.0,-2.013281,-0.508198251
HLA-F,121.0,0.407256461,124.0,-1.634523,-1.765585343
HMBOX1,3560.0,0.369177113,482.0,-1.095375,4.006396415
HMBS,266.0,0.451934812,299.0,-0.506736,0.739469371
HMGB2,3775.0,0.450826504,193.0,0.391811,0.491009042
HMGCS1,3661.0,0.374424323,345.0,-0.50439,-0.993282709
HMOX1,616.0,0.436401717,107.0,0.095264,0.87868981
HNRNPA0,7504.0,0.386421138,284.0,-0.172072,-0.310425002
HNRNPD,1688.0,0.420386111,318.0,0.035247,-0.242377861
HNRNPL,1102.0,0.449817015,176.0,0.296874,-0.109226435
HNRNPU,4156.0,0.432126199,218.0,0.06298,-0.035325963
HNRNPUL1,2135.0,0.394022965,339.0,-0.350767,-0.162243397
HNRNPUL2,2674.0,0.436897081,229.0,-0.501362,-0.506406937
HSBP1,3274.0,0.4454546,174.0,-0.168105,-0.293823057
HSD11B1,4482.0,0.426649415,154.0,-5.250242,2.033627966
HSD17B7,398.0,0.431983247,99.0,0.067488,-0.306712707
HSP90AB1,313.0,0.39509298,251.0,0.596242,-0.257170685
HSPA1L,428.0,0.464100714,183.0,0.733813,0.977473392
HSPA4L,7877.0,0.413794867,342.0,1.947065,0.764938751
HSPB11,107.0,0.34538245,284.0,0.379747,0.223954294
HTRA2,571.0,0.421976635,602.0,0.000108,0.383535488
HTT,3901.0,0.373695076,145.0,0.843168,0.133252036
HUS1,2068.0,0.374612864,131.0,0.635843,0.351723144
HYI,310.0,0.378597605,196.0,-0.644329,-0.039643204
HYOU1,1409.0,0.403839016,234.0,0.159842,-0.852441299
ICAM1,1537.0,0.426062071,319.0,-3.325412,-1.031034221
IER3IP1,3342.0,0.438740024,97.0,0.537337,0.808476126
IFI16,254.0,0.415211655,290.0,-3.126586,-0.857510919
IFI30,213.0,0.431523306,62.0,-1.038144,-0.402793156
IFI35,160.0,0.418462024,223.0,1.465614,-0.422263488
IFI44,267.0,0.403888008,124.0,2.554989,-0.255675073
IFI44L,5058.0,0.403608012,200.0,2.991851,-0.156587414
IFIH1,121.0,0.412344512,377.0,1.363446,-0.235722205
IFIT1,2775.0,0.411248073,495.0,3.410544,-0.363337945
IFIT2,1901.0,0.420797646,175.0,1.404921,-0.490412759
IFIT3,843.0,0.417440574,529.0,1.592339,-0.694083065
IFIT5,2354.0,0.414819429,231.0,1.202984,-0.054584651
IFITM1,159.0,0.431550176,180.0,1.175933,0.177561276
IFT27,109.0,0.4030938,426.0,0.545173,0.207521296
IGFBP3,1605.0,0.43060006,132.0,-1.1114,0.186334292
IGFBP7,558.0,0.392734536,34.0,-1.931825,-0.234534217
IL16,3965.0,0.367979445,2395.0,-2.332481,-0.56379047
IL1RN,1145.0,0.411881061,408.0,0.739038,0.097078926
IL4I1,16.0,0.4139018,621.0,-0.469456,-0.398571999
ILF2,656.0,0.426220446,239.0,-0.22309,-0.000990451
IMPA2,2898.0,0.383680893,242.0,-1.953971,-1.054067327
INO80,5209.0,0.374025479,351.0,0.362695,0.501948677
INPP1,263.0,0.395712795,700.0,-1.401273,-0.177691041
INPP5D,1195.0,0.436077769,512.0,-1.983273,-0.344019779
INSR,4801.0,0.380857973,411.0,1.413865,0.74666557
IPO5,2508.0,0.381335948,180.0,-0.878539,-0.086347325
IRF8,1327.0,0.384714127,507.0,-1.915176,-0.413095545
IRF9,369.0,0.432057622,127.0,1.858638,0.192924429
IRGQ,7659.0,0.399674011,156.0,0.120197,-0.265739855
ISCU,607.0,0.454630229,1331.0,-0.048754,0.009820561
ISG15,62.0,0.419522688,77.0,2.633945,-0.176013428
ISG20,952.0,0.419932377,2368.0,-0.875531,-1.297554874
ISOC1,1056.0,0.418535314,18.0,1.788445,0.507706335
ITGB2,415.0,0.457304004,395.0,-1.833545,-0.120936777
ITPKB,2981.0,0.440250717,340.0,0.249755,-0.241671207
ITPRIP,5382.0,0.396785481,453.0,-3.241054,0.479762635
JUNB,496.0,0.414023332,276.0,-2.38885,-0.455113692
JUP,157.0,0.458302936,298.0,0.378183,-0.109860084
KANK2,2291.0,0.394238955,361.0,-1.384597,-0.39291121
KARS,4202.0,0.383913431,144.0,-0.765663,-0.443169825
KDM1A,327.0,0.428444011,149.0,-0.241142,-0.178382476
KDM2A,3716.0,0.372295488,864.0,0.383972,-0.021164423
KDM2B,2488.0,0.393022165,407.0,0.285294,0.336427843
KDM3B,1327.0,0.37791414,200.0,0.66113,0.190326777
KDM4A,1148.0,0.378142374,166.0,0.417017,-0.102799279
KHSRP,1024.0,0.456900489,110.0,0.158387,-0.014783677
KIAA2013,727.0,0.385456054,191.0,-0.333315,-0.358180466
KIF20A,757.0,0.371463873,496.0,-1.066978,-0.55231431
KIF22,75.0,0.392489541,388.0,0.169329,-0.190467952
KIF2C,588.0,0.387865377,395.0,-0.366633,-0.349082502
KIF3B,3792.0,0.390782105,180.0,1.299537,0.430227788
KIF5B,3198.0,0.418236129,470.0,0.601163,-0.09543677
KLHL7,3616.0,0.41595405,521.0,0.440557,-0.05629505
KTI12,594.0,0.370414154,39.0,0.459837,-0.128931729
LAMP1,1311.0,0.390985106,281.0,-0.417876,0.179069212
LANCL2,2422.0,0.433733517,578.0,-0.12407,-0.276822907
LAP3,503.0,0.426841798,162.0,0.603536,-0.19797257
LDHD,1826.0,0.398770776,52.0,0.702348,0.437930045
LENG1,560.0,0.445950324,48.0,0.193825,0.296912218
LGALS3,159.0,0.420172221,88.0,-4.400644,-0.765064542
LGALS3BP,1225.0,0.419930622,179.0,0.795678,0.213524886
LGALS9,641.0,0.410654931,118.0,-1.785148,-0.403619165
LIN54,4893.0,0.441729058,383.0,0.631994,0.291692588
LPCAT1,2228.0,0.380803123,133.0,-0.20638,0.419815299
LPXN,1776.0,0.432350833,254.0,-0.410958,-0.830042933
LRPPRC,2376.0,0.377375074,58.0,0.099867,-0.018226342
LRRC25,843.0,0.434491636,642.0,-0.974055,-0.075487156
LRRC41,465.0,0.438391248,44.0,0.011729,0.273437452
LRRC59,1755.0,0.423067849,236.0,0.092556,-0.569635826
LSM1,486.0,0.409616526,410.0,0.515681,-0.20599659
LSM6,1871.0,0.435100303,139.0,-0.505457,-0.203212904
LTA4H,391.0,0.355044638,145.0,0.134042,0.030514723
LYN,4058.0,0.418972994,282.0,-1.676388,-0.405898816
LYPLAL1,1137.0,0.3973742,157.0,0.26286,0.286609861
LYRM4,6830.0,0.366844497,217.0,-0.990212,-0.216148062
LYSMD2,596.0,0.394037378,501.0,0.12876,-0.086134839
M6PR,1457.0,0.379162834,275.0,0.774904,0.532425568
MAD2L1,4528.0,0.407191351,124.0,0.099943,-0.039375267
MAFB,2032.0,0.405989564,390.0,-0.512166,0.85878514
MAGED2,327.0,0.466698843,233.0,2.407863,1.049315782
MAGOH,153.0,0.416054235,162.0,-0.086709,-0.119344259
MAN2B1,128.0,0.381728903,76.0,-1.343439,-0.32321231
MANF,717.0,0.420319188,97.0,-0.873294,-0.928213869
MARCKSL1,768.0,0.468216312,206.0,0.22503,0.354632873
MAX,2676.0,0.337149475,479.0,0.587251,0.11920933
MBD2,3723.0,0.420256858,229.0,-0.874138,-0.449524777
MBP,4041.0,0.393290432,264.0,-1.524969,-0.357476626
MCM2,662.0,0.460999542,110.0,0.512075,-0.21819007
MCM4,2618.0,0.371821308,942.0,0.734372,-0.338538605
MCM5,3214.0,0.470488076,94.0,-0.176392,-0.354135812
MDC1,658.0,0.415783633,440.0,0.089789,-0.110474734
MDH1,210.0,0.381672323,435.0,0.008582,-0.067505804
ME1,1535.0,0.411214685,265.0,-1.448509,-0.307513466
ME3,171.0,0.395156177,377.0,0.662152,0.886887682
MECR,1365.0,0.445670958,612.0,0.308479,0.231449319
MED17,2631.0,0.366528813,275.0,-0.561199,-0.038265024
MED19,934.0,0.439623042,93.0,0.191594,-0.161823633
MED29,4550.0,0.464327351,57.0,0.862302,-0.005788786
MEN1,824.0,0.454590692,504.0,-0.38466,0.241715666
METTL13,961.0,0.396264071,347.0,0.297561,-0.274869867
MGST3,1295.0,0.374563048,428.0,-1.893784,-0.380042624
MIF4GD,787.0,0.397877071,137.0,0.441435,-0.08118285
MINK1,774.0,0.455972684,525.0,-0.478173,-0.132202424
MIS12,1334.0,0.420723459,745.0,-0.217265,-0.064434017
MLEC,5319.0,0.43043384,173.0,0.567989,-0.016721752
MLLT10,2252.0,0.36295117,1568.0,-0.123501,0.743039879
MMADHC,5382.0,0.406207656,205.0,0.014188,-0.051958431
MMGT1,4451.0,0.406300672,388.0,1.031426,0.473932457
MMP1,502.0,0.392399458,189.0,-3.869859,-0.251555549
MMP14,1722.0,0.419367787,285.0,-4.080848,-0.89998821
MMP9,193.0,0.404253633,19.0,-2.338255,-0.954937774
MORC3,2052.0,0.406702124,375.0,-0.049888,-0.287858938
MORF4L1,1066.0,0.420719378,454.0,-0.27328,0.022501385
MOV10,619.0,0.412681236,1415.0,0.344689,-0.184133521
MPDU1,797.0,0.440676037,216.0,-0.493481,-0.19511901
MPHOSPH10,87.0,0.404440607,352.0,-0.203299,-0.14266195
MRI1,2018.0,0.459301832,75.0,-0.663312,-0.15170001
MRPL13,1075.0,0.395373051,313.0,0.857203,0.214331392
MRPL15,1888.0,0.407701507,63.0,1.250767,0.152266318
MRPL16,212.0,0.368940255,214.0,0.311973,0.176904184
MRPL17,6554.0,0.424450505,105.0,0.342418,0.088128931
MRPL2,580.0,0.458698472,164.0,-0.429433,0.044736903
MRPL20,187.0,0.445765675,96.0,0.110935,0.180896452
MRPL21,55.0,0.417448467,293.0,0.394186,0.10554163
MRPL27,2133.0,0.436300758,31.0,0.348671,0.039192088
MRPL40,113.0,0.406843086,653.0,0.929988,0.280930265
MRPL46,1889.0,0.422788385,25.0,0.135869,0.254605773
MRPL48,1284.0,0.368940255,212.0,-0.028844,0.244692355
MRPL51,2069.0,0.35376587,169.0,-0.128619,-0.214507936
MRPL53,198.0,0.441261883,155.0,0.6598,0.110340234
MRPL9,407.0,0.432679379,437.0,-0.26373,0.41136188
MRPS11,2793.0,0.477818717,1491.0,-0.157818,0.171096376
MRPS15,468.0,0.440649404,164.0,0.451411,-0.04650071
MRPS17,1334.0,0.413812124,30.0,-0.019971,-0.083835663
MRPS18B,936.0,0.408462865,157.0,0.27353,-0.040410117
MRPS36,933.0,0.3748339,84.0,0.767207,0.168481347
MRPS7,453.0,0.455992019,233.0,1.207657,0.203429738
MSI2,5168.0,0.366385762,173.0,1.226683,0.213396964
MSTO1,694.0,0.421389639,1152.0,0.121952,-0.281038018
MT2A,316.0,0.576670685,123.0,-0.257843,-0.634731566
MTA2,684.0,0.459443446,761.0,-1.022524,-0.34480028
MTFMT,1550.0,0.414190941,26.0,-0.191562,-0.155507044
MTHFS,1663.0,0.434592403,179.0,0.11645,-0.155645256
MTMR1,2442.0,0.424163835,319.0,0.35589,0.190741407
MTMR14,421.0,0.371137969,151.0,-0.039626,-0.095652048
MVP,50.0,0.435053297,193.0,-0.147635,-0.438931789
MX1,456.0,0.433488503,982.0,3.806796,0.171146875
MX2,1812.0,0.430094961,104.0,0.116289,-0.872135599
MYADM,2833.0,0.384589896,681.0,-1.04655,0.369235691
MYCBP,3972.0,0.381803634,73.0,-0.278721,-0.181026117
MYL12A,812.0,0.453450746,478.0,-0.934002,-0.460928783
MYO18A,3647.0,0.395788337,484.0,0.978931,-0.004543422
MYO9B,1401.0,0.398943925,152.0,-0.378754,-0.123222641
N6AMT1,5137.0,0.427535625,28.0,0.243303,-0.180814225
NAA40,3212.0,0.389371031,261.0,-0.136795,0.13294305
NADK,1672.0,0.3959688,563.0,-0.08312,-0.816779657
NADSYN1,464.0,0.447848979,126.0,0.200251,0.444359343
NAGK,1297.0,0.42527382,474.0,-0.695749,-0.536758213
NANS,37.0,0.458552255,132.0,-0.868374,-0.537054957
NAPA,1862.0,0.477781443,318.0,0.353441,0.033639195
NAT10,4915.0,0.387474071,245.0,1.179018,0.48981931
NBAS,140.0,0.414580543,44.0,0.334752,-0.066900808
NCALD,2767.0,0.374888213,460.0,-2.240815,-0.816071031
NCAPD3,2971.0,0.431957579,606.0,-0.130746,0.137862542
NCAPG2,3501.0,0.41630572,200.0,0.024172,-0.228952725
NCF1,2381.0,0.415579251,70.0,-1.176148,-0.484744957
NCK2,1267.0,0.457831152,276.0,-1.906578,-0.680552833
NCKIPSD,4981.0,0.449411541,126.0,-0.109119,0.114836417
NCOA5,1332.0,0.416761948,402.0,0.257135,0.087885153
NCOA7,3259.0,0.404217869,470.0,-0.930392,-0.360161062
NDC80,61.0,0.356199389,182.0,-1.087246,-0.684881619
NDRG2,841.0,0.376266446,941.0,-0.548073,-0.775130345
NDUFA4,1685.0,0.439642808,129.0,-0.267766,0.278559034
NEU1,667.0,0.413226082,156.0,1.102197,-0.290999024
NFATC2IP,3242.0,0.412267479,15.0,0.254571,-0.563368921
NFKB1,708.0,0.4099683,467.0,-0.554354,-0.389032229
NFKB2,153.0,0.424806573,563.0,-1.203171,-0.708732008
NFKBIE,1053.0,0.409138176,25.0,-0.796825,-0.408911462
NGDN,1255.0,0.423783924,27.0,0.455775,0.083194907
NGRN,1679.0,0.414477409,50.0,0.470585,-0.529867433
NINJ1,5217.0,0.455972644,71.0,-0.326048,0.048477292
NIP7,1593.0,0.443769116,318.0,-0.058926,-0.359235061
NIT2,2351.0,0.432361565,74.0,-0.542258,-0.424849318
NMNAT3,2689.0,0.397393877,1228.0,-1.166771,-0.09939739
NMT1,3377.0,0.454689408,31.0,1.218301,0.476801191
NONO,1092.0,0.432928506,710.0,0.207145,-0.013571106
NOP14,912.0,0.38067473,187.0,0.471142,0.187714761
NOP2,785.0,0.393538298,198.0,0.127473,-0.595632319
NOTCH2,6062.0,0.409327653,297.0,-0.562027,-0.261995579
NPTN,1068.0,0.388989686,197.0,0.145735,0.074801163
NR2C2,6271.0,0.390767743,362.0,0.591139,0.399861429
NRBF2,883.0,0.43605128,224.0,-1.113987,-0.606550879
NRF1,1901.0,0.447602651,500.0,0.056935,0.230818606
NRGN,833.0,0.413631862,152.0,-1.678638,-0.206372441
NRP1,3846.0,0.416817106,523.0,-1.878969,0.036677001
NSFL1C,1587.0,0.42738001,868.0,0.343625,0.155636739
NSMAF,602.0,0.358586884,214.0,0.548666,0.333546188
NTAN1,178.0,0.344459601,320.0,-1.779437,-0.350126036
NUBP1,246.0,0.455923678,142.0,-0.45244,-0.06147393
NUCKS1,5461.0,0.359398328,271.0,0.004148,-0.461631406
NUDC,716.0,0.476401948,127.0,0.151401,-0.372530485
NUDT16,5489.0,0.428387545,75.0,0.539414,0.252718145
NUMA1,663.0,0.474508115,436.0,1.252044,0.529153169
NUP93,5678.0,0.382018893,495.0,-0.484117,-0.112770493
NXF1,2943.0,0.375826754,136.0,-0.611654,-0.035133969
OCIAD2,4872.0,0.363821488,322.0,-0.456618,0.124400034
OGDH,1071.0,0.396078149,159.0,-0.112602,-0.029385745
OPA3,7233.0,0.475004358,100.0,-0.027724,0.211312435
OSBPL2,2363.0,0.383456763,571.0,0.381998,-0.254505942
OSBPL5,1099.0,0.381371042,158.0,-1.094439,0.144240637
OVCA2,792.0,0.429983078,65.0,-0.17647,-0.290162861
P2RX4,573.0,0.442596273,304.0,0.725826,0.757457682
PAAF1,509.0,0.376143366,341.0,0.983387,-0.298644891
PACSIN2,1591.0,0.413490434,405.0,0.043915,-0.473949743
PARK7,451.0,0.457171775,163.0,0.033426,0.03575839
PARP1,769.0,0.460215809,171.0,0.320695,-0.099396104
PARP10,332.0,0.422654659,200.0,2.437586,0.440285522
PARP12,816.0,0.416480622,874.0,1.059845,0.113933163
PARP14,2243.0,0.414355918,59.0,2.247525,-0.134112488
PARP9,451.0,0.418102187,327.0,2.338021,0.201379478
PARVG,2043.0,0.383803232,484.0,-1.784415,-0.125384224
PBK,750.0,0.413339119,464.0,-1.299658,-0.678548417
PCNA,338.0,0.425000199,239.0,0.20821,-0.052105464
PDAP1,2007.0,0.464659554,134.0,-0.359032,-0.418997175
PDCD2,155.0,0.440448783,111.0,-0.896336,-0.238290567
PDCD2L,48.0,0.433436103,33.0,-0.329291,-0.372949827
PDCD6IP,3211.0,0.388727459,158.0,0.251455,0.059799483
PDHA1,2054.0,0.402514578,145.0,0.097986,0.09259252
PDHB,2974.0,0.442593378,43.0,-0.187616,0.078851069
PDLIM1,357.0,0.379179626,233.0,-3.909889,-0.874188875
PDXDC1,2055.0,0.375670185,335.0,0.118858,-0.393831804
PDXK,6244.0,0.398158884,198.0,-0.471879,-0.262056621
PEBP1,796.0,0.360152166,326.0,0.122607,-0.07249639
PEF1,769.0,0.441759403,424.0,0.969932,0.250130465
PELO,5222.0,0.385240523,985.0,0.444876,-0.143675658
PEPD,395.0,0.450896903,133.0,0.08157,0.386221914
PEX16,585.0,0.43213601,312.0,0.430638,0.970425259
PEX6,946.0,0.370078344,93.0,-0.234403,-0.073781677
PEX7,2294.0,0.407005497,102.0,0.560785,0.093440667
PFDN5,124.0,0.497062947,117.0,0.180082,-0.347288146
PFDN6,574.0,0.470152145,222.0,-0.002264,-0.390145845
PGM1,570.0,0.393980016,681.0,-0.448649,-0.271874366
PHB,988.0,0.45268542,190.0,0.657829,0.056859395
PHF10,104.0,0.365149381,79.0,-0.889565,-0.033184065
PI4K2A,2692.0,0.385068362,57.0,-0.646559,0.254143535
PIAS1,3626.0,0.396022529,741.0,0.774882,-0.186546255
PIGH,1430.0,0.434471606,98.0,1.091354,0.294637988
PIK3AP1,3866.0,0.407313024,128.0,-1.107043,-0.532323345
PIR,205.0,0.385796208,485.0,0.070181,-0.274248468
PITPNC1,4686.0,0.369070722,874.0,-2.328878,-0.84463702
PLAUR,323.0,0.418467601,226.0,-2.458819,-0.050489507
PLCB2,818.0,0.468984469,301.0,-1.517047,-0.277422487
PLCG1,3987.0,0.454806205,121.0,-0.061412,-0.070099268
PLD4,273.0,0.377985619,192.0,-1.699615,-0.125795835
PLEKHO1,5192.0,0.424698037,839.0,-2.385043,-0.077120967
PLEKHO2,2119.0,0.429714475,134.0,-1.070334,-0.237481895
PLSCR1,10376.0,0.415598704,388.0,0.772137,0.715910709
PML,3324.0,0.431306474,140.0,-0.936712,-0.560859096
POLR1C,1131.0,0.439933821,86.0,-0.212064,-0.36386937
POLR1D,1469.0,0.427162265,456.0,-1.065063,-0.469202325
POLR2F,1600.0,0.47244007,250.0,0.137017,-0.166896782
POLR2H,1065.0,0.427596015,1167.0,-0.627904,-0.121149293
POLR3H,3481.0,0.444306047,388.0,-0.200753,0.372589815
POLR3K,1023.0,0.473025152,46.0,1.376801,-0.21995677
PPA2,660.0,0.432735716,20.0,-0.319439,0.048967087
PPIE,4556.0,0.446406574,56.0,-1.043646,-0.201317739
PPIL1,1921.0,0.453832883,252.0,-0.271326,-0.134666793
PPP1R14B,282.0,0.457456004,268.0,-2.978723,-0.156871008
PRC1,1136.0,0.367783806,234.0,-0.523262,-0.507776488
PRCC,357.0,0.381841119,290.0,-0.40067,-0.469328015
PRDX1,303.0,0.414090753,341.0,0.099046,-0.436085839
PRDX6,944.0,0.433706552,51.0,-0.619978,0.363909948
PREB,658.0,0.378530018,403.0,0.202695,0.233807889
PREP,579.0,0.425974009,233.0,-0.220865,-0.437625473
PRG4,784.0,0.366727173,51.0,-4.175031,0.567320006
PRIM2,1166.0,0.350864643,125.0,-0.091573,-0.215363604
PRKAB1,1305.0,0.365943644,289.0,0.659081,0.150439355
PRKAR2A,5019.0,0.427443141,254.0,-0.031238,-0.090414727
PRKCB,5795.0,0.38010529,197.0,-2.986259,-0.266150928
PRKCD,451.0,0.404392693,469.0,0.511647,0.067174182
PRKRA,683.0,0.420894136,659.0,-0.94958,-0.689621667
PRKRIP1,3224.0,0.453589322,55.0,0.035903,0.063980759
PRMT5,393.0,0.386451423,508.0,0.698007,0.544738653
PRMT7,3655.0,0.450088803,850.0,-0.456623,0.135311415
PROCR,549.0,0.357872186,218.0,0.252875,0.069054554
PRPS1,3908.0,0.466551451,409.0,0.104588,0.555994781
PRPSAP1,2056.0,0.390811115,688.0,0.360285,-0.036128814
PRRC1,3173.0,0.409170839,188.0,0.246881,-0.242036014
PSMA5,2997.0,0.446573967,225.0,0.030479,-0.271529989
PSMA6,187.0,0.423632682,445.0,-0.001806,-0.395321467
PSMB10,58.0,0.455018511,128.0,-1.142461,-0.532655722
PSMB2,3775.0,0.389848815,412.0,0.039035,-0.052145189
PSMB8,242.0,0.411206622,522.0,-0.169352,-0.449573779
PSMB9,5497.0,0.431095699,69.0,-1.131984,-0.422014515
PSMC3,66.0,0.485654947,194.0,0.238336,-0.038003646
PSMD11,2567.0,0.390095635,61.0,0.652745,-0.11713397
PSMD13,384.0,0.437236365,242.0,0.358045,0.158968129
PSMD8,450.0,0.458928351,52.0,-0.245263,0.21408238
PSME2,53.0,0.443656162,65.0,0.431071,-0.056514548
PSMG1,5308.0,0.427553471,578.0,-0.511045,-0.461370416
PSTPIP2,1923.0,0.429639796,96.0,-1.348147,-0.563562732
PTBP1,1504.0,0.473818895,106.0,-0.059861,0.132781102
PTDSS1,3765.0,0.367954205,423.0,0.910432,0.504938504
PTGS1,3346.0,0.37260918,633.0,-0.739319,-0.200753185
PTP4A1,3419.0,0.421202001,1153.0,-0.432317,0.013478167
