,3prime,tAI,max_5_UTR_length,TCGA-A8-A06N,TCGA-A8-A06N.1
PTPMT1,1899.0,0.450492628,193.0,0.313151,0.356905275
PTPN18,2185.0,0.381656528,101.0,-0.157965,-0.495700434
PTPN7,1593.0,0.440747449,781.0,-2.359402,-0.180992464
PTPRE,2994.0,0.426620112,1843.0,-2.471592,-0.116355236
PTPRF,4571.0,0.452810321,356.0,1.001903,0.487302854
PTRH2,3186.0,0.370743372,1544.0,0.122007,-0.299001768
PWWP2B,819.0,0.424412275,29.0,-0.724553,-0.306457038
PYCR2,578.0,0.474148407,230.0,0.464717,0.114831394
PYGL,175.0,0.392036998,127.0,1.337384,0.472332297
QARS,97.0,0.458996209,396.0,-0.713888,0.145185998
RAB11FIP1,4277.0,0.380614122,56.0,1.63857,-0.30252091
RAB12,1120.0,0.38483812,283.0,-0.374674,0.277648421
RAB21,5246.0,0.435367738,267.0,0.301761,-0.062141345
RAB31,3231.0,0.437498832,175.0,-2.606897,-0.441963612
RAB35,2172.0,0.408841719,189.0,0.160816,0.432134954
RAB7A,1376.0,0.419395127,232.0,0.205048,0.25329323
RAB8B,4163.0,0.425956778,96.0,-0.524277,0.146028854
RAB9A,1716.0,0.417525007,283.0,-0.913761,-0.154245973
RABGGTA,77.0,0.387342734,512.0,0.645189,0.250930503
RABGGTB,440.0,0.409412379,78.0,1.157929,0.663449188
RABIF,4760.0,0.447399225,159.0,-0.572411,-0.219232635
RACGAP1,1895.0,0.366370127,354.0,0.340404,0.064128715
RAD9A,924.0,0.444046557,185.0,0.195166,0.028455749
RAE1,1112.0,0.432613552,365.0,0.215026,-0.169977236
RAI1,1472.0,0.455620822,469.0,-0.814648,-0.221214612
RAN,2043.0,0.442855294,361.0,0.045844,-0.004940675
RANBP10,3359.0,0.379453562,1256.0,0.360233,-0.225836607
RANGAP1,3145.0,0.481547647,765.0,-0.050022,-0.422484227
RAPGEF1,2727.0,0.425793135,159.0,-0.757198,-0.330141056
RARS,114.0,0.423508657,41.0,0.319532,0.112675461
RASGRP4,985.0,0.374724859,214.0,-1.022515,0.433436072
RBBP4,6506.0,0.404056961,164.0,0.485474,-0.468028766
RBBP5,3098.0,0.421849625,474.0,0.423228,0.036220994
RBKS,251.0,0.392307233,1371.0,0.495913,0.131141036
RBM12,3599.0,0.375183789,304.0,0.472378,-0.050445103
RBM14,3443.0,0.468008211,139.0,0.244801,0.086419662
RBM4B,5277.0,0.396841232,170.0,0.151534,-0.490996467
RBMX,1201.0,0.353737079,210.0,-0.051827,0.038911423
RBPJ,4223.0,0.4178224,518.0,0.40119,0.437328244
RBX1,821.0,0.46562919,52.0,-0.581215,0.077324016
RC3H1,7637.0,0.410085914,87.0,0.500068,0.106560218
RCCD1,1773.0,0.374130224,280.0,-0.473489,0.323536094
RCOR1,4070.0,0.439565312,228.0,0.392192,-0.169630326
REEP4,591.0,0.460338979,469.0,-1.878493,-0.698316482
REEP5,2962.0,0.457536941,144.0,0.849026,-0.463897845
RELB,408.0,0.418226182,131.0,-1.20081,-0.423187608
REPIN1,2683.0,0.45080531,489.0,0.347079,0.319610449
RFC4,89.0,0.411167541,282.0,-0.306723,0.180862017
RFK,1882.0,0.429285662,357.0,0.676794,-0.451395503
RFX5,1546.0,0.386685917,221.0,0.567346,0.034300488
RFXAP,1850.0,0.421314391,156.0,-1.504227,0.038865851
RHBDF2,740.0,0.423256567,294.0,-0.155474,0.337705183
RHOT2,568.0,0.454546166,881.0,0.397971,0.390422481
RINL,1279.0,0.357351373,413.0,-0.018748,0.60185456
RNASE2,179.0,0.384567964,71.0,-2.136979,-0.04789793
RNASEH1,4369.0,0.404567903,700.0,-0.089057,0.502533501
RNASEH2B,3930.0,0.37625722,399.0,-1.033528,-0.126352935
RNASET2,1070.0,0.374792559,407.0,-1.927745,-0.294059318
RNF114,1751.0,0.459950313,36.0,0.102886,-0.6017714
RNF167,289.0,0.375291206,776.0,0.018852,0.438032957
RNF20,5226.0,0.396317502,92.0,-0.050308,-0.103616041
RNF213,5288.0,0.417718743,150.0,1.87746,0.092199707
RNF216,2819.0,0.430061571,259.0,-0.005338,0.487515762
RNF25,102.0,0.375620157,88.0,0.20573,0.023000036
RNF31,88.0,0.389352607,358.0,0.869459,0.038674478
RNLS,1252.0,0.416402283,135.0,-1.044525,-0.294965292
RNMT,4581.0,0.415128602,241.0,0.2119,-0.261151412
RNPEP,463.0,0.447181346,896.0,-0.293036,-0.009950017
RP9,437.0,0.42869019,18.0,-0.499813,-0.66954723
RPA1,2907.0,0.381710028,170.0,-0.311712,-0.440952615
RPA2,639.0,0.400070522,793.0,0.315891,-0.293150157
RPAIN,471.0,0.394698889,570.0,0.07636,0.503392202
RPL11,461.0,0.442317923,45.0,-0.318295,-0.645105292
RPL14,5208.0,0.496792394,133.0,-0.720314,-0.055458694
RPL23,3146.0,0.464880603,90.0,0.256502,-0.339080161
RPL26,53.0,0.427802183,389.0,-0.846955,-0.173202139
RPL31,1260.0,0.451994935,87.0,-1.14192,-0.233277931
RPL34,1350.0,0.436455219,198.0,-0.586787,-0.005641713
RPL5,1058.0,0.451564158,75.0,-0.503857,-0.673823905
RPL7,1077.0,0.460258279,707.0,0.219199,-0.124476259
RPS11,373.0,0.483080585,92.0,-0.72408,-0.556966367
RPS24,4247.0,0.430653047,142.0,-1.541852,-0.090804014
RPS25,109.0,0.467193878,63.0,-1.347031,-0.734545897
RPS27A,743.0,0.450449292,321.0,-0.822334,-0.659081492
RPS3A,306.0,0.426765211,80.0,-0.255049,-0.453697745
RPS4X,629.0,0.442998752,96.0,-1.355768,-0.384390319
RPS6,2723.0,0.413925579,42.0,-0.890895,-0.204054787
RPS6KA1,828.0,0.389798854,163.0,-1.572276,-0.530347546
RPS6KA4,735.0,0.38455359,226.0,-1.113971,-0.164465767
RPS7,66.0,0.428822459,109.0,-0.751619,-0.445049272
RPTOR,2341.0,0.385169267,805.0,2.482384,0.602131121
RREB1,3012.0,0.456825357,492.0,-0.082685,-0.02910235
RRM1,2304.0,0.437568848,689.0,0.330949,-0.375838555
RRP8,5071.0,0.446233376,148.0,0.375335,0.054176797
RRS1,978.0,0.468289248,104.0,1.070942,-0.017668499
RTN3,1690.0,0.358048129,187.0,-0.707346,-0.422953232
RTN4IP1,1108.0,0.372133716,477.0,0.133533,-0.422072567
RUNX1,4334.0,0.416076551,1578.0,-4.822986,-0.369238338
RUNX3,2611.0,0.405217602,439.0,-3.605355,-0.159795036
RWDD1,6365.0,0.401367905,746.0,-0.61959,-0.301628551
S100A8,71.0,0.444112716,170.0,-3.739221,-1.819263194
S100A9,189.0,0.439508357,43.0,-3.82982,-2.14673556
SAMD9,1815.0,0.395660052,270.0,1.281712,-0.075060349
SAMD9L,1162.0,0.396305952,1248.0,-0.012112,-0.466316178
SAMM50,150.0,0.345249646,197.0,-1.160211,0.389770763
SAMSN1,684.0,0.407246581,430.0,-1.428487,-0.18932608
SAP18,1754.0,0.427429047,39.0,-0.216472,-0.103267072
SAP30BP,1541.0,0.449617255,257.0,0.579557,-0.089114874
SAR1A,5213.0,0.411769389,203.0,-0.549972,-0.496931404
SAR1B,5806.0,0.392367964,253.0,0.675744,-0.248059751
SARS,1054.0,0.40098191,100.0,0.715203,-0.024202313
SASH3,1369.0,0.387406112,182.0,-2.039247,-0.38176707
SCAMP4,1741.0,0.472519575,351.0,-0.256233,0.338174688
SCO1,8645.0,0.407339367,61.0,-0.233011,-0.016288129
SDCCAG8,307.0,0.360606297,1542.0,-0.305984,0.126402395
SEC11C,205.0,0.423646802,92.0,-0.459276,-0.520828712
SEC13,332.0,0.457264526,210.0,-0.597514,-0.358927371
SEC14L1,2986.0,0.420320088,665.0,-0.43327,-0.051314585
SEC22A,2559.0,0.422343815,79.0,-0.055075,0.037911262
SEC24B,1221.0,0.400931805,155.0,0.515725,0.301311234
SEC24D,2115.0,0.386600041,297.0,-0.73611,-0.452126172
SEC61B,270.0,0.404562259,76.0,-0.881548,-0.841702883
SEMA3F,960.0,0.38837398,318.0,0.883868,0.481135442
SEMA4D,2318.0,0.393173667,572.0,-0.456922,-0.268893615
SERPINA1,1707.0,0.420489385,573.0,-2.286532,1.010210532
SERPINB8,2096.0,0.38524815,520.0,-1.786592,-0.080778544
SETMAR,321.0,0.414235412,398.0,-0.4581,-0.188772949
SEZ6L2,540.0,0.431800162,245.0,-0.585138,-0.283943029
SF1,2419.0,0.374481437,721.0,0.001195,-0.203887273
SF3B2,563.0,0.453902675,40.0,-0.41956,-0.238861344
SFXN4,500.0,0.402513841,45.0,-0.674719,-0.032182927
SH3BP1,433.0,0.395530944,313.0,-0.735281,-0.578494203
SH3PXD2B,4870.0,0.420952884,171.0,-0.748211,-0.403435341
SHMT1,4335.0,0.394510245,509.0,-0.508443,-0.36649713
SIGLEC1,1590.0,0.42099348,0.0,0.103568,0.269820459
SIPA1,2933.0,0.437718847,296.0,-1.259751,-0.27439401
SIRPA,3027.0,0.429235057,360.0,-2.189428,-0.501294495
SKP1,8791.0,0.433886974,179.0,0.42576,-0.051963349
SLBP,3046.0,0.391438372,553.0,-0.068627,0.089199111
SLC25A10,1929.0,0.386184273,191.0,-0.213786,0.285979572
SLC25A19,477.0,0.386093473,224.0,0.486973,0.807110437
SLC25A20,787.0,0.382641976,199.0,-0.474084,0.568123309
SLC25A3,504.0,0.383836987,354.0,-0.047941,0.690347262
SLC25A40,2688.0,0.363984785,375.0,0.113642,0.081502362
SLC25A42,2156.0,0.366871382,156.0,0.03475,0.633348316
SLC25A6,450.0,0.487227384,137.0,-1.526284,-0.013255298
SLC27A3,163.0,0.439664345,91.0,0.188789,0.355575592
SLC39A10,2661.0,0.346494338,214.0,-1.139973,0.355610943
SLC43A2,6357.0,0.437839378,341.0,-1.036601,-0.096752718
SLC44A1,8291.0,0.4365497,264.0,-0.126201,0.348960441
SLC9A3R1,709.0,0.400889529,235.0,1.385548,0.028404587
SMAP2,1225.0,0.404145004,415.0,1.380339,0.319316397
SMC1A,5954.0,0.490702048,340.0,0.404674,0.056694785
SMG5,1363.0,0.383248033,540.0,0.630085,0.448133645
SMS,2660.0,0.417677888,252.0,0.468324,-0.172198727
SMYD3,223.0,0.378821529,130.0,-0.377752,-0.410783369
SNRNP200,676.0,0.454045162,132.0,-0.257579,-0.065738031
SNRPC,474.0,0.427936125,450.0,-0.402065,-0.157892862
SNRPD1,4386.0,0.384326147,161.0,-0.726939,-0.320105878
SNRPN,279.0,0.390283395,1145.0,0.298567,-0.124057928
SNX24,5071.0,0.338464018,185.0,1.480999,0.118628472
SNX30,6144.0,0.426743352,148.0,0.396541,0.183087603
SNX33,5086.0,0.383330712,96.0,-0.247944,0.093403822
SOD1,353.0,0.438546885,148.0,-0.360614,-0.337267096
SOD2,13436.0,0.435065133,1828.0,-1.313284,-0.536740645
SP110,3922.0,0.401738483,258.0,0.465341,-0.126847672
SPC24,1691.0,0.381793277,320.0,-1.19989,-0.605153142
SPC25,540.0,0.373816265,131.0,-0.486953,-0.444655021
SPI1,383.0,0.406748349,223.0,-1.540483,0.289453182
SPRYD4,1406.0,0.430591965,75.0,0.771249,0.197203649
SQSTM1,1485.0,0.412192979,360.0,0.692231,-0.333655115
SRC,2671.0,0.437602812,449.0,-0.172821,0.344980399
SRGAP2,3018.0,0.377689891,542.0,1.087035,0.393986655
SRI,5365.0,0.424260151,79.0,0.980268,0.48543665
SRP19,2645.0,0.430943803,189.0,0.01941,0.104044297
SRPRB,1784.0,0.427990824,285.0,-0.620769,-0.191529448
SRR,1392.0,0.393840903,354.0,-0.180109,-0.019201309
SRXN1,2099.0,0.37663928,185.0,0.802022,0.029189509
SSH1,5298.0,0.373517564,146.0,-0.342293,-0.351777286
SSH3,2595.0,0.376349937,178.0,-0.493485,-0.337935257
SSR2,592.0,0.425839932,80.0,-0.897807,0.687830908
SSR3,3698.0,0.388415977,156.0,-1.110517,-0.238999508
SSR4,87.0,0.444947593,150.0,-0.904796,-0.345403109
SSRP1,422.0,0.394601844,267.0,0.40244,-0.200068085
SSU72,400.0,0.445120823,325.0,-0.231684,0.064695855
ST13,3666.0,0.439823793,468.0,-0.140612,-0.391249774
ST14,553.0,0.454138745,193.0,-1.063753,-0.711885599
STARD10,1682.0,0.427301627,944.0,1.876832,0.273416323
STAT1,3294.0,0.408136156,388.0,1.57364,-0.478187142
STAT2,1791.0,0.409862748,203.0,0.363672,-0.353502484
STAT6,1168.0,0.380869476,499.0,-0.232284,-0.402752081
STMN1,1138.0,0.394107416,364.0,-0.687362,-1.057046688
STOM,2222.0,0.387137797,117.0,1.672057,1.672060515
STOML2,531.0,0.456962681,143.0,-0.028734,0.007335343
STX3,5058.0,0.403902965,547.0,0.48584,0.706397002
STX7,14891.0,0.417568039,327.0,-1.10415,-0.208899259
STX8,107.0,0.378438911,150.0,-0.878078,0.066629199
SUCLG1,223.0,0.43877655,193.0,-0.608503,0.183393491
SUFU,3380.0,0.361614756,191.0,-0.986373,-0.024837839
SUMF1,999.0,0.37076871,37.0,0.652799,-0.44402341
SUPT4H1,1112.0,0.438747077,103.0,1.106989,-0.306692621
SURF2,1720.0,0.440503417,48.0,0.196361,0.270000358
SURF4,2281.0,0.385472445,476.0,-0.450511,0.523855342
SURF6,4908.0,0.42467207,78.0,-0.053896,-0.274280938
SVIP,4195.0,0.357937352,217.0,1.01948,1.167151753
SYTL1,80.0,0.364244725,197.0,-0.291247,-0.251912118
TACC3,165.0,0.385699108,155.0,-0.925353,-0.282480742
TADA2B,3064.0,0.464060586,151.0,1.079007,0.027413598
TAF12,689.0,0.435926756,522.0,0.020579,0.075558841
TAP2,5256.0,0.374969764,175.0,-0.282555,-0.681329117
TBC1D20,3109.0,0.435441414,148.0,0.588699,0.236841263
TBC1D9B,1396.0,0.395340616,37.0,0.447014,0.085332873
TBCC,556.0,0.434161456,73.0,0.153192,-0.476340223
TCEAL3,260.0,0.368171822,262.0,2.031558,0.798163015
TCEAL4,3020.0,0.432120515,489.0,2.021567,0.875917492
TCOF1,1640.0,0.41523122,108.0,-0.053634,0.359067908
TDP1,1721.0,0.418036689,317.0,-0.430437,0.012971397
TDRD7,242.0,0.375852104,234.0,0.911648,0.120529604
TDRKH,973.0,0.419795099,182.0,0.243511,0.018216287
TEP1,2777.0,0.379550228,40.0,0.688704,-0.294676344
TFE3,1431.0,0.379068139,541.0,-0.114617,0.172328326
TFEB,621.0,0.429366592,302.0,-0.389876,-0.871787018
THADA,112.0,0.415199561,352.0,-0.140804,0.382941766
THUMPD1,2715.0,0.455087735,225.0,0.514363,-0.203179479
THYN1,205.0,0.377954149,484.0,-1.184185,-0.301921378
TIMM50,3932.0,0.424829064,722.0,-0.250968,0.232033561
TIMM8B,2046.0,0.447942532,30.0,-0.640982,0.31548784
TK2,3965.0,0.360054507,593.0,-0.629577,-0.124701999
TLE1,571.0,0.374791795,1295.0,-2.480228,-0.047347887
TM9SF2,2020.0,0.372522209,233.0,-0.125167,-0.224205319
TMED3,1710.0,0.439016102,188.0,-0.808082,-0.709965926
TMED9,708.0,0.44685712,67.0,-0.124979,-0.269769723
TMEM126A,52.0,0.406087664,295.0,-0.810127,-0.053077324
TMEM199,2431.0,0.370998168,90.0,1.549962,0.394064471
TMEM63A,1407.0,0.385482014,622.0,-0.327796,-0.25880957
TMOD1,2050.0,0.392927141,213.0,-2.915233,1.458843701
TMSB10,278.0,0.470652003,95.0,-2.984947,-0.435100865
TNFAIP2,2079.0,0.44214387,131.0,0.712915,-0.375337618
TNFAIP3,1995.0,0.416242917,370.0,-1.696587,-0.295581982
TNFAIP8L2,497.0,0.440670719,126.0,-1.20218,-0.011001812
TNIP1,770.0,0.448321216,241.0,-0.475178,-0.045827251
TNK2,822.0,0.420245651,543.0,0.331451,-0.636281784
TNPO2,2070.0,0.408799881,358.0,0.499509,0.096403157
TNRC18,1316.0,0.449521205,349.0,1.387661,0.580788942
TOMM5,518.0,0.441712708,107.0,-0.460041,0.611871763
TOP2A,1003.0,0.364102812,159.0,0.196677,-0.233331813
TOR1A,3160.0,0.446121485,77.0,0.085268,0.017115821
TPD52L2,1600.0,0.385071878,138.0,-0.044647,-0.295998352
TPI1,620.0,0.479135356,527.0,0.232085,0.223900673
TPM1,757.0,0.403626605,257.0,-2.234528,-0.138714849
TRAF3,5716.0,0.386659664,353.0,0.73684,0.616074948
TRAF6,6100.0,0.426668941,381.0,0.393687,-0.015531162
TRAPPC3,634.0,0.441060625,519.0,0.458649,-0.007967538
TRAPPC5,42.0,0.453352607,241.0,0.021415,0.297257994
TRAPPC6B,2539.0,0.437369008,335.0,0.392206,0.122801621
TRAPPC9,3079.0,0.431357199,134.0,1.343542,0.077957518
TRIM11,3522.0,0.453298916,255.0,0.156318,-0.149815156
TRIM13,5308.0,0.419190719,763.0,-0.279855,0.845174085
TRIM14,3117.0,0.369225689,165.0,0.657762,0.060788642
TRIM22,1215.0,0.424423711,379.0,-0.237327,-0.343466156
TRIM26,1431.0,0.384319522,565.0,-0.338847,-0.419468624
TRIM27,2956.0,0.441704825,359.0,-0.144689,-0.439436017
TRIM41,1657.0,0.454716896,737.0,1.209508,0.184736069
TRIM5,2312.0,0.426412011,303.0,-0.407477,-0.773041051
TRIP12,3739.0,0.40441217,297.0,0.183038,0.044421064
TRIP13,2852.0,0.433721983,145.0,-0.123441,-0.30312124
TRMT5,3660.0,0.405137655,572.0,0.564501,0.148081554
TRUB2,4655.0,0.434714666,759.0,0.334936,0.150622348
TSFM,1390.0,0.429356434,57.0,0.323176,0.056278469
TSPAN14,15147.0,0.398868986,305.0,-0.368088,0.362717524
TSPYL1,7303.0,0.373212405,287.0,1.073923,0.312164426
TSR2,1366.0,0.464925113,443.0,1.937036,0.722665752
TTC39C,3394.0,0.378954091,452.0,1.078135,0.760147876
TTC7A,2213.0,0.393400181,1272.0,-1.602664,-0.114797969
TTPAL,5319.0,0.425556123,145.0,0.815637,-0.044364533
TTYH3,3063.0,0.383645273,187.0,-1.934411,0.203612285
TUBA1C,110.0,0.451729991,576.0,-0.993583,-0.524678181
TUBA4A,644.0,0.402818439,556.0,-0.506588,-0.296262608
TUBB,1030.0,0.390058461,509.0,-1.036778,-0.580249256
TUBB6,2302.0,0.468445054,1139.0,-2.519859,-0.313807943
TUBGCP4,1934.0,0.368175973,296.0,0.10442,0.168583348
TUSC1,1294.0,0.429789613,537.0,0.242225,0.381905952
TXNL4A,3129.0,0.472736328,466.0,-0.067493,-0.191552392
TYMP,18.0,0.429537249,376.0,-1.792135,-0.835989373
TYMS,581.0,0.364557025,159.0,-0.320377,-0.010604315
TYROBP,168.0,0.417048036,81.0,-1.086331,-0.044768176
UBAP2L,353.0,0.367068802,167.0,-0.084238,-0.249389219
UBE2B,4002.0,0.405496028,420.0,0.135824,-0.094156875
UBE2E1,1034.0,0.417917446,229.0,-0.336454,0.217358163
UBE2E2,1962.0,0.352966355,180.0,-0.02482,-0.050273957
UBE2L3,2365.0,0.455573936,198.0,0.120158,-0.08664533
UBE2L6,703.0,0.431638779,653.0,1.36029,-0.130120234
UBE4B,1283.0,0.418913915,688.0,0.571115,0.020922177
UBIAD1,2303.0,0.446280173,334.0,-0.095642,-0.996782581
UBR4,797.0,0.387393976,4.0,0.370922,-0.132705489
UBTF,2209.0,0.400105612,296.0,0.737399,0.171715555
UBXN1,220.0,0.422601268,194.0,-0.568187,-0.021556897
UCK2,4043.0,0.447469338,640.0,-0.184122,-0.064765851
UGGT1,5935.0,0.374564832,178.0,-0.038443,-0.308012583
UHRF1BP1,5130.0,0.373569339,234.0,0.707509,0.014484977
UNC45A,377.0,0.475530537,1022.0,0.100135,-0.12584316
UNG,1024.0,0.368897526,209.0,0.230062,0.185087275
UNK,1388.0,0.447315534,42.0,1.026013,0.18252299
UQCR11,4379.0,0.470309826,75.0,-0.083465,-0.041195845
UQCRC1,129.0,0.462829321,45.0,-0.80589,0.367082484
UQCRH,193.0,0.365128489,320.0,-0.204324,0.519136799
UROD,171.0,0.391539164,133.0,0.495359,0.318686562
UROS,3849.0,0.422413435,266.0,-1.117993,-0.100631262
USP18,580.0,0.434940763,338.0,2.567867,0.213890102
USP39,571.0,0.39295741,223.0,-0.665466,-0.198874565
UTP6,2466.0,0.429918331,83.0,0.296302,-0.028834249
VAC14,489.0,0.396517204,827.0,-0.159148,-0.133247324
VAMP8,451.0,0.398153421,156.0,-0.032933,0.365876829
VASP,824.0,0.388921088,342.0,-1.479041,-0.243976355
VAT1,1456.0,0.406330787,120.0,0.588059,0.003337685
VDAC3,475.0,0.440388181,210.0,-0.197653,0.10711242
VDR,3209.0,0.450036866,401.0,-0.634869,-0.552490658
VGLL4,2489.0,0.432812067,506.0,-0.478631,-0.196677419
VIM,431.0,0.411136971,462.0,-3.21541,-0.409253696
VPS28,291.0,0.476756313,109.0,1.046072,-0.116498888
VPS33B,559.0,0.447669729,583.0,0.370637,-0.029575558
VPS39,2053.0,0.440628838,173.0,0.764782,0.264405597
VPS52,2870.0,0.393546356,887.0,0.656602,0.256319149
WASF2,4090.0,0.365213822,245.0,-0.280678,-0.400201952
WBP2,1040.0,0.392225719,515.0,1.401602,0.308008111
WDFY2,7044.0,0.36603015,340.0,-0.504508,-0.331603672
WDR1,1039.0,0.393247178,368.0,0.0112,-0.214332465
WDR36,3619.0,0.40459335,117.0,0.514184,0.057643933
WDR37,8068.0,0.365587877,173.0,0.073197,-0.078082904
WDR4,293.0,0.380589271,581.0,0.054381,0.04861105
WDR47,1216.0,0.402106333,376.0,0.951893,0.229521613
WDR48,1924.0,0.419028298,472.0,0.088328,0.077186877
WDR5,1979.0,0.401607191,171.0,0.153855,-0.057341168
WDR54,97.0,0.394793766,128.0,1.61141,0.672595353
WDR61,197.0,0.411764619,310.0,0.40292,-0.371448294
WDR77,4184.0,0.412330102,139.0,0.741217,0.325893846
WDR91,4946.0,0.380864599,823.0,-0.215635,0.034882728
WDR92,2520.0,0.427217839,117.0,0.207453,-0.023218443
YTHDF1,1279.0,0.384821843,294.0,0.480573,-0.053588587
YTHDF3,3082.0,0.406652071,509.0,1.037146,-0.198826102
YY1,5192.0,0.440120149,480.0,0.082185,-0.096054118
ZBED1,2221.0,0.457533868,282.0,-1.280383,-0.56039698
ZBTB8OS,1087.0,0.406816332,276.0,-0.172378,0.070663114
ZC3H12A,768.0,0.421626239,1056.0,2.17006,0.482416457
ZC3H4,2169.0,0.436042942,38.0,0.305155,-0.143114078
ZFP36L1,2846.0,0.395541595,976.0,-2.892006,-0.944603887
ZMAT2,1942.0,0.460376067,101.0,1.14429,-0.06215308
ZMIZ2,4165.0,0.419562196,128.0,0.423705,-0.732105758
ZMYM3,1292.0,0.378831729,749.0,0.557707,-0.063310698
ZNF207,13817.0,0.386696564,148.0,0.279911,-0.0500095
ZNF414,113.0,0.422835658,118.0,-0.276244,0.034153651
ZNF511,243.0,0.452392726,55.0,-1.180658,-0.204258326
ZNF516,4816.0,0.393186692,318.0,1.137641,0.058147572
ZNF622,1298.0,0.463753859,120.0,0.324098,-0.023086669
ZNHIT2,49.0,0.440612513,85.0,-0.316672,0.108053217
ZNHIT3,419.0,0.425204303,73.0,0.835602,0.269340256
ZWINT,4585.0,0.411772707,37.0,-0.490987,-0.385938636
