,3prime,tAI,max_5_UTR_length,TCGA-AN-A0AJ,TCGA-AN-A0AJ.1
AAK1,17874.0,0.380718848,505.0,-0.229267,0.258624615
AATF,207.0,0.367011205,251.0,0.684581,0.487399411
ABCC1,1793.0,0.393368456,175.0,0.493567,-0.153406949
ABCF3,5726.0,0.387768135,869.0,0.385526,-0.012945178
ABHD12,654.0,0.374654709,279.0,0.603254,-0.428498879
ABR,2562.0,0.39474042,600.0,-1.109712,-0.105181703
ABT1,2092.0,0.423473096,40.0,1.461304,0.516128534
ACADVL,176.0,0.46877374,457.0,-0.157309,0.032937122
ACBD6,155.0,0.433964845,621.0,0.319,0.124468945
ACIN1,584.0,0.404933544,328.0,-0.19481,0.000820244
ACO1,4661.0,0.37721508,227.0,-0.380501,0.327485413
ACOT11,1220.0,0.392289045,176.0,-1.523049,0.430777637
ACOT9,4514.0,0.358892202,225.0,0.044052,0.096631311
ACP2,814.0,0.411581374,548.0,-0.17165,-0.299973355
ACSF2,1484.0,0.405139059,501.0,-0.47599,-0.31905668
ACSL1,1530.0,0.417966714,990.0,-0.066778,-0.075503131
ACSL5,1022.0,0.380976548,307.0,-0.489941,0.045605404
ACTB,613.0,0.469768794,192.0,0.640953,1.077057381
ACTL6A,452.0,0.409046191,387.0,1.00459,0.533522416
ACTR1A,3151.0,0.432463663,108.0,0.365975,0.261386343
ADA,312.0,0.444091501,440.0,0.133585,0.535048387
ADAMDEC1,715.0,0.41564171,547.0,2.463297,-1.098752098
ADD1,1928.0,0.439806775,863.0,0.088166,0.519500901
ADPRH,2067.0,0.380088169,541.0,-0.552803,0.237148381
ADSSL1,320.0,0.393141878,776.0,-1.269883,-1.424066953
AGAP3,508.0,0.436856677,1584.0,-0.486787,0.010229926
AHNAK,842.0,0.382138706,300.0,0.184094,0.499784856
AHSA1,225.0,0.374296292,431.0,0.595516,0.439024574
AIF1,121.0,0.4069451,222.0,0.573661,0.286465313
AIFM2,1911.0,0.447982482,217.0,-1.715447,-0.196287619
AK1,1528.0,0.389481519,153.0,0.135952,-0.256813769
AK2,2893.0,0.384271636,345.0,-0.053564,0.375176846
AKR1C2,3804.0,0.449591167,413.0,-2.420366,0.223794575
AKR7A2,10996.0,0.385600504,22.0,-0.055343,-0.067529882
ALDH18A1,838.0,0.380333742,511.0,-0.513976,-0.023157077
ALDH3A2,2525.0,0.42484639,221.0,-0.266573,-0.442781223
ALDH6A1,4647.0,0.38708374,724.0,-0.650012,-0.267527555
ALG1,2498.0,0.432230555,181.0,-0.317292,-0.852789806
ALG5,380.0,0.362014155,67.0,-0.308981,0.115416785
ALG9,4217.0,0.365461171,1107.0,-0.129165,-1.622014903
ALOX5AP,976.0,0.392577632,248.0,-0.317469,-1.34387653
AMBRA1,1041.0,0.36170155,362.0,-0.180634,-0.290451068
AMPD2,903.0,0.389224108,566.0,-1.089683,-0.274580594
AMPD3,1695.0,0.423686063,472.0,-0.086029,-0.393053061
ANAPC5,235.0,0.390209877,197.0,-0.479095,0.014279571
ANKLE2,1737.0,0.418251419,90.0,-0.239388,-0.269399507
ANKRD16,135.0,0.465649334,543.0,-0.225019,-0.082052757
ANKRD35,249.0,0.402949835,108.0,-0.984336,-0.298581819
ANXA2,496.0,0.429738522,160.0,0.108478,0.407645911
ANXA5,1441.0,0.418050335,165.0,-0.563468,-0.095774279
AP1B1,1153.0,0.424070668,187.0,0.553162,0.343978395
AP1M1,914.0,0.463388599,173.0,-0.150063,0.14374517
APBA1,3797.0,0.387421148,276.0,-1.697712,-0.001480675
APIP,427.0,0.433104693,127.0,0.940484,0.46707117
APOBEC3B,339.0,0.43450554,55.0,1.682324,0.967480058
APOBEC3C,1979.0,0.381716897,103.0,0.165833,0.702946734
APOBEC3G,322.0,0.410940579,404.0,0.355097,-0.256686675
APOL2,1195.0,0.42932248,477.0,0.677207,0.053083464
ARF6,2971.0,0.462806813,621.0,0.214647,0.739289726
ARFIP2,2430.0,0.403729309,291.0,0.620385,0.746341162
ARHGAP17,2624.0,0.371011524,117.0,-0.150333,0.347861421
ARHGAP30,773.0,0.384451823,645.0,0.650857,0.628334529
ARHGEF10,1378.0,0.370244255,202.0,-1.552194,-0.266646913
ARID2,3145.0,0.362288628,128.0,0.622915,0.264081906
ARID3A,3881.0,0.411693449,290.0,0.410069,0.296009598
ARIH2,3112.0,0.397061561,878.0,-0.086026,0.223953203
ARL8A,1065.0,0.409602486,171.0,-0.098657,0.533084237
ARRB1,6041.0,0.39512759,224.0,-0.694056,0.126306406
ASF1B,950.0,0.395794233,172.0,0.976441,0.639250543
ASS1,1357.0,0.394201053,356.0,-2.673833,-0.801641043
ATPAF1,3039.0,0.439253133,510.0,0.166633,0.920815526
ATRIP,162.0,0.417082642,462.0,0.173624,0.896851501
AXL,1863.0,0.417061167,376.0,-0.328595,0.033080971
B4GALT7,4483.0,0.433879574,93.0,-0.177082,-1.307830784
BAG1,2764.0,0.431693656,501.0,-1.030601,-0.151074118
BAG3,537.0,0.387438444,306.0,-0.154804,-0.144975216
BASP1,971.0,0.520859146,259.0,0.240135,-0.561457622
BBS7,1531.0,0.408023089,184.0,-0.140705,-0.144293407
BCAT2,364.0,0.445598481,657.0,0.741385,0.923817599
BCKDHB,3082.0,0.419736544,88.0,-1.182392,-0.16260553
BCL2,5279.0,0.374049285,493.0,-1.938327,-2.518024682
BCL2L13,4109.0,0.411790332,769.0,-0.661429,-0.215758229
BID,4193.0,0.428633517,498.0,-0.152969,0.303542698
BLVRA,3376.0,0.414260839,177.0,-0.242714,0.145289484
BOLA2,40.0,0.43059393,513.0,0.431147,0.347721797
BOLA3,383.0,0.406657227,38.0,0.28645,-0.251093787
BRD2,787.0,0.377809737,2066.0,0.58188,0.134119831
BRD3,3285.0,0.401150236,188.0,-0.215404,0.187771324
BSPRY,1091.0,0.380011644,48.0,0.563208,-0.129974101
BST2,411.0,0.444557266,81.0,-0.545069,-0.667867199
BUB3,1535.0,0.421992618,242.0,0.4954,0.498068486
C1QB,152.0,0.436596666,340.0,1.487383,0.204318611
C1QC,327.0,0.41150294,283.0,1.237149,-0.197579425
C2CD3,671.0,0.360398895,227.0,0.46202,0.4367549
C3,5088.0,0.430632158,93.0,-0.704581,-0.243896546
CAP1,1134.0,0.406948565,416.0,-0.342775,0.092286205
CAPN1,720.0,0.455130071,197.0,-0.928404,-0.111105031
CAPRIN1,5632.0,0.374918508,189.0,0.499659,0.592329226
CAPZB,5180.0,0.446052528,622.0,-0.195774,0.206941916
CARD16,437.0,0.41300235,27.0,0.620417,0.662359051
CARHSP1,4898.0,0.362100245,360.0,0.541797,-0.094205125
CASC3,1778.0,0.370720542,295.0,0.103775,-0.648554476
CASP1,750.0,0.424742838,44.0,0.0329,0.641361515
CASP8,1794.0,0.376118708,303.0,-0.735548,0.175163179
CAT,629.0,0.397270122,89.0,0.102406,0.042589162
CBL,8368.0,0.375957197,142.0,-0.784746,0.681828393
CBLL1,3286.0,0.400851504,467.0,-0.430152,0.047809072
CBR3,54.0,0.445176236,228.0,-0.326015,-0.277509455
CBS,4385.0,0.477784031,626.0,0.456025,-1.411242536
CBX5,10815.0,0.390902295,318.0,-0.023967,0.187239655
CBX8,2504.0,0.36735217,118.0,0.880298,-0.308870554
CCDC115,2169.0,0.385110507,452.0,-0.638797,-0.212634171
CCDC125,2554.0,0.359965106,322.0,0.546606,-1.048427193
CCDC58,2462.0,0.421830022,75.0,0.987681,0.542213444
CCDC88C,1302.0,0.396031427,154.0,0.548573,-0.06419836
CCL5,886.0,0.462166288,68.0,1.469804,0.291439266
CCNA2,1206.0,0.409154498,373.0,1.71419,-2.009386957
CCNB2,168.0,0.374401461,184.0,1.747931,0.456053767
CCNDBP1,2336.0,0.44393643,231.0,-0.575945,-0.542962371
CCS,4244.0,0.460896681,43.0,-0.154374,0.114539787
CCT3,238.0,0.457984718,231.0,0.559582,0.404926416
CCT4,1361.0,0.393363555,164.0,0.552352,0.297836557
CD14,128.0,0.416321757,392.0,0.009744,-0.161787152
CD209,3046.0,0.440000747,67.0,1.069058,0.213032043
CD33,331.0,0.428315036,40.0,0.058654,-0.766490071
CD36,2894.0,0.410517795,414.0,-0.134068,0.043519023
CD40,982.0,0.429065654,90.0,0.725843,0.093872927
CD44,3115.0,0.39995987,434.0,-0.52456,-0.551842757
CD63,923.0,0.512738356,403.0,-0.412704,-1.553398947
CD74,635.0,0.427357309,187.0,0.679644,0.293362525
CDC25C,437.0,0.364786128,387.0,2.118388,0.963646676
CDC26,271.0,0.395637029,359.0,0.06364,-0.156125496
CDC34,560.0,0.46431386,199.0,0.258681,0.389965925
CDC42EP3,3941.0,0.420378821,1009.0,-0.339777,0.51784098
CDCA3,816.0,0.351209268,820.0,1.829012,-0.155433408
CDCA8,1353.0,0.384295288,290.0,1.423015,0.160033586
CDIPT,1864.0,0.442654716,541.0,-0.194215,-0.797174937
CDK1,2313.0,0.398329505,154.0,1.720787,0.896654314
CDK19,4557.0,0.421511824,180.0,-0.27426,-0.541149302
CDK2AP1,766.0,0.439144625,522.0,-0.69041,1.031044824
CDK5RAP2,367.0,0.371069462,192.0,0.393506,0.157337358
CDK5RAP3,284.0,0.469750898,1791.0,-0.460826,0.214936166
CDKAL1,1365.0,0.417875209,167.0,0.555333,0.424674354
CDKN2AIPNL,3639.0,0.409801696,53.0,-0.040657,0.284576042
CDKN2C,2247.0,0.381912025,1216.0,0.621353,-0.278982018
CENPH,1478.0,0.418392258,87.0,1.173793,-0.176736004
CENPV,301.0,0.385948267,62.0,2.005968,0.338013979
CEP55,939.0,0.397841874,304.0,0.831505,0.025817304
CES3,2100.0,0.377378956,446.0,2.014451,0.196671156
CETN2,868.0,0.433727498,47.0,0.367114,0.375377297
CFL1,677.0,0.502791,234.0,0.693593,0.465625095
CHAC2,786.0,0.395629742,277.0,0.469191,0.322529761
CHCHD4,3528.0,0.445497334,326.0,0.734469,0.443192616
CHMP4A,296.0,0.447100154,262.0,-0.043722,-0.21323213
CHMP5,1241.0,0.442987983,200.0,-0.044569,-0.139567364
CHMP6,980.0,0.489861105,78.0,0.104798,0.17996456
CHST11,4211.0,0.430763246,498.0,0.675512,-0.56975224
CHTF8,2425.0,0.424551152,142.0,0.335429,0.493394787
CIAPIN1,1024.0,0.451663323,242.0,0.127605,0.087439093
CISD2,5376.0,0.433298698,107.0,0.284167,-0.254226499
CKAP4,2872.0,0.386259817,84.0,0.201539,-0.305645381
CKS2,300.0,0.317949998,98.0,1.543217,0.168878533
CLCC1,5185.0,0.369704467,150.0,-1.041067,-0.963290746
CLCN7,1698.0,0.459147749,110.0,-0.140287,-0.163260595
CLIC1,290.0,0.4571302,573.0,0.572374,0.704091822
CLK2,350.0,0.410673686,925.0,1.109675,0.344146606
CLK3,1233.0,0.4268607,461.0,-0.678652,0.11269732
CLPTM1,458.0,0.383990827,351.0,-0.153559,-1.047601369
CLTA,288.0,0.450950874,514.0,-0.273186,-0.641525526
CLTB,319.0,0.48548545,210.0,-0.415772,-0.187472171
CLTC,3104.0,0.384957863,443.0,-0.132363,-0.004755214
CNBP,6850.0,0.433298698,206.0,0.44367,0.013962132
CNPY2,123.0,0.392778455,553.0,0.139971,0.129741216
CNPY3,1042.0,0.459231502,584.0,0.585993,0.304510121
COG3,1967.0,0.414689223,142.0,-0.173226,0.139976558
COMMD1,306.0,0.423842833,138.0,0.11221,0.504577433
COMMD3,431.0,0.360487018,35.0,-0.472381,0.538100789
COMMD5,498.0,0.445713337,399.0,1.233091,0.10377888
COMMD6,1375.0,0.396967837,328.0,-0.441582,0.379486237
COMMD9,2340.0,0.418062772,89.0,0.238003,0.670772862
COPB1,446.0,0.381738818,307.0,0.627866,0.08733192
COPE,165.0,0.478760693,55.0,-0.520426,0.433607744
COQ6,671.0,0.374062527,159.0,0.121455,0.566222568
COQ7,5700.0,0.42379098,133.0,0.372172,0.267332514
CORO1A,112.0,0.457388252,435.0,0.714306,0.623308929
COX17,1735.0,0.484254073,86.0,0.976605,-0.235896188
COX5A,860.0,0.429944966,140.0,-0.011471,0.544978261
COX7A2,302.0,0.441893926,98.0,0.698027,0.752077568
CPM,5262.0,0.406054343,75.0,0.814201,0.101946084
CPSF4,923.0,0.452412439,277.0,-0.110731,0.497801091
CPT1A,2761.0,0.374132033,170.0,0.491971,-0.546453232
CPT2,602.0,0.431256564,515.0,-0.560242,-0.083967599
CRCP,8457.0,0.390198146,145.0,-0.347097,-0.051373098
CRKL,3904.0,0.422225684,509.0,-0.244762,0.526994407
CRTAP,5601.0,0.446308827,120.0,-0.446099,-0.476628344
CRTC3,3205.0,0.355982524,186.0,-0.553018,-0.354188813
CRYL1,462.0,0.386242786,79.0,-0.581551,-0.523600361
CSRP1,1183.0,0.493833101,217.0,-0.540388,-0.874836617
CST3,2762.0,0.475763324,186.0,-0.647935,-0.282508519
CSTF2,1931.0,0.372934478,58.0,0.489464,0.298066222
CTBP1,800.0,0.464034004,393.0,0.602324,0.687748249
CTNNA1,1216.0,0.412513324,1103.0,0.393744,0.189118044
CTNNB1,1106.0,0.432073699,448.0,-0.424833,-0.181012438
CTNNBIP1,2448.0,0.394834327,307.0,-0.484189,0.594760588
CTPS2,1870.0,0.416273085,744.0,0.332117,0.227089661
CTSG,119.0,0.369503415,37.0,-0.587361,-1.392304957
CTSH,1072.0,0.446467856,1192.0,-0.160517,0.005224283
CUEDC1,2047.0,0.374410739,719.0,-0.896771,-0.617254887
CUX1,1040.0,0.395555213,127.0,-0.056386,-0.070135254
CXCL10,814.0,0.410287201,105.0,2.475195,0.053564247
CXCL9,2323.0,0.403736618,74.0,3.841314,0.376832681
CYBB,2544.0,0.418993019,61.0,1.505947,-0.127605438
CYP2S1,1051.0,0.420869286,58.0,0.613921,-0.238024722
CYTH4,1837.0,0.406296106,377.0,0.436024,0.626631228
DAB2,1757.0,0.368483127,531.0,-0.223966,0.323485782
DAGLB,721.0,0.377719723,170.0,0.47163,-0.714763768
DAP3,768.0,0.366492687,184.0,0.973423,1.194340871
DAPP1,2082.0,0.348655603,90.0,-0.201697,-0.000908584
DBI,233.0,0.467027529,479.0,0.342738,0.362829785
DCAF12,1967.0,0.42050769,342.0,-0.373662,0.002582295
DCAF8,1877.0,0.380310979,212.0,0.484562,0.398247872
DCP1A,4153.0,0.411936399,381.0,-0.193918,0.496422833
DCPS,4731.0,0.375605648,329.0,-0.282217,0.367443944
DCTN5,10597.0,0.443116252,177.0,0.402882,0.189882322
DDAH2,653.0,0.361046801,1104.0,1.354775,0.750930468
DDB2,1223.0,0.43604051,195.0,-0.213243,-0.034463342
DDX23,713.0,0.445931172,91.0,0.574649,-0.027604032
DDX31,1870.0,0.361830896,544.0,0.249616,-0.673534094
DDX47,438.0,0.379294484,22.0,-0.949185,-0.078934894
DDX54,1704.0,0.467316231,28.0,0.099444,-0.493881069
DDX56,586.0,0.438032149,643.0,-0.15735,-0.087663744
DDX59,217.0,0.413095257,243.0,0.529381,0.651233472
DHODH,3463.0,0.371608285,21.0,0.078713,0.805055354
DHPS,121.0,0.474111752,121.0,-0.58301,0.188590493
DHX15,459.0,0.379133957,168.0,0.819227,0.546087898
DHX34,591.0,0.384465978,349.0,0.470198,0.210026044
DHX58,357.0,0.440330409,223.0,-0.122692,0.175268085
DIABLO,719.0,0.425893605,1182.0,-0.314987,-0.177788792
DMAP1,63.0,0.471306,301.0,-0.450609,0.021510618
DMXL2,1274.0,0.389901613,225.0,-0.066089,0.259226095
DNAJA4,1736.0,0.398301408,169.0,0.100538,0.017645423
DNAJC14,1509.0,0.37755465,204.0,0.506269,-0.076238483
DNAJC19,1326.0,0.403482491,259.0,0.065671,-0.402910776
DNAJC25,1212.0,0.430964931,56.0,0.203861,0.394327911
DNAJC8,969.0,0.416719859,33.0,-0.112838,-0.374049617
DNM1,1255.0,0.393835111,116.0,-0.703863,0.390202613
DNTTIP2,3564.0,0.408096853,58.0,-0.012274,-0.028033477
DOCK11,3681.0,0.373818855,63.0,0.161829,-0.073341669
DOCK2,524.0,0.446250827,52.0,0.865271,0.42789024
DOK2,438.0,0.384043737,481.0,1.427906,1.044611271
DPCD,197.0,0.459155016,389.0,1.027847,0.24766486
DPF2,2501.0,0.393394442,133.0,0.266262,0.476969782
DPH1,1310.0,0.448716064,341.0,-0.466497,-0.034855572
DPH5,784.0,0.413363166,165.0,-0.178005,0.439752356
DPY30,562.0,0.438431353,279.0,0.606114,1.045161953
DPYSL2,2472.0,0.430530829,431.0,-1.167763,0.195295986
DRAP1,142.0,0.432809908,245.0,0.434376,-0.513619258
DRG1,4594.0,0.444150091,131.0,1.658203,0.850738094
DSN1,5330.0,0.392894937,373.0,1.917271,0.393685788
DSTN,2786.0,0.375776803,438.0,0.230276,-0.339261831
DTL,2265.0,0.372315747,921.0,1.420465,-0.166140668
DTX3L,3456.0,0.408848169,89.0,0.44944,0.42670893
DUSP12,374.0,0.419884133,34.0,0.371822,0.040663882
DUT,1937.0,0.36471409,109.0,0.503173,0.306037777
DYNLT1,514.0,0.420362019,78.0,-0.077461,0.635995289
EBAG9,1437.0,0.39438748,402.0,0.650308,0.883494313
ECH1,191.0,0.389477111,85.0,0.104647,0.333359166
ECHDC2,2269.0,0.400166641,752.0,-0.952164,0.095712515
ECM1,322.0,0.43792189,199.0,-0.399122,-0.441866623
EDEM2,76.0,0.379021051,100.0,0.340796,0.112057775
EEA1,5374.0,0.405861636,265.0,0.694834,0.324043859
EEF1A2,286.0,0.417272363,329.0,-1.250892,-0.443553678
EFTUD2,1331.0,0.444646836,398.0,0.609509,0.408722816
EHD1,3363.0,0.446314898,447.0,-0.345202,0.453009904
EIF2AK2,8063.0,0.394727306,557.0,0.689217,0.666925014
EIF2B3,1058.0,0.383118637,239.0,0.14199,0.163067895
EIF3F,5840.0,0.435728237,33.0,0.406682,0.501606278
EIF3L,1718.0,0.380710116,245.0,-0.362991,0.176551342
EIF4A3,1120.0,0.381528282,222.0,0.995565,0.566645613
ELAVL1,4910.0,0.437605432,167.0,0.444555,0.235524284
EMG1,248.0,0.433768095,143.0,0.306813,0.432180318
EMILIN2,2605.0,0.379592019,159.0,0.854225,0.041064539
ENDOD1,7728.0,0.376426787,118.0,-0.942295,-0.452503967
ENOSF1,2904.0,0.382279782,622.0,-0.522848,-0.282611916
ENY2,2576.0,0.41756619,146.0,1.895556,0.378474752
EPSTI1,2106.0,0.391777705,469.0,1.618426,-0.187970578
ERCC1,2342.0,0.45058755,188.0,0.214705,0.686374041
ERCC6L,4809.0,0.354829683,623.0,1.986675,0.751874425
ERH,415.0,0.383837906,71.0,0.686144,0.544506159
ERLIN1,2041.0,0.444737514,478.0,0.494694,-0.615121161
ERP29,1277.0,0.401191178,118.0,0.055745,0.117540304
ETV6,4356.0,0.398240844,274.0,-0.847551,-0.429410607
EXOC4,1232.0,0.388187525,35.0,-0.478592,-0.042030144
EXOC8,6907.0,0.436106501,127.0,0.058903,-0.031764001
EXOSC1,536.0,0.430105347,451.0,0.607682,0.487651601
EXOSC2,3902.0,0.431273517,32.0,0.915026,0.483245544
F8A1,571.0,0.46317284,15.0,-0.602104,1.044986974
FAAH,2043.0,0.384592892,82.0,0.036054,0.067005299
FAF1,4425.0,0.401181969,453.0,-0.934978,-0.058203883
FAM122A,4542.0,0.40477622,33.0,-0.263589,0.475357543
FAM168A,6285.0,0.395008865,285.0,-0.835539,-0.083362465
FAM177A1,2165.0,0.411149627,459.0,-0.154052,0.065798189
FAM192A,1824.0,0.379195199,1475.0,0.040045,-0.244322715
FAM20B,4428.0,0.4357945,293.0,0.429096,-0.351133708
FAM32A,1091.0,0.408676074,42.0,-0.207682,-0.096334892
FAM50A,286.0,0.482889735,110.0,0.390468,0.341756231
FBP1,248.0,0.397353747,331.0,0.503615,0.985878284
FBXL20,9338.0,0.383104745,254.0,0.967132,-0.511958731
FBXO4,526.0,0.393825218,58.0,-0.739432,-0.208118851
FBXO6,503.0,0.42307306,166.0,0.476783,-0.263973035
FCER1G,305.0,0.4202976,25.0,1.040142,-0.277381624
FCGRT,309.0,0.433069976,486.0,-0.916345,-0.133707378
FCHO1,270.0,0.372951657,283.0,0.482382,-0.597046402
FDPS,72.0,0.456397562,392.0,0.61245,0.307277222
FDXR,596.0,0.384661194,188.0,0.452485,0.303013597
FEN1,1340.0,0.407867196,413.0,1.940102,1.083872548
FERMT3,399.0,0.435119014,149.0,1.013756,0.595976821
FGD2,907.0,0.441856308,171.0,0.592983,0.384623522
FGFR1OP2,1663.0,0.396595515,353.0,0.795553,0.80702631
FGL2,3460.0,0.40966218,40.0,0.938774,-0.160636546
FKBP1A,1132.0,0.428443098,174.0,0.077021,0.742301221
FKBPL,24.0,0.377510344,270.0,0.945597,0.505184286
FLOT1,422.0,0.472159534,339.0,0.463767,0.305063594
FN3K,442.0,0.389857108,61.0,0.612411,-0.098587018
FN3KRP,3667.0,0.380720834,50.0,0.310366,-0.335477337
FOXJ3,3176.0,0.401878681,312.0,-0.142172,0.051655095
FOXK2,3108.0,0.440496276,171.0,0.381241,-0.205100469
FOXRED1,443.0,0.438630908,167.0,-0.12992,0.232310451
FSCN1,1184.0,0.396100853,132.0,-0.271484,0.068239198
FTH1,530.0,0.425357612,235.0,0.898333,0.283950564
FTL,1031.0,0.428438948,199.0,0.575007,0.127075787
FTSJ1,638.0,0.457521275,569.0,0.170906,0.58191083
FTSJ3,698.0,0.388239396,646.0,0.333734,-0.823331029
FXN,6365.0,0.40465004,220.0,0.263549,0.550231897
GABARAPL2,564.0,0.431291441,136.0,-0.870087,0.117932607
GABPB1,1320.0,0.423118524,469.0,0.751156,-0.608359555
GALK1,292.0,0.455574511,63.0,0.232355,0.157380672
GANAB,989.0,0.425909644,1027.0,0.703779,0.28374971
GAS6,315.0,0.393865445,183.0,-1.411149,-0.288506311
GAS7,6619.0,0.423630168,311.0,-1.041408,-0.150495262
GBE1,708.0,0.404013874,283.0,0.447577,-0.313008257
GBP1,1735.0,0.42614962,220.0,1.562244,0.067981319
GBP2,5058.0,0.440134196,314.0,0.45147,0.040074064
GBP4,4106.0,0.42983554,116.0,1.094697,0.81704192
GBP5,1753.0,0.421901204,537.0,2.742524,0.834445433
GCH1,2011.0,0.419329122,161.0,1.141727,0.536574112
GFOD2,622.0,0.396604754,295.0,-0.405875,-0.775151075
GGA2,5408.0,0.377812588,83.0,0.171634,-0.051909685
GGCX,5211.0,0.417836117,106.0,0.038515,-0.327422836
GIGYF1,2212.0,0.443456438,1210.0,-0.528292,0.123876374
GINS3,1415.0,0.387351931,208.0,1.068468,0.418543793
GLA,1699.0,0.378726947,110.0,0.964163,0.012124286
GLE1,1357.0,0.383457083,114.0,0.762727,-0.092011167
GLRX,1188.0,0.430296645,211.0,0.522327,0.439973863
GLRX3,3557.0,0.41418463,539.0,0.079273,0.235968191
GLUD1,1558.0,0.392454008,1132.0,-0.34922,0.416699765
GLYR1,2033.0,0.39940414,57.0,0.151277,0.640537628
GMEB1,4582.0,0.43446142,142.0,0.765777,0.581705926
GMPPA,198.0,0.434966364,375.0,-0.230813,0.155504301
GMPR,3984.0,0.435743929,114.0,-1.422989,-0.658716138
GMPR2,464.0,0.453637396,704.0,-0.514496,-0.425134339
GNAI1,1947.0,0.435804474,356.0,-1.128762,-0.437382853
GNG7,3803.0,0.398730372,237.0,-2.176647,0.178105069
GNPDA1,1360.0,0.395964134,67.0,0.59068,0.360146995
GOLGA2,1243.0,0.401070546,13.0,0.055456,-0.076783007
GON4L,926.0,0.418089888,175.0,0.494764,-0.40215622
GOSR1,5968.0,0.408103421,237.0,0.625045,-0.143017096
GOSR2,3258.0,0.374298057,541.0,-0.67769,-0.866342511
