,3prime,tAI,max_5_UTR_length,TCGA-AN-A0AJ,TCGA-AN-A0AJ.1
GOT2,1054.0,0.444803236,129.0,0.08579,-0.446442955
GPS2,97.0,0.431122181,76.0,0.060771,-0.584223063
GPSM2,4697.0,0.401967226,496.0,0.532018,0.55411012
GPX7,626.0,0.395840774,39.0,-1.594965,-0.0702334
GRAMD1A,299.0,0.411657297,748.0,-0.014121,-0.579316958
GRB2,2292.0,0.4413596,358.0,0.14527,0.375685868
GSTM4,2467.0,0.390909061,314.0,-1.479145,-0.374048315
GTF2A2,1070.0,0.420716795,404.0,0.057565,-1.179687379
GTF2E2,604.0,0.365750105,273.0,-0.47056,-0.571399627
GTF3C2,932.0,0.372227001,397.0,0.062889,0.066147916
GTPBP1,2894.0,0.424954603,154.0,-0.323508,0.123693949
GTPBP3,1032.0,0.436547413,95.0,-0.05062,0.406757309
GTSE1,680.0,0.368527868,212.0,1.09473,-0.226174967
HADH,818.0,0.383558671,219.0,3.872855,2.26421265
HADHA,615.0,0.383558671,130.0,-0.364541,0.384151967
HAUS5,3319.0,0.378752573,51.0,0.494244,-0.056853816
HAUS8,346.0,0.37535995,111.0,0.416906,-0.38326368
HCCS,1274.0,0.398607648,275.0,0.413837,-0.192166411
HCK,337.0,0.440224323,364.0,0.844198,0.192179826
HDAC1,591.0,0.390040122,63.0,0.081844,-0.165272854
HDDC3,763.0,0.387287166,29.0,0.195458,-0.232014075
HDGF,1342.0,0.465394593,322.0,0.507871,0.333351806
HDLBP,2343.0,0.397687311,375.0,-0.074553,0.155119104
HEATR3,1385.0,0.384091545,883.0,0.512836,0.111537027
HEBP2,9119.0,0.359416339,297.0,-0.231454,-0.069332158
HECA,3704.0,0.443714129,285.0,-0.210726,-0.435803891
HECTD3,3914.0,0.446742268,98.0,-0.681606,0.542210237
HERC2,726.0,0.429958504,109.0,-1.006746,-0.173867809
HERC5,379.0,0.393838904,153.0,0.875582,0.371005609
HERC6,651.0,0.398146132,183.0,0.389762,-0.807700641
HIP1,4874.0,0.430847644,52.0,-0.589299,-0.259564694
HLA-A,4150.0,0.424443523,84.0,0.554425,-1.514964474
HLA-C,420.0,0.421684519,65.0,-0.044087,-0.386574254
HLA-DRA,409.0,0.420807891,109.0,1.01818,0.735412397
HLA-E,1459.0,0.413523771,126.0,0.494233,0.167119216
HLA-F,121.0,0.407256461,124.0,-0.003109,-0.990450377
HMBOX1,3560.0,0.369177113,482.0,-0.821597,-0.71921905
HMBS,266.0,0.451934812,299.0,-0.309569,0.010153517
HMGB2,3775.0,0.450826504,193.0,0.834311,-0.243181343
HMGCS1,3661.0,0.374424323,345.0,0.573203,0.332293562
HMOX1,616.0,0.436401717,107.0,0.09093,0.305186207
HNRNPA0,7504.0,0.386421138,284.0,0.777591,0.608810268
HNRNPD,1688.0,0.420386111,318.0,0.70042,0.334284626
HNRNPL,1102.0,0.449817015,176.0,0.667794,0.437042515
HNRNPU,4156.0,0.432126199,218.0,0.512573,0.040179738
HNRNPUL1,2135.0,0.394022965,339.0,0.044116,0.118404733
HNRNPUL2,2674.0,0.436897081,229.0,0.97309,0.488366896
HSBP1,3274.0,0.4454546,174.0,0.204096,0.33159962
HSD11B1,4482.0,0.426649415,154.0,2.444765,0.947387923
HSD17B7,398.0,0.431983247,99.0,-0.617983,-0.370563088
HSP90AB1,313.0,0.39509298,251.0,1.128964,0.70192214
HSPA1L,428.0,0.464100714,183.0,-0.533603,0.217967606
HSPA4L,7877.0,0.413794867,342.0,0.520804,-0.031723884
HSPB11,107.0,0.34538245,284.0,0.13163,0.541762406
HTRA2,571.0,0.421976635,602.0,0.530046,0.675481414
HTT,3901.0,0.373695076,145.0,0.817687,0.538434021
HUS1,2068.0,0.374612864,131.0,-0.523962,0.185044007
HYI,310.0,0.378597605,196.0,-1.653435,-0.577024593
HYOU1,1409.0,0.403839016,234.0,-0.47907,-0.268583741
ICAM1,1537.0,0.426062071,319.0,0.277722,0.307116873
IER3IP1,3342.0,0.438740024,97.0,0.684919,0.197276692
IFI16,254.0,0.415211655,290.0,0.083902,0.030063119
IFI30,213.0,0.431523306,62.0,1.114573,0.426829038
IFI35,160.0,0.418462024,223.0,-0.045589,0.358345882
IFI44,267.0,0.403888008,124.0,0.139389,-0.56461469
IFI44L,5058.0,0.403608012,200.0,-0.142168,-0.376521154
IFIH1,121.0,0.412344512,377.0,0.592163,0.272957052
IFIT1,2775.0,0.411248073,495.0,0.413909,0.058367077
IFIT2,1901.0,0.420797646,175.0,0.290101,0.01550942
IFIT3,843.0,0.417440574,529.0,0.568955,0.62291051
IFIT5,2354.0,0.414819429,231.0,-0.026473,-0.012994066
IFT27,109.0,0.4030938,426.0,-0.780877,-0.279672599
IGFBP3,1605.0,0.43060006,132.0,1.344625,-0.230684222
IGFBP7,558.0,0.392734536,34.0,-0.018295,-0.412574258
IKBKE,745.0,0.435100597,714.0,-0.351227,-0.130314009
IL16,3965.0,0.367979445,2395.0,-0.002168,0.508928334
IL17RA,5874.0,0.376798811,133.0,-0.239557,-0.267408728
IL1RN,1145.0,0.411881061,408.0,0.204953,-0.146686137
IL4I1,16.0,0.4139018,621.0,2.411073,0.592712586
ILF2,656.0,0.426220446,239.0,1.633319,0.219638618
IMPA2,2898.0,0.383680893,242.0,0.038281,-0.567682201
INO80,5209.0,0.374025479,351.0,-0.201829,-1.878886098
INPP1,263.0,0.395712795,700.0,-1.032169,-0.076169081
INPP5D,1195.0,0.436077769,512.0,0.036783,0.213661152
INSR,4801.0,0.380857973,411.0,-1.271441,-0.898813432
IPO5,2508.0,0.381335948,180.0,-0.264484,-0.144930016
IRF7,92.0,0.423538356,367.0,0.477109,-0.641266951
IRF8,1327.0,0.384714127,507.0,0.767313,0.317141691
IRF9,369.0,0.432057622,127.0,-0.102549,0.318765779
IRGQ,7659.0,0.399674011,156.0,-0.213604,0.55095472
ISCU,607.0,0.454630229,1331.0,-0.628389,0.256080939
ISG15,62.0,0.419522688,77.0,0.298509,-0.464097736
ISG20,952.0,0.419932377,2368.0,0.396007,1.057310873
ISOC1,1056.0,0.418535314,18.0,1.485692,1.048403456
ITGB2,415.0,0.457304004,395.0,1.420453,0.038306125
ITPKB,2981.0,0.440250717,340.0,-0.41166,-0.062630044
ITPRIP,5382.0,0.396785481,453.0,-0.392785,0.271163568
JUNB,496.0,0.414023332,276.0,-1.727631,-0.240230317
JUP,157.0,0.458302936,298.0,-0.359821,-0.193626848
KANK2,2291.0,0.394238955,361.0,-0.487643,-0.281242228
KARS,4202.0,0.383913431,144.0,-0.578346,0.015583358
KDM1A,327.0,0.428444011,149.0,0.273504,0.339188258
KDM2A,3716.0,0.372295488,864.0,0.074715,0.095278803
KDM2B,2488.0,0.393022165,407.0,-0.039223,-0.680391193
KDM3B,1327.0,0.37791414,200.0,0.431375,0.676487072
KDM4A,1148.0,0.378142374,166.0,-0.341372,0.020004837
KHSRP,1024.0,0.456900489,110.0,0.488064,0.431897373
KIAA2013,727.0,0.385456054,191.0,-0.489281,-0.478913877
KIF20A,757.0,0.371463873,496.0,2.02408,0.830758809
KIF22,75.0,0.392489541,388.0,1.088533,0.85703581
KIF2C,588.0,0.387865377,395.0,1.414616,0.033100944
KIF3B,3792.0,0.390782105,180.0,1.130107,0.230071611
KIF3C,2392.0,0.403852971,657.0,-0.763167,-0.343674807
KIF5B,3198.0,0.418236129,470.0,0.274763,-0.04683137
KLHL7,3616.0,0.41595405,521.0,0.651506,0.476541039
KTI12,594.0,0.370414154,39.0,0.046856,0.295553068
LAMP1,1311.0,0.390985106,281.0,-0.511077,-0.516135595
LANCL2,2422.0,0.433733517,578.0,-0.8697,-0.168256501
LAP3,503.0,0.426841798,162.0,0.498104,0.569438521
LDHD,1826.0,0.398770776,52.0,-1.124907,0.121066573
LENG1,560.0,0.445950324,48.0,0.533927,-0.363759229
LGALS3,159.0,0.420172221,88.0,0.092374,-0.088264475
LGALS3BP,1225.0,0.419930622,179.0,0.498858,-0.102553971
LGALS9,641.0,0.410654931,118.0,0.356613,0.14003494
LIN54,4893.0,0.441729058,383.0,0.818413,0.426052584
LPCAT1,2228.0,0.380803123,133.0,-0.273995,-0.597617342
LPXN,1776.0,0.432350833,254.0,0.793096,0.688724352
LRPPRC,2376.0,0.377375074,58.0,0.276031,0.475106975
LRRC25,843.0,0.434491636,642.0,-0.066764,0.80030609
LRRC41,465.0,0.438391248,44.0,-0.501625,-0.463397428
LRRC59,1755.0,0.423067849,236.0,0.004389,-0.764369056
LSM1,486.0,0.409616526,410.0,-0.815292,0.557323243
LSM6,1871.0,0.435100303,139.0,1.927284,0.340169347
LTA4H,391.0,0.355044638,145.0,0.427975,0.451278142
LYN,4058.0,0.418972994,282.0,-0.234833,-0.001875363
LYPLAL1,1137.0,0.3973742,157.0,-0.313354,-0.264021258
LYRM4,6830.0,0.366844497,217.0,0.556284,0.030944692
LYSMD2,596.0,0.394037378,501.0,0.026619,0.093421104
M6PR,1457.0,0.379162834,275.0,0.095319,-0.411566305
MAD2L1,4528.0,0.407191351,124.0,1.926387,0.746120013
MAFB,2032.0,0.405989564,390.0,0.616602,-0.52432928
MAGED2,327.0,0.466698843,233.0,-0.541755,-0.744545644
MAGOH,153.0,0.416054235,162.0,0.047307,0.410075684
MAN2B1,128.0,0.381728903,76.0,-0.270219,-0.05412561
MANF,717.0,0.420319188,97.0,0.116128,0.139761185
MAP4K1,170.0,0.374128007,140.0,1.27533,0.186075794
MARCKSL1,768.0,0.468216312,206.0,0.054262,-0.298823819
MAX,2676.0,0.337149475,479.0,0.141114,-0.010116891
MBD2,3723.0,0.420256858,229.0,-0.091208,0.480843149
MBP,4041.0,0.393290432,264.0,0.415255,-0.525431532
MCM2,662.0,0.460999542,110.0,1.56812,0.6874309
MCM4,2618.0,0.371821308,942.0,1.858257,0.754832384
MCM5,3214.0,0.470488076,94.0,-0.101367,0.264787436
MDC1,658.0,0.415783633,440.0,0.268028,0.021950585
MDH1,210.0,0.381672323,435.0,0.089057,0.053697819
ME1,1535.0,0.411214685,265.0,0.034574,0.324719049
ME3,171.0,0.395156177,377.0,-2.214546,-0.050987192
MECR,1365.0,0.445670958,612.0,-0.396878,-0.252026564
MED17,2631.0,0.366528813,275.0,0.000271,0.130308468
MED19,934.0,0.439623042,93.0,1.249478,-0.449020076
MED28,10307.0,0.440157501,27.0,0.862067,0.765549797
MED29,4550.0,0.464327351,57.0,-0.129032,0.595558908
MEF2C,6848.0,0.41426337,654.0,-1.365166,-0.881983367
MEN1,824.0,0.454590692,504.0,0.637477,-0.048968275
METTL13,961.0,0.396264071,347.0,-0.036874,-0.092097806
MGST3,1295.0,0.374563048,428.0,0.750275,0.197447219
MIF4GD,787.0,0.397877071,137.0,-0.054107,0.050379044
MINK1,774.0,0.455972684,525.0,0.767153,-0.315476454
MIS12,1334.0,0.420723459,745.0,1.581908,0.238902774
MLEC,5319.0,0.43043384,173.0,-1.925196,-0.955630726
MLLT10,2252.0,0.36295117,1568.0,-0.498825,-0.397634441
MLX,1636.0,0.386664187,65.0,0.435179,-0.175347303
MMGT1,4451.0,0.406300672,388.0,-0.004807,-0.131836643
MMP1,502.0,0.392399458,189.0,2.685462,-0.065780078
MMP14,1722.0,0.419367787,285.0,-0.14802,-0.395472742
MMP9,193.0,0.404253633,19.0,1.566498,-0.978849326
MORC3,2052.0,0.406702124,375.0,-0.015837,0.514652987
MORF4L1,1066.0,0.420719378,454.0,-0.011688,-0.269942077
MOV10,619.0,0.412681236,1415.0,-0.436245,-0.017850925
MPDU1,797.0,0.440676037,216.0,0.022642,0.148884162
MPHOSPH10,87.0,0.404440607,352.0,0.606023,0.593117107
MRI1,2018.0,0.459301832,75.0,-0.483907,0.124936275
MRPL13,1075.0,0.395373051,313.0,1.729771,1.023080676
MRPL15,1888.0,0.407701507,63.0,1.405617,0.697541694
MRPL16,212.0,0.368940255,214.0,0.576627,0.562897941
MRPL17,6554.0,0.424450505,105.0,0.994268,0.047055367
MRPL2,580.0,0.458698472,164.0,1.556016,0.110035706
MRPL20,187.0,0.445765675,96.0,-0.289559,-0.44558184
MRPL21,55.0,0.417448467,293.0,0.599262,0.362793562
MRPL27,2133.0,0.436300758,31.0,0.647441,0.313311138
MRPL40,113.0,0.406843086,653.0,-0.316349,-0.054021733
MRPL46,1889.0,0.422788385,25.0,0.076416,0.616101497
MRPL48,1284.0,0.368940255,212.0,0.957881,0.124915767
MRPL51,2069.0,0.35376587,169.0,0.295907,-0.0215315
MRPL53,198.0,0.441261883,155.0,0.635419,0.88574319
MRPL9,407.0,0.432679379,437.0,0.569641,0.480423622
MRPS11,2793.0,0.477818717,1491.0,0.127727,0.78733942
MRPS15,468.0,0.440649404,164.0,-0.282324,-0.27675941
MRPS17,1334.0,0.413812124,30.0,0.259673,0.637003549
MRPS18B,936.0,0.408462865,157.0,0.70894,0.714455614
MRPS36,933.0,0.3748339,84.0,0.873475,0.352368469
MRPS7,453.0,0.455992019,233.0,0.455911,0.869687126
MSI2,5168.0,0.366385762,173.0,-0.550531,-0.522991125
MSTO1,694.0,0.421389639,1152.0,0.759898,0.285313997
MT2A,316.0,0.576670685,123.0,-0.818799,-1.58588474
MTA2,684.0,0.459443446,761.0,0.739149,0.057892182
MTFMT,1550.0,0.414190941,26.0,-0.053342,-0.960661989
MTHFS,1663.0,0.434592403,179.0,-0.008554,0.313201611
MTMR1,2442.0,0.424163835,319.0,0.250933,0.18623019
MTMR14,421.0,0.371137969,151.0,0.344726,0.62682506
MVP,50.0,0.435053297,193.0,-0.131676,0.370614574
MX1,456.0,0.433488503,982.0,0.011657,0.147051545
MX2,1812.0,0.430094961,104.0,0.25773,0.118371498
MYADM,2833.0,0.384589896,681.0,-0.595044,-0.18619615
MYCBP,3972.0,0.381803634,73.0,-0.057408,0.361882229
MYL12A,812.0,0.453450746,478.0,-0.294791,0.685742971
MYO18A,3647.0,0.395788337,484.0,-0.587199,-0.188402486
MYO9B,1401.0,0.398943925,152.0,-0.387086,-0.212747887
N6AMT1,5137.0,0.427535625,28.0,-0.514446,0.214558142
NAA40,3212.0,0.389371031,261.0,0.342013,0.535231706
NAB1,2433.0,0.361024962,572.0,-0.561582,0.49531719
NADK,1672.0,0.3959688,563.0,-0.679395,0.656219857
NADSYN1,464.0,0.447848979,126.0,1.61205,1.146284162
NAGK,1297.0,0.42527382,474.0,0.562967,0.624832112
NANS,37.0,0.458552255,132.0,-0.000685,0.037708212
NAPA,1862.0,0.477781443,318.0,-0.120926,0.447130343
NAT10,4915.0,0.387474071,245.0,1.057284,-0.150555231
NBAS,140.0,0.414580543,44.0,-0.0532,-0.060891554
NCALD,2767.0,0.374888213,460.0,-0.144919,0.446083289
NCAPD3,2971.0,0.431957579,606.0,0.685163,0.30319595
NCAPG2,3501.0,0.41630572,200.0,0.948232,-0.129029889
NCF1,2381.0,0.415579251,70.0,2.051026,0.416929068
NCK2,1267.0,0.457831152,276.0,0.137761,0.297104102
NCKIPSD,4981.0,0.449411541,126.0,0.40016,0.202609388
NCOA5,1332.0,0.416761948,402.0,0.570844,0.096800995
NCOA7,3259.0,0.404217869,470.0,-0.171775,0.163732967
NDC80,61.0,0.356199389,182.0,1.069044,0.106028258
NDRG2,841.0,0.376266446,941.0,-0.732151,-0.188762533
NDUFA4,1685.0,0.439642808,129.0,0.161565,0.059706971
NEU1,667.0,0.413226082,156.0,1.160434,0.541986952
NFATC2IP,3242.0,0.412267479,15.0,0.29563,0.71276941
NFKB1,708.0,0.4099683,467.0,-0.225336,0.14367973
NFKB2,153.0,0.424806573,563.0,1.090065,0.315664532
NFKBIE,1053.0,0.409138176,25.0,0.792154,0.215528932
NGDN,1255.0,0.423783924,27.0,0.673758,0.145322446
NGRN,1679.0,0.414477409,50.0,-0.050148,0.961171289
NINJ1,5217.0,0.455972644,71.0,-0.429079,-1.288109542
NIP7,1593.0,0.443769116,318.0,0.140311,0.250670304
NIT2,2351.0,0.432361565,74.0,0.050048,0.276202939
NMNAT3,2689.0,0.397393877,1228.0,-0.474887,0.000490119
NMT1,3377.0,0.454689408,31.0,-0.147224,0.212189821
NONO,1092.0,0.432928506,710.0,0.597503,0.311874075
NOP14,912.0,0.38067473,187.0,1.218598,-0.222732927
NOP2,785.0,0.393538298,198.0,0.594366,-0.478901777
NOTCH2,6062.0,0.409327653,297.0,-0.93365,-0.521305402
NPTN,1068.0,0.388989686,197.0,0.318432,-0.768939613
NR2C2,6271.0,0.390767743,362.0,-0.78141,0.045282691
NRBF2,883.0,0.43605128,224.0,-0.113885,0.032085803
NRF1,1901.0,0.447602651,500.0,0.14152,0.191466976
NRGN,833.0,0.413631862,152.0,-0.416284,-0.430569757
NRP1,3846.0,0.416817106,523.0,-0.768974,-0.114424003
NSFL1C,1587.0,0.42738001,868.0,0.384908,0.28619513
NSMAF,602.0,0.358586884,214.0,-0.525773,-0.166598382
NTAN1,178.0,0.344459601,320.0,-0.035538,0.180636134
NUBP1,246.0,0.455923678,142.0,0.190008,0.38138395
NUCKS1,5461.0,0.359398328,271.0,0.860034,-0.437922094
NUDC,716.0,0.476401948,127.0,0.326568,0.18126812
NUDT16,5489.0,0.428387545,75.0,-0.286804,0.57524465
NUMA1,663.0,0.474508115,436.0,0.213167,0.024465286
NUP93,5678.0,0.382018893,495.0,0.250384,-0.00185399
NXF1,2943.0,0.375826754,136.0,0.237564,0.380804311
OCIAD2,4872.0,0.363821488,322.0,0.004577,-0.52157842
OGDH,1071.0,0.396078149,159.0,-0.744049,0.02404225
OPA3,7233.0,0.475004358,100.0,-0.634657,-1.483499884
OSBPL2,2363.0,0.383456763,571.0,-0.062617,-0.282901981
OSBPL5,1099.0,0.381371042,158.0,-0.363833,-0.491563005
OVCA2,792.0,0.429983078,65.0,-1.008709,0.2928517
P2RX4,573.0,0.442596273,304.0,-0.877854,-1.597377586
PAAF1,509.0,0.376143366,341.0,0.92343,0.196193558
PACSIN2,1591.0,0.413490434,405.0,0.064672,0.0901482
PARK7,451.0,0.457171775,163.0,-0.108692,-0.063809534
PARP1,769.0,0.460215809,171.0,0.690256,0.397112743
PARP10,332.0,0.422654659,200.0,0.066659,0.677755294
PARP12,816.0,0.416480622,874.0,-0.207249,-0.276687898
PARP14,2243.0,0.414355918,59.0,0.380276,0.274410814
PARP9,451.0,0.418102187,327.0,0.078365,0.463907819
PARVG,2043.0,0.383803232,484.0,0.27045,0.661037354
PBK,750.0,0.413339119,464.0,1.232703,0.06243833
PCNA,338.0,0.425000199,239.0,1.326364,1.021800805
PDAP1,2007.0,0.464659554,134.0,-0.207171,-0.655270608
PDCD2,155.0,0.440448783,111.0,0.269244,0.152894854
PDCD2L,48.0,0.433436103,33.0,0.28832,0.169599007
PDCD6IP,3211.0,0.388727459,158.0,0.116586,0.0752329
PDHA1,2054.0,0.402514578,145.0,0.719751,0.741148589
PDHB,2974.0,0.442593378,43.0,0.365109,1.026363282
PDLIM1,357.0,0.379179626,233.0,-0.115693,-0.01791491
PDXDC1,2055.0,0.375670185,335.0,0.133174,0.261995277
PDXK,6244.0,0.398158884,198.0,-0.69156,0.201149972
PEBP1,796.0,0.360152166,326.0,-0.822039,-0.107834054
PEF1,769.0,0.441759403,424.0,-0.572823,0.195730152
PELO,5222.0,0.385240523,985.0,0.698446,-0.137209731
PEPD,395.0,0.450896903,133.0,-0.784786,0.261352346
PEX16,585.0,0.43213601,312.0,-0.117512,-0.823971054
PEX6,946.0,0.370078344,93.0,0.434192,0.495750057
PEX7,2294.0,0.407005497,102.0,-0.359516,-0.365569376
PFDN5,124.0,0.497062947,117.0,0.155369,0.686840318
PFDN6,574.0,0.470152145,222.0,1.427284,0.434604966
PGM1,570.0,0.393980016,681.0,-0.26409,-0.24326854
PHB,988.0,0.45268542,190.0,2.973381,0.867671307
PHF10,104.0,0.365149381,79.0,0.122908,0.351032061
PI4K2A,2692.0,0.385068362,57.0,0.156108,0.04383376
PIAS1,3626.0,0.396022529,741.0,-0.268946,-0.363336099
PIGH,1430.0,0.434471606,98.0,0.1167,-1.422220197
PIK3AP1,3866.0,0.407313024,128.0,0.720324,0.590529244
PIR,205.0,0.385796208,485.0,-0.239916,-0.06676417
PITPNC1,4686.0,0.369070722,874.0,0.31071,0.05428046
PLA2G4C,585.0,0.406173977,398.0,-0.837968,-0.509384295
PLA2G7,1187.0,0.402486321,269.0,2.352,0.002633004
PLAUR,323.0,0.418467601,226.0,0.079299,-0.852347813
PLCB2,818.0,0.468984469,301.0,0.066969,0.233089505
PLCG1,3987.0,0.454806205,121.0,0.883084,0.359434395
PLD4,273.0,0.377985619,192.0,-2.004827,0.114017629
PLEKHO1,5192.0,0.424698037,839.0,0.815727,0.042088035
PLEKHO2,2119.0,0.429714475,134.0,0.107926,0.449869087
PLSCR1,10376.0,0.415598704,388.0,0.18949,-0.905982972
PML,3324.0,0.431306474,140.0,-0.312087,0.165748434
POLR1C,1131.0,0.439933821,86.0,1.138663,0.64933963
POLR1D,1469.0,0.427162265,456.0,0.20201,-0.112862284
POLR2F,1600.0,0.47244007,250.0,-0.108348,-0.176412033
POLR2H,1065.0,0.427596015,1167.0,0.927032,0.528265224
POLR3H,3481.0,0.444306047,388.0,-0.88745,0.116886106
POLR3K,1023.0,0.473025152,46.0,0.469609,0.325947032
PPA2,660.0,0.432735716,20.0,0.705839,0.234662897
PPIE,4556.0,0.446406574,56.0,-0.799709,0.783254703
PPIL1,1921.0,0.453832883,252.0,0.957036,-0.181371822
PPP1R14B,282.0,0.457456004,268.0,0.38412,0.525427216
PRC1,1136.0,0.367783806,234.0,1.078771,0.155453873
PRCC,357.0,0.381841119,290.0,0.471745,0.03334375
PRDX1,303.0,0.414090753,341.0,-0.296784,0.185790678
PRDX6,944.0,0.433706552,51.0,0.300965,0.518298216
PREB,658.0,0.378530018,403.0,-0.119813,-0.048423038
PREP,579.0,0.425974009,233.0,0.27139,-0.26013766
PRG4,784.0,0.366727173,51.0,0.241609,-0.540286923
PRIM2,1166.0,0.350864643,125.0,1.133085,0.732518702
PRKAB1,1305.0,0.365943644,289.0,-0.761781,0.200268963
PRKAR2A,5019.0,0.427443141,254.0,0.113105,0.251353152
PRKCB,5795.0,0.38010529,197.0,1.166676,0.402816558
PRKCD,451.0,0.404392693,469.0,0.075505,-0.010415148
PRKRA,683.0,0.420894136,659.0,2.059834,1.346886075
PRKRIP1,3224.0,0.453589322,55.0,-0.137585,-0.039822677
PRMT5,393.0,0.386451423,508.0,0.538704,-0.052524934
PRMT7,3655.0,0.450088803,850.0,-0.122377,-0.06280058
PROCR,549.0,0.357872186,218.0,-1.285937,-2.373090408
PRPS1,3908.0,0.466551451,409.0,0.759188,0.55134343
PRPSAP1,2056.0,0.390811115,688.0,0.11166,0.226363899
PRRC1,3173.0,0.409170839,188.0,0.189228,0.320497837
PSMA5,2997.0,0.446573967,225.0,0.02109,0.713932138
PSMA6,187.0,0.423632682,445.0,0.542823,0.45179768
PSMB10,58.0,0.455018511,128.0,0.43558,0.813031923
PSMB2,3775.0,0.389848815,412.0,0.110323,0.360064192
PSMB8,242.0,0.411206622,522.0,0.061682,0.089317153
PSMB9,5497.0,0.431095699,69.0,0.998635,0.412114185
PSMC3,66.0,0.485654947,194.0,0.20761,0.533252186
PSMD11,2567.0,0.390095635,61.0,0.864549,0.347516309
PSMD13,384.0,0.437236365,242.0,0.565712,0.24983305
PSMD8,450.0,0.458928351,52.0,0.005647,0.423276717
PSME2,53.0,0.443656162,65.0,0.593751,0.273251807
PSMG1,5308.0,0.427553471,578.0,0.713152,0.243734816
PSTPIP2,1923.0,0.429639796,96.0,1.34062,0.37185921
PTBP1,1504.0,0.473818895,106.0,0.27831,0.550571537
PTDSS1,3765.0,0.367954205,423.0,0.658972,-0.805179645
