,3prime,tAI,max_5_UTR_length,TCGA-AN-A0AJ,TCGA-AN-A0AJ.1
PTGS1,3346.0,0.37260918,633.0,-1.24538,-0.914443915
PTP4A1,3419.0,0.421202001,1153.0,0.747529,-0.89786307
PTPMT1,1899.0,0.450492628,193.0,0.294445,0.933877058
PTPN18,2185.0,0.381656528,101.0,-0.361284,-0.784080404
PTPN7,1593.0,0.440747449,781.0,1.463369,0.300151968
PTPRE,2994.0,0.426620112,1843.0,-0.886342,0.465323055
PTPRF,4571.0,0.452810321,356.0,-0.887073,-0.26797238
PTRH2,3186.0,0.370743372,1544.0,0.252095,-0.480148476
PWWP2B,819.0,0.424412275,29.0,-0.709311,-1.254420985
PYCR2,578.0,0.474148407,230.0,-0.21747,0.139565285
PYGL,175.0,0.392036998,127.0,-1.427857,-0.606799892
QARS,97.0,0.458996209,396.0,-0.102965,0.004297883
RAB11FIP1,4277.0,0.380614122,56.0,-1.111007,-0.073258941
RAB12,1120.0,0.38483812,283.0,-0.220506,-0.152753886
RAB21,5246.0,0.435367738,267.0,0.253349,-0.029261149
RAB31,3231.0,0.437498832,175.0,-0.343592,-0.289244856
RAB35,2172.0,0.408841719,189.0,-0.180437,-0.419686523
RAB7A,1376.0,0.419395127,232.0,0.583974,0.094669931
RAB8B,4163.0,0.425956778,96.0,-0.044178,-0.839408838
RAB9A,1716.0,0.417525007,283.0,0.113531,0.171476475
RABGGTA,77.0,0.387342734,512.0,-0.035338,-0.131030078
RABGGTB,440.0,0.409412379,78.0,0.317512,0.229422786
RABIF,4760.0,0.447399225,159.0,0.216305,0.413021927
RACGAP1,1895.0,0.366370127,354.0,2.059385,0.284437296
RAD9A,924.0,0.444046557,185.0,0.534383,-0.451479009
RAE1,1112.0,0.432613552,365.0,0.904266,0.589866211
RAI1,1472.0,0.455620822,469.0,-0.524032,-0.727550668
RAN,2043.0,0.442855294,361.0,0.764617,0.434821405
RANBP10,3359.0,0.379453562,1256.0,-0.545693,0.021755251
RANGAP1,3145.0,0.481547647,765.0,0.029971,0.300302268
RAPGEF1,2727.0,0.425793135,159.0,-0.191923,0.136035069
RARS,114.0,0.423508657,41.0,0.239059,-0.070284747
RASGRP2,183.0,0.381671176,582.0,0.415777,0.144401003
RASGRP4,985.0,0.374724859,214.0,-0.913343,-0.198211718
RBBP4,6506.0,0.404056961,164.0,-0.171198,0.728739682
RBBP5,3098.0,0.421849625,474.0,0.308257,0.514971174
RBKS,251.0,0.392307233,1371.0,-0.442817,-0.923651774
RBM12,3599.0,0.375183789,304.0,0.560131,0.725334365
RBM14,3443.0,0.468008211,139.0,0.606469,-0.003091962
RBM4B,5277.0,0.396841232,170.0,-0.102576,0.054547886
RBMX,1201.0,0.353737079,210.0,0.658392,-0.48185669
RBPJ,4223.0,0.4178224,518.0,0.574752,0.283950733
RBX1,821.0,0.46562919,52.0,-0.001591,0.492122511
RC3H1,7637.0,0.410085914,87.0,-0.357741,-0.005729337
RCCD1,1773.0,0.374130224,280.0,0.6462,0.204550261
RCOR1,4070.0,0.439565312,228.0,0.014071,0.747381588
REEP4,591.0,0.460338979,469.0,-0.145905,-1.155546178
REEP5,2962.0,0.457536941,144.0,0.448309,-0.29586432
RELB,408.0,0.418226182,131.0,0.189875,0.191577451
REPIN1,2683.0,0.45080531,489.0,-0.290793,-0.756782157
RET,2082.0,0.379562012,357.0,-1.871802,-0.591765252
RFC4,89.0,0.411167541,282.0,1.618021,0.551404167
RFK,1882.0,0.429285662,357.0,0.313555,0.439226041
RFWD3,2538.0,0.42367162,98.0,0.521919,-0.900941586
RFX5,1546.0,0.386685917,221.0,0.429217,0.03910402
RFXAP,1850.0,0.421314391,156.0,-0.654903,0.253987031
RHBDF2,740.0,0.423256567,294.0,-0.305598,-0.466223348
RHOT2,568.0,0.454546166,881.0,0.213772,0.258392975
RINL,1279.0,0.357351373,413.0,-1.555222,-2.077310543
RNASE2,179.0,0.384567964,71.0,-1.017831,-0.128849424
RNASEH1,4369.0,0.404567903,700.0,0.262475,0.353473859
RNASEH2B,3930.0,0.37625722,399.0,-0.283177,-0.289740501
RNASET2,1070.0,0.374792559,407.0,0.312123,0.300141166
RNF114,1751.0,0.459950313,36.0,0.060695,-0.073240159
RNF167,289.0,0.375291206,776.0,1.51553,-0.464872172
RNF20,5226.0,0.396317502,92.0,0.302541,0.158099162
RNF213,5288.0,0.417718743,150.0,0.240141,-0.046727922
RNF216,2819.0,0.430061571,259.0,0.339721,-0.381449696
RNF25,102.0,0.375620157,88.0,-0.044601,0.294787409
RNF31,88.0,0.389352607,358.0,-0.056107,0.183255759
RNLS,1252.0,0.416402283,135.0,-1.30576,0.442304098
RNMT,4581.0,0.415128602,241.0,-0.552999,0.37377715
RNPEP,463.0,0.447181346,896.0,-0.309744,-0.055707606
RP9,437.0,0.42869019,18.0,1.622052,0.762320861
RPA1,2907.0,0.381710028,170.0,-0.757707,-0.072691356
RPA2,639.0,0.400070522,793.0,-0.13113,0.429390681
RPL11,461.0,0.442317923,45.0,-0.155832,0.480332197
RPL14,5208.0,0.496792394,133.0,0.326196,-0.325628295
RPL23,3146.0,0.464880603,90.0,0.433009,0.095336208
RPL26,53.0,0.427802183,389.0,-0.32079,-1.605000547
RPL31,1260.0,0.451994935,87.0,0.275257,-0.313070182
RPL34,1350.0,0.436455219,198.0,-0.256196,-1.663934831
RPL5,1058.0,0.451564158,75.0,-0.231944,-0.105819325
RPL7,1077.0,0.460258279,707.0,1.305872,-0.101284628
RPS11,373.0,0.483080585,92.0,-0.110635,-0.160228215
RPS24,4247.0,0.430653047,142.0,3.53411,-0.029704893
RPS25,109.0,0.467193878,63.0,-0.404564,-0.114534613
RPS27A,743.0,0.450449292,321.0,-0.044395,-0.488710996
RPS3A,306.0,0.426765211,80.0,1.464638,-0.279405134
RPS4X,629.0,0.442998752,96.0,-0.074344,0.215130576
RPS6,2723.0,0.413925579,42.0,-0.13945,-0.736939099
RPS6KA1,828.0,0.389798854,163.0,-0.203169,-0.299987335
RPS6KA4,735.0,0.38455359,226.0,0.040174,-0.424808713
RPS7,66.0,0.428822459,109.0,0.399252,-0.296705246
RPTOR,2341.0,0.385169267,805.0,-0.099631,-0.00666884
RREB1,3012.0,0.456825357,492.0,-0.210889,-0.472039384
RRM1,2304.0,0.437568848,689.0,1.331426,0.741460756
RRP8,5071.0,0.446233376,148.0,1.039306,0.400879296
RRS1,978.0,0.468289248,104.0,1.61772,-0.354157942
RTN3,1690.0,0.358048129,187.0,0.029058,-1.240420858
RTN4IP1,1108.0,0.372133716,477.0,4.181129,2.174618931
RUNX1,4334.0,0.416076551,1578.0,-0.220813,0.464317058
RUNX3,2611.0,0.405217602,439.0,0.134766,-0.060160971
RWDD1,6365.0,0.401367905,746.0,0.062889,0.530202457
S100A8,71.0,0.444112716,170.0,1.043861,-0.492388865
S100A9,189.0,0.439508357,43.0,0.758942,-1.145284888
SAMD9,1815.0,0.395660052,270.0,-0.073993,0.041242639
SAMD9L,1162.0,0.396305952,1248.0,0.202063,0.220291746
SAMM50,150.0,0.345249646,197.0,-0.242235,-0.002113029
SAMSN1,684.0,0.407246581,430.0,0.540781,0.452765488
SAP18,1754.0,0.427429047,39.0,-0.131805,-0.516303062
SAP30BP,1541.0,0.449617255,257.0,0.362618,0.361177872
SAR1A,5213.0,0.411769389,203.0,-0.322877,0.293844105
SAR1B,5806.0,0.392367964,253.0,0.550639,0.40595665
SARS,1054.0,0.40098191,100.0,-0.439176,-0.259341233
SASH3,1369.0,0.387406112,182.0,0.923733,1.088310146
SCAMP4,1741.0,0.472519575,351.0,-0.677837,-0.381510464
SCO1,8645.0,0.407339367,61.0,0.170012,0.014964829
SDCCAG8,307.0,0.360606297,1542.0,-0.074136,-0.606116649
SEC11C,205.0,0.423646802,92.0,-0.190049,-0.554461547
SEC13,332.0,0.457264526,210.0,-0.054196,0.293772632
SEC14L1,2986.0,0.420320088,665.0,-0.024068,0.135134517
SEC22A,2559.0,0.422343815,79.0,0.849631,0.053510059
SEC24B,1221.0,0.400931805,155.0,-0.155293,0.129213601
SEC24D,2115.0,0.386600041,297.0,0.583307,0.11541579
SEC61B,270.0,0.404562259,76.0,-0.035227,-0.616353649
SEMA3F,960.0,0.38837398,318.0,0.118371,-0.552070372
SEMA4A,755.0,0.412797256,345.0,0.324246,0.185032821
SEMA4D,2318.0,0.393173667,572.0,0.391344,-0.647646505
SERPINA1,1707.0,0.420489385,573.0,0.518289,-0.432559533
SERPINB8,2096.0,0.38524815,520.0,-0.3014,0.69607303
SETMAR,321.0,0.414235412,398.0,-0.215133,0.000735864
SEZ6L2,540.0,0.431800162,245.0,-0.924886,-0.648843585
SF1,2419.0,0.374481437,721.0,0.261113,0.529534274
SF3B2,563.0,0.453902675,40.0,0.489301,0.38083241
SFXN4,500.0,0.402513841,45.0,-0.524714,0.58313362
SH3BP1,433.0,0.395530944,313.0,0.139338,0.444351455
SH3PXD2B,4870.0,0.420952884,171.0,-0.991414,-0.064382184
SHMT1,4335.0,0.394510245,509.0,0.127843,0.383075623
SIGLEC1,1590.0,0.42099348,0.0,0.483919,-0.106441598
SIPA1,2933.0,0.437718847,296.0,-0.2519,0.069003049
SIRPA,3027.0,0.429235057,360.0,-0.007053,-0.18486702
SKP1,8791.0,0.433886974,179.0,0.479547,0.040908115
SLBP,3046.0,0.391438372,553.0,1.959641,0.678805819
SLC25A10,1929.0,0.386184273,191.0,0.854271,0.06489564
SLC25A19,477.0,0.386093473,224.0,0.795789,-0.954969728
SLC25A20,787.0,0.382641976,199.0,-0.867129,-0.392601881
SLC25A3,504.0,0.383836987,354.0,0.100303,-0.874236049
SLC25A40,2688.0,0.363984785,375.0,-0.621887,0.482614762
SLC25A6,450.0,0.487227384,137.0,0.499729,-0.356680479
SLC27A3,163.0,0.439664345,91.0,1.138518,0.729753586
SLC39A10,2661.0,0.346494338,214.0,-0.922919,-0.747026417
SLC43A2,6357.0,0.437839378,341.0,-0.502398,-0.439914292
SLC43A3,838.0,0.382351997,447.0,0.240459,-0.257590177
SLC44A1,8291.0,0.4365497,264.0,0.486292,-0.781324423
SLC9A3R1,709.0,0.400889529,235.0,0.618909,-0.044078379
SMAP2,1225.0,0.404145004,415.0,0.289712,0.597809057
SMC1A,5954.0,0.490702048,340.0,0.414175,0.193679218
SMG5,1363.0,0.383248033,540.0,-0.103078,0.263503479
SMS,2660.0,0.417677888,252.0,0.898057,0.155053218
SMYD3,223.0,0.378821529,130.0,1.818122,0.2450281
SNRNP200,676.0,0.454045162,132.0,0.243348,0.134734715
SNRPC,474.0,0.427936125,450.0,0.967295,1.179214154
SNRPD1,4386.0,0.384326147,161.0,0.535586,0.536535858
SNRPN,279.0,0.390283395,1145.0,-1.268748,0.154396716
SNX24,5071.0,0.338464018,185.0,0.031214,-0.524501893
SNX30,6144.0,0.426743352,148.0,-0.142946,0.51778694
SNX33,5086.0,0.383330712,96.0,-1.026882,-0.00873606
SOD1,353.0,0.438546885,148.0,0.327241,0.937033098
SOD2,13436.0,0.435065133,1828.0,0.714009,0.319792855
SP110,3922.0,0.401738483,258.0,0.690571,-0.230266097
SPC24,1691.0,0.381793277,320.0,1.824413,0.244137493
SPC25,540.0,0.373816265,131.0,1.431433,0.21450664
SPCS1,3333.0,0.417439524,205.0,0.373874,-0.416820443
SPI1,383.0,0.406748349,223.0,0.618877,0.39604632
SPRYD4,1406.0,0.430591965,75.0,0.155361,0.362753281
SQSTM1,1485.0,0.412192979,360.0,0.440363,0.7783281
SRC,2671.0,0.437602812,449.0,0.85029,0.553329518
SRGAP2,3018.0,0.377689891,542.0,0.121119,0.046040881
SRI,5365.0,0.424260151,79.0,-0.198455,-0.021189144
SRP19,2645.0,0.430943803,189.0,0.783265,0.320432277
SRPRB,1784.0,0.427990824,285.0,0.107708,-0.182868677
SRR,1392.0,0.393840903,354.0,-0.343504,0.271924134
SRXN1,2099.0,0.37663928,185.0,0.312697,-0.14907513
SS18L2,777.0,0.45997865,208.0,0.319006,0.121485195
SSH1,5298.0,0.373517564,146.0,-0.34809,-0.286845365
SSH3,2595.0,0.376349937,178.0,-2.562913,-1.020732829
SSR2,592.0,0.425839932,80.0,0.172661,0.306160561
SSR3,3698.0,0.388415977,156.0,-0.093801,-1.901214491
SSR4,87.0,0.444947593,150.0,-0.588306,-0.506293099
SSRP1,422.0,0.394601844,267.0,2.017345,0.307314279
SSU72,400.0,0.445120823,325.0,-0.263842,0.147898768
ST13,3666.0,0.439823793,468.0,-0.107717,-0.005156064
ST14,553.0,0.454138745,193.0,-0.416538,-0.859486579
STARD10,1682.0,0.427301627,944.0,0.346569,0.137215547
STAT1,3294.0,0.408136156,388.0,1.304453,0.820773086
STAT2,1791.0,0.409862748,203.0,0.104243,0.558594616
STAT6,1168.0,0.380869476,499.0,-1.723573,-0.278133814
STMN1,1138.0,0.394107416,364.0,1.713622,0.386556999
STOM,2222.0,0.387137797,117.0,1.478499,0.007003075
STOML2,531.0,0.456962681,143.0,-0.077259,0.074562176
STX3,5058.0,0.403902965,547.0,-0.043734,-1.90016641
STX7,14891.0,0.417568039,327.0,1.098228,-0.118866485
STX8,107.0,0.378438911,150.0,0.090493,-0.067985972
SUCLG1,223.0,0.43877655,193.0,0.410101,0.380910179
SUFU,3380.0,0.361614756,191.0,0.498161,0.544081833
SUMF1,999.0,0.37076871,37.0,-0.527466,-0.076767789
SUPT4H1,1112.0,0.438747077,103.0,-0.024347,-0.01618414
SURF2,1720.0,0.440503417,48.0,0.792543,-0.228118671
SURF4,2281.0,0.385472445,476.0,-0.009835,0.163007922
SURF6,4908.0,0.42467207,78.0,0.398183,-0.794854352
SUV39H1,1669.0,0.463566826,266.0,1.097443,0.207981176
SYTL1,80.0,0.364244725,197.0,-1.090281,-0.339489418
TACC3,165.0,0.385699108,155.0,2.038193,0.664544231
TADA2B,3064.0,0.464060586,151.0,-0.425349,0.018674848
TAF12,689.0,0.435926756,522.0,0.079181,0.212013494
TAP2,5256.0,0.374969764,175.0,0.665571,0.020885778
TATDN2,2040.0,0.415810908,581.0,-0.03536,-0.915933662
TBC1D20,3109.0,0.435441414,148.0,-0.097997,-0.050034586
TBC1D9B,1396.0,0.395340616,37.0,0.271109,0.11706426
TBCC,556.0,0.434161456,73.0,0.615293,0.641374523
TCEAL3,260.0,0.368171822,262.0,0.607246,-0.68475177
TCEAL4,3020.0,0.432120515,489.0,0.96078,-0.19445741
TCOF1,1640.0,0.41523122,108.0,1.159362,-0.506607791
TDP1,1721.0,0.418036689,317.0,0.711803,0.081776667
TDRD7,242.0,0.375852104,234.0,-0.498737,-0.32246246
TDRKH,973.0,0.419795099,182.0,0.421167,0.433960681
TEP1,2777.0,0.379550228,40.0,-0.659434,-0.156220791
TFE3,1431.0,0.379068139,541.0,-0.135694,-1.038034899
TFEB,621.0,0.429366592,302.0,-0.070141,-0.147623594
THADA,112.0,0.415199561,352.0,-0.127088,0.334260285
THBD,2144.0,0.448063145,160.0,-1.197608,-2.222382303
THUMPD1,2715.0,0.455087735,225.0,0.30398,-0.009609206
THYN1,205.0,0.377954149,484.0,-0.901211,-0.760570117
TIMM50,3932.0,0.424829064,722.0,0.245102,0.187530272
TIMM8B,2046.0,0.447942532,30.0,0.155957,0.134804399
TK2,3965.0,0.360054507,593.0,-0.585636,-0.227920929
TLE1,571.0,0.374791795,1295.0,-0.248651,0.576143486
TM9SF2,2020.0,0.372522209,233.0,-0.20707,-0.483689465
TMED3,1710.0,0.439016102,188.0,-0.03482,-0.324341815
TMED9,708.0,0.44685712,67.0,0.375472,-0.460691135
TMEM126A,52.0,0.406087664,295.0,0.058519,-0.239948261
TMEM199,2431.0,0.370998168,90.0,0.178141,-0.457362754
TMEM63A,1407.0,0.385482014,622.0,-1.019286,-1.475198938
TMOD1,2050.0,0.392927141,213.0,0.258653,-0.058517931
TMSB10,278.0,0.470652003,95.0,0.649207,0.328192166
TNFAIP2,2079.0,0.44214387,131.0,0.038337,0.054028473
TNFAIP3,1995.0,0.416242917,370.0,0.433836,-0.213293039
TNFAIP8L2,497.0,0.440670719,126.0,0.499808,0.355013245
TNIP1,770.0,0.448321216,241.0,-0.061373,0.003583229
TNK2,822.0,0.420245651,543.0,0.118744,-0.14381121
TNPO2,2070.0,0.408799881,358.0,-0.66451,-0.32410382
TNRC18,1316.0,0.449521205,349.0,0.291363,-0.66212205
TOMM5,518.0,0.441712708,107.0,0.534974,-0.545642757
TOMM6,1957.0,0.431553434,255.0,1.265106,-0.287472708
TOP2A,1003.0,0.364102812,159.0,2.281569,-0.066631166
TOR1A,3160.0,0.446121485,77.0,-0.02247,0.294418026
TPD52L2,1600.0,0.385071878,138.0,-0.056343,0.210414999
TPI1,620.0,0.479135356,527.0,1.142531,0.12103238
TPM1,757.0,0.403626605,257.0,-0.095766,-0.217149959
TRAF1,7433.0,0.438949906,572.0,0.302734,0.667957564
TRAF3,5716.0,0.386659664,353.0,-0.137543,-1.357739507
TRAF6,6100.0,0.426668941,381.0,0.141928,0.299228322
TRAPPC3,634.0,0.441060625,519.0,-0.5302,0.155421943
TRAPPC5,42.0,0.453352607,241.0,-0.379277,-0.085207037
TRAPPC6B,2539.0,0.437369008,335.0,0.17499,0.168982843
TRAPPC9,3079.0,0.431357199,134.0,1.384546,0.304943061
TRIM11,3522.0,0.453298916,255.0,0.299517,-0.045318575
TRIM14,3117.0,0.369225689,165.0,-0.876226,0.741402625
TRIM22,1215.0,0.424423711,379.0,0.063759,0.132464182
TRIM26,1431.0,0.384319522,565.0,0.726704,0.37615418
TRIM27,2956.0,0.441704825,359.0,0.031021,0.694499213
TRIM41,1657.0,0.454716896,737.0,-0.196006,0.21139167
TRIM5,2312.0,0.426412011,303.0,-1.461237,-0.306809209
TRIP12,3739.0,0.40441217,297.0,-0.119503,-0.235404889
TRIP13,2852.0,0.433721983,145.0,1.600168,0.531542317
TRMT5,3660.0,0.405137655,572.0,0.0332,-0.01382832
TRUB2,4655.0,0.434714666,759.0,0.539927,0.509539295
TSFM,1390.0,0.429356434,57.0,0.811254,0.913797823
TSPAN14,15147.0,0.398868986,305.0,1.156885,-0.112095992
TSPYL1,7303.0,0.373212405,287.0,-0.015618,-0.083918211
TSR2,1366.0,0.464925113,443.0,0.702918,0.17668219
TTC39C,3394.0,0.378954091,452.0,-1.402384,-0.173360761
TTC7A,2213.0,0.393400181,1272.0,-0.016519,-0.513405874
TTPAL,5319.0,0.425556123,145.0,0.11486,0.137370933
TTYH3,3063.0,0.383645273,187.0,0.227611,-1.446748511
TUBA1C,110.0,0.451729991,576.0,0.869768,0.810046311
TUBA4A,644.0,0.402818439,556.0,-0.282705,0.7537418
TUBB,1030.0,0.390058461,509.0,0.781219,0.951229658
TUBB6,2302.0,0.468445054,1139.0,-0.991964,0.426085766
TUBGCP4,1934.0,0.368175973,296.0,0.053285,-0.396621421
TUSC1,1294.0,0.429789613,537.0,-0.621076,-1.269835053
TXNL4A,3129.0,0.472736328,466.0,0.48149,0.647492894
TYMP,18.0,0.429537249,376.0,0.305529,0.665558469
TYMS,581.0,0.364557025,159.0,0.670449,-0.169701276
TYROBP,168.0,0.417048036,81.0,0.535417,0.259849949
UBAP2L,353.0,0.367068802,167.0,0.784442,0.679209777
UBE2B,4002.0,0.405496028,420.0,0.955649,1.211041754
UBE2E1,1034.0,0.417917446,229.0,0.279547,0.624224964
UBE2E2,1962.0,0.352966355,180.0,1.03519,0.01293949
UBE2L3,2365.0,0.455573936,198.0,-0.200359,0.516895338
UBE2L6,703.0,0.431638779,653.0,1.953419,1.689727238
UBE4B,1283.0,0.418913915,688.0,-0.529293,0.299552723
UBIAD1,2303.0,0.446280173,334.0,-0.462422,-0.108752551
UBR4,797.0,0.387393976,4.0,-0.684334,-0.088132073
UBTF,2209.0,0.400105612,296.0,-0.085802,-0.398876025
UBXN1,220.0,0.422601268,194.0,0.732605,-0.10554702
UCK2,4043.0,0.447469338,640.0,0.785062,0.59294056
UGGT1,5935.0,0.374564832,178.0,-0.244591,-0.138308496
UHRF1BP1,5130.0,0.373569339,234.0,0.552815,0.452582299
UNC45A,377.0,0.475530537,1022.0,-0.413098,0.114862527
UNG,1024.0,0.368897526,209.0,0.772021,0.115660884
UNK,1388.0,0.447315534,42.0,0.20604,-0.416214832
UQCR11,4379.0,0.470309826,75.0,-0.661338,0.878900607
UQCRC1,129.0,0.462829321,45.0,0.720746,0.593265419
UQCRH,193.0,0.365128489,320.0,-0.291358,0.458576083
UROD,171.0,0.391539164,133.0,-0.584311,0.30733256
UROS,3849.0,0.422413435,266.0,-0.752948,-0.156237173
USP18,580.0,0.434940763,338.0,-0.159505,-0.871562827
USP39,571.0,0.39295741,223.0,0.362782,-0.159123936
UTP6,2466.0,0.429918331,83.0,0.786032,-0.073176537
VAC14,489.0,0.396517204,827.0,0.023249,0.260505125
VAMP8,451.0,0.398153421,156.0,-0.111445,-0.978572521
VASP,824.0,0.388921088,342.0,-0.269803,-0.106620792
VAT1,1456.0,0.406330787,120.0,-0.604604,0.383153756
VDAC3,475.0,0.440388181,210.0,-0.30709,0.132168274
VDR,3209.0,0.450036866,401.0,-0.638958,-0.028732073
VGLL4,2489.0,0.432812067,506.0,-0.424873,-0.196835659
VIM,431.0,0.411136971,462.0,-0.434145,0.238189208
VPS28,291.0,0.476756313,109.0,1.261565,0.545376169
VPS33B,559.0,0.447669729,583.0,-0.136803,0.062272796
VPS39,2053.0,0.440628838,173.0,-0.289628,0.395715798
VPS52,2870.0,0.393546356,887.0,0.304148,0.115845832
WASF2,4090.0,0.365213822,245.0,-1.185023,-0.11374453
WBP2,1040.0,0.392225719,515.0,-0.316723,0.001901938
WDFY2,7044.0,0.36603015,340.0,-0.179847,-0.49518398
WDR1,1039.0,0.393247178,368.0,0.117944,0.447068606
WDR36,3619.0,0.40459335,117.0,0.356003,-0.13173116
WDR37,8068.0,0.365587877,173.0,-0.50658,-0.360729514
WDR4,293.0,0.380589271,581.0,0.096578,0.184317196
WDR47,1216.0,0.402106333,376.0,-0.087512,0.14810631
WDR48,1924.0,0.419028298,472.0,0.111832,0.522116925
WDR5,1979.0,0.401607191,171.0,0.486908,0.340103312
WDR54,97.0,0.394793766,128.0,1.909375,0.575395166
WDR61,197.0,0.411764619,310.0,0.000567,0.543013514
WDR77,4184.0,0.412330102,139.0,-0.049513,0.107852243
WDR91,4946.0,0.380864599,823.0,-1.181359,-0.099224004
WDR92,2520.0,0.427217839,117.0,0.141285,0.193085178
YTHDF1,1279.0,0.384821843,294.0,0.590372,-0.283712555
YTHDF3,3082.0,0.406652071,509.0,0.605018,0.259328668
YY1,5192.0,0.440120149,480.0,0.611723,-0.664251537
ZBED1,2221.0,0.457533868,282.0,-0.308666,0.376647334
ZBTB8OS,1087.0,0.406816332,276.0,-0.102991,-0.441714328
ZC3H12A,768.0,0.421626239,1056.0,-1.691161,0.019727029
ZC3H4,2169.0,0.436042942,38.0,-0.375409,-0.031598435
ZCCHC10,81.0,0.361883573,67.0,0.708571,0.372854991
ZCCHC2,2006.0,0.404185753,0.0,0.080364,-0.085625708
ZFP36L1,2846.0,0.395541595,976.0,-1.050066,-0.512181437
ZMAT2,1942.0,0.460376067,101.0,0.732935,-0.176769405
ZMIZ2,4165.0,0.419562196,128.0,-0.695163,-0.581467421
ZMYM3,1292.0,0.378831729,749.0,0.15135,0.224778253
ZNF207,13817.0,0.386696564,148.0,0.310311,0.284738927
ZNF414,113.0,0.422835658,118.0,-0.486956,-0.873416209
ZNF511,243.0,0.452392726,55.0,-0.293133,-0.134352726
ZNF516,4816.0,0.393186692,318.0,-0.502387,-0.778012584
ZNF622,1298.0,0.463753859,120.0,0.382267,0.141013775
ZNHIT2,49.0,0.440612513,85.0,0.211775,0.37862813
ZNHIT3,419.0,0.425204303,73.0,1.131171,-0.057326641
ZWINT,4585.0,0.411772707,37.0,2.494813,0.55476044
