,3prime,tAI,max_5_UTR_length,TCGA-AN-A0FL,TCGA-AN-A0FL.1
AAK1,17874.0,0.380718848,505.0,-1.026092,-0.154937645
AATF,207.0,0.367011205,251.0,-0.811733,-0.43187272
ABCC1,1793.0,0.393368456,175.0,-1.314516,0.307912658
ABCF3,5726.0,0.387768135,869.0,0.751311,0.087059314
ABHD12,654.0,0.374654709,279.0,0.978132,0.223627482
ABR,2562.0,0.39474042,600.0,-1.516662,-0.759172363
ABT1,2092.0,0.423473096,40.0,0.838199,-0.038264838
ACADVL,176.0,0.46877374,457.0,0.050406,0.333018054
ACBD6,155.0,0.433964845,621.0,0.126865,-0.180850506
ACIN1,584.0,0.404933544,328.0,-0.501076,-0.305538656
ACO1,4661.0,0.37721508,227.0,-0.151828,-0.027755333
ACOT11,1220.0,0.392289045,176.0,1.172006,0.406947908
ACOT9,4514.0,0.358892202,225.0,-0.312941,0.21127619
ACP2,814.0,0.411581374,548.0,0.352604,0.484806254
ACSF2,1484.0,0.405139059,501.0,-0.399227,0.149034959
ACSL1,1530.0,0.417966714,990.0,1.356433,0.741214468
ACSL5,1022.0,0.380976548,307.0,-1.061925,-0.000978446
ACTB,613.0,0.469768794,192.0,0.618716,-0.102163685
ACTL6A,452.0,0.409046191,387.0,0.462033,0.152357741
ACTR1A,3151.0,0.432463663,108.0,-0.431521,-0.515207508
ADA,312.0,0.444091501,440.0,0.247678,0.037032723
ADAMDEC1,715.0,0.41564171,547.0,-1.274464,-0.356480205
ADD1,1928.0,0.439806775,863.0,-0.78376,0.636230692
ADPRH,2067.0,0.380088169,541.0,-0.356626,-0.233314143
ADSSL1,320.0,0.393141878,776.0,1.74735,0.714119671
AGAP3,508.0,0.436856677,1584.0,0.885856,0.127018918
AHNAK,842.0,0.382138706,300.0,-2.25434,-0.750446027
AHSA1,225.0,0.374296292,431.0,0.429074,-0.099860415
AIF1,121.0,0.4069451,222.0,-1.509026,-1.043019174
AIFM2,1911.0,0.447982482,217.0,0.218243,-0.125339215
AK1,1528.0,0.389481519,153.0,0.872599,0.16670978
AK2,2893.0,0.384271636,345.0,-0.628069,-0.274245867
AKR1C2,3804.0,0.449591167,413.0,7.889789,3.30461629
AKR7A2,10996.0,0.385600504,22.0,-0.577286,-0.678281002
ALDH18A1,838.0,0.380333742,511.0,0.958254,0.995805034
ALDH3A2,2525.0,0.42484639,221.0,-1.6904,-0.517695629
ALDH6A1,4647.0,0.38708374,724.0,0.345191,1.268957287
ALG1,2498.0,0.432230555,181.0,-0.014298,-0.236018318
ALG5,380.0,0.362014155,67.0,0.288869,0.227946183
ALG9,4217.0,0.365461171,1107.0,0.524832,-0.366014336
AMBRA1,1041.0,0.36170155,362.0,0.134895,0.166297077
AMPD2,903.0,0.389224108,566.0,0.920248,0.362595048
AMPD3,1695.0,0.423686063,472.0,-1.409679,-0.796910815
ANAPC13,1361.0,0.393644021,731.0,1.245512,-0.462471175
ANAPC5,235.0,0.390209877,197.0,-0.839066,-0.268650457
ANKLE2,1737.0,0.418251419,90.0,-1.642323,-0.472352174
ANKRD16,135.0,0.465649334,543.0,1.514128,1.063468375
ANXA2,496.0,0.429738522,160.0,-2.025306,-1.391075351
ANXA5,1441.0,0.418050335,165.0,0.020105,-0.238723446
AP1B1,1153.0,0.424070668,187.0,1.326111,0.606339705
AP1M1,914.0,0.463388599,173.0,0.270646,0.285621223
APBA1,3797.0,0.387421148,276.0,3.518698,1.807993422
APIP,427.0,0.433104693,127.0,0.883107,1.013754701
APOBEC3B,339.0,0.43450554,55.0,2.043506,-0.264644379
APOBEC3C,1979.0,0.381716897,103.0,-0.353002,-0.48350634
APOBEC3G,322.0,0.410940579,404.0,-1.442127,-0.959734315
APOL2,1195.0,0.42932248,477.0,0.18167,-0.885898467
ARF6,2971.0,0.462806813,621.0,-0.267493,0.431496423
ARFIP2,2430.0,0.403729309,291.0,0.093555,0.388546664
ARHGAP17,2624.0,0.371011524,117.0,0.432703,0.355203935
ARHGAP30,773.0,0.384451823,645.0,-1.894786,-1.570976339
ARHGEF10,1378.0,0.370244255,202.0,-0.798747,-0.016876637
ARID2,3145.0,0.362288628,128.0,-0.137155,0.258683915
ARID3A,3881.0,0.411693449,290.0,-2.231528,-1.721557132
ARIH2,3112.0,0.397061561,878.0,-1.30341,-0.039397977
ARL8A,1065.0,0.409602486,171.0,0.968337,1.416142493
ARRB1,6041.0,0.39512759,224.0,0.047859,-0.194303112
ASF1B,950.0,0.395794233,172.0,0.656475,0.20611255
ASS1,1357.0,0.394201053,356.0,1.033778,0.2557909
ATPAF1,3039.0,0.439253133,510.0,0.409223,1.150451938
BAG1,2764.0,0.431693656,501.0,0.545948,-0.013747568
BAG3,537.0,0.387438444,306.0,1.398587,0.029838268
BASP1,971.0,0.520859146,259.0,-3.332944,-1.641731593
BBS7,1531.0,0.408023089,184.0,-1.708191,-0.366475732
BCAT2,364.0,0.445598481,657.0,1.195823,0.413303233
BCKDHB,3082.0,0.419736544,88.0,-0.379153,0.484807059
BCL2L13,4109.0,0.411790332,769.0,-0.25116,0.189105952
BID,4193.0,0.428633517,498.0,0.707662,0.237834567
BLVRA,3376.0,0.414260839,177.0,-1.854554,-1.00938562
BOLA2,40.0,0.43059393,513.0,1.120133,0.491668748
BOLA3,383.0,0.406657227,38.0,0.779611,0.021335259
BRD2,787.0,0.377809737,2066.0,-0.471637,0.049292553
BRD3,3285.0,0.401150236,188.0,-0.098789,0.009832457
BSPRY,1091.0,0.380011644,48.0,2.514588,0.524369164
BST2,411.0,0.444557266,81.0,0.096038,-0.28847563
BUB3,1535.0,0.421992618,242.0,-0.134528,-0.201470717
C1QB,152.0,0.436596666,340.0,-1.54962,-0.443500491
C1QC,327.0,0.41150294,283.0,-0.957813,-0.531301121
C2CD3,671.0,0.360398895,227.0,-1.046297,-0.446452099
C3,5088.0,0.430632158,93.0,-2.921835,-0.20728152
CAP1,1134.0,0.406948565,416.0,0.640131,0.030267411
CAPN1,720.0,0.455130071,197.0,0.604387,0.294356354
CAPRIN1,5632.0,0.374918508,189.0,-0.619557,0.081032292
CAPZB,5180.0,0.446052528,622.0,-0.407118,-0.276823437
CARD16,437.0,0.41300235,27.0,-0.947159,-1.282282343
CARHSP1,4898.0,0.362100245,360.0,0.343289,-0.357309825
CASC3,1778.0,0.370720542,295.0,-1.677589,-0.522808427
CASP1,750.0,0.424742838,44.0,-1.901248,-0.907823685
CASP8,1794.0,0.376118708,303.0,-0.102118,-0.499661813
CAT,629.0,0.397270122,89.0,0.870933,0.761072331
CBL,8368.0,0.375957197,142.0,-0.119922,0.155977932
CBLL1,3286.0,0.400851504,467.0,-0.1849,0.012363208
CBR3,54.0,0.445176236,228.0,1.38261,0.577206067
CBS,4385.0,0.477784031,626.0,3.625869,-0.69226914
CBX5,10815.0,0.390902295,318.0,-0.225253,-0.13110413
CBX8,2504.0,0.36735217,118.0,-0.536672,-0.242850336
CCDC115,2169.0,0.385110507,452.0,0.93353,-0.023996225
CCDC58,2462.0,0.421830022,75.0,0.879277,0.661613385
CCDC88C,1302.0,0.396031427,154.0,0.265622,0.381991787
CCL5,886.0,0.462166288,68.0,-2.273838,-0.916415646
CCNDBP1,2336.0,0.44393643,231.0,-1.01271,-0.617686018
CCS,4244.0,0.460896681,43.0,0.657018,-0.289941011
CCT3,238.0,0.457984718,231.0,0.377468,0.011985651
CCT4,1361.0,0.393363555,164.0,-0.697349,-0.024894646
CD14,128.0,0.416321757,392.0,0.985858,0.468602942
CD209,3046.0,0.440000747,67.0,-1.850733,-0.63486511
CD36,2894.0,0.410517795,414.0,-0.88439,-0.514427594
CD40,982.0,0.429065654,90.0,-1.274394,-1.233032936
CD44,3115.0,0.39995987,434.0,1.225684,1.167567068
CD63,923.0,0.512738356,403.0,1.876359,1.718371766
CD74,635.0,0.427357309,187.0,-1.020071,-0.608551322
CDC25C,437.0,0.364786128,387.0,-0.275016,-0.535263776
CDC26,271.0,0.395637029,359.0,0.257988,-0.272879535
CDC34,560.0,0.46431386,199.0,0.287394,-0.009470021
CDC42EP3,3941.0,0.420378821,1009.0,-1.846384,-0.475556531
CDCA3,816.0,0.351209268,820.0,0.172329,-0.244809507
CDCA8,1353.0,0.384295288,290.0,1.084335,0.016755914
CDIPT,1864.0,0.442654716,541.0,0.873331,-0.568012838
CDK1,2313.0,0.398329505,154.0,0.228236,-0.071145425
CDK19,4557.0,0.421511824,180.0,0.250523,0.189604804
CDK2AP1,766.0,0.439144625,522.0,1.092153,0.017206199
CDK5RAP2,367.0,0.371069462,192.0,-0.818178,0.110841423
CDK5RAP3,284.0,0.469750898,1791.0,-0.930829,-0.054449155
CDKAL1,1365.0,0.417875209,167.0,-0.135107,0.215600588
CDKN2AIPNL,3639.0,0.409801696,53.0,-1.06046,-0.008646667
CDKN2C,2247.0,0.381912025,1216.0,-0.08232,-0.048225721
CENPH,1478.0,0.418392258,87.0,-2.2031,-0.729918632
CENPV,301.0,0.385948267,62.0,1.143409,0.666253429
CEP55,939.0,0.397841874,304.0,0.295339,-0.005399655
CES3,2100.0,0.377378956,446.0,4.620228,1.170046436
CETN2,868.0,0.433727498,47.0,-0.300122,-0.775215908
CFL1,677.0,0.502791,234.0,0.528449,-0.288242125
CHAC2,786.0,0.395629742,277.0,0.31469,-0.212666032
CHCHD4,3528.0,0.445497334,326.0,0.790466,0.989600374
CHMP4A,296.0,0.447100154,262.0,0.462215,-0.087324356
CHMP5,1241.0,0.442987983,200.0,0.496662,0.149787409
CHMP6,980.0,0.489861105,78.0,0.080751,0.009030284
CHST11,4211.0,0.430763246,498.0,-1.634955,0.29120139
CHTF8,2425.0,0.424551152,142.0,-0.068386,0.109213769
CIAPIN1,1024.0,0.451663323,242.0,0.401827,-0.039771956
CISD2,5376.0,0.433298698,107.0,0.907268,0.240475539
CKAP4,2872.0,0.386259817,84.0,0.414241,-0.155001243
CKS2,300.0,0.317949998,98.0,0.226768,-0.086112444
CLCC1,5185.0,0.369704467,150.0,0.302871,0.357232649
CLCN7,1698.0,0.459147749,110.0,0.115071,0.065038762
CLIC1,290.0,0.4571302,573.0,0.305836,-0.484479751
CLK2,350.0,0.410673686,925.0,-0.416495,0.34191607
CLK3,1233.0,0.4268607,461.0,-0.226319,0.239808107
CLPTM1,458.0,0.383990827,351.0,1.496142,0.448431355
CLTA,288.0,0.450950874,514.0,1.082249,-0.116216012
CLTB,319.0,0.48548545,210.0,-0.163823,-0.706792407
CLTC,3104.0,0.384957863,443.0,-1.051694,-0.031315364
CNBP,6850.0,0.433298698,206.0,0.470787,0.0843645
CNPY2,123.0,0.392778455,553.0,1.494233,0.094832981
CNPY3,1042.0,0.459231502,584.0,1.788252,0.353673729
COG3,1967.0,0.414689223,142.0,0.274625,0.451325882
COMMD1,306.0,0.423842833,138.0,0.607981,-0.172189157
COMMD3,431.0,0.360487018,35.0,-0.642707,0.042005761
COMMD5,498.0,0.445713337,399.0,2.20762,0.187958181
COMMD6,1375.0,0.396967837,328.0,-0.291281,-0.12832769
COMMD9,2340.0,0.418062772,89.0,0.514118,-0.173264265
COPB1,446.0,0.381738818,307.0,-0.222533,0.016848005
COPE,165.0,0.478760693,55.0,0.739463,-0.053574393
COQ6,671.0,0.374062527,159.0,0.341958,0.742057998
COQ7,5700.0,0.42379098,133.0,-0.656161,0.196537965
CORO1A,112.0,0.457388252,435.0,-1.422759,-1.323670997
COX17,1735.0,0.484254073,86.0,0.926419,0.95099275
COX5A,860.0,0.429944966,140.0,0.870106,0.55255425
COX7A2,302.0,0.441893926,98.0,0.355595,1.200754777
CPM,5262.0,0.406054343,75.0,-1.543556,-0.486813015
CPSF4,923.0,0.452412439,277.0,0.562247,-0.398620544
CPT1A,2761.0,0.374132033,170.0,-0.237163,0.472558326
CPT2,602.0,0.431256564,515.0,0.312639,0.882244483
CRKL,3904.0,0.422225684,509.0,-0.295173,0.009331643
CRTAP,5601.0,0.446308827,120.0,-0.390475,0.124948067
CRTC3,3205.0,0.355982524,186.0,-1.335516,-0.738343638
CRY2,2337.0,0.383442872,132.0,-0.134942,0.031143573
CRYL1,462.0,0.386242786,79.0,0.479893,0.500391933
CSRP1,1183.0,0.493833101,217.0,0.889177,-0.209394613
CST3,2762.0,0.475763324,186.0,0.707101,0.479103834
CSTF2,1931.0,0.372934478,58.0,-0.524311,-0.32244949
CTBP1,800.0,0.464034004,393.0,0.744358,-0.008323839
CTNNA1,1216.0,0.412513324,1103.0,-1.101863,0.808867901
CTNNB1,1106.0,0.432073699,448.0,-0.704143,1.02581924
CTNNBIP1,2448.0,0.394834327,307.0,2.656034,1.799495992
CTPS2,1870.0,0.416273085,744.0,-0.585597,0.2047563
CTSG,119.0,0.369503415,37.0,-4.390571,-1.239814141
CTSH,1072.0,0.446467856,1192.0,2.250524,1.353738477
CUEDC1,2047.0,0.374410739,719.0,-0.432008,-0.108335048
CUX1,1040.0,0.395555213,127.0,-1.259722,-0.571610725
CXCL10,814.0,0.410287201,105.0,-1.36325,-1.405012534
CYBB,2544.0,0.418993019,61.0,-2.359251,-1.093707744
CYP2S1,1051.0,0.420869286,58.0,-1.762973,-0.107640704
CYTH4,1837.0,0.406296106,377.0,-1.376687,-0.453567824
DAB2,1757.0,0.368483127,531.0,-1.271019,-0.420416951
DAGLB,721.0,0.377719723,170.0,0.380617,0.545630511
DAP3,768.0,0.366492687,184.0,0.02652,0.851929827
DAPP1,2082.0,0.348655603,90.0,-0.637101,-0.625947254
DBI,233.0,0.467027529,479.0,1.369836,0.450527937
DCAF8,1877.0,0.380310979,212.0,-0.203617,-0.107850815
DCP1A,4153.0,0.411936399,381.0,-2.052279,0.044253788
DCPS,4731.0,0.375605648,329.0,2.138326,0.857968289
DCTN5,10597.0,0.443116252,177.0,0.179409,-0.01271082
DDAH2,653.0,0.361046801,1104.0,1.675621,0.419819007
DDB2,1223.0,0.43604051,195.0,-1.152765,-0.023782839
DDX23,713.0,0.445931172,91.0,-0.277043,-0.092977084
DDX31,1870.0,0.361830896,544.0,-0.348269,-0.029130239
DDX47,438.0,0.379294484,22.0,-1.113132,-0.158043005
DDX54,1704.0,0.467316231,28.0,-0.637372,-0.517172584
DDX56,586.0,0.438032149,643.0,-0.950739,-0.170538659
DDX59,217.0,0.413095257,243.0,-0.223264,0.23229181
DHODH,3463.0,0.371608285,21.0,1.10014,1.157424601
DHPS,121.0,0.474111752,121.0,1.05314,0.611460725
DHX15,459.0,0.379133957,168.0,-0.696961,-0.037642973
DHX34,591.0,0.384465978,349.0,0.982038,0.295230936
DHX58,357.0,0.440330409,223.0,-1.116412,-1.255108935
DIABLO,719.0,0.425893605,1182.0,-0.351889,-0.110683551
DMAP1,63.0,0.471306,301.0,0.151822,0.065633422
DMXL2,1274.0,0.389901613,225.0,-3.811386,-0.59823107
DNAJA4,1736.0,0.398301408,169.0,-0.762036,-0.319079554
DNAJC14,1509.0,0.37755465,204.0,-0.088759,-0.386638641
DNAJC19,1326.0,0.403482491,259.0,0.529428,0.317764225
DNAJC25,1212.0,0.430964931,56.0,0.487144,0.035026725
DNAJC8,969.0,0.416719859,33.0,-0.405565,-0.561288139
DNM1,1255.0,0.393835111,116.0,-3.313954,-0.623173832
DNTTIP2,3564.0,0.408096853,58.0,-0.499136,-0.192608949
DOCK11,3681.0,0.373818855,63.0,-2.888346,-0.620813
DOCK2,524.0,0.446250827,52.0,-2.679591,-0.945122664
DOK2,438.0,0.384043737,481.0,-1.37267,-0.640255129
DPCD,197.0,0.459155016,389.0,0.221242,-0.229442601
DPF2,2501.0,0.393394442,133.0,0.102202,-0.197525308
DPH1,1310.0,0.448716064,341.0,-0.576982,0.076541274
DPH5,784.0,0.413363166,165.0,-0.172649,-0.156696673
DPY30,562.0,0.438431353,279.0,-0.034133,-0.038696389
DPYSL2,2472.0,0.430530829,431.0,-0.106099,-0.09962213
DRAP1,142.0,0.432809908,245.0,1.642823,-0.026716205
DRG1,4594.0,0.444150091,131.0,1.430056,0.859890819
DSN1,5330.0,0.392894937,373.0,-0.577355,-0.384502525
DSTN,2786.0,0.375776803,438.0,-0.370077,0.053511753
DTL,2265.0,0.372315747,921.0,-0.05871,-0.083224046
DTX3L,3456.0,0.408848169,89.0,0.058606,-0.065544902
DUSP12,374.0,0.419884133,34.0,-0.695866,-0.060274245
DUT,1937.0,0.36471409,109.0,-0.446418,-0.793026222
DYNLT1,514.0,0.420362019,78.0,0.540865,0.476048895
EBAG9,1437.0,0.39438748,402.0,1.081369,0.990731443
ECH1,191.0,0.389477111,85.0,0.977231,0.34747122
ECHDC2,2269.0,0.400166641,752.0,-0.707012,-0.167369868
ECM1,322.0,0.43792189,199.0,-2.243968,-0.657743141
EDEM2,76.0,0.379021051,100.0,0.932371,0.782109111
EEA1,5374.0,0.405861636,265.0,-1.095387,0.189676924
EEF1A2,286.0,0.417272363,329.0,-5.648564,-2.122615409
EFTUD2,1331.0,0.444646836,398.0,-0.666037,-0.142030228
EHD1,3363.0,0.446314898,447.0,0.934408,0.347825443
EIF2AK2,8063.0,0.394727306,557.0,-0.097477,-0.550568338
EIF2B3,1058.0,0.383118637,239.0,0.169782,0.192073615
EIF3F,5840.0,0.435728237,33.0,-0.115831,0.23324508
EIF3L,1718.0,0.380710116,245.0,0.839806,0.170642407
EIF4A3,1120.0,0.381528282,222.0,0.482718,0.037312896
ELAVL1,4910.0,0.437605432,167.0,0.597977,0.271970022
EMG1,248.0,0.433768095,143.0,-0.565587,-0.170388358
EMILIN2,2605.0,0.379592019,159.0,-1.889826,-0.30438504
ENDOD1,7728.0,0.376426787,118.0,-0.55349,0.612739884
ENOSF1,2904.0,0.382279782,622.0,-1.123437,-0.725090602
ENY2,2576.0,0.41756619,146.0,1.682225,0.149860691
EPSTI1,2106.0,0.391777705,469.0,-0.000491,-0.778619404
ERCC1,2342.0,0.45058755,188.0,0.777685,-0.276472547
ERCC6L,4809.0,0.354829683,623.0,-0.348941,-0.105308261
ERH,415.0,0.383837906,71.0,1.121833,-0.08748647
ERLIN1,2041.0,0.444737514,478.0,-2.080871,-0.447013221
ERP29,1277.0,0.401191178,118.0,0.473212,-0.263562936
ETV6,4356.0,0.398240844,274.0,-0.397709,-0.422149551
EXOC4,1232.0,0.388187525,35.0,-0.679842,0.007727641
EXOC8,6907.0,0.436106501,127.0,-0.150062,0.085907254
EXOSC1,536.0,0.430105347,451.0,-0.680278,0.024548308
EXOSC2,3902.0,0.431273517,32.0,-0.682837,-0.050767474
F8A1,571.0,0.46317284,15.0,-1.10039,0.334734316
FAAH,2043.0,0.384592892,82.0,-2.410563,-0.393724498
FAF1,4425.0,0.401181969,453.0,-0.580036,-0.341403594
FAM122A,4542.0,0.40477622,33.0,0.135424,0.37667646
FAM168A,6285.0,0.395008865,285.0,-1.092026,-0.123874626
FAM177A1,2165.0,0.411149627,459.0,-0.178242,0.119158152
FAM192A,1824.0,0.379195199,1475.0,0.532013,-0.051016772
FAM20B,4428.0,0.4357945,293.0,-0.077508,0.515777489
FAM32A,1091.0,0.408676074,42.0,1.068872,0.105511668
FAM50A,286.0,0.482889735,110.0,-0.064037,-0.749147139
FBP1,248.0,0.397353747,331.0,-0.149715,-0.286820112
FBXO4,526.0,0.393825218,58.0,-1.919224,-0.399536913
FBXO6,503.0,0.42307306,166.0,1.107327,-0.749655783
FCER1G,305.0,0.4202976,25.0,-1.284161,-0.605954361
FCGRT,309.0,0.433069976,486.0,1.55345,1.479574743
FDPS,72.0,0.456397562,392.0,0.833619,0.27413167
FDXR,596.0,0.384661194,188.0,0.479315,0.033720844
FEN1,1340.0,0.407867196,413.0,0.27715,-0.036790494
FERMT3,399.0,0.435119014,149.0,-1.105246,-0.65303232
FGD2,907.0,0.441856308,171.0,-2.319963,-1.013888864
FGFR1OP2,1663.0,0.396595515,353.0,-1.42229,-0.165000071
FGL2,3460.0,0.40966218,40.0,-2.107602,-0.279889228
FKBP1A,1132.0,0.428443098,174.0,0.527564,0.277320553
FKBPL,24.0,0.377510344,270.0,1.412082,0.317237624
FLOT1,422.0,0.472159534,339.0,1.081456,0.018528821
FN3K,442.0,0.389857108,61.0,2.223297,1.068911679
FN3KRP,3667.0,0.380720834,50.0,0.616569,0.065748996
FOXJ3,3176.0,0.401878681,312.0,-0.160586,-0.025288158
FOXK2,3108.0,0.440496276,171.0,0.23054,0.058647979
FOXRED1,443.0,0.438630908,167.0,0.728369,0.889951383
FSCN1,1184.0,0.396100853,132.0,1.258711,-0.209017709
FTH1,530.0,0.425357612,235.0,-0.215133,-0.353940805
FTL,1031.0,0.428438948,199.0,0.483895,-0.437316557
FTSJ1,638.0,0.457521275,569.0,-0.565883,-0.280385263
FTSJ3,698.0,0.388239396,646.0,-0.774665,-0.916224055
FXN,6365.0,0.40465004,220.0,0.632209,0.330131463
GABARAPL2,564.0,0.431291441,136.0,0.713101,0.477814546
GABPB1,1320.0,0.423118524,469.0,-0.471183,-0.123897481
GALK1,292.0,0.455574511,63.0,0.696118,-0.217377777
GANAB,989.0,0.425909644,1027.0,0.408011,-0.145000156
GAS6,315.0,0.393865445,183.0,-1.282926,0.449605639
GAS7,6619.0,0.423630168,311.0,-3.239125,-1.014474575
GBE1,708.0,0.404013874,283.0,0.105794,0.28425417
GBP1,1735.0,0.42614962,220.0,-0.543566,-0.840540181
GBP2,5058.0,0.440134196,314.0,-1.58627,-0.833019245
GBP4,4106.0,0.42983554,116.0,-1.340125,-0.600454176
GBP5,1753.0,0.421901204,537.0,-2.323736,-1.718087124
GFOD2,622.0,0.396604754,295.0,0.843895,-0.614331435
GGA2,5408.0,0.377812588,83.0,0.059428,-0.024342639
GGCX,5211.0,0.417836117,106.0,0.288266,0.893760811
GIGYF1,2212.0,0.443456438,1210.0,-0.217482,0.297150776
GINS3,1415.0,0.387351931,208.0,0.210979,-0.220722219
GLA,1699.0,0.378726947,110.0,-0.254482,0.414217628
GLE1,1357.0,0.383457083,114.0,0.004018,0.318886196
GLRX,1188.0,0.430296645,211.0,0.180018,-0.704790024
GLRX3,3557.0,0.41418463,539.0,0.7713,0.606164149
GLUD1,1558.0,0.392454008,1132.0,-0.749987,-0.057531005
GLYR1,2033.0,0.39940414,57.0,-0.0668,0.29034621
GMEB1,4582.0,0.43446142,142.0,-1.167598,-0.172034248
GMPPA,198.0,0.434966364,375.0,1.245163,-0.298064632
GMPR,3984.0,0.435743929,114.0,5.512496,2.52189452
GMPR2,464.0,0.453637396,704.0,-0.542781,0.092672524
GNAI1,1947.0,0.435804474,356.0,0.231311,0.3588823
GNG7,3803.0,0.398730372,237.0,1.536245,0.51671985
GNPDA1,1360.0,0.395964134,67.0,-1.40724,-0.902406652
GOLGA2,1243.0,0.401070546,13.0,0.05564,-0.112987983
GON4L,926.0,0.418089888,175.0,-1.006807,0.106827932
GOSR1,5968.0,0.408103421,237.0,-0.912734,0.034839273
GOSR2,3258.0,0.374298057,541.0,-0.807838,0.036194966
GOT2,1054.0,0.444803236,129.0,0.820263,1.599191437
GPS2,97.0,0.431122181,76.0,-0.179581,-0.371136324
GPSM2,4697.0,0.401967226,496.0,0.229252,-0.118529171
GPX7,626.0,0.395840774,39.0,-2.480408,-1.310184104
GRAMD1A,299.0,0.411657297,748.0,0.673272,0.459397664
GRB2,2292.0,0.4413596,358.0,0.504186,-0.117938687
GSTM4,2467.0,0.390909061,314.0,0.970401,0.013861956
GTF2A2,1070.0,0.420716795,404.0,0.333553,0.376271134
