,3prime,tAI,max_5_UTR_length,TCGA-AN-A0FL,TCGA-AN-A0FL.1
GTF2E2,604.0,0.365750105,273.0,-1.076587,-0.337677559
GTF3C2,932.0,0.372227001,397.0,-1.000928,-0.11619592
GTPBP1,2894.0,0.424954603,154.0,0.998126,0.463433217
GTPBP3,1032.0,0.436547413,95.0,-0.318785,0.343363523
GTSE1,680.0,0.368527868,212.0,0.574438,0.311612386
GTSF1,222.0,0.36097632,86.0,-2.534733,-0.460068936
HADH,818.0,0.383558671,219.0,1.618972,1.133089239
HADHA,615.0,0.383558671,130.0,-0.699828,0.2127492
HAUS5,3319.0,0.378752573,51.0,-0.688121,-0.100492091
HAUS8,346.0,0.37535995,111.0,0.857332,-0.244540495
HCCS,1274.0,0.398607648,275.0,0.09022,0.137826675
HCK,337.0,0.440224323,364.0,-1.781046,-0.706216407
HDAC1,591.0,0.390040122,63.0,-0.467697,-0.45348444
HDDC3,763.0,0.387287166,29.0,-0.50976,-0.550903213
HDGF,1342.0,0.465394593,322.0,0.984655,0.284732158
HDLBP,2343.0,0.397687311,375.0,-0.979496,-0.258894766
HEATR3,1385.0,0.384091545,883.0,-0.706275,0.211874623
HEBP2,9119.0,0.359416339,297.0,0.956519,0.651159461
HECA,3704.0,0.443714129,285.0,0.454348,0.562399685
HECTD3,3914.0,0.446742268,98.0,0.983637,-0.135977796
HERC2,726.0,0.429958504,109.0,-0.209623,0.212653227
HERC5,379.0,0.393838904,153.0,1.385288,0.664987754
HERC6,651.0,0.398146132,183.0,1.469302,0.371155981
HIP1,4874.0,0.430847644,52.0,-1.326727,-0.194158709
HLA-A,4150.0,0.424443523,84.0,1.508386,0.175988034
HLA-C,420.0,0.421684519,65.0,1.452385,0.960495675
HLA-DRA,409.0,0.420807891,109.0,-1.570807,-1.02552329
HLA-E,1459.0,0.413523771,126.0,0.652095,-0.154880555
HLA-F,121.0,0.407256461,124.0,0.419089,-0.237675609
HMBOX1,3560.0,0.369177113,482.0,-0.971079,1.319803314
HMBS,266.0,0.451934812,299.0,1.002955,0.487821871
HMGB2,3775.0,0.450826504,193.0,-0.380762,-0.632785852
HMGCS1,3661.0,0.374424323,345.0,0.899745,0.337358157
HMOX1,616.0,0.436401717,107.0,0.358954,-0.260260459
HNRNPA0,7504.0,0.386421138,284.0,-0.677651,-0.745816659
HNRNPD,1688.0,0.420386111,318.0,0.309699,0.249573565
HNRNPL,1102.0,0.449817015,176.0,0.136109,-0.323744239
HNRNPU,4156.0,0.432126199,218.0,-0.014755,0.014339104
HNRNPUL1,2135.0,0.394022965,339.0,0.406093,0.385571075
HNRNPUL2,2674.0,0.436897081,229.0,0.451009,0.482193097
HSBP1,3274.0,0.4454546,174.0,1.673317,-0.108674238
HSD17B7,398.0,0.431983247,99.0,-0.226466,-0.38628072
HSP90AB1,313.0,0.39509298,251.0,0.370731,-0.335469198
HSPA1L,428.0,0.464100714,183.0,-0.411352,0.298958085
HSPA4L,7877.0,0.413794867,342.0,-0.346169,0.153982569
HSPB11,107.0,0.34538245,284.0,-0.053428,-0.129226715
HTRA2,571.0,0.421976635,602.0,0.240378,0.234966854
HTT,3901.0,0.373695076,145.0,-0.431116,0.123173628
HUS1,2068.0,0.374612864,131.0,-1.425786,-0.264256961
HYI,310.0,0.378597605,196.0,0.522738,0.433967254
HYOU1,1409.0,0.403839016,234.0,1.577242,0.364277071
ICAM1,1537.0,0.426062071,319.0,-1.489639,-0.483550701
IER3IP1,3342.0,0.438740024,97.0,-0.033838,-0.364846757
IFI16,254.0,0.415211655,290.0,-1.034283,-0.466740575
IFI30,213.0,0.431523306,62.0,-0.373345,-0.666033784
IFI35,160.0,0.418462024,223.0,0.445414,-0.237364005
IFI44,267.0,0.403888008,124.0,0.914407,-0.095061475
IFI44L,5058.0,0.403608012,200.0,0.502049,0.204526875
IFIH1,121.0,0.412344512,377.0,1.493354,0.131864988
IFIT1,2775.0,0.411248073,495.0,2.422468,-0.144868908
IFIT2,1901.0,0.420797646,175.0,1.207602,0.024137515
IFIT3,843.0,0.417440574,529.0,0.745354,-0.382045844
IFIT5,2354.0,0.414819429,231.0,0.31178,-0.166928918
IFITM1,159.0,0.431550176,180.0,0.352404,0.464932356
IFT27,109.0,0.4030938,426.0,-1.753301,-1.033401092
IGFBP3,1605.0,0.43060006,132.0,1.326054,0.967381262
IGFBP7,558.0,0.392734536,34.0,-0.107115,0.162128764
IKBKE,745.0,0.435100597,714.0,-2.197604,-0.222079138
IL16,3965.0,0.367979445,2395.0,-2.873455,-1.046969265
IL17RA,5874.0,0.376798811,133.0,-0.34089,0.114302795
IL1RN,1145.0,0.411881061,408.0,-0.764669,-0.260354321
IL4I1,16.0,0.4139018,621.0,0.10046,-0.456419683
ILF2,656.0,0.426220446,239.0,1.006347,-0.186799756
IMPA2,2898.0,0.383680893,242.0,1.917423,0.887442744
INO80,5209.0,0.374025479,351.0,-1.435482,-0.32532197
INPP1,263.0,0.395712795,700.0,0.661537,0.192071035
INPP5D,1195.0,0.436077769,512.0,-0.281677,-0.441331909
INSR,4801.0,0.380857973,411.0,-0.064004,0.169675731
IPO5,2508.0,0.381335948,180.0,-0.519944,0.327574203
IRF7,92.0,0.423538356,367.0,1.220103,0.584492804
IRF8,1327.0,0.384714127,507.0,-1.763481,-0.81715397
IRF9,369.0,0.432057622,127.0,0.155042,-0.028067257
IRGQ,7659.0,0.399674011,156.0,1.045038,-0.143010225
ISCU,607.0,0.454630229,1331.0,0.036197,0.327784982
ISG15,62.0,0.419522688,77.0,3.885857,0.326995544
ISG20,952.0,0.419932377,2368.0,-0.513068,-1.10124457
ISOC1,1056.0,0.418535314,18.0,0.95715,0.506231903
ITGB2,415.0,0.457304004,395.0,-1.295059,-0.600842595
ITPKB,2981.0,0.440250717,340.0,0.987653,0.490889684
JUNB,496.0,0.414023332,276.0,-0.99917,-0.835261691
JUP,157.0,0.458302936,298.0,-0.389956,0.26839284
KANK2,2291.0,0.394238955,361.0,-0.650132,-0.590187086
KARS,4202.0,0.383913431,144.0,0.649229,0.174859555
KCNN4,560.0,0.425737469,396.0,5.996221,2.700905236
KDM1A,327.0,0.428444011,149.0,-0.866005,0.109939312
KDM2A,3716.0,0.372295488,864.0,-0.179846,0.419089515
KDM2B,2488.0,0.393022165,407.0,-1.543905,0.003451944
KDM3B,1327.0,0.37791414,200.0,-1.121851,-0.292522367
KDM4A,1148.0,0.378142374,166.0,-0.124331,0.303315311
KHSRP,1024.0,0.456900489,110.0,-0.49245,-0.508857243
KIAA2013,727.0,0.385456054,191.0,3.710088,1.10552614
KIF20A,757.0,0.371463873,496.0,-0.935618,0.187796271
KIF22,75.0,0.392489541,388.0,-0.511533,0.193950105
KIF2C,588.0,0.387865377,395.0,0.591033,-0.136710061
KIF3B,3792.0,0.390782105,180.0,-1.13838,-0.13981235
KIF3C,2392.0,0.403852971,657.0,-2.23492,0.038598384
KIF5B,3198.0,0.418236129,470.0,0.341569,0.602168472
KLHL7,3616.0,0.41595405,521.0,0.876497,0.596478206
KTI12,594.0,0.370414154,39.0,-0.610145,-0.063266259
LAMP1,1311.0,0.390985106,281.0,0.98826,1.447723945
LANCL2,2422.0,0.433733517,578.0,0.472832,-0.143758581
LAP3,503.0,0.426841798,162.0,0.049911,-0.953259549
LDHD,1826.0,0.398770776,52.0,0.532848,0.607837311
LENG1,560.0,0.445950324,48.0,1.162848,-0.03245446
LGALS3,159.0,0.420172221,88.0,0.930759,0.037133405
LGALS3BP,1225.0,0.419930622,179.0,1.384606,1.038531934
LGALS9,641.0,0.410654931,118.0,0.789475,-0.162221296
LIN54,4893.0,0.441729058,383.0,0.000463,0.139013713
LPCAT1,2228.0,0.380803123,133.0,-2.84597,-0.890319023
LPXN,1776.0,0.432350833,254.0,-1.629015,-0.994103565
LRPPRC,2376.0,0.377375074,58.0,-1.223478,0.635042347
LRRC25,843.0,0.434491636,642.0,-0.85598,0.352179217
LRRC41,465.0,0.438391248,44.0,-0.276652,-0.378166425
LRRC59,1755.0,0.423067849,236.0,-0.333084,-0.237070635
LSM1,486.0,0.409616526,410.0,-0.67306,-0.269336015
LSM6,1871.0,0.435100303,139.0,0.411468,0.29565498
LTA4H,391.0,0.355044638,145.0,-2.038721,-1.075520479
LYN,4058.0,0.418972994,282.0,-0.483736,0.20770371
LYPLAL1,1137.0,0.3973742,157.0,0.05769,0.242225154
LYRM4,6830.0,0.366844497,217.0,0.120064,0.151785518
LYSMD2,596.0,0.394037378,501.0,-1.708143,-0.861291831
M6PR,1457.0,0.379162834,275.0,-0.27723,0.901186318
MAD2L1,4528.0,0.407191351,124.0,0.592563,-0.214787668
MAFB,2032.0,0.405989564,390.0,-2.089127,-1.520545565
MAGED2,327.0,0.466698843,233.0,-0.584343,-1.136454309
MAGOH,153.0,0.416054235,162.0,1.151381,0.054855287
MAN2B1,128.0,0.381728903,76.0,1.844774,1.404110109
MANF,717.0,0.420319188,97.0,-0.266991,-0.724131683
MAP4K1,170.0,0.374128007,140.0,-3.152183,-2.180528326
MARCKSL1,768.0,0.468216312,206.0,0.704319,0.781291432
MAX,2676.0,0.337149475,479.0,0.521231,-0.240539787
MBD2,3723.0,0.420256858,229.0,-0.895678,-0.013278036
MBP,4041.0,0.393290432,264.0,-0.408574,-0.151474448
MCM2,662.0,0.460999542,110.0,0.234861,-0.4466403
MCM4,2618.0,0.371821308,942.0,-0.613508,-0.476964871
MCM5,3214.0,0.470488076,94.0,1.149803,-0.46497371
MDC1,658.0,0.415783633,440.0,-0.911648,-0.325129049
MDH1,210.0,0.381672323,435.0,0.941141,0.696104348
ME1,1535.0,0.411214685,265.0,-1.78379,-0.908131812
ME3,171.0,0.395156177,377.0,-1.386459,-0.323172838
MECR,1365.0,0.445670958,612.0,0.490319,-0.31937007
MED17,2631.0,0.366528813,275.0,0.120335,0.222185415
MED19,934.0,0.439623042,93.0,-0.110263,0.196006961
MED28,10307.0,0.440157501,27.0,0.073204,0.368331545
MED29,4550.0,0.464327351,57.0,0.118833,-0.204577075
MEF2C,6848.0,0.41426337,654.0,-0.710943,-0.01065768
MEN1,824.0,0.454590692,504.0,0.77127,-0.013050459
METTL13,961.0,0.396264071,347.0,-0.104859,0.115142608
MGST3,1295.0,0.374563048,428.0,1.279358,-0.185843068
MIF4GD,787.0,0.397877071,137.0,-0.352339,-0.594294911
MINK1,774.0,0.455972684,525.0,-1.475896,-0.680990103
MIS12,1334.0,0.420723459,745.0,-0.891,0.173863124
MLEC,5319.0,0.43043384,173.0,-0.194246,0.038604927
MLLT10,2252.0,0.36295117,1568.0,-2.696432,0.443051277
MLX,1636.0,0.386664187,65.0,0.02089,-0.4724795
MMACHC,1852.0,0.382684622,371.0,0.241987,0.102233375
MMADHC,5382.0,0.406207656,205.0,0.402621,0.840464452
MMGT1,4451.0,0.406300672,388.0,-0.047925,0.453935473
MMP1,502.0,0.392399458,189.0,-1.338492,-0.664931157
MMP14,1722.0,0.419367787,285.0,-0.471932,-0.033167357
MMP9,193.0,0.404253633,19.0,1.881461,-0.116164227
MORC3,2052.0,0.406702124,375.0,-1.03639,-0.3431324
MORF4L1,1066.0,0.420719378,454.0,-0.763879,-0.104071302
MOV10,619.0,0.412681236,1415.0,-0.082338,-0.067584549
MPDU1,797.0,0.440676037,216.0,-0.25054,0.058581547
MPHOSPH10,87.0,0.404440607,352.0,-0.251114,-0.288890134
MRI1,2018.0,0.459301832,75.0,0.020937,0.166801561
MRPL13,1075.0,0.395373051,313.0,0.875531,0.720165677
MRPL15,1888.0,0.407701507,63.0,1.728022,0.957230593
MRPL16,212.0,0.368940255,214.0,0.755014,0.84025697
MRPL17,6554.0,0.424450505,105.0,0.984127,0.789482202
MRPL2,580.0,0.458698472,164.0,2.075369,0.469445267
MRPL20,187.0,0.445765675,96.0,1.068223,0.513955351
MRPL21,55.0,0.417448467,293.0,0.670369,0.711773596
MRPL27,2133.0,0.436300758,31.0,0.144478,0.774557821
MRPL40,113.0,0.406843086,653.0,1.056651,0.445732084
MRPL46,1889.0,0.422788385,25.0,-1.148232,0.549094318
MRPL48,1284.0,0.368940255,212.0,0.535435,0.201655392
MRPL51,2069.0,0.35376587,169.0,-0.214787,0.619493648
MRPL53,198.0,0.441261883,155.0,0.159819,0.319556627
MRPL9,407.0,0.432679379,437.0,0.522283,0.903408017
MRPS11,2793.0,0.477818717,1491.0,0.040134,0.572535065
MRPS15,468.0,0.440649404,164.0,0.982412,0.545743391
MRPS17,1334.0,0.413812124,30.0,0.523161,1.248676199
MRPS18B,936.0,0.408462865,157.0,1.156721,0.969052607
MRPS36,933.0,0.3748339,84.0,0.199328,0.632216082
MRPS7,453.0,0.455992019,233.0,0.858556,0.779225016
MSI2,5168.0,0.366385762,173.0,0.022178,0.168430613
MSTO1,694.0,0.421389639,1152.0,-0.100665,-0.063965598
MT2A,316.0,0.576670685,123.0,-1.112005,-2.689440524
MTA2,684.0,0.459443446,761.0,0.159129,0.037495102
MTFMT,1550.0,0.414190941,26.0,-1.12826,0.227147295
MTHFS,1663.0,0.434592403,179.0,0.686255,-0.283663207
MTMR1,2442.0,0.424163835,319.0,-0.377622,0.469437254
MTMR14,421.0,0.371137969,151.0,0.161553,-0.220258762
MVP,50.0,0.435053297,193.0,-1.059325,-0.810652558
MX1,456.0,0.433488503,982.0,2.603004,0.846017553
MX2,1812.0,0.430094961,104.0,1.979505,-0.084754846
MYADM,2833.0,0.384589896,681.0,1.571406,0.65814432
MYCBP,3972.0,0.381803634,73.0,0.596801,0.431228327
MYL12A,812.0,0.453450746,478.0,-0.149687,0.127626126
MYO18A,3647.0,0.395788337,484.0,-0.980269,-0.273106357
MYO9B,1401.0,0.398943925,152.0,-0.071884,0.047208038
N6AMT1,5137.0,0.427535625,28.0,-0.740163,-0.026039148
NAA40,3212.0,0.389371031,261.0,0.578046,0.552586511
NAB1,2433.0,0.361024962,572.0,0.94133,0.756202403
NADK,1672.0,0.3959688,563.0,0.802793,0.115678296
NADSYN1,464.0,0.447848979,126.0,0.494032,0.067783073
NAGK,1297.0,0.42527382,474.0,0.107608,-0.227051093
NANS,37.0,0.458552255,132.0,1.324605,0.364314056
NAPA,1862.0,0.477781443,318.0,1.593831,0.662421717
NAT10,4915.0,0.387474071,245.0,-0.209459,-0.23316507
NBAS,140.0,0.414580543,44.0,-1.538038,-0.257102513
NCALD,2767.0,0.374888213,460.0,4.062564,2.563623824
NCAPD3,2971.0,0.431957579,606.0,-0.041556,0.240403357
NCAPG2,3501.0,0.41630572,200.0,-0.863925,-0.245551948
NCF1,2381.0,0.415579251,70.0,-0.821507,-0.645175773
NCK2,1267.0,0.457831152,276.0,1.600391,0.641929234
NCKIPSD,4981.0,0.449411541,126.0,-0.729189,-0.362738739
NCOA5,1332.0,0.416761948,402.0,-0.068342,-0.182337178
NCOA7,3259.0,0.404217869,470.0,-0.822532,-0.567083455
NDC80,61.0,0.356199389,182.0,0.356413,0.157938036
NDRG2,841.0,0.376266446,941.0,4.395199,2.336398245
NDUFA4,1685.0,0.439642808,129.0,3.089687,0.656069917
NEU1,667.0,0.413226082,156.0,1.04668,0.407796079
NFATC2IP,3242.0,0.412267479,15.0,0.082096,0.192768888
NFKB1,708.0,0.4099683,467.0,-0.175964,0.061720327
NFKB2,153.0,0.424806573,563.0,-0.271501,-0.304131194
NFKBIE,1053.0,0.409138176,25.0,1.229734,0.299870469
NGDN,1255.0,0.423783924,27.0,0.052634,-0.097296505
NGRN,1679.0,0.414477409,50.0,-0.479889,0.469571492
NINJ1,5217.0,0.455972644,71.0,1.339877,1.18824474
NIP7,1593.0,0.443769116,318.0,0.607536,-0.37716347
NIT2,2351.0,0.432361565,74.0,-0.720528,-0.423525749
NMNAT3,2689.0,0.397393877,1228.0,1.19975,1.180265413
NMT1,3377.0,0.454689408,31.0,-0.278769,-0.230954125
NONO,1092.0,0.432928506,710.0,-0.281257,-0.067514605
NOP14,912.0,0.38067473,187.0,-0.421833,-0.173277441
NOP2,785.0,0.393538298,198.0,-0.565451,-0.552513483
NOTCH2,6062.0,0.409327653,297.0,-0.974352,-0.116315402
NPTN,1068.0,0.388989686,197.0,-0.205444,0.323242123
NR2C2,6271.0,0.390767743,362.0,-0.472359,0.188927957
NRBF2,883.0,0.43605128,224.0,-0.483199,-0.526472683
NRF1,1901.0,0.447602651,500.0,0.225119,0.316383594
NRGN,833.0,0.413631862,152.0,1.229366,-0.009482988
NRP1,3846.0,0.416817106,523.0,-0.643473,-0.13572581
NSFL1C,1587.0,0.42738001,868.0,0.553605,-0.10763874
NSMAF,602.0,0.358586884,214.0,-0.474098,-0.355421609
NTAN1,178.0,0.344459601,320.0,0.363017,-0.097111494
NUBP1,246.0,0.455923678,142.0,-0.882511,-0.301020629
NUCKS1,5461.0,0.359398328,271.0,-0.178402,-0.442939369
NUDC,716.0,0.476401948,127.0,-0.385749,-0.85403061
NUDT16,5489.0,0.428387545,75.0,0.80532,0.85312435
NUMA1,663.0,0.474508115,436.0,-0.842447,-0.437985009
NUP93,5678.0,0.382018893,495.0,-0.317808,0.17330867
NXF1,2943.0,0.375826754,136.0,-0.429518,0.520558438
OCIAD2,4872.0,0.363821488,322.0,0.827685,0.593064849
OGDH,1071.0,0.396078149,159.0,-0.379207,0.101031171
OPA3,7233.0,0.475004358,100.0,0.943084,1.52210487
OSBPL2,2363.0,0.383456763,571.0,-0.161612,-0.02606799
OSBPL5,1099.0,0.381371042,158.0,-1.440405,-0.378401888
OVCA2,792.0,0.429983078,65.0,0.17474,-0.107324756
P2RX4,573.0,0.442596273,304.0,-1.101202,0.202007384
PAAF1,509.0,0.376143366,341.0,-0.642124,-0.382584185
PACSIN2,1591.0,0.413490434,405.0,1.463401,0.971484042
PARK7,451.0,0.457171775,163.0,1.892656,0.78548985
PARP1,769.0,0.460215809,171.0,-0.140963,0.148950496
PARP10,332.0,0.422654659,200.0,1.019647,0.026540257
PARP12,816.0,0.416480622,874.0,0.463001,-0.198982796
PARP14,2243.0,0.414355918,59.0,-0.226686,-0.42390234
PARP9,451.0,0.418102187,327.0,0.625587,0.068380879
PARVG,2043.0,0.383803232,484.0,-0.942115,-0.782597967
PBK,750.0,0.413339119,464.0,-0.023365,-0.257607948
PCNA,338.0,0.425000199,239.0,-0.117887,-0.348330952
PDAP1,2007.0,0.464659554,134.0,0.857923,-0.09699954
PDCD2,155.0,0.440448783,111.0,0.444716,-0.071862313
PDCD2L,48.0,0.433436103,33.0,0.375241,-0.065473002
PDCD6IP,3211.0,0.388727459,158.0,-0.106854,0.225334668
PDHA1,2054.0,0.402514578,145.0,1.746547,0.118119631
PDHB,2974.0,0.442593378,43.0,-0.926095,0.190909144
PDLIM1,357.0,0.379179626,233.0,-0.595385,-0.75578747
PDXDC1,2055.0,0.375670185,335.0,-0.230156,0.20362072
PDXK,6244.0,0.398158884,198.0,0.057703,0.018316809
PEBP1,796.0,0.360152166,326.0,0.438587,-0.145876972
PEF1,769.0,0.441759403,424.0,-0.409603,-0.598866128
PELO,5222.0,0.385240523,985.0,-1.014599,-0.516377473
PEPD,395.0,0.450896903,133.0,-0.17892,0.292108218
PEX16,585.0,0.43213601,312.0,1.096065,0.425209444
PEX6,946.0,0.370078344,93.0,0.56508,0.486217819
PEX7,2294.0,0.407005497,102.0,-0.276143,0.333256388
PFDN5,124.0,0.497062947,117.0,0.124487,-0.446632435
PFDN6,574.0,0.470152145,222.0,1.777359,-0.401706179
PGM1,570.0,0.393980016,681.0,0.260226,0.384547051
PHB,988.0,0.45268542,190.0,2.088612,0.060675811
PHF10,104.0,0.365149381,79.0,0.02171,0.115936411
PI4K2A,2692.0,0.385068362,57.0,-0.678129,0.365869732
PIAS1,3626.0,0.396022529,741.0,-1.057469,-0.122606281
PIK3AP1,3866.0,0.407313024,128.0,2.712147,1.537793542
PIR,205.0,0.385796208,485.0,1.355062,0.488285396
PITPNC1,4686.0,0.369070722,874.0,1.613067,0.744847761
PLA2G7,1187.0,0.402486321,269.0,-1.101282,0.470861463
PLAUR,323.0,0.418467601,226.0,1.128311,0.510411359
PLCB2,818.0,0.468984469,301.0,-2.363951,-0.655944978
PLCG1,3987.0,0.454806205,121.0,-0.690152,-0.013412816
PLD4,273.0,0.377985619,192.0,-3.56104,0.182903699
PLEKHO1,5192.0,0.424698037,839.0,0.092665,-0.33258661
PLEKHO2,2119.0,0.429714475,134.0,-0.818095,-0.773349986
PLSCR1,10376.0,0.415598704,388.0,1.089154,1.048133647
PML,3324.0,0.431306474,140.0,-0.377646,-0.592422656
POLR1C,1131.0,0.439933821,86.0,1.251218,0.516742332
POLR1D,1469.0,0.427162265,456.0,0.078596,0.162298794
POLR2F,1600.0,0.47244007,250.0,2.269551,0.680106523
POLR2H,1065.0,0.427596015,1167.0,1.146023,-0.253601918
POLR3H,3481.0,0.444306047,388.0,0.75463,0.059019357
POLR3K,1023.0,0.473025152,46.0,-0.160306,-0.206717084
PPA2,660.0,0.432735716,20.0,1.113044,1.073154277
PPIE,4556.0,0.446406574,56.0,0.537355,-0.016268016
PPIL1,1921.0,0.453832883,252.0,0.31852,-0.059798123
PPP1R14B,282.0,0.457456004,268.0,2.254501,0.752440253
PPP1R3G,2923.0,0.390061911,0.0,0.129897,0.166933087
PRC1,1136.0,0.367783806,234.0,-0.587068,-0.214057085
PRCC,357.0,0.381841119,290.0,0.683055,0.008256065
PRDX1,303.0,0.414090753,341.0,-0.208744,-0.565426358
PRDX6,944.0,0.433706552,51.0,0.836466,0.565728042
PREB,658.0,0.378530018,403.0,-0.640879,-0.218666797
PREP,579.0,0.425974009,233.0,0.622267,0.33400968
PRG4,784.0,0.366727173,51.0,-2.812323,-0.016065235
PRIM2,1166.0,0.350864643,125.0,-0.114173,-0.50158679
PRKAB1,1305.0,0.365943644,289.0,-0.148353,0.638781837
PRKAR2A,5019.0,0.427443141,254.0,-2.490855,0.008641322
PRKCB,5795.0,0.38010529,197.0,-2.565911,-1.143349002
PRKCD,451.0,0.404392693,469.0,-0.904443,-0.595815003
PRKRA,683.0,0.420894136,659.0,0.810965,0.688867472
PRKRIP1,3224.0,0.453589322,55.0,0.554115,0.068651276
PRMT5,393.0,0.386451423,508.0,-0.569271,-0.381998422
PRMT7,3655.0,0.450088803,850.0,0.949782,0.347309722
PROCR,549.0,0.357872186,218.0,-1.775945,0.004457381
PRPS1,3908.0,0.466551451,409.0,0.032823,0.343326032
PRPSAP1,2056.0,0.390811115,688.0,2.02186,1.22855447
PRRC1,3173.0,0.409170839,188.0,-0.575507,-0.598525885
PSMA5,2997.0,0.446573967,225.0,0.297569,-0.159260372
PSMA6,187.0,0.423632682,445.0,0.222324,-0.054432762
PSMB10,58.0,0.455018511,128.0,0.656436,-0.581571973
PSMB2,3775.0,0.389848815,412.0,0.724679,-0.207565479
PSMB8,242.0,0.411206622,522.0,0.683892,-0.459772807
PSMB9,5497.0,0.431095699,69.0,0.684654,-0.31762036
PSMC3,66.0,0.485654947,194.0,0.610464,0.077401951
PSMD11,2567.0,0.390095635,61.0,-0.375444,0.005783043
PSMD13,384.0,0.437236365,242.0,0.425319,-0.108863444
PSMD8,450.0,0.458928351,52.0,0.262298,0.313873263
PSME2,53.0,0.443656162,65.0,1.397965,-0.31346944
PSMG1,5308.0,0.427553471,578.0,0.853769,0.723482982
PSTPIP2,1923.0,0.429639796,96.0,-2.31903,-1.010813237
PTBP1,1504.0,0.473818895,106.0,0.023016,-0.164686832
