,3prime,tAI,max_5_UTR_length,TCGA-AN-A0FL,TCGA-AN-A0FL.1
PTDSS1,3765.0,0.367954205,423.0,1.140205,0.773320414
PTGS1,3346.0,0.37260918,633.0,-2.245856,-0.370685332
PTP4A1,3419.0,0.421202001,1153.0,-0.206122,-0.142311483
PTPMT1,1899.0,0.450492628,193.0,0.377771,0.560260928
PTPN18,2185.0,0.381656528,101.0,0.32736,-0.138203315
PTPN7,1593.0,0.440747449,781.0,-2.445244,-0.584320038
PTPRE,2994.0,0.426620112,1843.0,-1.63927,-0.751168942
PTPRF,4571.0,0.452810321,356.0,0.155986,0.159514235
PTRH2,3186.0,0.370743372,1544.0,-0.047313,-0.256801801
PWWP2B,819.0,0.424412275,29.0,0.669893,0.232443958
PYCR2,578.0,0.474148407,230.0,0.515815,0.352930336
PYGL,175.0,0.392036998,127.0,0.410767,0.187604422
QARS,97.0,0.458996209,396.0,-0.242811,0.163820182
RAB11FIP1,4277.0,0.380614122,56.0,-0.981284,-0.144386842
RAB12,1120.0,0.38483812,283.0,-0.432743,0.523842919
RAB21,5246.0,0.435367738,267.0,-0.509128,0.208636196
RAB31,3231.0,0.437498832,175.0,-2.265254,-1.041639488
RAB35,2172.0,0.408841719,189.0,-0.696135,-0.233374789
RAB7A,1376.0,0.419395127,232.0,0.783745,0.969058479
RAB8B,4163.0,0.425956778,96.0,-2.221786,-0.329695313
RAB9A,1716.0,0.417525007,283.0,1.27441,1.259040788
RABGGTA,77.0,0.387342734,512.0,-0.235578,-0.22548468
RABGGTB,440.0,0.409412379,78.0,-0.686984,-0.455244092
RABIF,4760.0,0.447399225,159.0,0.439061,0.447896828
RACGAP1,1895.0,0.366370127,354.0,0.009131,0.166074961
RAD9A,924.0,0.444046557,185.0,0.127286,-0.298333109
RAE1,1112.0,0.432613552,365.0,-0.805962,0.275700167
RAI1,1472.0,0.455620822,469.0,-0.75761,-0.105092874
RAN,2043.0,0.442855294,361.0,-0.674866,-0.319195141
RANBP10,3359.0,0.379453562,1256.0,0.052909,0.245880829
RANGAP1,3145.0,0.481547647,765.0,1.532042,0.325415454
RAPGEF1,2727.0,0.425793135,159.0,-0.222597,-0.171674651
RARS,114.0,0.423508657,41.0,-0.986559,0.025350035
RBBP4,6506.0,0.404056961,164.0,-0.692601,-0.249772742
RBBP5,3098.0,0.421849625,474.0,-0.265878,0.418484257
RBKS,251.0,0.392307233,1371.0,-1.824712,-0.821905021
RBM12,3599.0,0.375183789,304.0,-0.88864,-0.155545877
RBM14,3443.0,0.468008211,139.0,0.102439,-0.124620631
RBM4B,5277.0,0.396841232,170.0,-0.184013,-0.2140455
RBMX,1201.0,0.353737079,210.0,-0.662056,0.30837
RBPJ,4223.0,0.4178224,518.0,-0.089267,0.112059826
RBX1,821.0,0.46562919,52.0,1.455593,-0.316702137
RC3H1,7637.0,0.410085914,87.0,-0.26385,0.085087203
RCCD1,1773.0,0.374130224,280.0,-0.565847,-0.307870109
RCOR1,4070.0,0.439565312,228.0,0.058916,0.199823286
REEP4,591.0,0.460338979,469.0,-0.282707,-0.735419794
REEP5,2962.0,0.457536941,144.0,-0.686733,-0.070476674
RELB,408.0,0.418226182,131.0,0.46275,-0.097159979
REPIN1,2683.0,0.45080531,489.0,0.252555,0.314852059
RET,2082.0,0.379562012,357.0,-4.617927,0.086631148
RFC4,89.0,0.411167541,282.0,-0.334669,-0.21435799
RFK,1882.0,0.429285662,357.0,0.076065,0.202499629
RFX5,1546.0,0.386685917,221.0,-0.505873,-0.225685223
RFXAP,1850.0,0.421314391,156.0,0.194975,-1.227237715
RHBDF2,740.0,0.423256567,294.0,0.38744,-0.150352136
RHOT2,568.0,0.454546166,881.0,-0.500108,0.35709115
RNASEH1,4369.0,0.404567903,700.0,-0.583036,-0.038107837
RNASEH2B,3930.0,0.37625722,399.0,-0.641988,-0.630576537
RNASET2,1070.0,0.374792559,407.0,1.813166,1.222721931
RNF114,1751.0,0.459950313,36.0,1.086114,0.301180143
RNF167,289.0,0.375291206,776.0,0.136145,0.335612984
RNF20,5226.0,0.396317502,92.0,-0.284933,-0.3538055
RNF213,5288.0,0.417718743,150.0,-1.479946,-0.39739379
RNF25,102.0,0.375620157,88.0,0.590067,0.061459995
RNF31,88.0,0.389352607,358.0,0.805919,-0.077805152
RNLS,1252.0,0.416402283,135.0,-0.885867,-0.170316193
RNMT,4581.0,0.415128602,241.0,-0.629796,0.111711472
RNPEP,463.0,0.447181346,896.0,0.165387,-0.105386085
RP9,437.0,0.42869019,18.0,0.453902,0.429488861
RPA1,2907.0,0.381710028,170.0,-0.556916,-0.54117972
RPA2,639.0,0.400070522,793.0,-1.277903,-0.46836568
RPAIN,471.0,0.394698889,570.0,-0.02403,0.085085258
RPL11,461.0,0.442317923,45.0,-0.551788,-0.534304687
RPL14,5208.0,0.496792394,133.0,-0.241062,-0.773310531
RPL23,3146.0,0.464880603,90.0,-1.15574,0.172956307
RPL26,53.0,0.427802183,389.0,-1.294188,-0.779376289
RPL31,1260.0,0.451994935,87.0,-0.012153,-0.127442087
RPL34,1350.0,0.436455219,198.0,0.967127,-1.355071504
RPL5,1058.0,0.451564158,75.0,0.437207,-0.074150458
RPL7,1077.0,0.460258279,707.0,0.413342,-0.696098177
RPS11,373.0,0.483080585,92.0,1.172082,-0.195137716
RPS24,4247.0,0.430653047,142.0,0.04268,-0.415670369
RPS25,109.0,0.467193878,63.0,0.660543,0.52635707
RPS27A,743.0,0.450449292,321.0,0.41039,-0.207168761
RPS3A,306.0,0.426765211,80.0,-1.009165,-0.116607178
RPS4X,629.0,0.442998752,96.0,-0.198883,0.203077431
RPS6,2723.0,0.413925579,42.0,0.359638,-0.769726854
RPS6KA1,828.0,0.389798854,163.0,1.130079,0.560664139
RPS6KA4,735.0,0.38455359,226.0,0.209995,0.159189277
RPS7,66.0,0.428822459,109.0,0.178915,-0.150969922
RPTOR,2341.0,0.385169267,805.0,0.494861,0.32728094
RREB1,3012.0,0.456825357,492.0,-0.047877,0.372223134
RRM1,2304.0,0.437568848,689.0,-0.503021,0.067533544
RRP8,5071.0,0.446233376,148.0,0.364641,-0.158549369
RRS1,978.0,0.468289248,104.0,1.142682,-0.345941674
RTN3,1690.0,0.358048129,187.0,0.731779,0.04542494
RTN4IP1,1108.0,0.372133716,477.0,0.438399,0.535816068
RUNX1,4334.0,0.416076551,1578.0,-0.878303,0.128924701
RUNX3,2611.0,0.405217602,439.0,-1.7862,-0.382619334
RWDD1,6365.0,0.401367905,746.0,-0.158444,-0.67368536
S100A8,71.0,0.444112716,170.0,-0.803171,-2.410461292
S100A9,189.0,0.439508357,43.0,-1.087547,-2.894567422
SAMD9,1815.0,0.395660052,270.0,-0.351109,-0.182460752
SAMD9L,1162.0,0.396305952,1248.0,-2.760692,-0.827476062
SAMM50,150.0,0.345249646,197.0,1.991035,0.877418902
SAMSN1,684.0,0.407246581,430.0,-2.474714,-0.842804585
SAP18,1754.0,0.427429047,39.0,0.696035,-0.020066297
SAP30BP,1541.0,0.449617255,257.0,0.406549,-0.127367768
SAR1A,5213.0,0.411769389,203.0,-0.214802,-0.332427168
SAR1B,5806.0,0.392367964,253.0,0.436471,-0.435563655
SARS,1054.0,0.40098191,100.0,0.514036,-0.014615876
SASH3,1369.0,0.387406112,182.0,-1.837545,-0.900902172
SCAMP4,1741.0,0.472519575,351.0,-0.12016,0.327474789
SCO1,8645.0,0.407339367,61.0,-0.408155,0.266962408
SDCCAG8,307.0,0.360606297,1542.0,-0.248104,-0.079900732
SEC11C,205.0,0.423646802,92.0,0.675457,-0.65666249
SEC13,332.0,0.457264526,210.0,0.65649,-0.111366302
SEC14L1,2986.0,0.420320088,665.0,1.704703,-0.023659553
SEC22A,2559.0,0.422343815,79.0,0.129719,-0.404497249
SEC24B,1221.0,0.400931805,155.0,0.122797,0.440799084
SEC24D,2115.0,0.386600041,297.0,-1.283483,-0.602427926
SEC61B,270.0,0.404562259,76.0,1.157576,0.464409121
SEMA3F,960.0,0.38837398,318.0,-0.630453,0.436841278
SEMA4A,755.0,0.412797256,345.0,1.425169,0.279514114
SEMA4D,2318.0,0.393173667,572.0,-0.21715,0.650640826
SERPINA1,1707.0,0.420489385,573.0,-3.196833,-0.318606486
SERPINB8,2096.0,0.38524815,520.0,-2.840182,-1.257597611
SETMAR,321.0,0.414235412,398.0,-0.139437,0.177060649
SEZ6L2,540.0,0.431800162,245.0,2.329385,1.246061313
SF1,2419.0,0.374481437,721.0,-0.065293,-0.06326617
SF3B2,563.0,0.453902675,40.0,-0.208172,-0.025712104
SFXN4,500.0,0.402513841,45.0,1.404588,0.917320631
SH3BP1,433.0,0.395530944,313.0,0.88773,-0.119249512
SH3PXD2B,4870.0,0.420952884,171.0,-1.208782,-0.6241104
SHMT1,4335.0,0.394510245,509.0,0.131663,-0.03040158
SIGLEC1,1590.0,0.42099348,0.0,-1.016488,0.036799593
SIPA1,2933.0,0.437718847,296.0,1.400386,-0.074780708
SIRPA,3027.0,0.429235057,360.0,2.581045,1.717312528
SKP1,8791.0,0.433886974,179.0,-0.951774,0.186648441
SLBP,3046.0,0.391438372,553.0,0.604666,-0.256319345
SLC25A10,1929.0,0.386184273,191.0,1.731126,1.109427717
SLC25A19,477.0,0.386093473,224.0,0.885257,0.512591841
SLC25A20,787.0,0.382641976,199.0,0.073541,0.836716959
SLC25A3,504.0,0.383836987,354.0,-0.40738,0.184956888
SLC25A40,2688.0,0.363984785,375.0,-0.598463,-0.045461892
SLC25A42,2156.0,0.366871382,156.0,0.946216,-0.092751042
SLC25A6,450.0,0.487227384,137.0,0.53975,0.56602072
SLC27A3,163.0,0.439664345,91.0,0.065615,-0.312255328
SLC39A10,2661.0,0.346494338,214.0,0.253015,1.293479746
SLC43A2,6357.0,0.437839378,341.0,0.886244,0.659663246
SLC43A3,838.0,0.382351997,447.0,1.258316,1.025894029
SLC44A1,8291.0,0.4365497,264.0,-1.427735,0.076392572
SLC9A3R1,709.0,0.400889529,235.0,0.105088,-0.39276898
SMAP2,1225.0,0.404145004,415.0,-0.797528,-0.495162876
SMC1A,5954.0,0.490702048,340.0,-0.357682,0.255513258
SMG5,1363.0,0.383248033,540.0,0.640384,-0.180570842
SMS,2660.0,0.417677888,252.0,0.172173,0.196980898
SMYD3,223.0,0.378821529,130.0,-2.511997,-1.042875005
SNRNP200,676.0,0.454045162,132.0,-0.257406,-0.069906607
SNRPC,474.0,0.427936125,450.0,0.966617,-0.028445224
SNRPD1,4386.0,0.384326147,161.0,0.251618,0.219679023
SNRPN,279.0,0.390283395,1145.0,1.447378,-0.017504248
SNX24,5071.0,0.338464018,185.0,-3.696561,-0.814687888
SNX30,6144.0,0.426743352,148.0,-0.1062,0.647371793
SNX33,5086.0,0.383330712,96.0,-0.731308,-0.149176563
SOD1,353.0,0.438546885,148.0,0.520195,-0.249791272
SOD2,13436.0,0.435065133,1828.0,0.550298,-1.023529076
SP110,3922.0,0.401738483,258.0,-0.40344,-0.143013161
SPC24,1691.0,0.381793277,320.0,0.848483,0.103337307
SPC25,540.0,0.373816265,131.0,1.18275,0.428423206
SPCS1,3333.0,0.417439524,205.0,-0.196099,0.028257407
SPI1,383.0,0.406748349,223.0,-0.973643,-0.045659017
SPRYD4,1406.0,0.430591965,75.0,1.721936,1.238726173
SQSTM1,1485.0,0.412192979,360.0,-0.124059,-0.813907604
SRC,2671.0,0.437602812,449.0,1.730121,0.68830459
SRGAP2,3018.0,0.377689891,542.0,-0.512462,-0.077546777
SRI,5365.0,0.424260151,79.0,-0.799169,-0.478429527
SRP19,2645.0,0.430943803,189.0,-0.536368,-0.275347661
SRPRB,1784.0,0.427990824,285.0,1.750884,1.053734897
SRR,1392.0,0.393840903,354.0,-2.32057,-0.42697538
SRXN1,2099.0,0.37663928,185.0,-0.99432,-0.291301042
SS18L2,777.0,0.45997865,208.0,-0.520706,0.137835623
SSH1,5298.0,0.373517564,146.0,-1.854327,-0.480281504
SSH3,2595.0,0.376349937,178.0,-0.640312,-0.602907089
SSR2,592.0,0.425839932,80.0,0.896626,-0.280132383
SSR3,3698.0,0.388415977,156.0,-0.252611,-0.174893662
SSR4,87.0,0.444947593,150.0,1.69348,0.280536877
SSRP1,422.0,0.394601844,267.0,-0.186219,0.085956615
SSU72,400.0,0.445120823,325.0,1.2466,-0.033089527
ST13,3666.0,0.439823793,468.0,0.699295,0.451134433
ST14,553.0,0.454138745,193.0,1.386503,0.372768128
ST3GAL4,594.0,0.39537481,557.0,2.538403,1.258486612
STARD10,1682.0,0.427301627,944.0,-1.606995,-1.164673241
STAT1,3294.0,0.408136156,388.0,0.769055,0.180868057
STAT2,1791.0,0.409862748,203.0,0.18028,-0.105110054
STAT6,1168.0,0.380869476,499.0,-0.043317,-0.063529317
STMN1,1138.0,0.394107416,364.0,0.768642,-0.871240133
STOM,2222.0,0.387137797,117.0,-1.668101,0.04859856
STOML2,531.0,0.456962681,143.0,0.44863,0.201788307
STX3,5058.0,0.403902965,547.0,-0.55494,0.100012111
STX7,14891.0,0.417568039,327.0,0.161345,0.703890153
STX8,107.0,0.378438911,150.0,-0.831073,-0.272589166
SUCLG1,223.0,0.43877655,193.0,0.720022,0.551557821
SUFU,3380.0,0.361614756,191.0,-0.714128,-0.435358158
SUMF1,999.0,0.37076871,37.0,1.250377,0.838643146
SUPT4H1,1112.0,0.438747077,103.0,0.008663,0.276809813
SURF2,1720.0,0.440503417,48.0,1.261816,-0.386596846
SURF4,2281.0,0.385472445,476.0,0.620936,0.554571513
SURF6,4908.0,0.42467207,78.0,0.614037,-0.212967867
SVIP,4195.0,0.357937352,217.0,0.369751,0.456571369
SYTL1,80.0,0.364244725,197.0,-4.258272,-1.048162594
TACC3,165.0,0.385699108,155.0,0.250552,-0.433335183
TADA2B,3064.0,0.464060586,151.0,0.440836,0.26823141
TAP2,5256.0,0.374969764,175.0,0.767795,-0.004435136
TBC1D20,3109.0,0.435441414,148.0,-0.470805,-0.39156185
TBC1D9B,1396.0,0.395340616,37.0,-1.684199,-0.577342533
TBCC,556.0,0.434161456,73.0,1.00774,0.40067403
TCEAL3,260.0,0.368171822,262.0,-0.752819,-0.761686726
TCEAL4,3020.0,0.432120515,489.0,0.024559,-0.895624815
TCOF1,1640.0,0.41523122,108.0,-0.922276,-0.646740796
TDP1,1721.0,0.418036689,317.0,0.09194,0.140269552
TDRD7,242.0,0.375852104,234.0,-0.860653,-0.246414445
TDRKH,973.0,0.419795099,182.0,0.113733,0.158387916
TEP1,2777.0,0.379550228,40.0,-1.934669,-0.259636867
TFE3,1431.0,0.379068139,541.0,-0.434813,-1.197539492
TFEB,621.0,0.429366592,302.0,1.876809,0.475541335
THADA,112.0,0.415199561,352.0,-0.991141,-0.250447633
THBD,2144.0,0.448063145,160.0,-1.921748,-0.817524167
THUMPD1,2715.0,0.455087735,225.0,-0.333804,0.271162145
THYN1,205.0,0.377954149,484.0,0.622861,0.030097219
TIMM50,3932.0,0.424829064,722.0,0.798784,-0.126767197
TIMM8B,2046.0,0.447942532,30.0,1.766519,0.153018914
TK2,3965.0,0.360054507,593.0,-0.803111,-0.012526593
TLE1,571.0,0.374791795,1295.0,1.072664,0.406017881
TM9SF2,2020.0,0.372522209,233.0,0.304788,0.592751885
TMED3,1710.0,0.439016102,188.0,2.614275,0.326431479
TMED9,708.0,0.44685712,67.0,0.220208,0.486913788
TMEM126A,52.0,0.406087664,295.0,0.081289,0.442995072
TMEM199,2431.0,0.370998168,90.0,-0.397363,-0.049593127
TMEM63A,1407.0,0.385482014,622.0,2.038305,1.703091936
TMOD1,2050.0,0.392927141,213.0,1.870438,1.369313298
TNFAIP2,2079.0,0.44214387,131.0,-2.637674,-0.843078317
TNFAIP3,1995.0,0.416242917,370.0,-1.791053,-0.138136558
TNFAIP8L2,497.0,0.440670719,126.0,-0.307903,-1.069438562
TNIP1,770.0,0.448321216,241.0,-1.148742,-0.115934277
TNK2,822.0,0.420245651,543.0,-1.662457,-0.334633106
TNPO2,2070.0,0.408799881,358.0,0.543689,0.41807734
TNRC18,1316.0,0.449521205,349.0,0.259593,0.260077247
TOMM5,518.0,0.441712708,107.0,0.42158,0.722021949
TOMM6,1957.0,0.431553434,255.0,1.141886,0.296808627
TOP2A,1003.0,0.364102812,159.0,-1.085648,-0.3786591
TOR1A,3160.0,0.446121485,77.0,0.067217,0.122042303
TPD52L2,1600.0,0.385071878,138.0,0.088821,0.087498312
TPI1,620.0,0.479135356,527.0,-0.060391,0.061173944
TPM1,757.0,0.403626605,257.0,-2.013062,-0.951070904
TRAF1,7433.0,0.438949906,572.0,-2.248789,-0.807717158
TRAF3,5716.0,0.386659664,353.0,-1.159075,0.033326397
TRAF6,6100.0,0.426668941,381.0,-0.519518,0.367989276
TRAPPC3,634.0,0.441060625,519.0,0.637164,-0.164872312
TRAPPC5,42.0,0.453352607,241.0,0.390379,0.297738757
TRAPPC6B,2539.0,0.437369008,335.0,-0.241301,-0.097166395
TRAPPC9,3079.0,0.431357199,134.0,1.337729,0.421678199
TRIM11,3522.0,0.453298916,255.0,0.425068,-0.001092749
TRIM14,3117.0,0.369225689,165.0,0.173671,0.208648764
TRIM22,1215.0,0.424423711,379.0,-0.439865,0.076224928
TRIM26,1431.0,0.384319522,565.0,0.407126,0.147658825
TRIM27,2956.0,0.441704825,359.0,0.526489,-0.004717476
TRIM41,1657.0,0.454716896,737.0,-1.180985,0.462373643
TRIM5,2312.0,0.426412011,303.0,0.56855,0.077604034
TRIP12,3739.0,0.40441217,297.0,-0.539981,-0.000866537
TRIP13,2852.0,0.433721983,145.0,-1.095092,-1.05430653
TRMT5,3660.0,0.405137655,572.0,-0.061369,0.279180008
TRUB2,4655.0,0.434714666,759.0,0.752428,0.851248639
TSFM,1390.0,0.429356434,57.0,0.716529,0.610747403
TSPAN14,15147.0,0.398868986,305.0,0.483969,1.015742204
TSPYL1,7303.0,0.373212405,287.0,0.183513,0.110521221
TSR2,1366.0,0.464925113,443.0,0.451415,0.185490422
TTC39C,3394.0,0.378954091,452.0,-0.860121,-0.068279718
TTC7A,2213.0,0.393400181,1272.0,-0.375859,0.316753836
TTPAL,5319.0,0.425556123,145.0,0.026632,0.35597341
TTYH3,3063.0,0.383645273,187.0,1.17116,0.763108149
TUBA1C,110.0,0.451729991,576.0,-0.137654,-0.052213968
TUBA4A,644.0,0.402818439,556.0,2.158775,1.012829445
TUBB,1030.0,0.390058461,509.0,0.063172,-0.376888342
TUBB6,2302.0,0.468445054,1139.0,-0.599395,-0.727618933
TUBGCP4,1934.0,0.368175973,296.0,-1.957031,-0.196886445
TUSC1,1294.0,0.429789613,537.0,0.017895,-0.687764884
TXNL4A,3129.0,0.472736328,466.0,0.04315,0.01188189
TYMP,18.0,0.429537249,376.0,-0.532356,-0.764944981
TYMS,581.0,0.364557025,159.0,-0.439211,-0.360980578
UBAP2L,353.0,0.367068802,167.0,-0.087157,-0.024736977
UBE2B,4002.0,0.405496028,420.0,-0.654693,-0.524008681
UBE2E1,1034.0,0.417917446,229.0,0.445123,-0.423556265
UBE2E2,1962.0,0.352966355,180.0,-1.448518,-1.477764974
UBE2L3,2365.0,0.455573936,198.0,0.228894,-0.140317655
UBE2L6,703.0,0.431638779,653.0,0.412638,-0.48001656
UBE4B,1283.0,0.418913915,688.0,1.230919,1.043838826
UBIAD1,2303.0,0.446280173,334.0,1.785631,1.712050098
UBR4,797.0,0.387393976,4.0,-0.731628,0.103712493
UBTF,2209.0,0.400105612,296.0,-0.221161,0.064713747
UBXN1,220.0,0.422601268,194.0,0.366097,-0.197686186
UCK2,4043.0,0.447469338,640.0,1.213047,0.499302801
UGGT1,5935.0,0.374564832,178.0,0.437571,0.411482594
UHRF1BP1,5130.0,0.373569339,234.0,-0.527295,0.03220091
UNC45A,377.0,0.475530537,1022.0,-0.456817,-0.387205007
UNG,1024.0,0.368897526,209.0,0.125641,0.400540135
UNK,1388.0,0.447315534,42.0,0.135019,-0.199787479
UQCR11,4379.0,0.470309826,75.0,0.306519,0.586712299
UQCRC1,129.0,0.462829321,45.0,0.259402,0.644985526
UQCRH,193.0,0.365128489,320.0,1.371298,1.488095952
UROD,171.0,0.391539164,133.0,1.227534,0.215950545
UROS,3849.0,0.422413435,266.0,1.107268,-0.099655424
USP18,580.0,0.434940763,338.0,1.046071,0.052547644
USP39,571.0,0.39295741,223.0,0.013193,-0.014713673
UTP6,2466.0,0.429918331,83.0,-1.153343,-0.150922776
VAC14,489.0,0.396517204,827.0,0.573765,0.472259726
VAMP8,451.0,0.398153421,156.0,0.370962,0.63237212
VASP,824.0,0.388921088,342.0,1.368696,0.581077803
VAT1,1456.0,0.406330787,120.0,0.58801,0.221682278
VDAC3,475.0,0.440388181,210.0,-0.208452,0.123125993
VDR,3209.0,0.450036866,401.0,0.023865,0.273521317
VGLL4,2489.0,0.432812067,506.0,0.571388,0.578181219
VIM,431.0,0.411136971,462.0,-0.994716,-0.845279961
VLDLR,6202.0,0.388727284,416.0,2.017057,0.791518732
VPS28,291.0,0.476756313,109.0,1.709583,0.058537313
VPS33B,559.0,0.447669729,583.0,-1.544376,-0.083471488
VPS39,2053.0,0.440628838,173.0,-1.062109,-0.208639778
VPS52,2870.0,0.393546356,887.0,0.145272,0.327527097
WASF2,4090.0,0.365213822,245.0,-0.882658,-0.019510021
WBP2,1040.0,0.392225719,515.0,2.142069,0.508705046
WDFY2,7044.0,0.36603015,340.0,0.173436,0.254691395
WDR1,1039.0,0.393247178,368.0,0.795141,0.323062049
WDR36,3619.0,0.40459335,117.0,-0.958769,-0.225914872
WDR37,8068.0,0.365587877,173.0,-1.070174,-0.423565698
WDR4,293.0,0.380589271,581.0,-0.093827,0.0509673
WDR47,1216.0,0.402106333,376.0,-1.273341,-0.336084599
WDR48,1924.0,0.419028298,472.0,-0.706395,0.017657006
WDR5,1979.0,0.401607191,171.0,0.563718,0.286501136
WDR54,97.0,0.394793766,128.0,-3.335776,-0.691365767
WDR61,197.0,0.411764619,310.0,0.194336,-0.078869082
WDR77,4184.0,0.412330102,139.0,1.256648,-0.297559394
WDR91,4946.0,0.380864599,823.0,0.364581,-0.040309818
WDR92,2520.0,0.427217839,117.0,-0.716798,0.078499408
YTHDF1,1279.0,0.384821843,294.0,0.20261,0.093506705
YTHDF3,3082.0,0.406652071,509.0,0.339747,0.38091694
YY1,5192.0,0.440120149,480.0,1.147765,-0.131572921
ZBED1,2221.0,0.457533868,282.0,-0.951886,-0.190267975
ZBTB8OS,1087.0,0.406816332,276.0,0.497216,-0.010368287
ZC3H12A,768.0,0.421626239,1056.0,-0.526485,0.00447514
ZC3H4,2169.0,0.436042942,38.0,0.037875,-0.068721913
ZCCHC10,81.0,0.361883573,67.0,-1.101766,0.053743747
ZCCHC2,2006.0,0.404185753,0.0,-0.055796,1.327897195
ZFP36L1,2846.0,0.395541595,976.0,-1.080222,-0.238009941
ZMAT2,1942.0,0.460376067,101.0,-0.26799,-0.386821322
ZMIZ2,4165.0,0.419562196,128.0,-0.870831,0.02967738
ZMYM3,1292.0,0.378831729,749.0,-0.415213,0.128600617
ZNF207,13817.0,0.386696564,148.0,-0.558287,-0.229575901
ZNF414,113.0,0.422835658,118.0,-0.556339,-0.080406942
ZNF511,243.0,0.452392726,55.0,1.799547,-0.023872248
ZNF516,4816.0,0.393186692,318.0,-3.236376,-0.728855638
ZNF622,1298.0,0.463753859,120.0,-0.98833,-0.615976805
ZNHIT2,49.0,0.440612513,85.0,0.531004,-0.224333259
ZWINT,4585.0,0.411772707,37.0,-0.218876,0.120305943
