,3prime,tAI,max_5_UTR_length,TCGA-AR-A1AP,TCGA-AR-A1AP.1
AAK1,17874.0,0.380718848,505.0,0.39297,0.233022449
AATF,207.0,0.367011205,251.0,-0.553204,-0.283919139
ABCC1,1793.0,0.393368456,175.0,0.533979,0.213957136
ABCF3,5726.0,0.387768135,869.0,0.224808,0.0872328
ABHD12,654.0,0.374654709,279.0,0.437096,0.085098703
ABHD6,1639.0,0.384216096,505.0,0.479714,0.065418984
ABR,2562.0,0.39474042,600.0,1.013027,0.241575427
ABT1,2092.0,0.423473096,40.0,-0.734742,-0.123812482
ACADVL,176.0,0.46877374,457.0,1.139125,0.42494672
ACBD6,155.0,0.433964845,621.0,0.010188,0.137789519
ACIN1,584.0,0.404933544,328.0,0.08082,0.034638595
ACO1,4661.0,0.37721508,227.0,-0.366866,0.07941273
ACOT11,1220.0,0.392289045,176.0,0.235103,-0.284746347
ACOT9,4514.0,0.358892202,225.0,0.258801,0.28139143
ACP2,814.0,0.411581374,548.0,-0.161029,-0.130472209
ACSF2,1484.0,0.405139059,501.0,1.775646,0.773871563
ACSL1,1530.0,0.417966714,990.0,-0.486323,-0.260498113
ACSL5,1022.0,0.380976548,307.0,0.273371,0.312218206
ACTB,613.0,0.469768794,192.0,0.158391,-0.378696021
ACTL6A,452.0,0.409046191,387.0,-0.495957,-0.274741074
ACTR1A,3151.0,0.432463663,108.0,0.10319,0.044091113
ADA,312.0,0.444091501,440.0,-0.121261,0.184004396
ADD1,1928.0,0.439806775,863.0,0.103633,-0.050353829
ADPRH,2067.0,0.380088169,541.0,-0.499896,0.039655142
ADSSL1,320.0,0.393141878,776.0,-1.270639,-0.730891476
AGAP3,508.0,0.436856677,1584.0,0.451897,0.064449791
AHNAK,842.0,0.382138706,300.0,0.010781,-0.094269613
AHSA1,225.0,0.374296292,431.0,-0.854219,-0.452889273
AIF1,121.0,0.4069451,222.0,-0.308574,0.150652932
AIFM2,1911.0,0.447982482,217.0,0.539052,0.10470946
AK1,1528.0,0.389481519,153.0,-0.523104,-0.245811518
AK2,2893.0,0.384271636,345.0,0.09012,-0.073785825
AKR1C2,3804.0,0.449591167,413.0,3.873654,1.349022891
AKR7A2,10996.0,0.385600504,22.0,0.361022,0.101644662
ALDH18A1,838.0,0.380333742,511.0,-0.00077,-0.15254892
ALDH3A2,2525.0,0.42484639,221.0,0.683281,0.342746889
ALDH6A1,4647.0,0.38708374,724.0,-0.848367,-0.562383621
ALG1,2498.0,0.432230555,181.0,-0.089221,0.406958517
ALG5,380.0,0.362014155,67.0,-0.267908,-0.02209281
ALG9,4217.0,0.365461171,1107.0,-0.959646,-0.155180303
ALOX5AP,976.0,0.392577632,248.0,0.604888,0.354321041
AMBRA1,1041.0,0.36170155,362.0,0.495173,-0.08814159
AMPD2,903.0,0.389224108,566.0,-0.32614,-0.037327379
AMPD3,1695.0,0.423686063,472.0,0.027592,0.437350614
ANAPC13,1361.0,0.393644021,731.0,-0.164614,-0.197912146
ANAPC5,235.0,0.390209877,197.0,0.129545,-0.115900545
ANKLE2,1737.0,0.418251419,90.0,0.445359,0.258634401
ANKRD16,135.0,0.465649334,543.0,-0.126282,0.219524248
ANXA2,496.0,0.429738522,160.0,1.09059,0.446716844
ANXA5,1441.0,0.418050335,165.0,-0.108725,0.040408964
AP1B1,1153.0,0.424070668,187.0,0.197594,0.092481585
AP1M1,914.0,0.463388599,173.0,-0.070895,0.205839651
APBA1,3797.0,0.387421148,276.0,-0.30319,-0.075614402
APIP,427.0,0.433104693,127.0,-0.215874,0.111512429
APOBEC3B,339.0,0.43450554,55.0,-0.102427,-0.589067316
APOBEC3C,1979.0,0.381716897,103.0,-0.18233,0.168590819
APOBEC3G,322.0,0.410940579,404.0,-0.33667,0.097066414
APOL2,1195.0,0.42932248,477.0,0.030264,0.047702278
ARF6,2971.0,0.462806813,621.0,-0.268207,-0.406654945
ARFIP2,2430.0,0.403729309,291.0,-0.396012,-0.481087727
ARHGAP17,2624.0,0.371011524,117.0,-0.056351,0.091646044
ARHGAP30,773.0,0.384451823,645.0,0.524239,0.054470758
ARHGEF10,1378.0,0.370244255,202.0,0.194306,0.120239366
ARID2,3145.0,0.362288628,128.0,0.269857,-0.113222673
ARID3A,3881.0,0.411693449,290.0,0.724272,-0.180272583
ARIH2,3112.0,0.397061561,878.0,0.375503,0.410382815
ARL8A,1065.0,0.409602486,171.0,0.398776,0.839470754
ARRB1,6041.0,0.39512759,224.0,-0.779458,-0.456402385
ASF1B,950.0,0.395794233,172.0,-0.647594,-0.537216919
ASS1,1357.0,0.394201053,356.0,0.066186,0.100580341
ATPAF1,3039.0,0.439253133,510.0,-0.685002,-0.285326692
ATRIP,162.0,0.417082642,462.0,-0.231551,-0.057401607
AXL,1863.0,0.417061167,376.0,0.149982,0.285981195
B4GALT7,4483.0,0.433879574,93.0,-0.115122,-0.092261936
BAG1,2764.0,0.431693656,501.0,-0.485424,-0.103035526
BAG3,537.0,0.387438444,306.0,-0.102951,0.094366211
BASP1,971.0,0.520859146,259.0,-0.721375,0.05051943
BBS7,1531.0,0.408023089,184.0,-0.214711,0.196241972
BCAT2,364.0,0.445598481,657.0,-0.425026,-0.635897902
BCKDHB,3082.0,0.419736544,88.0,-0.139676,0.117404315
BCL2,5279.0,0.374049285,493.0,-1.184747,-0.577638759
BCL2L13,4109.0,0.411790332,769.0,-0.238969,-0.363470588
BID,4193.0,0.428633517,498.0,-0.570903,-0.071084412
BLVRA,3376.0,0.414260839,177.0,0.129946,0.147992271
BOLA2,40.0,0.43059393,513.0,-0.165257,-0.04697355
BOLA3,383.0,0.406657227,38.0,-0.19286,-0.341152394
BRD2,787.0,0.377809737,2066.0,-0.373229,-0.1172943
BRD3,3285.0,0.401150236,188.0,-0.956362,-0.09433832
BSPRY,1091.0,0.380011644,48.0,0.115221,-0.134828049
BST2,411.0,0.444557266,81.0,1.665735,0.736341693
BUB3,1535.0,0.421992618,242.0,0.894037,-0.139824929
C1QB,152.0,0.436596666,340.0,0.279199,0.117984904
C1QC,327.0,0.41150294,283.0,0.341174,0.344164105
C2CD3,671.0,0.360398895,227.0,2.318215,0.561846317
C3,5088.0,0.430632158,93.0,0.853053,0.342048469
CAP1,1134.0,0.406948565,416.0,0.127747,0.034101081
CAPN1,720.0,0.455130071,197.0,0.79973,0.265925124
CAPRIN1,5632.0,0.374918508,189.0,0.12719,-0.259663306
CAPZB,5180.0,0.446052528,622.0,-0.358269,0.020175872
CARD16,437.0,0.41300235,27.0,-0.092087,0.312013867
CARHSP1,4898.0,0.362100245,360.0,0.54151,0.296582661
CASC3,1778.0,0.370720542,295.0,-0.593821,-0.130424161
CASP1,750.0,0.424742838,44.0,0.350005,0.210233783
CASP8,1794.0,0.376118708,303.0,0.398101,0.297411392
CAT,629.0,0.397270122,89.0,0.206528,-0.224231999
CBL,8368.0,0.375957197,142.0,-0.320827,-0.010802168
CBLL1,3286.0,0.400851504,467.0,-0.441915,-0.081973545
CBR3,54.0,0.445176236,228.0,0.972444,0.570803421
CBS,4385.0,0.477784031,626.0,2.699117,-0.834743441
CBX5,10815.0,0.390902295,318.0,-0.365201,-0.368471969
CBX8,2504.0,0.36735217,118.0,0.677463,0.037055445
CCDC115,2169.0,0.385110507,452.0,-0.084973,0.346284254
CCDC125,2554.0,0.359965106,322.0,-0.227005,-0.479789591
CCDC58,2462.0,0.421830022,75.0,-0.397365,0.013755951
CCDC88C,1302.0,0.396031427,154.0,-1.337737,-0.519047862
CCL5,886.0,0.462166288,68.0,-0.488772,0.066900062
CCNDBP1,2336.0,0.44393643,231.0,0.13874,0.302760033
CCS,4244.0,0.460896681,43.0,-0.012261,-0.146565985
CCT3,238.0,0.457984718,231.0,0.100122,-0.067917677
CCT4,1361.0,0.393363555,164.0,-0.326479,0.021429573
CD14,128.0,0.416321757,392.0,-0.048605,0.112480026
CD209,3046.0,0.440000747,67.0,0.476305,0.553921616
CD36,2894.0,0.410517795,414.0,0.20768,-0.07499132
CD40,982.0,0.429065654,90.0,1.888627,0.867148606
CD44,3115.0,0.39995987,434.0,-0.93397,-0.443495456
CD63,923.0,0.512738356,403.0,0.494216,1.975816041
CD74,635.0,0.427357309,187.0,0.429427,1.062151218
CDC26,271.0,0.395637029,359.0,-0.407755,-0.534988931
CDC34,560.0,0.46431386,199.0,1.415792,0.523996894
CDC42EP3,3941.0,0.420378821,1009.0,-1.300605,-0.290410038
CDCA3,816.0,0.351209268,820.0,-0.135555,-0.97979133
CDCA8,1353.0,0.384295288,290.0,0.172492,-0.700251199
CDIPT,1864.0,0.442654716,541.0,-0.090437,0.526635188
CDK1,2313.0,0.398329505,154.0,-0.242892,-0.595766815
CDK19,4557.0,0.421511824,180.0,-0.096559,-0.24683922
CDK2AP1,766.0,0.439144625,522.0,0.457443,0.19252446
CDK5RAP2,367.0,0.371069462,192.0,-1.030684,-0.326532552
CDK5RAP3,284.0,0.469750898,1791.0,-0.292419,0.376700134
CDKAL1,1365.0,0.417875209,167.0,-0.78151,-0.35629956
CDKN2AIPNL,3639.0,0.409801696,53.0,-0.599081,0.092964766
CDKN2C,2247.0,0.381912025,1216.0,-0.191283,0.233001845
CENPH,1478.0,0.418392258,87.0,-0.455248,0.130723195
CENPV,301.0,0.385948267,62.0,-1.512999,-0.70199381
CEP55,939.0,0.397841874,304.0,0.271209,-0.444164872
CES3,2100.0,0.377378956,446.0,-0.325174,-0.509584546
CETN2,868.0,0.433727498,47.0,-0.163974,0.020509812
CFL1,677.0,0.502791,234.0,0.206659,-0.451112447
CHCHD4,3528.0,0.445497334,326.0,-0.579685,-0.224184799
CHMP4A,296.0,0.447100154,262.0,0.369413,0.140496094
CHMP5,1241.0,0.442987983,200.0,-0.364227,-0.186526919
CHMP6,980.0,0.489861105,78.0,-0.312968,-0.100360998
CHTF8,2425.0,0.424551152,142.0,-0.2388,0.042409065
CIAPIN1,1024.0,0.451663323,242.0,-0.455081,-0.086141077
CISD2,5376.0,0.433298698,107.0,-0.2702,-0.333962516
CKAP4,2872.0,0.386259817,84.0,-0.615602,-0.304523933
CKS2,300.0,0.317949998,98.0,-0.575892,-0.242055904
CLCC1,5185.0,0.369704467,150.0,-0.115872,0.181324833
CLCN7,1698.0,0.459147749,110.0,0.548788,0.700280687
CLIC1,290.0,0.4571302,573.0,-0.542413,-0.477725864
CLK2,350.0,0.410673686,925.0,-0.087086,-0.204534092
CLK3,1233.0,0.4268607,461.0,0.05599,-0.014200943
CLPTM1,458.0,0.383990827,351.0,0.259001,0.124064316
CLTA,288.0,0.450950874,514.0,-0.586551,-0.155766391
CLTB,319.0,0.48548545,210.0,0.619647,0.485468514
CLTC,3104.0,0.384957863,443.0,0.477555,-0.033104613
CNBP,6850.0,0.433298698,206.0,0.091016,-0.085009724
CNPY2,123.0,0.392778455,553.0,-0.03043,0.01842109
CNPY3,1042.0,0.459231502,584.0,-0.641128,-0.235278802
COG3,1967.0,0.414689223,142.0,0.227105,0.193934399
COMMD1,306.0,0.423842833,138.0,-0.486222,0.035410496
COMMD3,431.0,0.360487018,35.0,-0.041498,0.108254803
COMMD5,498.0,0.445713337,399.0,0.431622,0.191302628
COMMD6,1375.0,0.396967837,328.0,-0.438625,0.364900887
COMMD9,2340.0,0.418062772,89.0,0.033755,0.237279874
COPB1,446.0,0.381738818,307.0,0.164987,-0.035923475
COPE,165.0,0.478760693,55.0,0.458234,-0.16524174
COQ6,671.0,0.374062527,159.0,-0.762269,-0.189234025
COQ7,5700.0,0.42379098,133.0,-0.076948,-0.207902278
CORO1A,112.0,0.457388252,435.0,0.317013,0.299031076
COX17,1735.0,0.484254073,86.0,0.200917,0.079221796
COX5A,860.0,0.429944966,140.0,-0.055054,-0.270771323
COX7A2,302.0,0.441893926,98.0,0.050468,-0.325793072
CPM,5262.0,0.406054343,75.0,-0.392786,-0.148690048
CPSF4,923.0,0.452412439,277.0,0.023834,-0.155909731
CPT1A,2761.0,0.374132033,170.0,0.504405,-0.024073835
CPT2,602.0,0.431256564,515.0,-0.160461,-0.013205917
CRCP,8457.0,0.390198146,145.0,0.059811,0.065464045
CRKL,3904.0,0.422225684,509.0,-0.394205,-0.190921023
CRTAP,5601.0,0.446308827,120.0,-0.153335,0.416812209
CRTC3,3205.0,0.355982524,186.0,0.178363,0.116377909
CRYL1,462.0,0.386242786,79.0,-0.40763,0.413587746
CSRP1,1183.0,0.493833101,217.0,-0.111001,-0.364784811
CST3,2762.0,0.475763324,186.0,-0.399917,0.57165454
CSTF2,1931.0,0.372934478,58.0,0.204365,-0.172312491
CTBP1,800.0,0.464034004,393.0,0.259513,-0.049977778
CTNNA1,1216.0,0.412513324,1103.0,0.540639,-0.137198387
CTNNB1,1106.0,0.432073699,448.0,-0.017206,0.040890174
CTNNBIP1,2448.0,0.394834327,307.0,-0.703603,-0.448205402
CTPS2,1870.0,0.416273085,744.0,-0.103326,0.252024648
CTSG,119.0,0.369503415,37.0,1.114495,-0.07900757
CTSH,1072.0,0.446467856,1192.0,-0.500198,-0.127356292
CUEDC1,2047.0,0.374410739,719.0,1.436916,-0.067373845
CUX1,1040.0,0.395555213,127.0,0.065032,-0.126316276
CXCL10,814.0,0.410287201,105.0,0.925463,-0.057390869
CYBB,2544.0,0.418993019,61.0,0.128388,-0.081971034
CYP2S1,1051.0,0.420869286,58.0,0.380418,0.259420746
CYTH4,1837.0,0.406296106,377.0,0.008221,-0.089243353
DAB2,1757.0,0.368483127,531.0,-0.031739,0.139295706
DAGLB,721.0,0.377719723,170.0,-0.155396,0.160584796
DAP3,768.0,0.366492687,184.0,-0.097344,-0.313151145
DAPP1,2082.0,0.348655603,90.0,1.238823,0.424247826
DBI,233.0,0.467027529,479.0,0.797761,0.355682587
DCAF8,1877.0,0.380310979,212.0,-0.081846,0.135874058
DCP1A,4153.0,0.411936399,381.0,0.316393,-0.038384518
DCPS,4731.0,0.375605648,329.0,-0.288637,-0.327348539
DCTN5,10597.0,0.443116252,177.0,0.015266,0.086922033
DDAH2,653.0,0.361046801,1104.0,-0.708231,-0.154950714
DDB2,1223.0,0.43604051,195.0,-1.026624,-0.236438663
DDX23,713.0,0.445931172,91.0,0.750268,0.17814216
DDX31,1870.0,0.361830896,544.0,-0.610126,-0.218367522
DDX47,438.0,0.379294484,22.0,-0.134063,-0.069828421
DDX54,1704.0,0.467316231,28.0,0.163487,-0.261878257
DDX56,586.0,0.438032149,643.0,0.363742,-0.331938454
DDX59,217.0,0.413095257,243.0,-0.473845,-0.376865651
DHODH,3463.0,0.371608285,21.0,-0.407378,0.07116844
DHPS,121.0,0.474111752,121.0,-0.266851,-0.305151706
DHX15,459.0,0.379133957,168.0,0.43775,0.079429531
DHX34,591.0,0.384465978,349.0,0.260893,-0.22201547
DHX58,357.0,0.440330409,223.0,-0.08752,-0.318655974
DIABLO,719.0,0.425893605,1182.0,0.204409,0.128875591
DMAP1,63.0,0.471306,301.0,-0.288521,-0.085017724
DMXL2,1274.0,0.389901613,225.0,0.366704,0.074315652
DNAJA4,1736.0,0.398301408,169.0,0.865752,0.253359239
DNAJC19,1326.0,0.403482491,259.0,-0.40654,0.110769769
DNAJC25,1212.0,0.430964931,56.0,-0.941942,-0.249481214
DNAJC8,969.0,0.416719859,33.0,-0.216668,-0.014084185
DNM1,1255.0,0.393835111,116.0,-0.584803,0.120424675
DNTTIP2,3564.0,0.408096853,58.0,-0.091861,-0.119464379
DOCK11,3681.0,0.373818855,63.0,-0.223175,0.201301956
DOCK2,524.0,0.446250827,52.0,0.550762,0.310293996
DOK2,438.0,0.384043737,481.0,0.555708,0.408215744
DPCD,197.0,0.459155016,389.0,0.352863,0.214547523
DPF2,2501.0,0.393394442,133.0,0.495259,-0.013112148
DPH1,1310.0,0.448716064,341.0,0.576795,-0.367296818
DPH5,784.0,0.413363166,165.0,-0.988956,-0.366221992
DPY30,562.0,0.438431353,279.0,0.12967,-0.206941099
DPYSL2,2472.0,0.430530829,431.0,-0.063488,0.126498725
DRAP1,142.0,0.432809908,245.0,0.696314,-0.120254772
DRG1,4594.0,0.444150091,131.0,-0.603875,-0.129526768
DSN1,5330.0,0.392894937,373.0,0.117049,-0.047412215
DSTN,2786.0,0.375776803,438.0,0.268718,0.074865609
DTX3L,3456.0,0.408848169,89.0,0.329568,0.175484014
DUSP12,374.0,0.419884133,34.0,0.000119,0.304963083
DUT,1937.0,0.36471409,109.0,-0.52129,-0.266051902
DYNLT1,514.0,0.420362019,78.0,0.118146,-0.028882917
EBAG9,1437.0,0.39438748,402.0,-0.016426,-0.472694711
ECH1,191.0,0.389477111,85.0,-0.163251,-0.117780719
ECHDC2,2269.0,0.400166641,752.0,-0.225322,-0.466977283
ECM1,322.0,0.43792189,199.0,-0.135464,0.024490794
EDEM2,76.0,0.379021051,100.0,0.084505,-0.104506344
EEA1,5374.0,0.405861636,265.0,-0.28925,0.053459689
EEF1A2,286.0,0.417272363,329.0,1.604338,-0.019489869
EFTUD2,1331.0,0.444646836,398.0,-0.420814,-0.020848428
EHD1,3363.0,0.446314898,447.0,-0.044317,-0.114696775
EIF2AK2,8063.0,0.394727306,557.0,0.33476,-0.323418044
EIF2B3,1058.0,0.383118637,239.0,-0.777951,-0.328724401
EIF3F,5840.0,0.435728237,33.0,-0.177939,-0.02862769
EIF3L,1718.0,0.380710116,245.0,-0.567544,0.044993484
EIF4A3,1120.0,0.381528282,222.0,-0.203896,-0.149244798
ELAVL1,4910.0,0.437605432,167.0,-0.049082,-0.142792732
EMG1,248.0,0.433768095,143.0,0.237903,-0.087770922
EMILIN2,2605.0,0.379592019,159.0,0.557839,0.029819951
ENDOD1,7728.0,0.376426787,118.0,-0.403246,0.103325067
ENOSF1,2904.0,0.382279782,622.0,0.085351,-0.504033593
ENY2,2576.0,0.41756619,146.0,-0.447652,-0.195192973
EPSTI1,2106.0,0.391777705,469.0,0.381176,0.045073146
ERCC1,2342.0,0.45058755,188.0,0.155515,-0.191922261
ERCC6L,4809.0,0.354829683,623.0,-0.01314,-0.116235765
ERH,415.0,0.383837906,71.0,-0.89667,-0.412809558
ERLIN1,2041.0,0.444737514,478.0,-0.066178,0.351989345
ERP29,1277.0,0.401191178,118.0,-0.157353,0.052802853
ETV6,4356.0,0.398240844,274.0,0.123899,-0.422070838
EXOC4,1232.0,0.388187525,35.0,0.208552,-0.013460928
EXOC8,6907.0,0.436106501,127.0,-0.207036,0.019781015
EXOSC1,536.0,0.430105347,451.0,0.189801,-0.1376878
EXOSC2,3902.0,0.431273517,32.0,-0.767611,-0.171632709
F8A1,571.0,0.46317284,15.0,-0.091146,0.18129734
FAAH,2043.0,0.384592892,82.0,-0.214872,-0.104194956
FAF1,4425.0,0.401181969,453.0,-0.133007,-0.144441009
FAM122A,4542.0,0.40477622,33.0,-0.67463,-0.286377492
FAM168A,6285.0,0.395008865,285.0,1.851187,0.756275752
FAM177A1,2165.0,0.411149627,459.0,0.188222,-0.065666973
FAM192A,1824.0,0.379195199,1475.0,-0.450873,-0.177191089
FAM20B,4428.0,0.4357945,293.0,-0.462743,-0.116337665
FAM32A,1091.0,0.408676074,42.0,0.005681,0.066827484
FAM50A,286.0,0.482889735,110.0,0.482651,0.111436497
FBP1,248.0,0.397353747,331.0,-1.089831,-0.479094593
FBXL20,9338.0,0.383104745,254.0,-0.661343,-0.148001711
FBXO4,526.0,0.393825218,58.0,-0.782295,-0.094670213
FBXO6,503.0,0.42307306,166.0,0.187229,0.090836845
FCER1G,305.0,0.4202976,25.0,0.108565,0.025972965
FCGRT,309.0,0.433069976,486.0,-0.033855,0.117902302
FCHO1,270.0,0.372951657,283.0,2.086087,0.730807334
FDPS,72.0,0.456397562,392.0,0.027381,-0.095701298
FDXR,596.0,0.384661194,188.0,0.107534,-0.2705563
FEN1,1340.0,0.407867196,413.0,-0.265983,-0.566854758
FERMT3,399.0,0.435119014,149.0,0.446999,0.202763792
FGD2,907.0,0.441856308,171.0,0.562366,0.147424086
FGFR1OP2,1663.0,0.396595515,353.0,-0.260728,-0.005156553
FGL2,3460.0,0.40966218,40.0,-0.041122,0.085130786
FKBP1A,1132.0,0.428443098,174.0,-0.319677,-0.087885308
FKBPL,24.0,0.377510344,270.0,-0.352969,0.03746417
FLOT1,422.0,0.472159534,339.0,0.142868,0.282949884
FN3K,442.0,0.389857108,61.0,-0.097509,0.125824834
FN3KRP,3667.0,0.380720834,50.0,-0.257115,0.060241371
FOXJ3,3176.0,0.401878681,312.0,-0.516903,-0.46905848
FOXK2,3108.0,0.440496276,171.0,0.470062,0.143165444
FOXRED1,443.0,0.438630908,167.0,-0.681857,-0.388480051
FSCN1,1184.0,0.396100853,132.0,-0.476664,-0.105819701
FTH1,530.0,0.425357612,235.0,1.409304,0.361761628
FTL,1031.0,0.428438948,199.0,1.697026,0.205763223
FTSJ1,638.0,0.457521275,569.0,0.072017,-0.346963249
FTSJ3,698.0,0.388239396,646.0,-0.014266,-0.471163844
FXN,6365.0,0.40465004,220.0,-1.274982,-0.320752146
GABARAPL2,564.0,0.431291441,136.0,-0.549017,0.94949112
GABPB1,1320.0,0.423118524,469.0,-0.025438,0.065010215
GALK1,292.0,0.455574511,63.0,0.601849,0.159169436
GANAB,989.0,0.425909644,1027.0,0.028506,0.111457118
GAS6,315.0,0.393865445,183.0,-0.784078,-0.01163224
GAS7,6619.0,0.423630168,311.0,0.105099,0.137118036
GBE1,708.0,0.404013874,283.0,-0.356384,-0.042349323
GBP1,1735.0,0.42614962,220.0,0.434954,-0.023848019
GBP2,5058.0,0.440134196,314.0,0.349612,0.442533549
GBP4,4106.0,0.42983554,116.0,0.712338,0.571555504
GBP5,1753.0,0.421901204,537.0,0.855792,0.036786877
GCH1,2011.0,0.419329122,161.0,-0.187726,-0.690105086
GFOD2,622.0,0.396604754,295.0,-0.417465,0.271585656
GGA2,5408.0,0.377812588,83.0,-0.163305,0.040547034
GGCX,5211.0,0.417836117,106.0,0.179505,0.628357317
GIGYF1,2212.0,0.443456438,1210.0,0.345515,0.152482427
GINS3,1415.0,0.387351931,208.0,-0.707145,-0.328090711
GLA,1699.0,0.378726947,110.0,3.013175,1.466889293
GLE1,1357.0,0.383457083,114.0,-0.51707,-0.033763326
GLRX,1188.0,0.430296645,211.0,0.111922,-0.184695716
GLRX3,3557.0,0.41418463,539.0,0.379771,-0.031457284
GLUD1,1558.0,0.392454008,1132.0,0.055815,-0.038460054
GLYR1,2033.0,0.39940414,57.0,0.303741,-0.073722272
GMEB1,4582.0,0.43446142,142.0,-0.111144,-0.044096139
GMPPA,198.0,0.434966364,375.0,-0.248604,0.11672922
GMPR,3984.0,0.435743929,114.0,-1.176138,-0.673001331
GMPR2,464.0,0.453637396,704.0,0.142775,0.286456869
GNAI1,1947.0,0.435804474,356.0,-1.272323,0.129278197
GNG7,3803.0,0.398730372,237.0,-0.080546,0.133767488
GNPDA1,1360.0,0.395964134,67.0,0.223697,0.368590505
GOLGA2,1243.0,0.401070546,13.0,-0.310347,-0.227353429
GON4L,926.0,0.418089888,175.0,0.42421,0.108195395
GOSR1,5968.0,0.408103421,237.0,-0.524604,-0.240242443
GOSR2,3258.0,0.374298057,541.0,0.191413,0.154930463
GOT2,1054.0,0.444803236,129.0,-0.298359,0.061394387
GPS2,97.0,0.431122181,76.0,0.804444,0.487378754
GPSM2,4697.0,0.401967226,496.0,0.042767,-0.217769149
GPX7,626.0,0.395840774,39.0,-1.227392,-0.173766938
GRAMD1A,299.0,0.411657297,748.0,-0.080149,-0.070134954
