,3prime,tAI,max_5_UTR_length,TCGA-AR-A1AP,TCGA-AR-A1AP.1
GRB2,2292.0,0.4413596,358.0,-0.17366,-0.074918253
GSTM4,2467.0,0.390909061,314.0,-1.021322,-1.67450798
GTF2A2,1070.0,0.420716795,404.0,-0.359812,-0.10752792
GTF2E2,604.0,0.365750105,273.0,-0.38803,-0.086759531
GTF3C2,932.0,0.372227001,397.0,0.180202,-0.102471545
GTPBP1,2894.0,0.424954603,154.0,-0.18713,-0.10506866
GTPBP3,1032.0,0.436547413,95.0,-0.035248,-0.105777275
GTSE1,680.0,0.368527868,212.0,-0.258641,-0.318857568
HADH,818.0,0.383558671,219.0,-0.592937,-0.332165681
HADHA,615.0,0.383558671,130.0,-0.090959,-0.056672764
HAUS5,3319.0,0.378752573,51.0,-0.251503,-0.207810413
HAUS8,346.0,0.37535995,111.0,0.043745,-0.101274283
HCCS,1274.0,0.398607648,275.0,0.002796,-0.178506931
HCK,337.0,0.440224323,364.0,0.383984,0.019629118
HDAC1,591.0,0.390040122,63.0,0.100163,0.142466295
HDDC3,763.0,0.387287166,29.0,0.035105,-0.138568394
HDGF,1342.0,0.465394593,322.0,0.232327,-0.092327033
HDLBP,2343.0,0.397687311,375.0,0.279798,-0.081672561
HEATR3,1385.0,0.384091545,883.0,-0.470246,-0.311493173
HEBP2,9119.0,0.359416339,297.0,-0.020015,0.202476344
HECA,3704.0,0.443714129,285.0,0.309223,0.208892217
HECTD3,3914.0,0.446742268,98.0,0.050662,0.2792513
HERC2,726.0,0.429958504,109.0,0.762853,0.157954229
HERC5,379.0,0.393838904,153.0,-1.123541,-0.008353783
HERC6,651.0,0.398146132,183.0,0.31106,-0.31898106
HIP1,4874.0,0.430847644,52.0,0.262843,-0.084256562
HLA-A,4150.0,0.424443523,84.0,-0.212624,0.633602574
HLA-C,420.0,0.421684519,65.0,0.324021,0.329460691
HLA-DRA,409.0,0.420807891,109.0,0.232232,0.445118819
HLA-E,1459.0,0.413523771,126.0,0.000374,0.277961761
HLA-F,121.0,0.407256461,124.0,-0.051847,0.227167202
HMBOX1,3560.0,0.369177113,482.0,-0.494265,-0.473681444
HMBS,266.0,0.451934812,299.0,-0.954182,-0.477227756
HMGB2,3775.0,0.450826504,193.0,-0.32254,-0.277545355
HMGCS1,3661.0,0.374424323,345.0,-0.302857,-0.235518192
HMOX1,616.0,0.436401717,107.0,0.302677,-0.224336078
HNRNPA0,7504.0,0.386421138,284.0,-0.231111,-0.280166272
HNRNPD,1688.0,0.420386111,318.0,-0.316769,-0.412150172
HNRNPL,1102.0,0.449817015,176.0,-0.0139,-0.269737572
HNRNPU,4156.0,0.432126199,218.0,-0.137817,-0.133615681
HNRNPUL1,2135.0,0.394022965,339.0,0.529265,0.124787468
HNRNPUL2,2674.0,0.436897081,229.0,0.310636,0.063025289
HSBP1,3274.0,0.4454546,174.0,-0.438356,-0.149854806
HSD17B7,398.0,0.431983247,99.0,-0.62935,-0.204147717
HSP90AB1,313.0,0.39509298,251.0,-0.615873,-0.273130709
HSPA1L,428.0,0.464100714,183.0,0.037664,-0.187957854
HSPA4L,7877.0,0.413794867,342.0,-0.146576,-0.670244024
HSPB11,107.0,0.34538245,284.0,-0.694448,-0.229743867
HTRA2,571.0,0.421976635,602.0,0.046399,0.04933749
HTT,3901.0,0.373695076,145.0,0.945812,0.308212494
HUS1,2068.0,0.374612864,131.0,0.091032,0.191410372
HYI,310.0,0.378597605,196.0,0.644108,0.653563405
HYOU1,1409.0,0.403839016,234.0,0.094735,-0.216162624
ICAM1,1537.0,0.426062071,319.0,1.348355,0.791691412
IER3IP1,3342.0,0.438740024,97.0,-0.887803,0.073994733
IFI16,254.0,0.415211655,290.0,0.113151,0.373597722
IFI30,213.0,0.431523306,62.0,0.690209,0.310184454
IFI35,160.0,0.418462024,223.0,0.073191,0.21887573
IFI44,267.0,0.403888008,124.0,0.88442,-0.503261131
IFI44L,5058.0,0.403608012,200.0,0.774596,-0.796774921
IFIH1,121.0,0.412344512,377.0,0.48632,-0.014923474
IFIT1,2775.0,0.411248073,495.0,1.131806,-0.252347213
IFIT2,1901.0,0.420797646,175.0,1.630499,-0.215575615
IFIT3,843.0,0.417440574,529.0,0.958121,-0.470652616
IFIT5,2354.0,0.414819429,231.0,0.568573,0.380328941
IFITM1,159.0,0.431550176,180.0,0.769031,0.088759234
IFT27,109.0,0.4030938,426.0,-0.415481,-0.258249043
IGFBP3,1605.0,0.43060006,132.0,-1.917891,-0.277897838
IGFBP7,558.0,0.392734536,34.0,-0.546314,0.21492863
IKBKE,745.0,0.435100597,714.0,-0.085563,-0.1245634
IL16,3965.0,0.367979445,2395.0,0.05763,0.406951964
IL17RA,5874.0,0.376798811,133.0,-0.375038,-0.566924139
IL1RN,1145.0,0.411881061,408.0,0.224359,-0.120287968
IL4I1,16.0,0.4139018,621.0,0.819027,-0.004764326
ILF2,656.0,0.426220446,239.0,-0.105953,-0.134598062
IMPA2,2898.0,0.383680893,242.0,-0.623801,-0.523803787
INO80,5209.0,0.374025479,351.0,0.39858,0.12609135
INPP1,263.0,0.395712795,700.0,-0.438831,-0.059935912
INPP5D,1195.0,0.436077769,512.0,-0.037784,0.41217708
INSR,4801.0,0.380857973,411.0,0.852589,0.306547658
IPO5,2508.0,0.381335948,180.0,-0.259268,0.259885377
IRF7,92.0,0.423538356,367.0,1.175549,-0.444687594
IRF8,1327.0,0.384714127,507.0,0.431978,0.220891281
IRF9,369.0,0.432057622,127.0,0.845382,0.024097962
IRGQ,7659.0,0.399674011,156.0,0.384847,0.050445701
ISCU,607.0,0.454630229,1331.0,-0.883484,-0.192981586
ISG15,62.0,0.419522688,77.0,1.298078,-0.869360374
ISG20,952.0,0.419932377,2368.0,-0.292643,-0.233091443
ISOC1,1056.0,0.418535314,18.0,-1.628983,-0.898253288
ITGB2,415.0,0.457304004,395.0,0.638087,0.07512381
ITPKB,2981.0,0.440250717,340.0,-0.306644,-0.035519681
JUNB,496.0,0.414023332,276.0,0.101776,-0.043388736
JUP,157.0,0.458302936,298.0,-0.357914,-0.161688875
KANK2,2291.0,0.394238955,361.0,0.044001,0.03947109
KARS,4202.0,0.383913431,144.0,-0.573571,-0.153128208
KDM1A,327.0,0.428444011,149.0,-0.136778,-0.133060629
KDM2A,3716.0,0.372295488,864.0,0.307061,-0.193571945
KDM2B,2488.0,0.393022165,407.0,0.31125,0.4346977
KDM3B,1327.0,0.37791414,200.0,-0.200305,-0.233130785
KDM4A,1148.0,0.378142374,166.0,0.456148,0.172429564
KHSRP,1024.0,0.456900489,110.0,0.316979,-0.061613263
KIAA2013,727.0,0.385456054,191.0,-0.197415,0.178414599
KIF20A,757.0,0.371463873,496.0,0.190547,-0.213893068
KIF22,75.0,0.392489541,388.0,0.119082,-0.374550087
KIF2C,588.0,0.387865377,395.0,0.312413,-0.663520739
KIF3B,3792.0,0.390782105,180.0,0.759593,0.177571572
KIF3C,2392.0,0.403852971,657.0,1.69144,0.108313629
KIF5B,3198.0,0.418236129,470.0,0.160676,0.247405562
KLHL7,3616.0,0.41595405,521.0,-0.318485,-0.208509925
KTI12,594.0,0.370414154,39.0,0.195599,-0.029194298
LAMP1,1311.0,0.390985106,281.0,-0.023792,1.222632105
LANCL2,2422.0,0.433733517,578.0,-0.135729,-0.553187866
LAP3,503.0,0.426841798,162.0,0.576952,0.567936122
LDHD,1826.0,0.398770776,52.0,-0.618409,0.131086122
LENG1,560.0,0.445950324,48.0,-0.030628,0.114312517
LGALS3,159.0,0.420172221,88.0,-0.362055,-0.199003215
LGALS3BP,1225.0,0.419930622,179.0,0.634837,1.092217466
LGALS9,641.0,0.410654931,118.0,0.137376,0.025468362
LIN54,4893.0,0.441729058,383.0,0.27231,0.029471699
LPCAT1,2228.0,0.380803123,133.0,0.768471,0.500516783
LPXN,1776.0,0.432350833,254.0,0.003379,0.177962809
LRPPRC,2376.0,0.377375074,58.0,0.221442,-0.413202646
LRRC25,843.0,0.434491636,642.0,0.389979,0.13082789
LRRC41,465.0,0.438391248,44.0,0.03377,0.236984235
LRRC59,1755.0,0.423067849,236.0,0.09864,-0.454111528
LSM1,486.0,0.409616526,410.0,-0.786042,-0.499037473
LSM6,1871.0,0.435100303,139.0,-0.675726,-0.230337975
LTA4H,391.0,0.355044638,145.0,-0.674584,-0.300772916
LYN,4058.0,0.418972994,282.0,-0.334135,-0.422204893
LYPLAL1,1137.0,0.3973742,157.0,-0.316718,0.240007418
LYRM4,6830.0,0.366844497,217.0,-1.15345,-0.229790678
LYSMD2,596.0,0.394037378,501.0,-0.144389,0.037573568
M6PR,1457.0,0.379162834,275.0,0.07051,0.285097561
MAD2L1,4528.0,0.407191351,124.0,-0.073786,-0.168396115
MAFB,2032.0,0.405989564,390.0,-0.042481,-0.130035781
MAGED2,327.0,0.466698843,233.0,1.39362,0.216334246
MAGOH,153.0,0.416054235,162.0,-0.378421,-0.166368191
MAN2B1,128.0,0.381728903,76.0,0.062764,0.201584115
MANF,717.0,0.420319188,97.0,0.713003,0.182887382
MAP4K1,170.0,0.374128007,140.0,0.235127,0.364607917
MARCKSL1,768.0,0.468216312,206.0,-0.253738,-0.32137521
MAX,2676.0,0.337149475,479.0,0.078365,0.085088451
MBD2,3723.0,0.420256858,229.0,-0.749928,-0.101757038
MBP,4041.0,0.393290432,264.0,0.186231,-0.139134857
MCM2,662.0,0.460999542,110.0,0.390754,-0.486702645
MCM4,2618.0,0.371821308,942.0,0.893542,-0.551872288
MCM5,3214.0,0.470488076,94.0,-0.278961,-0.44698
MDC1,658.0,0.415783633,440.0,-0.689742,-0.432283708
MDH1,210.0,0.381672323,435.0,-0.249585,0.002431509
ME1,1535.0,0.411214685,265.0,1.315485,0.272843124
ME3,171.0,0.395156177,377.0,-0.716497,-0.000360361
MECR,1365.0,0.445670958,612.0,-0.363102,-0.004985867
MED17,2631.0,0.366528813,275.0,-0.93135,-0.15114185
MED19,934.0,0.439623042,93.0,-0.023698,-0.529776332
MED28,10307.0,0.440157501,27.0,0.22584,-0.263539542
MED29,4550.0,0.464327351,57.0,0.422193,-0.042740714
MEF2C,6848.0,0.41426337,654.0,-0.502032,0.53791131
MEN1,824.0,0.454590692,504.0,0.041233,0.003666052
METTL13,961.0,0.396264071,347.0,0.245103,0.084816926
MGST3,1295.0,0.374563048,428.0,0.373927,0.164962328
MIF4GD,787.0,0.397877071,137.0,-0.343113,-0.003990169
MINK1,774.0,0.455972684,525.0,0.915264,0.342877534
MIS12,1334.0,0.420723459,745.0,0.3052,-0.064551671
MLEC,5319.0,0.43043384,173.0,0.016943,0.135980527
MLLT10,2252.0,0.36295117,1568.0,0.217326,0.553992848
MLX,1636.0,0.386664187,65.0,-0.408236,-0.048252737
MMACHC,1852.0,0.382684622,371.0,-0.309696,-0.174140668
MMADHC,5382.0,0.406207656,205.0,0.159925,-0.116079882
MMGT1,4451.0,0.406300672,388.0,-0.446185,-0.065227728
MMP1,502.0,0.392399458,189.0,0.719532,-0.353046245
MMP14,1722.0,0.419367787,285.0,0.231015,0.129831318
MMP9,193.0,0.404253633,19.0,-0.432767,-0.954399908
MORC3,2052.0,0.406702124,375.0,-0.074628,-0.022720869
MORF4L1,1066.0,0.420719378,454.0,0.06894,0.105681985
MOV10,619.0,0.412681236,1415.0,0.267818,-0.273836418
MPDU1,797.0,0.440676037,216.0,0.683502,0.391368023
MPHOSPH10,87.0,0.404440607,352.0,-0.105473,-0.280846224
MRI1,2018.0,0.459301832,75.0,-0.742946,-0.975164684
MRPL13,1075.0,0.395373051,313.0,0.181031,-0.166061155
MRPL15,1888.0,0.407701507,63.0,-0.250913,-0.250294173
MRPL16,212.0,0.368940255,214.0,-0.683896,-0.169728083
MRPL17,6554.0,0.424450505,105.0,0.353077,-0.035620779
MRPL2,580.0,0.458698472,164.0,-0.978065,-0.189692848
MRPL20,187.0,0.445765675,96.0,0.217387,-0.066257925
MRPL21,55.0,0.417448467,293.0,-0.181158,-0.146645878
MRPL27,2133.0,0.436300758,31.0,-0.246575,-0.181683149
MRPL40,113.0,0.406843086,653.0,-0.784852,-0.132532579
MRPL46,1889.0,0.422788385,25.0,0.070114,-0.060449363
MRPL48,1284.0,0.368940255,212.0,0.91014,-0.035522723
MRPL51,2069.0,0.35376587,169.0,0.004462,-0.127100966
MRPL53,198.0,0.441261883,155.0,0.271922,0.074431648
MRPL9,407.0,0.432679379,437.0,-0.082027,-0.179112584
MRPS11,2793.0,0.477818717,1491.0,0.12945,-0.449517764
MRPS15,468.0,0.440649404,164.0,-0.162144,-0.284174857
MRPS17,1334.0,0.413812124,30.0,-0.696351,-0.471760996
MRPS18B,936.0,0.408462865,157.0,-1.140126,-0.377804416
MRPS36,933.0,0.3748339,84.0,-0.465748,-0.288833528
MRPS7,453.0,0.455992019,233.0,-0.063722,-0.465175304
MSI2,5168.0,0.366385762,173.0,0.635587,-0.161061155
MSTO1,694.0,0.421389639,1152.0,0.116671,0.136150327
MT1E,291.0,0.588704726,179.0,2.20201,-0.440683823
MT2A,316.0,0.576670685,123.0,1.812213,-0.64688132
MTA2,684.0,0.459443446,761.0,0.475855,0.151139906
MTFMT,1550.0,0.414190941,26.0,-0.071261,0.040337623
MTHFS,1663.0,0.434592403,179.0,-0.03373,-0.110063776
MTMR1,2442.0,0.424163835,319.0,0.059316,0.029844342
MTMR14,421.0,0.371137969,151.0,0.031786,0.028102719
MVP,50.0,0.435053297,193.0,1.063398,0.426753386
MX1,456.0,0.433488503,982.0,0.917075,-0.428176698
MX2,1812.0,0.430094961,104.0,-0.451432,-0.198171325
MYADM,2833.0,0.384589896,681.0,-0.059443,0.130360846
MYCBP,3972.0,0.381803634,73.0,-0.501256,-0.278537377
MYL12A,812.0,0.453450746,478.0,-0.60452,-0.220920679
MYO18A,3647.0,0.395788337,484.0,-0.502737,0.022371045
MYO9B,1401.0,0.398943925,152.0,0.343939,0.222874542
N6AMT1,5137.0,0.427535625,28.0,-0.691022,0.317630678
NAA40,3212.0,0.389371031,261.0,0.618425,-0.065111173
NAB1,2433.0,0.361024962,572.0,0.17417,-0.077208408
NADK,1672.0,0.3959688,563.0,0.61793,-0.006176877
NADSYN1,464.0,0.447848979,126.0,1.47054,0.729718706
NAGK,1297.0,0.42527382,474.0,0.756967,0.124323779
NANS,37.0,0.458552255,132.0,-0.934642,-0.451708697
NAPA,1862.0,0.477781443,318.0,0.830348,0.231182033
NAT10,4915.0,0.387474071,245.0,0.118151,-0.080227356
NBAS,140.0,0.414580543,44.0,-0.027232,0.190998892
NCALD,2767.0,0.374888213,460.0,-0.398338,-0.199712455
NCAPD3,2971.0,0.431957579,606.0,-0.392861,-0.37539439
NCAPG2,3501.0,0.41630572,200.0,0.09151,-0.07565349
NCF1,2381.0,0.415579251,70.0,0.105032,-0.123991723
NCK2,1267.0,0.457831152,276.0,0.340493,0.029710613
NCKIPSD,4981.0,0.449411541,126.0,-0.14062,-0.049954462
NCOA5,1332.0,0.416761948,402.0,0.242967,0.000313448
NCOA7,3259.0,0.404217869,470.0,1.147151,0.50162267
NDC80,61.0,0.356199389,182.0,-0.965383,-0.644780675
NDRG2,841.0,0.376266446,941.0,-0.977599,-0.463268767
NDUFA4,1685.0,0.439642808,129.0,-0.283587,-0.350626044
NEU1,667.0,0.413226082,156.0,-0.233062,0.560545377
NFATC2IP,3242.0,0.412267479,15.0,-0.269599,-0.283256945
NFKB1,708.0,0.4099683,467.0,0.427279,0.075971095
NFKB2,153.0,0.424806573,563.0,0.662602,0.035811941
NFKBIE,1053.0,0.409138176,25.0,-0.086726,0.223468254
NGDN,1255.0,0.423783924,27.0,-0.000423,-0.006422102
NGRN,1679.0,0.414477409,50.0,0.75254,-0.091118797
NINJ1,5217.0,0.455972644,71.0,0.366642,0.185491563
NIP7,1593.0,0.443769116,318.0,-0.44898,-0.345153271
NIT2,2351.0,0.432361565,74.0,-0.053565,-0.101785419
NMNAT3,2689.0,0.397393877,1228.0,-0.151588,-0.136534552
NMT1,3377.0,0.454689408,31.0,-0.293975,-0.148133853
NONO,1092.0,0.432928506,710.0,-0.090922,-0.099884774
NOP14,912.0,0.38067473,187.0,0.012681,-0.216452547
NOP2,785.0,0.393538298,198.0,-0.021611,-0.560077344
NOTCH2,6062.0,0.409327653,297.0,0.379405,0.265636217
NPTN,1068.0,0.388989686,197.0,-0.099252,0.327186476
NR2C2,6271.0,0.390767743,362.0,0.282864,0.089234014
NRBF2,883.0,0.43605128,224.0,0.251233,0.32559646
NRF1,1901.0,0.447602651,500.0,0.04539,0.01966778
NRGN,833.0,0.413631862,152.0,0.431919,0.325800025
NRP1,3846.0,0.416817106,523.0,-0.20566,0.668590853
NSFL1C,1587.0,0.42738001,868.0,0.56552,0.179839514
NSMAF,602.0,0.358586884,214.0,0.45597,0.217219641
NTAN1,178.0,0.344459601,320.0,1.209716,0.631260389
NUBP1,246.0,0.455923678,142.0,-0.257214,-0.079763595
NUCKS1,5461.0,0.359398328,271.0,-0.162387,-0.250875511
NUDC,716.0,0.476401948,127.0,0.086839,0.037442371
NUDT16,5489.0,0.428387545,75.0,-0.093088,0.028572082
NUMA1,663.0,0.474508115,436.0,1.482906,0.608390181
NUP93,5678.0,0.382018893,495.0,-0.25515,-0.096188791
NXF1,2943.0,0.375826754,136.0,-0.098316,-0.070287487
OCIAD2,4872.0,0.363821488,322.0,0.939926,0.892341386
OGDH,1071.0,0.396078149,159.0,-0.03764,-0.066571462
OPA3,7233.0,0.475004358,100.0,0.238385,-0.03815207
OSBPL2,2363.0,0.383456763,571.0,0.59808,0.201702896
OSBPL5,1099.0,0.381371042,158.0,0.831977,0.325519082
OVCA2,792.0,0.429983078,65.0,0.674004,0.198411935
P2RX4,573.0,0.442596273,304.0,-0.533314,0.226944108
PAAF1,509.0,0.376143366,341.0,1.107355,0.664531629
PACSIN2,1591.0,0.413490434,405.0,0.545086,-0.0274745
PARK7,451.0,0.457171775,163.0,-0.015058,0.075853546
PARP1,769.0,0.460215809,171.0,0.074747,-0.093427258
PARP10,332.0,0.422654659,200.0,0.760778,0.043304746
PARP12,816.0,0.416480622,874.0,-0.059629,0.154501999
PARP14,2243.0,0.414355918,59.0,1.157224,0.391818128
PARP9,451.0,0.418102187,327.0,0.930776,0.34923542
PARVG,2043.0,0.383803232,484.0,0.401186,0.306111346
PBK,750.0,0.413339119,464.0,-1.072844,-0.788792704
PCNA,338.0,0.425000199,239.0,0.108207,-0.609831834
PDAP1,2007.0,0.464659554,134.0,0.262716,0.087158808
PDCD2,155.0,0.440448783,111.0,-0.000719,0.089427966
PDCD2L,48.0,0.433436103,33.0,-1.044437,-0.40179623
PDCD6IP,3211.0,0.388727459,158.0,0.008826,0.138750064
PDHA1,2054.0,0.402514578,145.0,-0.501988,-0.053172385
PDHB,2974.0,0.442593378,43.0,0.218702,-0.095391513
PDLIM1,357.0,0.379179626,233.0,-0.405011,-0.262020976
PDXDC1,2055.0,0.375670185,335.0,0.027967,0.126615504
PDXK,6244.0,0.398158884,198.0,0.029596,0.339441672
PEBP1,796.0,0.360152166,326.0,0.13686,0.013384485
PEF1,769.0,0.441759403,424.0,0.057667,0.295611189
PELO,5222.0,0.385240523,985.0,0.377099,0.290249395
PEPD,395.0,0.450896903,133.0,0.41132,0.462153987
PEX16,585.0,0.43213601,312.0,0.77049,0.593669561
PEX6,946.0,0.370078344,93.0,-0.047573,-0.111667297
PEX7,2294.0,0.407005497,102.0,-0.207198,0.049731362
PFDN5,124.0,0.497062947,117.0,0.013881,0.023661604
PFDN6,574.0,0.470152145,222.0,-0.863411,0.017917504
PGM1,570.0,0.393980016,681.0,-0.125626,0.164744182
PHB,988.0,0.45268542,190.0,-0.177273,-0.160351317
PHF10,104.0,0.365149381,79.0,-0.234532,-0.260195892
PI4K2A,2692.0,0.385068362,57.0,0.370567,0.344081153
PIAS1,3626.0,0.396022529,741.0,0.532505,0.175977945
PIK3AP1,3866.0,0.407313024,128.0,0.178948,-0.30772907
PIR,205.0,0.385796208,485.0,0.730709,0.051048718
PITPNC1,4686.0,0.369070722,874.0,-0.625915,-0.042610767
PLA2G4C,585.0,0.406173977,398.0,-0.121093,0.593309072
PLA2G7,1187.0,0.402486321,269.0,0.121581,0.125256354
PLAUR,323.0,0.418467601,226.0,0.664735,-0.021934889
PLCB2,818.0,0.468984469,301.0,0.166473,0.218061224
PLCG1,3987.0,0.454806205,121.0,0.326276,0.158669089
PLD4,273.0,0.377985619,192.0,0.643778,0.866519973
PLEKHO1,5192.0,0.424698037,839.0,-0.588895,0.030378791
PLEKHO2,2119.0,0.429714475,134.0,0.273509,0.188042814
PLSCR1,10376.0,0.415598704,388.0,0.406962,0.559757216
PML,3324.0,0.431306474,140.0,0.280056,0.145251133
POLR1C,1131.0,0.439933821,86.0,-0.904464,-0.339090799
POLR1D,1469.0,0.427162265,456.0,-0.146199,-0.083998722
POLR2F,1600.0,0.47244007,250.0,-0.997507,-0.18384186
POLR2H,1065.0,0.427596015,1167.0,-0.26758,-0.126725886
POLR3H,3481.0,0.444306047,388.0,-0.146256,-0.126727028
POLR3K,1023.0,0.473025152,46.0,0.190338,-0.345317132
PPA2,660.0,0.432735716,20.0,-0.196202,-0.042829354
PPIE,4556.0,0.446406574,56.0,-0.082959,-0.417148398
PPIL1,1921.0,0.453832883,252.0,-0.989705,-0.363849314
PPP1R14B,282.0,0.457456004,268.0,0.57195,-0.156919732
PPP1R3G,2923.0,0.390061911,0.0,0.095748,0.22240236
PRC1,1136.0,0.367783806,234.0,-0.100969,-0.258939513
PRCC,357.0,0.381841119,290.0,0.376438,-0.120317886
PRDX1,303.0,0.414090753,341.0,0.49594,0.175306377
PRDX6,944.0,0.433706552,51.0,-0.13512,0.08639175
PREB,658.0,0.378530018,403.0,0.119163,-0.035633882
PREP,579.0,0.425974009,233.0,0.210013,0.022592058
PRG4,784.0,0.366727173,51.0,2.258009,0.075868877
PRIM2,1166.0,0.350864643,125.0,-0.221531,-0.286717721
PRKAB1,1305.0,0.365943644,289.0,-0.11093,-0.167260802
PRKAR2A,5019.0,0.427443141,254.0,0.674874,0.031465651
PRKCB,5795.0,0.38010529,197.0,-0.175565,0.388608409
PRKCD,451.0,0.404392693,469.0,0.408604,0.047285388
PRKRA,683.0,0.420894136,659.0,-0.228375,0.047263471
PRKRIP1,3224.0,0.453589322,55.0,0.11973,-0.098978203
PRMT5,393.0,0.386451423,508.0,0.013343,0.070024536
PRMT7,3655.0,0.450088803,850.0,-0.431017,-0.30692906
PROCR,549.0,0.357872186,218.0,0.717467,0.484656805
PRPS1,3908.0,0.466551451,409.0,-0.120222,0.036031491
PRPSAP1,2056.0,0.390811115,688.0,-0.029596,0.059027309
PRRC1,3173.0,0.409170839,188.0,-0.015283,0.143325309
PSMA5,2997.0,0.446573967,225.0,0.100686,-0.207088772
PSMA6,187.0,0.423632682,445.0,0.761618,-0.120521111
PSMB10,58.0,0.455018511,128.0,0.261333,0.34619866
PSMB2,3775.0,0.389848815,412.0,0.194484,0.048322847
PSMB8,242.0,0.411206622,522.0,0.248404,0.230842708
PSMB9,5497.0,0.431095699,69.0,0.502139,0.135672198
PSMC3,66.0,0.485654947,194.0,0.951469,-0.051992425
PSMD11,2567.0,0.390095635,61.0,-0.032039,0.034527678
PSMD13,384.0,0.437236365,242.0,0.143029,0.158525992
PSMD8,450.0,0.458928351,52.0,0.518988,0.210837354
PSME2,53.0,0.443656162,65.0,0.633947,0.316408718
