,3prime,tAI,max_5_UTR_length,TCGA-AR-A1AP,TCGA-AR-A1AP.1
PSMG1,5308.0,0.427553471,578.0,-0.457291,-0.181367416
PSTPIP2,1923.0,0.429639796,96.0,0.278259,0.014792046
PTBP1,1504.0,0.473818895,106.0,0.069731,-0.178217594
PTDSS1,3765.0,0.367954205,423.0,0.211463,0.118335967
PTGS1,3346.0,0.37260918,633.0,0.140787,0.244277867
PTP4A1,3419.0,0.421202001,1153.0,-0.15138,-0.613579542
PTPMT1,1899.0,0.450492628,193.0,-0.625876,-0.02363943
PTPN18,2185.0,0.381656528,101.0,-0.836789,-0.113105121
PTPN7,1593.0,0.440747449,781.0,0.512745,0.356143937
PTPRE,2994.0,0.426620112,1843.0,0.319673,0.174987414
PTPRF,4571.0,0.452810321,356.0,0.621856,0.135789026
PTRH2,3186.0,0.370743372,1544.0,-0.394516,-0.359991035
PWWP2B,819.0,0.424412275,29.0,0.794655,0.2414105
PYCR2,578.0,0.474148407,230.0,0.384443,0.075675115
PYGL,175.0,0.392036998,127.0,-0.156875,-0.133387829
QARS,97.0,0.458996209,396.0,0.357158,0.11373451
RAB11FIP1,4277.0,0.380614122,56.0,-0.55768,-0.575139855
RAB12,1120.0,0.38483812,283.0,-0.534391,0.222498614
RAB21,5246.0,0.435367738,267.0,-0.092248,0.121358306
RAB31,3231.0,0.437498832,175.0,0.436537,-0.022989409
RAB35,2172.0,0.408841719,189.0,0.365362,-0.09662095
RAB7A,1376.0,0.419395127,232.0,-0.080087,0.271734796
RAB8B,4163.0,0.425956778,96.0,0.037898,0.395117237
RAB9A,1716.0,0.417525007,283.0,-0.141215,0.628435834
RABGGTA,77.0,0.387342734,512.0,-0.15172,0.131995939
RABGGTB,440.0,0.409412379,78.0,0.377918,-0.033617206
RABIF,4760.0,0.447399225,159.0,-0.226946,0.011270988
RACGAP1,1895.0,0.366370127,354.0,-0.291779,0.212490475
RAD9A,924.0,0.444046557,185.0,0.384774,-0.013318928
RAE1,1112.0,0.432613552,365.0,0.401703,-0.110625505
RAI1,1472.0,0.455620822,469.0,1.27963,0.132044078
RAN,2043.0,0.442855294,361.0,0.052041,-0.230833094
RANBP10,3359.0,0.379453562,1256.0,0.090082,0.095868669
RANGAP1,3145.0,0.481547647,765.0,0.228984,-0.018349156
RAPGEF1,2727.0,0.425793135,159.0,0.082653,0.070116455
RARS,114.0,0.423508657,41.0,-0.135311,-0.020909241
RASGRP4,985.0,0.374724859,214.0,0.021395,0.116388638
RBBP4,6506.0,0.404056961,164.0,-0.119869,-0.241397276
RBBP5,3098.0,0.421849625,474.0,0.293599,-0.078575681
RBKS,251.0,0.392307233,1371.0,0.611462,0.55874934
RBM12,3599.0,0.375183789,304.0,0.028887,-0.070142323
RBM14,3443.0,0.468008211,139.0,-0.073938,-0.157675412
RBM4B,5277.0,0.396841232,170.0,-0.527944,-0.164907491
RBMX,1201.0,0.353737079,210.0,-0.352716,-0.094385966
RBPJ,4223.0,0.4178224,518.0,-0.264661,0.0438954
RBX1,821.0,0.46562919,52.0,-0.579684,0.269196628
RC3H1,7637.0,0.410085914,87.0,-0.197526,0.148763451
RCCD1,1773.0,0.374130224,280.0,-0.976263,-0.135937543
RCOR1,4070.0,0.439565312,228.0,-0.736585,-0.418467257
REEP4,591.0,0.460338979,469.0,-0.374908,0.112053215
REEP5,2962.0,0.457536941,144.0,0.349375,0.522093118
RELB,408.0,0.418226182,131.0,0.561194,0.073250164
REPIN1,2683.0,0.45080531,489.0,0.011522,0.025496735
RFC4,89.0,0.411167541,282.0,-0.171197,-0.369355853
RFK,1882.0,0.429285662,357.0,-1.005389,-0.316490128
RFX5,1546.0,0.386685917,221.0,0.315689,0.146922331
RFXAP,1850.0,0.421314391,156.0,-0.460662,0.15541152
RHBDF2,740.0,0.423256567,294.0,0.766801,0.096368928
RHOT2,568.0,0.454546166,881.0,0.444739,0.073587732
RNASE2,179.0,0.384567964,71.0,-0.165837,-0.510883606
RNASEH1,4369.0,0.404567903,700.0,0.41939,-0.115653339
RNASEH2B,3930.0,0.37625722,399.0,-0.615806,0.064089721
RNASET2,1070.0,0.374792559,407.0,0.289908,0.34196166
RNF114,1751.0,0.459950313,36.0,1.465012,0.653167943
RNF167,289.0,0.375291206,776.0,0.752797,0.755894205
RNF20,5226.0,0.396317502,92.0,-0.557297,-0.196783246
RNF213,5288.0,0.417718743,150.0,1.586785,0.493332023
RNF216,2819.0,0.430061571,259.0,0.127112,-0.238059543
RNF25,102.0,0.375620157,88.0,0.298171,0.081459317
RNF31,88.0,0.389352607,358.0,0.929888,0.377289145
RNLS,1252.0,0.416402283,135.0,0.484374,0.630452951
RNMT,4581.0,0.415128602,241.0,-0.694085,-0.429683813
RNPEP,463.0,0.447181346,896.0,-0.572286,-0.047318074
RPA1,2907.0,0.381710028,170.0,0.410094,-0.167099417
RPA2,639.0,0.400070522,793.0,-0.140876,-0.187957134
RPAIN,471.0,0.394698889,570.0,-0.020427,-0.296506592
RPL11,461.0,0.442317923,45.0,-0.201215,-0.238453164
RPL14,5208.0,0.496792394,133.0,-0.052158,-0.279200996
RPL23,3146.0,0.464880603,90.0,-0.994046,-0.055199766
RPL26,53.0,0.427802183,389.0,0.34238,0.168436337
RPL31,1260.0,0.451994935,87.0,-0.588267,-0.109386871
RPL34,1350.0,0.436455219,198.0,-0.452993,-0.087182479
RPL5,1058.0,0.451564158,75.0,-0.511654,-0.130522586
RPL7,1077.0,0.460258279,707.0,0.487516,-0.238085479
RPS11,373.0,0.483080585,92.0,0.050859,0.039808535
RPS24,4247.0,0.430653047,142.0,-0.488375,-0.099293559
RPS25,109.0,0.467193878,63.0,-0.604049,-0.019425042
RPS27A,743.0,0.450449292,321.0,-0.468723,-0.211289694
RPS3A,306.0,0.426765211,80.0,-0.351677,-0.035130144
RPS4X,629.0,0.442998752,96.0,-0.666913,0.042142595
RPS6,2723.0,0.413925579,42.0,-0.905311,-0.191491852
RPS6KA1,828.0,0.389798854,163.0,-0.14947,-0.005806986
RPS6KA4,735.0,0.38455359,226.0,0.703648,0.194094457
RPS7,66.0,0.428822459,109.0,-0.123985,-0.184151352
RPTOR,2341.0,0.385169267,805.0,0.479662,0.242507335
RREB1,3012.0,0.456825357,492.0,0.0141,-0.153846499
RRM1,2304.0,0.437568848,689.0,0.220381,-0.195221176
RRP8,5071.0,0.446233376,148.0,0.339404,-0.16448525
RRS1,978.0,0.468289248,104.0,0.008658,-0.65551601
RTN3,1690.0,0.358048129,187.0,-0.02361,0.369513226
RTN4IP1,1108.0,0.372133716,477.0,-0.492655,-0.595072292
RUNX1,4334.0,0.416076551,1578.0,0.9768,-0.030778547
RWDD1,6365.0,0.401367905,746.0,0.063097,0.157284969
S100A8,71.0,0.444112716,170.0,4.447473,-1.873749561
S100A9,189.0,0.439508357,43.0,6.931687,-2.177354559
SAMD9,1815.0,0.395660052,270.0,1.313729,0.216225783
SAMD9L,1162.0,0.396305952,1248.0,0.947384,0.406608796
SAMM50,150.0,0.345249646,197.0,-0.481704,0.107462566
SAMSN1,684.0,0.407246581,430.0,0.08482,-0.143680211
SAP18,1754.0,0.427429047,39.0,0.289207,-0.197973729
SAP30BP,1541.0,0.449617255,257.0,0.049854,-0.029323489
SAR1A,5213.0,0.411769389,203.0,-0.040733,0.013256801
SAR1B,5806.0,0.392367964,253.0,-0.284142,-0.011639972
SARS,1054.0,0.40098191,100.0,0.263856,0.224223813
SASH3,1369.0,0.387406112,182.0,0.39498,0.13915471
SCAMP4,1741.0,0.472519575,351.0,0.855893,0.161046008
SCO1,8645.0,0.407339367,61.0,0.376229,0.079173939
SDCCAG8,307.0,0.360606297,1542.0,-0.023047,0.084436554
SEC11C,205.0,0.423646802,92.0,-0.866295,-0.299243023
SEC13,332.0,0.457264526,210.0,0.213925,-0.049630143
SEC14L1,2986.0,0.420320088,665.0,-0.003754,0.264467638
SEC22A,2559.0,0.422343815,79.0,-0.329784,-0.416464951
SEC24B,1221.0,0.400931805,155.0,0.232652,0.229808879
SEC24D,2115.0,0.386600041,297.0,0.112132,0.079948868
SEC61B,270.0,0.404562259,76.0,-0.677462,-0.325335521
SEMA3F,960.0,0.38837398,318.0,0.784753,0.386369924
SEMA4A,755.0,0.412797256,345.0,-0.236599,0.065107446
SEMA4D,2318.0,0.393173667,572.0,-0.37457,0.223518135
SERPINA1,1707.0,0.420489385,573.0,-0.118534,0.026956804
SERPINB8,2096.0,0.38524815,520.0,-0.234325,0.189852018
SETMAR,321.0,0.414235412,398.0,-0.954122,-0.29552509
SEZ6L2,540.0,0.431800162,245.0,-0.599895,0.775129846
SF1,2419.0,0.374481437,721.0,-0.015817,-0.143129572
SF3B2,563.0,0.453902675,40.0,0.270889,-0.101220876
SFXN4,500.0,0.402513841,45.0,-0.411513,0.005276759
SH3BP1,433.0,0.395530944,313.0,0.241165,0.114004243
SH3PXD2B,4870.0,0.420952884,171.0,0.300273,0.179796215
SHMT1,4335.0,0.394510245,509.0,0.013747,-0.019138862
SIGLEC1,1590.0,0.42099348,0.0,0.745158,-0.151184068
SIPA1,2933.0,0.437718847,296.0,0.1409,0.096565945
SIRPA,3027.0,0.429235057,360.0,-0.034792,0.08685725
SKP1,8791.0,0.433886974,179.0,0.259052,0.420857459
SLBP,3046.0,0.391438372,553.0,0.054041,-0.15153819
SLC25A10,1929.0,0.386184273,191.0,0.476525,0.311331622
SLC25A19,477.0,0.386093473,224.0,-0.540802,-0.142935251
SLC25A20,787.0,0.382641976,199.0,0.09261,0.063817249
SLC25A3,504.0,0.383836987,354.0,-0.700929,-0.360070455
SLC25A40,2688.0,0.363984785,375.0,0.235862,-0.181090739
SLC25A6,450.0,0.487227384,137.0,-0.221957,-0.080459133
SLC27A3,163.0,0.439664345,91.0,-0.542175,-0.016511001
SLC29A1,2913.0,0.455987116,491.0,0.302549,-0.231829163
SLC39A10,2661.0,0.346494338,214.0,-0.440472,0.097692986
SLC44A1,8291.0,0.4365497,264.0,-0.343393,-0.3536013
SLC9A3R1,709.0,0.400889529,235.0,1.27299,0.244270518
SMAP2,1225.0,0.404145004,415.0,-0.263271,-0.048852325
SMC1A,5954.0,0.490702048,340.0,-0.312947,-0.084278333
SMG5,1363.0,0.383248033,540.0,1.011748,0.092138064
SMS,2660.0,0.417677888,252.0,0.023041,-0.301137817
SMYD3,223.0,0.378821529,130.0,0.175713,0.165429695
SNRNP200,676.0,0.454045162,132.0,0.788065,0.087413112
SNRPC,474.0,0.427936125,450.0,-0.632464,-0.28716442
SNRPD1,4386.0,0.384326147,161.0,-0.560929,-0.059729471
SNRPN,279.0,0.390283395,1145.0,0.400048,0.084930244
SNX24,5071.0,0.338464018,185.0,0.826369,0.183962848
SNX30,6144.0,0.426743352,148.0,-0.168981,0.010808049
SNX33,5086.0,0.383330712,96.0,0.31135,-0.016956434
SOD1,353.0,0.438546885,148.0,-0.151714,-0.163401837
SOD2,13436.0,0.435065133,1828.0,1.491341,0.825817987
SP110,3922.0,0.401738483,258.0,0.852109,0.121041124
SPC24,1691.0,0.381793277,320.0,0.31183,-0.469860533
SPC25,540.0,0.373816265,131.0,-0.371591,-0.268480849
SPCS1,3333.0,0.417439524,205.0,-0.01377,-0.349333509
SPI1,383.0,0.406748349,223.0,0.531641,0.130296247
SPRYD4,1406.0,0.430591965,75.0,-0.487449,-0.201061022
SQSTM1,1485.0,0.412192979,360.0,1.800216,1.552365077
SRC,2671.0,0.437602812,449.0,0.136418,0.252108423
SRGAP2,3018.0,0.377689891,542.0,0.049724,0.029330785
SRI,5365.0,0.424260151,79.0,0.375595,0.492795825
SRP19,2645.0,0.430943803,189.0,-0.049229,-0.095883143
SRPRB,1784.0,0.427990824,285.0,-0.957097,-0.225434739
SRR,1392.0,0.393840903,354.0,-0.016606,-0.272463948
SRXN1,2099.0,0.37663928,185.0,1.386569,0.022586319
SS18L2,777.0,0.45997865,208.0,-0.102223,-0.285899287
SSH1,5298.0,0.373517564,146.0,-0.345312,0.069267562
SSH3,2595.0,0.376349937,178.0,0.867548,0.293588089
SSR2,592.0,0.425839932,80.0,-0.596182,0.07437266
SSR3,3698.0,0.388415977,156.0,-0.102677,-0.185906571
SSR4,87.0,0.444947593,150.0,-0.241099,-0.000111122
SSRP1,422.0,0.394601844,267.0,0.170794,-0.339079768
SSU72,400.0,0.445120823,325.0,0.176963,-0.167083493
ST13,3666.0,0.439823793,468.0,-0.469071,-0.473078706
ST14,553.0,0.454138745,193.0,-0.265054,-0.333396401
ST3GAL4,594.0,0.39537481,557.0,-0.246243,-0.216469868
STAP1,541.0,0.398288494,113.0,0.101324,0.374942576
STARD10,1682.0,0.427301627,944.0,1.749543,0.583729081
STAT1,3294.0,0.408136156,388.0,1.192723,0.083051556
STAT2,1791.0,0.409862748,203.0,0.289702,0.192556415
STAT6,1168.0,0.380869476,499.0,0.289153,0.260517461
STMN1,1138.0,0.394107416,364.0,-0.406233,-0.718436076
STOM,2222.0,0.387137797,117.0,0.284426,0.705733428
STOML2,531.0,0.456962681,143.0,-0.443541,-0.337035324
STX11,4481.0,0.457080677,192.0,0.800567,-0.222313612
STX3,5058.0,0.403902965,547.0,1.070587,1.00020139
STX7,14891.0,0.417568039,327.0,0.292819,0.195104876
STX8,107.0,0.378438911,150.0,0.201052,-0.04990619
SUCLG1,223.0,0.43877655,193.0,-0.162926,0.074451729
SUFU,3380.0,0.361614756,191.0,0.467836,0.155217753
SUMF1,999.0,0.37076871,37.0,-0.58803,-0.224826864
SUPT4H1,1112.0,0.438747077,103.0,-0.258276,-0.054759844
SURF2,1720.0,0.440503417,48.0,0.037638,0.154396497
SURF4,2281.0,0.385472445,476.0,-0.359836,0.070745567
SURF6,4908.0,0.42467207,78.0,-0.553704,-0.11316908
SYTL1,80.0,0.364244725,197.0,0.66724,0.389916083
TACC3,165.0,0.385699108,155.0,0.56185,-0.022283634
TADA2B,3064.0,0.464060586,151.0,-0.058502,0.178839931
TAF12,689.0,0.435926756,522.0,-0.483347,0.306487904
TAP2,5256.0,0.374969764,175.0,0.161698,0.072170145
TATDN2,2040.0,0.415810908,581.0,0.234045,-0.330069891
TBC1D20,3109.0,0.435441414,148.0,1.121778,0.049834191
TBC1D9B,1396.0,0.395340616,37.0,0.124832,0.376294556
TBCC,556.0,0.434161456,73.0,-0.752818,-0.382185253
TCEAL3,260.0,0.368171822,262.0,0.098917,-0.100817279
TCEAL4,3020.0,0.432120515,489.0,-0.047942,-0.232377136
TCOF1,1640.0,0.41523122,108.0,-0.215118,0.002812651
TDP1,1721.0,0.418036689,317.0,-0.689059,-0.264036739
TDRD7,242.0,0.375852104,234.0,-0.255422,-0.051302826
TDRKH,973.0,0.419795099,182.0,-0.002486,-0.088157167
TEP1,2777.0,0.379550228,40.0,0.529379,0.524143496
TFE3,1431.0,0.379068139,541.0,0.72222,0.401563294
TFEB,621.0,0.429366592,302.0,-0.284552,0.113732508
THADA,112.0,0.415199561,352.0,-0.31203,-0.258752944
THBD,2144.0,0.448063145,160.0,0.310091,-0.054577803
THUMPD1,2715.0,0.455087735,225.0,-0.323298,-0.102407268
THYN1,205.0,0.377954149,484.0,-0.614088,-0.019666721
TIMM50,3932.0,0.424829064,722.0,0.319562,0.199593408
TIMM8B,2046.0,0.447942532,30.0,-0.47956,-0.396568861
TK2,3965.0,0.360054507,593.0,0.001593,0.205819429
TLE1,571.0,0.374791795,1295.0,-0.319382,-0.441784254
TM9SF2,2020.0,0.372522209,233.0,0.401275,0.329845546
TMED3,1710.0,0.439016102,188.0,0.483668,-0.343189642
TMED9,708.0,0.44685712,67.0,-0.138702,-0.179146392
TMEM126A,52.0,0.406087664,295.0,1.562615,0.861558294
TMEM199,2431.0,0.370998168,90.0,-0.644915,0.292191904
TMEM63A,1407.0,0.385482014,622.0,0.450239,0.672697636
TMOD1,2050.0,0.392927141,213.0,-0.988645,-0.238986651
TMSB10,278.0,0.470652003,95.0,0.463183,0.001109455
TNFAIP2,2079.0,0.44214387,131.0,-0.897164,-0.446147979
TNFAIP3,1995.0,0.416242917,370.0,-0.172963,0.518002466
TNFAIP8L2,497.0,0.440670719,126.0,-0.127927,0.241364623
TNIP1,770.0,0.448321216,241.0,0.233669,0.688316391
TNK2,822.0,0.420245651,543.0,0.80971,0.127795419
TNPO2,2070.0,0.408799881,358.0,-0.207777,-0.289649022
TNRC18,1316.0,0.449521205,349.0,0.487599,-0.112340855
TOMM5,518.0,0.441712708,107.0,-1.079429,-0.420418171
TOP2A,1003.0,0.364102812,159.0,-0.632111,-0.995671488
TOR1A,3160.0,0.446121485,77.0,-0.692883,-0.18244467
TPD52L2,1600.0,0.385071878,138.0,0.699097,0.230673362
TPI1,620.0,0.479135356,527.0,0.566755,0.278293125
TPM1,757.0,0.403626605,257.0,0.09688,-0.182258008
TRAF1,7433.0,0.438949906,572.0,-0.38931,0.196883312
TRAF3,5716.0,0.386659664,353.0,0.063268,-0.264169186
TRAF6,6100.0,0.426668941,381.0,-0.278855,0.120362368
TRAPPC3,634.0,0.441060625,519.0,-0.12779,-0.062405707
TRAPPC5,42.0,0.453352607,241.0,-0.030973,0.083276333
TRAPPC6B,2539.0,0.437369008,335.0,0.129264,0.240067651
TRAPPC9,3079.0,0.431357199,134.0,1.076659,0.091739117
TRIM11,3522.0,0.453298916,255.0,0.163859,-0.091018723
TRIM13,5308.0,0.419190719,763.0,-0.462717,-0.53539214
TRIM14,3117.0,0.369225689,165.0,-0.141477,0.031322007
TRIM22,1215.0,0.424423711,379.0,-0.182902,0.002867293
TRIM26,1431.0,0.384319522,565.0,-0.579852,0.150047843
TRIM27,2956.0,0.441704825,359.0,-0.801269,-0.502698102
TRIM41,1657.0,0.454716896,737.0,0.433044,0.078212833
TRIM5,2312.0,0.426412011,303.0,-0.541137,-0.132124382
TRIP12,3739.0,0.40441217,297.0,0.597018,0.340442346
TRIP13,2852.0,0.433721983,145.0,-0.50091,-0.650084136
TRMT5,3660.0,0.405137655,572.0,-0.453466,-0.154540147
TRUB2,4655.0,0.434714666,759.0,-0.728505,-0.228482424
TSFM,1390.0,0.429356434,57.0,-0.093327,-0.099973633
TSPAN14,15147.0,0.398868986,305.0,0.088418,-0.107118657
TSPYL1,7303.0,0.373212405,287.0,0.472778,0.239956829
TSR2,1366.0,0.464925113,443.0,-0.102827,-0.244533867
TTC39C,3394.0,0.378954091,452.0,-0.373059,-0.219622221
TTC7A,2213.0,0.393400181,1272.0,0.445931,-0.089963927
TTPAL,5319.0,0.425556123,145.0,0.337991,0.181667294
TUBA1C,110.0,0.451729991,576.0,0.245978,-0.107331711
TUBA4A,644.0,0.402818439,556.0,0.453337,0.00928025
TUBB,1030.0,0.390058461,509.0,-0.619625,-0.423194916
TUBB6,2302.0,0.468445054,1139.0,-0.258541,0.018292619
TUBGCP4,1934.0,0.368175973,296.0,0.245859,-0.047774087
TUSC1,1294.0,0.429789613,537.0,-0.689774,-0.468229413
TXNL4A,3129.0,0.472736328,466.0,-0.553313,0.041774166
TYMP,18.0,0.429537249,376.0,0.933974,0.133007634
TYMS,581.0,0.364557025,159.0,-0.601575,-0.318298276
UBAP2L,353.0,0.367068802,167.0,0.184531,-0.184170961
UBE2B,4002.0,0.405496028,420.0,0.300733,0.200329315
UBE2E2,1962.0,0.352966355,180.0,0.51593,0.214173404
UBE2L3,2365.0,0.455573936,198.0,-0.442415,-0.4127648
UBE2L6,703.0,0.431638779,653.0,1.178078,0.211155575
UBE4B,1283.0,0.418913915,688.0,-0.012185,-0.015913468
UBR4,797.0,0.387393976,4.0,0.281247,0.157851524
UBTF,2209.0,0.400105612,296.0,-0.460176,-0.274599747
UBXN1,220.0,0.422601268,194.0,0.545232,0.27063693
UCK2,4043.0,0.447469338,640.0,0.061878,-0.183653919
UGGT1,5935.0,0.374564832,178.0,-0.228823,0.061160536
UHRF1BP1,5130.0,0.373569339,234.0,-0.4998,-0.122574059
UNC45A,377.0,0.475530537,1022.0,0.31653,0.039502526
UNG,1024.0,0.368897526,209.0,-0.799617,-0.480939261
UNK,1388.0,0.447315534,42.0,-0.019542,-0.027301527
UQCR11,4379.0,0.470309826,75.0,0.282182,-0.540219017
UQCRC1,129.0,0.462829321,45.0,0.202675,-0.188347782
UQCRH,193.0,0.365128489,320.0,-0.253528,-0.088590356
UROD,171.0,0.391539164,133.0,0.085375,0.041948783
UROS,3849.0,0.422413435,266.0,0.316829,-0.112502162
USP18,580.0,0.434940763,338.0,-0.146195,-0.189096859
USP39,571.0,0.39295741,223.0,0.23752,-0.002634637
UTP6,2466.0,0.429918331,83.0,-0.78332,-0.162457224
VAC14,489.0,0.396517204,827.0,-0.027349,-0.032463831
VAMP8,451.0,0.398153421,156.0,0.569507,0.404685121
VASP,824.0,0.388921088,342.0,0.149576,0.039776992
VAT1,1456.0,0.406330787,120.0,0.045393,0.245850447
VDAC3,475.0,0.440388181,210.0,-0.135046,-0.105445275
VDR,3209.0,0.450036866,401.0,-0.059752,-0.009896283
VGLL4,2489.0,0.432812067,506.0,0.301964,0.060181428
VIM,431.0,0.411136971,462.0,-0.502886,-0.008613386
VPS28,291.0,0.476756313,109.0,1.043193,0.12109482
VPS33B,559.0,0.447669729,583.0,-0.263139,0.03202563
VPS39,2053.0,0.440628838,173.0,0.370112,0.207059327
VPS52,2870.0,0.393546356,887.0,-0.523366,0.108100286
WASF2,4090.0,0.365213822,245.0,0.146637,0.144081231
WBP2,1040.0,0.392225719,515.0,0.374361,0.317400144
WDFY2,7044.0,0.36603015,340.0,0.02313,0.367403998
WDR1,1039.0,0.393247178,368.0,0.32009,-0.049713155
WDR36,3619.0,0.40459335,117.0,-0.464186,-0.166309542
WDR37,8068.0,0.365587877,173.0,0.543166,0.354515163
WDR4,293.0,0.380589271,581.0,-0.189752,-0.114503137
WDR47,1216.0,0.402106333,376.0,0.452174,0.057329055
WDR48,1924.0,0.419028298,472.0,0.225773,0.040104681
WDR5,1979.0,0.401607191,171.0,-0.634362,-0.187047433
WDR54,97.0,0.394793766,128.0,0.75634,0.303954597
WDR61,197.0,0.411764619,310.0,0.147149,-0.17442367
WDR77,4184.0,0.412330102,139.0,-0.485123,-0.009314236
WDR91,4946.0,0.380864599,823.0,0.398005,0.355693356
WDR92,2520.0,0.427217839,117.0,-0.520718,-0.033302006
YTHDF1,1279.0,0.384821843,294.0,0.375565,-0.058864044
YTHDF3,3082.0,0.406652071,509.0,0.204463,-0.176685634
YY1,5192.0,0.440120149,480.0,-0.518956,-0.149775305
ZBED1,2221.0,0.457533868,282.0,-0.127879,0.009137801
ZBTB8OS,1087.0,0.406816332,276.0,0.345906,0.18418147
ZC3H12A,768.0,0.421626239,1056.0,0.612144,0.169434508
ZC3H4,2169.0,0.436042942,38.0,-0.131752,-0.126077518
ZCCHC10,81.0,0.361883573,67.0,-0.799242,0.015385464
ZFP36L1,2846.0,0.395541595,976.0,-0.187397,0.017875366
ZMAT2,1942.0,0.460376067,101.0,0.188848,0.039761301
ZMIZ2,4165.0,0.419562196,128.0,0.037985,0.041812081
ZMYM3,1292.0,0.378831729,749.0,-0.227834,-0.059633357
ZNF207,13817.0,0.386696564,148.0,-0.262522,-0.239809073
ZNF414,113.0,0.422835658,118.0,0.089997,0.219703088
ZNF511,243.0,0.452392726,55.0,-0.010262,-0.304934713
ZNF516,4816.0,0.393186692,318.0,0.253854,-0.167978997
ZNF622,1298.0,0.463753859,120.0,-0.130038,-0.202721131
ZNHIT2,49.0,0.440612513,85.0,-0.3977731428571429,0.057479068
ZNHIT3,419.0,0.425204303,73.0,-0.571072,-0.128348983
