,3prime,tAI,max_5_UTR_length,TCGA-BH-A0C7,TCGA-BH-A0C7.1
AAK1,17874.0,0.380718848,505.0,0.206509,0.035032011
AATF,207.0,0.367011205,251.0,1.148787,0.272389765
ABCC1,1793.0,0.393368456,175.0,0.550326,-2.256302573
ABCF3,5726.0,0.387768135,869.0,0.10897,-0.088690113
ABHD12,654.0,0.374654709,279.0,-0.021492,-1.054954775
ABHD6,1639.0,0.384216096,505.0,-1.211602,-0.930016373
ABR,2562.0,0.39474042,600.0,0.516271,0.911315607
ABT1,2092.0,0.423473096,40.0,-0.119953,0.312778417
ACADVL,176.0,0.46877374,457.0,-0.486233,0.039997771
ACBD6,155.0,0.433964845,621.0,0.412834,0.280395822
ACIN1,584.0,0.404933544,328.0,0.143845,-0.101396034
ACO1,4661.0,0.37721508,227.0,-0.625104,0.039915543
ACOT11,1220.0,0.392289045,176.0,1.963668,0.623631548
ACOT9,4514.0,0.358892202,225.0,-0.093341,-0.044434747
ACP2,814.0,0.411581374,548.0,0.276605,0.363244153
ACSF2,1484.0,0.405139059,501.0,0.669987,-0.04961167
ACSL1,1530.0,0.417966714,990.0,-0.764516,-0.601373756
ACSL5,1022.0,0.380976548,307.0,-1.284087,-0.098176862
ACTB,613.0,0.469768794,192.0,-0.928829,0.687404188
ACTL6A,452.0,0.409046191,387.0,0.52117,0.298538756
ACTR1A,3151.0,0.432463663,108.0,-0.184945,0.5725169
ADA,312.0,0.444091501,440.0,-0.184316,0.135036539
ADAMDEC1,715.0,0.41564171,547.0,2.204627,0.334975559
ADD1,1928.0,0.439806775,863.0,-0.362445,0.143116028
ADPRH,2067.0,0.380088169,541.0,-0.629405,0.491982386
ADSSL1,320.0,0.393141878,776.0,-0.229139,0.022600343
AHNAK,842.0,0.382138706,300.0,0.301418,0.213012688
AHSA1,225.0,0.374296292,431.0,-0.489092,0.037504395
AIF1,121.0,0.4069451,222.0,-0.951553,0.221771741
AIFM2,1911.0,0.447982482,217.0,0.091022,0.108505656
AK1,1528.0,0.389481519,153.0,0.170513,0.200398782
AK2,2893.0,0.384271636,345.0,0.315493,0.491570189
AKR1C2,3804.0,0.449591167,413.0,-0.663121,-0.472551109
AKR7A2,10996.0,0.385600504,22.0,-0.000217,0.017651962
ALDH18A1,838.0,0.380333742,511.0,0.145318,-0.185603612
ALDH3A2,2525.0,0.42484639,221.0,-0.775035,-0.868423041
ALDH6A1,4647.0,0.38708374,724.0,-0.473858,-0.437433477
ALG1,2498.0,0.432230555,181.0,0.180682,-0.338369106
ALG5,380.0,0.362014155,67.0,0.084562,-0.396292256
ALOX5AP,976.0,0.392577632,248.0,-0.66919,-1.21856823
AMBRA1,1041.0,0.36170155,362.0,0.772721,-0.20967045
AMPD2,903.0,0.389224108,566.0,-0.2259,-0.578047809
AMPD3,1695.0,0.423686063,472.0,-0.437603,-0.548278308
ANAPC13,1361.0,0.393644021,731.0,-0.293498,0.867394018
ANAPC5,235.0,0.390209877,197.0,-0.137934,-0.672568322
ANKLE2,1737.0,0.418251419,90.0,0.133008,0.191555214
ANKRD16,135.0,0.465649334,543.0,-0.60261,-0.452818473
ANXA2,496.0,0.429738522,160.0,-0.277366,0.382974525
ANXA5,1441.0,0.418050335,165.0,0.189089,0.128944056
AP1B1,1153.0,0.424070668,187.0,-0.514981,-0.421708779
AP1M1,914.0,0.463388599,173.0,0.394914,-0.812850434
APIP,427.0,0.433104693,127.0,0.347051,0.795438624
APOBEC3B,339.0,0.43450554,55.0,1.018123,-0.558969381
APOBEC3C,1979.0,0.381716897,103.0,-0.868098,-0.001450311
APOBEC3G,322.0,0.410940579,404.0,-0.880561,-0.35860603
APOL2,1195.0,0.42932248,477.0,0.003955,-0.307617103
ARF6,2971.0,0.462806813,621.0,-0.149765,0.534284781
ARFIP2,2430.0,0.403729309,291.0,-0.113275,-0.19188397
ARHGAP17,2624.0,0.371011524,117.0,-0.168805,0.041737725
ARHGAP30,773.0,0.384451823,645.0,-0.442405,-0.08362805
ARHGEF10,1378.0,0.370244255,202.0,-0.196775,-0.110306593
ARID2,3145.0,0.362288628,128.0,0.269033,0.226384405
ARID3A,3881.0,0.411693449,290.0,1.233652,0.480258984
ARIH2,3112.0,0.397061561,878.0,-0.620962,-0.733327642
ARL8A,1065.0,0.409602486,171.0,-0.117068,-0.114298129
ARRB1,6041.0,0.39512759,224.0,0.523823,0.765137939
ASF1B,950.0,0.395794233,172.0,2.297615,1.115715639
ASS1,1357.0,0.394201053,356.0,-2.422079,-1.055287321
ATPAF1,3039.0,0.439253133,510.0,0.05023,0.443781981
AXL,1863.0,0.417061167,376.0,-0.130352,-1.229248208
BAG1,2764.0,0.431693656,501.0,-0.090103,0.287649758
BAG3,537.0,0.387438444,306.0,0.132345,0.611413051
BASP1,971.0,0.520859146,259.0,0.465177,-1.749910462
BBS7,1531.0,0.408023089,184.0,0.936607,0.291716674
BCAT2,364.0,0.445598481,657.0,0.164052,-0.206807449
BCKDHB,3082.0,0.419736544,88.0,0.312924,0.419193949
BCL2,5279.0,0.374049285,493.0,0.406158,0.39862327
BCL2L13,4109.0,0.411790332,769.0,-0.366753,0.355080377
BID,4193.0,0.428633517,498.0,-0.480592,0.039776799
BLVRA,3376.0,0.414260839,177.0,-0.67683,-0.535495478
BOLA2,40.0,0.43059393,513.0,-0.237502,-0.12587288
BOLA3,383.0,0.406657227,38.0,0.500802,0.559823304
BRD2,787.0,0.377809737,2066.0,0.062809,-0.597707459
BRD3,3285.0,0.401150236,188.0,0.426599,0.213541981
BSPRY,1091.0,0.380011644,48.0,-0.182291,0.115175418
BST2,411.0,0.444557266,81.0,1.4165,-0.257675344
BUB3,1535.0,0.421992618,242.0,0.879535,0.360310939
C1QB,152.0,0.436596666,340.0,-0.830777,-0.584676057
C1QC,327.0,0.41150294,283.0,-0.666013,-1.084679417
C2CD3,671.0,0.360398895,227.0,0.81503,-0.225361426
C3,5088.0,0.430632158,93.0,-1.179319,0.057045183
CAP1,1134.0,0.406948565,416.0,-0.082259,-0.083539743
CAPN1,720.0,0.455130071,197.0,0.048143,-0.323871411
CAPRIN1,5632.0,0.374918508,189.0,0.766118,0.390533501
CAPZB,5180.0,0.446052528,622.0,-0.507897,0.001986299
CARD16,437.0,0.41300235,27.0,-0.297513,0.215513764
CARHSP1,4898.0,0.362100245,360.0,0.665235,0.82131691
CASC3,1778.0,0.370720542,295.0,0.782633,0.104114641
CASP1,750.0,0.424742838,44.0,-0.068423,0.328805819
CASP8,1794.0,0.376118708,303.0,-0.22099,0.015110969
CAT,629.0,0.397270122,89.0,0.010116,-0.359604698
CBL,8368.0,0.375957197,142.0,-0.228161,0.11000175
CBLL1,3286.0,0.400851504,467.0,0.197378,0.217050531
CBR3,54.0,0.445176236,228.0,1.345765,0.332966321
CBS,4385.0,0.477784031,626.0,1.803929,-1.081477191
CBX5,10815.0,0.390902295,318.0,-0.037205,-0.128612339
CBX8,2504.0,0.36735217,118.0,1.063688,0.727957609
CCDC115,2169.0,0.385110507,452.0,-0.84667,0.353339608
CCDC58,2462.0,0.421830022,75.0,-0.040593,0.332155587
CCDC88C,1302.0,0.396031427,154.0,0.527699,-0.538076971
CCL5,886.0,0.462166288,68.0,-0.407065,-0.161149402
CCNA2,1206.0,0.409154498,373.0,1.642097,-0.622570495
CCNDBP1,2336.0,0.44393643,231.0,-0.00935,-2.064766691
CCS,4244.0,0.460896681,43.0,-0.227732,0.434179232
CCT3,238.0,0.457984718,231.0,0.156232,0.405606979
CCT4,1361.0,0.393363555,164.0,-0.096196,0.215424636
CD14,128.0,0.416321757,392.0,-1.00729,0.44059268
CD209,3046.0,0.440000747,67.0,-0.600253,0.392667761
CD36,2894.0,0.410517795,414.0,0.479472,-0.156472538
CD40,982.0,0.429065654,90.0,-1.118044,-1.422783885
CD44,3115.0,0.39995987,434.0,0.964357,-0.015348056
CD63,923.0,0.512738356,403.0,-1.005492,-1.486359416
CD74,635.0,0.427357309,187.0,-0.206138,-0.132206605
CDC25C,437.0,0.364786128,387.0,2.220203,1.506431759
CDC26,271.0,0.395637029,359.0,-0.02596,0.704924794
CDC42EP3,3941.0,0.420378821,1009.0,-1.026213,0.737929179
CDCA8,1353.0,0.384295288,290.0,0.930915,0.159877841
CDIPT,1864.0,0.442654716,541.0,0.11885,-0.035789449
CDK1,2313.0,0.398329505,154.0,2.479231,0.080233004
CDK19,4557.0,0.421511824,180.0,-0.004741,0.05148364
CDK2AP1,766.0,0.439144625,522.0,-0.613348,0.847896903
CDK5RAP2,367.0,0.371069462,192.0,0.548947,-0.133908784
CDK5RAP3,284.0,0.469750898,1791.0,0.607186,-0.110425816
CDKAL1,1365.0,0.417875209,167.0,0.415255,0.027271237
CDKN2AIPNL,3639.0,0.409801696,53.0,-0.422589,-0.153492097
CDKN2C,2247.0,0.381912025,1216.0,0.799068,0.170136559
CENPV,301.0,0.385948267,62.0,0.922736,0.263205272
CEP55,939.0,0.397841874,304.0,1.900923,0.164000299
CETN2,868.0,0.433727498,47.0,-0.232494,0.887269469
CFL1,677.0,0.502791,234.0,-0.29556,-0.113721952
CHAC2,786.0,0.395629742,277.0,0.464668,-0.221060676
CHCHD4,3528.0,0.445497334,326.0,0.529616,-0.072451725
CHMP4A,296.0,0.447100154,262.0,-0.289472,-0.618907816
CHMP5,1241.0,0.442987983,200.0,0.108632,0.660526718
CHMP6,980.0,0.489861105,78.0,0.076299,-0.123944235
CIAPIN1,1024.0,0.451663323,242.0,0.2529,0.543399808
CISD2,5376.0,0.433298698,107.0,0.245623,-0.430223457
CKAP4,2872.0,0.386259817,84.0,-0.402299,0.133331416
CKS2,300.0,0.317949998,98.0,0.301214,0.256251162
CLCC1,5185.0,0.369704467,150.0,-0.018682,-0.554935244
CLCN7,1698.0,0.459147749,110.0,0.025681,-0.142657771
CLIC1,290.0,0.4571302,573.0,-0.277808,-0.022144624
CLK2,350.0,0.410673686,925.0,0.138542,-0.716708144
CLK3,1233.0,0.4268607,461.0,-0.310757,-0.980259782
CLTA,288.0,0.450950874,514.0,-0.613448,0.424875477
CLTB,319.0,0.48548545,210.0,-0.371216,-2.125168604
CLTC,3104.0,0.384957863,443.0,0.72016,-0.725653403
CNBP,6850.0,0.433298698,206.0,-0.266911,-0.991493329
CNPY2,123.0,0.392778455,553.0,-0.732138,-0.33159981
CNPY3,1042.0,0.459231502,584.0,-0.389231,-0.265600273
COG3,1967.0,0.414689223,142.0,-0.451126,-0.38610447
COMMD1,306.0,0.423842833,138.0,-0.510526,0.621825338
COMMD3,431.0,0.360487018,35.0,-1.108613,0.596583847
COMMD5,498.0,0.445713337,399.0,-0.56545,0.435324488
COMMD6,1375.0,0.396967837,328.0,-1.148587,0.034563892
COMMD9,2340.0,0.418062772,89.0,-0.476618,0.448629582
COPB1,446.0,0.381738818,307.0,0.472615,-0.262421565
COPE,165.0,0.478760693,55.0,-0.293344,0.555789544
COQ6,671.0,0.374062527,159.0,-0.987706,-0.002206859
COQ7,5700.0,0.42379098,133.0,0.521062,0.598941054
CORO1A,112.0,0.457388252,435.0,-0.775479,-0.405611465
COX17,1735.0,0.484254073,86.0,0.176574,-1.95063868
COX5A,860.0,0.429944966,140.0,-0.067446,0.562686126
COX7A2,302.0,0.441893926,98.0,0.456425,1.01159628
CPM,5262.0,0.406054343,75.0,-0.509411,-0.860870856
CPSF4,923.0,0.452412439,277.0,0.064792,0.029561358
CPT1A,2761.0,0.374132033,170.0,1.206924,-0.385978934
CPT2,602.0,0.431256564,515.0,-0.11135,-0.222240326
CRKL,3904.0,0.422225684,509.0,-0.456912,0.129508068
CRTAP,5601.0,0.446308827,120.0,0.042352,0.051185685
CRTC3,3205.0,0.355982524,186.0,-0.376657,0.388529496
CRY2,2337.0,0.383442872,132.0,-0.5985,-1.288363082
CRYL1,462.0,0.386242786,79.0,-0.110437,0.14282996
CSRP1,1183.0,0.493833101,217.0,-0.531757,-0.430981019
CST3,2762.0,0.475763324,186.0,-0.786427,0.280520242
CSTF2,1931.0,0.372934478,58.0,-0.074628,0.108307044
CTBP1,800.0,0.464034004,393.0,-0.952721,-0.282344554
CTNNA1,1216.0,0.412513324,1103.0,-0.020202,0.257304855
CTNNB1,1106.0,0.432073699,448.0,-0.551172,-0.620594512
CTNNBIP1,2448.0,0.394834327,307.0,-0.790378,0.487752295
CTPS2,1870.0,0.416273085,744.0,0.836283,-0.162214352
CTSG,119.0,0.369503415,37.0,1.109133,-0.226903252
CTSH,1072.0,0.446467856,1192.0,0.216695,0.602745393
CUEDC1,2047.0,0.374410739,719.0,0.057012,0.470640497
CUX1,1040.0,0.395555213,127.0,-0.289414,-0.559321143
CXCL9,2323.0,0.403736618,74.0,1.255691,-1.572513486
CYBB,2544.0,0.418993019,61.0,-0.771832,-0.671294804
CYTH4,1837.0,0.406296106,377.0,-1.23483,0.093259715
DAB2,1757.0,0.368483127,531.0,-0.276262,0.609149164
DAGLB,721.0,0.377719723,170.0,-0.273189,-0.710451822
DAP3,768.0,0.366492687,184.0,0.43496,0.387336633
DAPP1,2082.0,0.348655603,90.0,1.838465,-0.010005845
DBI,233.0,0.467027529,479.0,-0.462361,-0.30231313
DCAF8,1877.0,0.380310979,212.0,0.435264,-0.279646556
DCP1A,4153.0,0.411936399,381.0,-0.153131,0.314042399
DCPS,4731.0,0.375605648,329.0,-0.276898,0.149517328
DCTN5,10597.0,0.443116252,177.0,0.777468,0.670966077
DDAH2,653.0,0.361046801,1104.0,-0.424688,0.354391607
DDB2,1223.0,0.43604051,195.0,0.544177,0.304136404
DDX23,713.0,0.445931172,91.0,-0.164173,-0.205669872
DDX31,1870.0,0.361830896,544.0,0.087787,-0.369462479
DDX47,438.0,0.379294484,22.0,-0.469732,-0.27396547
DDX54,1704.0,0.467316231,28.0,-0.512479,-0.135467362
DDX56,586.0,0.438032149,643.0,-0.030223,-0.428483629
DDX59,217.0,0.413095257,243.0,0.544088,0.598651903
DHODH,3463.0,0.371608285,21.0,0.123617,0.714833836
DHPS,121.0,0.474111752,121.0,0.298972,0.27652111
DHX15,459.0,0.379133957,168.0,0.013303,-0.24291264
DHX34,591.0,0.384465978,349.0,-0.354812,-2.500343985
DHX58,357.0,0.440330409,223.0,1.5965,0.507770436
DIABLO,719.0,0.425893605,1182.0,-0.11077,-0.591926921
DMAP1,63.0,0.471306,301.0,-0.077416,0.155451677
DMXL2,1274.0,0.389901613,225.0,0.745511,-1.02325742
DNAJA4,1736.0,0.398301408,169.0,0.931659,0.456053684
DNAJC19,1326.0,0.403482491,259.0,-0.10795,-0.684347147
DNAJC25,1212.0,0.430964931,56.0,-0.082255,0.486675365
DNAJC8,969.0,0.416719859,33.0,-0.005885,-0.058720798
DNM1,1255.0,0.393835111,116.0,1.063613,1.194176194
DNTTIP2,3564.0,0.408096853,58.0,-0.003266,0.064440905
DOCK11,3681.0,0.373818855,63.0,-0.211985,-0.324942973
DOCK2,524.0,0.446250827,52.0,-0.280732,-0.521769289
DOK2,438.0,0.384043737,481.0,-0.786861,-0.078684211
DPCD,197.0,0.459155016,389.0,-0.023519,-0.960509519
DPF2,2501.0,0.393394442,133.0,0.106152,0.063261623
DPH1,1310.0,0.448716064,341.0,-0.139877,-0.680993761
DPH5,784.0,0.413363166,165.0,-0.420509,0.331953568
DPY30,562.0,0.438431353,279.0,0.209811,0.179405236
DPYSL2,2472.0,0.430530829,431.0,0.099597,0.390048544
DRAP1,142.0,0.432809908,245.0,0.069582,0.170587166
DRG1,4594.0,0.444150091,131.0,0.808609,-0.494341735
DSN1,5330.0,0.392894937,373.0,1.347155,-0.237839948
DSTN,2786.0,0.375776803,438.0,-0.515974,-1.149147929
DTX3L,3456.0,0.408848169,89.0,1.259654,0.668053803
DUSP12,374.0,0.419884133,34.0,0.186659,0.689696712
DUT,1937.0,0.36471409,109.0,0.090528,0.235031416
DYNLT1,514.0,0.420362019,78.0,-0.133757,0.016415849
EBAG9,1437.0,0.39438748,402.0,-0.606358,-0.119498444
ECH1,191.0,0.389477111,85.0,-0.315389,-0.243741127
ECHDC2,2269.0,0.400166641,752.0,-0.196554,-0.440490547
ECM1,322.0,0.43792189,199.0,4.05505,2.192132828
EDEM2,76.0,0.379021051,100.0,-0.604532,-1.610396497
EEA1,5374.0,0.405861636,265.0,0.332562,0.024362183
EEF1A2,286.0,0.417272363,329.0,2.468316,1.621481428
EFTUD2,1331.0,0.444646836,398.0,0.640179,-0.34839868
EHD1,3363.0,0.446314898,447.0,-0.281673,-0.154912439
EIF2AK2,8063.0,0.394727306,557.0,1.67793,1.025421332
EIF2B3,1058.0,0.383118637,239.0,0.019582,0.059481987
EIF3F,5840.0,0.435728237,33.0,-0.13988,0.205648767
EIF3L,1718.0,0.380710116,245.0,-1.110892,-0.886102207
EIF4A3,1120.0,0.381528282,222.0,0.744762,0.030977081
ELAVL1,4910.0,0.437605432,167.0,0.400684,0.638625315
EMG1,248.0,0.433768095,143.0,-0.69049,0.228830386
EMILIN2,2605.0,0.379592019,159.0,-0.039497,-0.03940806
ENDOD1,7728.0,0.376426787,118.0,1.195448,-0.377139061
ENOSF1,2904.0,0.382279782,622.0,-0.424316,-0.492014019
ENY2,2576.0,0.41756619,146.0,-0.452592,-0.167730818
EPSTI1,2106.0,0.391777705,469.0,0.556462,0.179539843
ERCC1,2342.0,0.45058755,188.0,-0.677515,0.930836027
ERCC6L,4809.0,0.354829683,623.0,-0.235518,-0.310957401
ERH,415.0,0.383837906,71.0,-0.646486,0.257698312
ERLIN1,2041.0,0.444737514,478.0,0.407302,0.693310113
ERP29,1277.0,0.401191178,118.0,-0.785017,-0.372900783
ETV6,4356.0,0.398240844,274.0,-0.326492,-0.205618601
EXOC4,1232.0,0.388187525,35.0,0.363469,-0.462846962
EXOC8,6907.0,0.436106501,127.0,0.4119,-0.032531342
EXOSC1,536.0,0.430105347,451.0,0.036053,0.576519624
EXOSC2,3902.0,0.431273517,32.0,1.027504,0.452065934
F8A1,571.0,0.46317284,15.0,-0.315846,0.238516153
FAAH,2043.0,0.384592892,82.0,-0.019437,-1.305214064
FAF1,4425.0,0.401181969,453.0,0.252513,0.429472614
FAM122A,4542.0,0.40477622,33.0,0.02202,0.403885995
FAM168A,6285.0,0.395008865,285.0,0.427005,1.129251443
FAM177A1,2165.0,0.411149627,459.0,0.545933,0.171369287
FAM192A,1824.0,0.379195199,1475.0,0.145695,-0.388300189
FAM20B,4428.0,0.4357945,293.0,0.467545,-0.125288031
FAM32A,1091.0,0.408676074,42.0,0.299252,0.290630995
FAM50A,286.0,0.482889735,110.0,-0.086218,0.228045417
FBP1,248.0,0.397353747,331.0,1.554505,1.573675791
FBXL20,9338.0,0.383104745,254.0,0.64354,-0.103623716
FBXO4,526.0,0.393825218,58.0,-0.087303,-0.43506524
FBXO6,503.0,0.42307306,166.0,-0.702027,-0.835165835
FCER1G,305.0,0.4202976,25.0,-1.072415,-2.117127283
FCGRT,309.0,0.433069976,486.0,0.582099,0.291240936
FCHO1,270.0,0.372951657,283.0,1.314975,-0.760987245
FDPS,72.0,0.456397562,392.0,0.12885,-0.899329122
FDXR,596.0,0.384661194,188.0,0.965269,0.76124943
FEN1,1340.0,0.407867196,413.0,1.603197,0.789451479
FERMT3,399.0,0.435119014,149.0,-0.850199,-0.307325899
FGD2,907.0,0.441856308,171.0,0.047584,0.143535049
FGFR1OP2,1663.0,0.396595515,353.0,-0.188093,0.016934998
FGL2,3460.0,0.40966218,40.0,-0.786214,-0.575338807
FKBP1A,1132.0,0.428443098,174.0,-0.593347,0.076343419
FKBPL,24.0,0.377510344,270.0,-0.202903,-0.348288184
FLOT1,422.0,0.472159534,339.0,-0.193452,0.006815222
FN3K,442.0,0.389857108,61.0,1.16035,0.671227802
FN3KRP,3667.0,0.380720834,50.0,1.284258,0.216108344
FOXJ3,3176.0,0.401878681,312.0,-0.046675,0.154036714
FOXK2,3108.0,0.440496276,171.0,0.7014,0.639706052
FOXRED1,443.0,0.438630908,167.0,-0.693336,-0.82750473
FSCN1,1184.0,0.396100853,132.0,-0.505994,0.611906947
FTH1,530.0,0.425357612,235.0,-0.191637,1.724738763
FTL,1031.0,0.428438948,199.0,-0.922334,1.446877922
FTSJ1,638.0,0.457521275,569.0,-0.152287,0.610385777
FTSJ3,698.0,0.388239396,646.0,0.61265,-0.331047122
FXN,6365.0,0.40465004,220.0,-0.016817,-0.289053838
GABARAPL2,564.0,0.431291441,136.0,0.390775,-0.113960297
GABPB1,1320.0,0.423118524,469.0,-0.114301,0.460665363
GALK1,292.0,0.455574511,63.0,0.544533,0.615501638
GANAB,989.0,0.425909644,1027.0,0.24371,-0.04815188
GAS6,315.0,0.393865445,183.0,-0.166924,0.312228487
GAS7,6619.0,0.423630168,311.0,0.235167,0.376047754
GBE1,708.0,0.404013874,283.0,0.12063,-0.628661287
GBP1,1735.0,0.42614962,220.0,0.728627,-0.9506902
GBP2,5058.0,0.440134196,314.0,0.183425,-0.464184208
GBP4,4106.0,0.42983554,116.0,0.607243,-0.037477213
GBP5,1753.0,0.421901204,537.0,-0.31648,-0.858981421
GFOD2,622.0,0.396604754,295.0,0.09681,0.00304229
GGA2,5408.0,0.377812588,83.0,0.280199,-0.298040306
GGCX,5211.0,0.417836117,106.0,-1.061943,0.825604962
GIGYF1,2212.0,0.443456438,1210.0,-0.760232,-0.12927241
GLA,1699.0,0.378726947,110.0,-0.726995,0.298554856
GLE1,1357.0,0.383457083,114.0,0.749159,0.224658986
GLRX,1188.0,0.430296645,211.0,-0.569564,0.228397231
GLRX3,3557.0,0.41418463,539.0,0.163131,0.176288355
GLUD1,1558.0,0.392454008,1132.0,-0.097868,0.433809158
GLYR1,2033.0,0.39940414,57.0,0.336558,0.052565835
GMEB1,4582.0,0.43446142,142.0,0.545256,0.766862016
GMPPA,198.0,0.434966364,375.0,-1.076375,-0.261258537
GMPR,3984.0,0.435743929,114.0,0.812283,0.57715086
GMPR2,464.0,0.453637396,704.0,0.090057,0.711945909
GNAI1,1947.0,0.435804474,356.0,-0.321268,-0.352553591
GNG7,3803.0,0.398730372,237.0,-0.649763,-0.282723375
GNPDA1,1360.0,0.395964134,67.0,0.432802,0.28081662
GOLGA2,1243.0,0.401070546,13.0,0.469576,0.077318972
GOSR1,5968.0,0.408103421,237.0,0.96026,0.276173633
GOSR2,3258.0,0.374298057,541.0,0.273563,-0.456978319
GOT2,1054.0,0.444803236,129.0,0.695162,1.316176477
GPS2,97.0,0.431122181,76.0,-0.437482,-1.246492169
