,3prime,tAI,max_5_UTR_length,TCGA-BH-A0C7,TCGA-BH-A0C7.1
GPX7,626.0,0.395840774,39.0,-0.339649,1.142676636
GRAMD1A,299.0,0.411657297,748.0,0.46461,-1.264149132
GRB2,2292.0,0.4413596,358.0,0.106006,-0.054759826
GSTM4,2467.0,0.390909061,314.0,-0.604998,-1.1507575
GTF2E2,604.0,0.365750105,273.0,-0.623401,0.300382137
GTF3C2,932.0,0.372227001,397.0,0.059376,-0.157326283
GTPBP1,2894.0,0.424954603,154.0,-0.408711,-0.483122847
GTPBP3,1032.0,0.436547413,95.0,0.979655,0.355930687
GTSE1,680.0,0.368527868,212.0,1.313537,-0.74697647
GTSF1,222.0,0.36097632,86.0,-0.356964,0.151010966
HADH,818.0,0.383558671,219.0,0.447563,0.412742063
HADHA,615.0,0.383558671,130.0,0.028503,0.473650194
HAUS5,3319.0,0.378752573,51.0,0.772131,-0.629152763
HAUS8,346.0,0.37535995,111.0,0.711845,0.105706316
HCCS,1274.0,0.398607648,275.0,-0.091517,-0.673670499
HCK,337.0,0.440224323,364.0,-1.325588,-0.452744072
HDAC1,591.0,0.390040122,63.0,0.289306,-0.1217561
HDDC3,763.0,0.387287166,29.0,-0.680932,-0.629339497
HDGF,1342.0,0.465394593,322.0,0.615138,-0.081662864
HDLBP,2343.0,0.397687311,375.0,-0.25406,0.108965004
HEATR3,1385.0,0.384091545,883.0,0.644949,-0.272587695
HEBP2,9119.0,0.359416339,297.0,-0.025919,-0.070067571
HECA,3704.0,0.443714129,285.0,-0.07929,0.09134239
HECTD3,3914.0,0.446742268,98.0,-0.635299,0.198043721
HERC2,726.0,0.429958504,109.0,0.356595,-0.129688098
HERC5,379.0,0.393838904,153.0,0.661797,0.210141642
HERC6,651.0,0.398146132,183.0,1.708657,0.198334637
HIP1,4874.0,0.430847644,52.0,1.340992,-0.024326632
HLA-A,4150.0,0.424443523,84.0,0.123211,-0.594593609
HLA-C,420.0,0.421684519,65.0,-0.520943,0.368448829
HLA-DRA,409.0,0.420807891,109.0,-0.102755,0.922545551
HLA-E,1459.0,0.413523771,126.0,-0.10575,0.271630963
HLA-F,121.0,0.407256461,124.0,0.452101,1.160451604
HMBOX1,3560.0,0.369177113,482.0,-0.342695,-0.37471839
HMBS,266.0,0.451934812,299.0,-0.771165,-0.48279466
HMGB2,3775.0,0.450826504,193.0,1.672894,-1.378037074
HMGCS1,3661.0,0.374424323,345.0,0.417359,0.328404409
HMOX1,616.0,0.436401717,107.0,-0.975616,0.05444062
HNRNPA0,7504.0,0.386421138,284.0,-0.220038,0.454414439
HNRNPD,1688.0,0.420386111,318.0,0.000313,0.291666761
HNRNPL,1102.0,0.449817015,176.0,0.249509,0.324332457
HNRNPU,4156.0,0.432126199,218.0,0.394147,-0.505568753
HNRNPUL1,2135.0,0.394022965,339.0,-0.175915,0.054760409
HNRNPUL2,2674.0,0.436897081,229.0,0.147207,-0.415944285
HSBP1,3274.0,0.4454546,174.0,0.045948,0.729528644
HSD11B1,4482.0,0.426649415,154.0,0.281439,-0.638625301
HSD17B7,398.0,0.431983247,99.0,-0.090001,-0.921533818
HSP90AB1,313.0,0.39509298,251.0,-0.088079,-0.235714604
HSPA4L,7877.0,0.413794867,342.0,2.381044,1.223312764
HSPB11,107.0,0.34538245,284.0,0.184474,0.874554741
HTRA2,571.0,0.421976635,602.0,0.392141,1.102905081
HTT,3901.0,0.373695076,145.0,-0.694579,-0.438710841
HUS1,2068.0,0.374612864,131.0,-0.041507,-0.224018457
HYI,310.0,0.378597605,196.0,-0.618323,0.126532382
HYOU1,1409.0,0.403839016,234.0,-0.700667,-0.323803941
ICAM1,1537.0,0.426062071,319.0,-0.191022,-0.15508293
IER3IP1,3342.0,0.438740024,97.0,-0.450206,-0.571509751
IFI16,254.0,0.415211655,290.0,-0.210166,-0.114274892
IFI30,213.0,0.431523306,62.0,-0.136046,0.404065737
IFI35,160.0,0.418462024,223.0,1.810162,0.226668626
IFI44,267.0,0.403888008,124.0,1.904121,-0.275570678
IFI44L,5058.0,0.403608012,200.0,0.588273,0.340815483
IFIH1,121.0,0.412344512,377.0,0.285525,-0.170118918
IFIT1,2775.0,0.411248073,495.0,2.606667,0.355680467
IFIT2,1901.0,0.420797646,175.0,1.094773,-0.458208281
IFIT3,843.0,0.417440574,529.0,2.127361,0.635855489
IFIT5,2354.0,0.414819429,231.0,1.436037,0.179191839
IFITM1,159.0,0.431550176,180.0,2.437478,1.066230491
IFT27,109.0,0.4030938,426.0,-0.043738,0.739622681
IGFBP3,1605.0,0.43060006,132.0,-1.189302,-0.386287892
IGFBP7,558.0,0.392734536,34.0,-0.121775,0.537815626
IKBKE,745.0,0.435100597,714.0,0.331011,0.063611592
IL16,3965.0,0.367979445,2395.0,-0.262562,-0.013907991
IL1RN,1145.0,0.411881061,408.0,-0.546629,0.464697747
IL4I1,16.0,0.4139018,621.0,-0.728026,0.186828795
ILF2,656.0,0.426220446,239.0,0.24922,-0.045950105
IMPA2,2898.0,0.383680893,242.0,-1.137515,-0.813175324
INPP1,263.0,0.395712795,700.0,-0.80538,-0.124286347
INPP5D,1195.0,0.436077769,512.0,-0.636317,-0.214887106
INSR,4801.0,0.380857973,411.0,2.113363,-0.422034246
IPO5,2508.0,0.381335948,180.0,0.928269,-0.4970121
IRF7,92.0,0.423538356,367.0,0.592876,-0.530884302
IRF8,1327.0,0.384714127,507.0,-0.474179,-0.222679611
IRF9,369.0,0.432057622,127.0,0.671654,0.110936276
IRGQ,7659.0,0.399674011,156.0,-0.31419,0.153266557
ISCU,607.0,0.454630229,1331.0,-0.479784,-0.545756949
ISG15,62.0,0.419522688,77.0,2.02824,0.11928163
ISG20,952.0,0.419932377,2368.0,0.097213,-0.233140314
ISOC1,1056.0,0.418535314,18.0,0.98865,0.528775179
ITGB2,415.0,0.457304004,395.0,-1.090624,-0.706568867
ITPKB,2981.0,0.440250717,340.0,-0.192086,0.055659992
ITPRIP,5382.0,0.396785481,453.0,-0.087063,0.044621741
JUNB,496.0,0.414023332,276.0,0.48923,0.181885799
JUP,157.0,0.458302936,298.0,0.74992,0.076109721
KANK2,2291.0,0.394238955,361.0,1.120968,-0.015484486
KARS,4202.0,0.383913431,144.0,-0.213905,0.136057866
KDM1A,327.0,0.428444011,149.0,-0.062486,-0.182360782
KDM2A,3716.0,0.372295488,864.0,-0.181002,-0.260008325
KDM2B,2488.0,0.393022165,407.0,0.100384,-0.2440533
KDM3B,1327.0,0.37791414,200.0,0.34049,0.235741635
KDM4A,1148.0,0.378142374,166.0,-0.267706,-0.330013067
KHSRP,1024.0,0.456900489,110.0,0.8594,0.229673396
KIAA2013,727.0,0.385456054,191.0,-0.912141,0.873847125
KIF20A,757.0,0.371463873,496.0,1.350046,-0.027817132
KIF22,75.0,0.392489541,388.0,1.16123,0.272473463
KIF2C,588.0,0.387865377,395.0,1.037354,-0.008355577
KIF3B,3792.0,0.390782105,180.0,0.83418,-0.175469507
KIF3C,2392.0,0.403852971,657.0,2.350711,0.63505731
KIF5B,3198.0,0.418236129,470.0,-0.489593,-0.892803963
KLHL7,3616.0,0.41595405,521.0,-0.490126,-0.148906612
KTI12,594.0,0.370414154,39.0,-0.105652,-0.132217356
LAMP1,1311.0,0.390985106,281.0,0.951378,0.719979666
LANCL2,2422.0,0.433733517,578.0,0.146657,-0.419483863
LAP3,503.0,0.426841798,162.0,-0.394132,-0.073639435
LDHD,1826.0,0.398770776,52.0,-0.505315,0.1957085
LGALS3,159.0,0.420172221,88.0,-0.772262,0.213175129
LGALS3BP,1225.0,0.419930622,179.0,1.276502,1.132148702
LGALS9,641.0,0.410654931,118.0,1.101209,0.266006377
LIN54,4893.0,0.441729058,383.0,0.491614,0.485764253
LPCAT1,2228.0,0.380803123,133.0,1.533921,-0.044608876
LPXN,1776.0,0.432350833,254.0,-0.392943,0.170362318
LRPPRC,2376.0,0.377375074,58.0,-0.090077,-0.760610156
LRRC25,843.0,0.434491636,642.0,-1.358502,-0.017087938
LRRC41,465.0,0.438391248,44.0,-0.359724,-0.369425829
LRRC59,1755.0,0.423067849,236.0,0.549608,-0.391686749
LSM1,486.0,0.409616526,410.0,0.055545,0.591221381
LSM6,1871.0,0.435100303,139.0,-0.104591,-0.633185382
LTA4H,391.0,0.355044638,145.0,-1.10577,-0.627167146
LYN,4058.0,0.418972994,282.0,-0.787896,-0.494271061
LYPLAL1,1137.0,0.3973742,157.0,0.080979,-0.116018808
LYRM4,6830.0,0.366844497,217.0,-0.629931,-0.430052701
LYSMD2,596.0,0.394037378,501.0,0.435053,0.256915522
M6PR,1457.0,0.379162834,275.0,-0.160417,-0.788004678
MAD2L1,4528.0,0.407191351,124.0,1.681033,0.323240824
MAFB,2032.0,0.405989564,390.0,0.027597,0.748304779
MAGED2,327.0,0.466698843,233.0,0.175695,-0.453709457
MAGOH,153.0,0.416054235,162.0,-0.207473,0.19846504
MAN2B1,128.0,0.381728903,76.0,-0.378537,0.052550374
MANF,717.0,0.420319188,97.0,-0.812549,-0.522802163
MAP4K1,170.0,0.374128007,140.0,-0.366783,0.271975209
MARCKSL1,768.0,0.468216312,206.0,-0.337714,-1.38906108
MAX,2676.0,0.337149475,479.0,-0.782745,-0.35948033
MBD2,3723.0,0.420256858,229.0,-0.35242,0.138518268
MBP,4041.0,0.393290432,264.0,-0.694208,-0.828150825
MCM2,662.0,0.460999542,110.0,1.499563,-0.287511694
MCM4,2618.0,0.371821308,942.0,1.287236,0.323897164
MCM5,3214.0,0.470488076,94.0,0.329258,-0.165561324
MDC1,658.0,0.415783633,440.0,0.732861,-0.368018144
MDH1,210.0,0.381672323,435.0,0.3104,-0.227701725
ME1,1535.0,0.411214685,265.0,-0.166169,0.257149295
ME3,171.0,0.395156177,377.0,-1.085196,-0.062755069
MECR,1365.0,0.445670958,612.0,-0.172326,0.771612335
MED17,2631.0,0.366528813,275.0,0.462619,-0.222438439
MED19,934.0,0.439623042,93.0,-0.176293,0.437958041
MED28,10307.0,0.440157501,27.0,-0.778333,0.409303586
MED29,4550.0,0.464327351,57.0,-0.102709,0.574766966
MEF2C,6848.0,0.41426337,654.0,-0.508801,0.177427566
MEN1,824.0,0.454590692,504.0,0.175444,-0.633656926
METTL13,961.0,0.396264071,347.0,0.295709,-0.060038744
MGST3,1295.0,0.374563048,428.0,0.395632,-0.655978591
MIF4GD,787.0,0.397877071,137.0,0.699502,0.281463856
MINK1,774.0,0.455972684,525.0,0.355677,0.36500352
MIS12,1334.0,0.420723459,745.0,-0.109818,0.08325004
MLEC,5319.0,0.43043384,173.0,-1.319975,-0.75462125
MMADHC,5382.0,0.406207656,205.0,0.443333,0.319646336
MMGT1,4451.0,0.406300672,388.0,0.206807,-1.151191552
MMP1,502.0,0.392399458,189.0,-2.658264,-0.171736557
MMP14,1722.0,0.419367787,285.0,0.695943,0.4351669
MMP9,193.0,0.404253633,19.0,-0.415409,-0.469834705
MORC3,2052.0,0.406702124,375.0,0.45145,0.155423249
MORF4L1,1066.0,0.420719378,454.0,-0.20106,-0.0858875
MOV10,619.0,0.412681236,1415.0,0.389202,-0.52263842
MPHOSPH10,87.0,0.404440607,352.0,0.139815,-0.190733872
MRI1,2018.0,0.459301832,75.0,-0.214928,0.08099328
MRPL13,1075.0,0.395373051,313.0,-0.281007,0.4863077
MRPL15,1888.0,0.407701507,63.0,-0.07182,0.567385663
MRPL16,212.0,0.368940255,214.0,-0.173353,0.18696034
MRPL17,6554.0,0.424450505,105.0,0.231484,0.7334999
MRPL2,580.0,0.458698472,164.0,-0.054539,-0.210566316
MRPL20,187.0,0.445765675,96.0,-0.579145,0.508203742
MRPL21,55.0,0.417448467,293.0,-0.440848,0.19965703
MRPL27,2133.0,0.436300758,31.0,0.361822,-0.342963916
MRPL40,113.0,0.406843086,653.0,-0.509801,0.349077539
MRPL46,1889.0,0.422788385,25.0,-0.11673,0.437058389
MRPL48,1284.0,0.368940255,212.0,0.146894,0.362545275
MRPL51,2069.0,0.35376587,169.0,-0.495859,0.239942445
MRPL53,198.0,0.441261883,155.0,0.088187,0.387158938
MRPL9,407.0,0.432679379,437.0,0.008422,0.409085296
MRPS11,2793.0,0.477818717,1491.0,-0.218825,0.185241578
MRPS15,468.0,0.440649404,164.0,-0.305759,-1.169356615
MRPS17,1334.0,0.413812124,30.0,-0.025154,0.39038472
MRPS18B,936.0,0.408462865,157.0,-0.241519,-0.097082917
MRPS36,933.0,0.3748339,84.0,0.380399,0.617100588
MRPS7,453.0,0.455992019,233.0,0.391902,0.374821774
MSI2,5168.0,0.366385762,173.0,2.428191,1.466718666
MSTO1,694.0,0.421389639,1152.0,-0.04254,-0.715255556
MTA2,684.0,0.459443446,761.0,0.060712,0.207569906
MTFMT,1550.0,0.414190941,26.0,-0.179479,-0.278209966
MTHFS,1663.0,0.434592403,179.0,-0.27078,0.481535709
MTMR1,2442.0,0.424163835,319.0,0.272302,-0.321480083
MTMR14,421.0,0.371137969,151.0,0.175778,-0.286219055
MVP,50.0,0.435053297,193.0,-0.620136,0.138592569
MX1,456.0,0.433488503,982.0,3.647865,1.15261043
MX2,1812.0,0.430094961,104.0,2.210747,0.372063932
MYADM,2833.0,0.384589896,681.0,-0.380649,-0.477339794
MYCBP,3972.0,0.381803634,73.0,-0.257341,-0.049665027
MYL12A,812.0,0.453450746,478.0,-0.795817,0.657193203
MYO18A,3647.0,0.395788337,484.0,0.444001,-0.297943863
MYO9B,1401.0,0.398943925,152.0,0.298013,-0.066853661
NAA40,3212.0,0.389371031,261.0,0.254074,-0.459272642
NAB1,2433.0,0.361024962,572.0,-1.169271,0.28295465
NADK,1672.0,0.3959688,563.0,-0.568163,0.058746033
NADSYN1,464.0,0.447848979,126.0,-0.42545,-0.276820577
NAGK,1297.0,0.42527382,474.0,-0.544628,0.046657288
NANS,37.0,0.458552255,132.0,0.687044,0.594962617
NAPA,1862.0,0.477781443,318.0,-0.636972,-0.150436338
NAT10,4915.0,0.387474071,245.0,0.242991,-0.787687965
NBAS,140.0,0.414580543,44.0,0.046096,-0.53000368
NCALD,2767.0,0.374888213,460.0,-1.436104,-0.274206659
NCAPD3,2971.0,0.431957579,606.0,0.833663,-0.294330801
NCAPG2,3501.0,0.41630572,200.0,1.610387,-0.026152599
NCF1,2381.0,0.415579251,70.0,-0.870061,-0.157750333
NCK2,1267.0,0.457831152,276.0,-0.921697,0.160551887
NCKIPSD,4981.0,0.449411541,126.0,0.336724,0.038492581
NCOA5,1332.0,0.416761948,402.0,-0.151043,-0.280287599
NCOA7,3259.0,0.404217869,470.0,0.795521,0.287111034
NDC80,61.0,0.356199389,182.0,0.895243,-0.079239054
NDRG2,841.0,0.376266446,941.0,-0.566091,-0.853614462
NDUFA4,1685.0,0.439642808,129.0,-0.579863,-0.468684594
NEU1,667.0,0.413226082,156.0,0.430611,0.033720918
NFATC2IP,3242.0,0.412267479,15.0,0.774778,0.924897563
NFKB1,708.0,0.4099683,467.0,-0.213795,-0.186742233
NFKB2,153.0,0.424806573,563.0,-0.181497,0.320479611
NFKBIE,1053.0,0.409138176,25.0,-0.900742,-0.264916554
NGDN,1255.0,0.423783924,27.0,0.22785,0.509123063
NGRN,1679.0,0.414477409,50.0,0.053187,0.351334581
NIP7,1593.0,0.443769116,318.0,0.189156,0.310357807
NIT2,2351.0,0.432361565,74.0,0.099605,0.261696872
NMNAT3,2689.0,0.397393877,1228.0,0.222303,0.822029597
NMT1,3377.0,0.454689408,31.0,0.812374,0.636783992
NONO,1092.0,0.432928506,710.0,-0.337366,-0.143192885
NOP14,912.0,0.38067473,187.0,-0.16859,-0.885138227
NOP2,785.0,0.393538298,198.0,-0.396232,-0.33775669
NOTCH2,6062.0,0.409327653,297.0,0.138436,0.272720563
NPTN,1068.0,0.388989686,197.0,-0.241939,-0.501479436
NR2C2,6271.0,0.390767743,362.0,-0.077895,-0.072472404
NRBF2,883.0,0.43605128,224.0,-0.072631,0.126058627
NRF1,1901.0,0.447602651,500.0,-0.145842,-0.333998527
NRP1,3846.0,0.416817106,523.0,-0.094038,0.215458634
NSFL1C,1587.0,0.42738001,868.0,-0.771316,-0.562496131
NSMAF,602.0,0.358586884,214.0,-0.603877,-0.161276921
NTAN1,178.0,0.344459601,320.0,-0.231664,0.46181041
NUBP1,246.0,0.455923678,142.0,-0.175261,0.751436217
NUCKS1,5461.0,0.359398328,271.0,0.37028,-0.216924297
NUDC,716.0,0.476401948,127.0,-0.04334,0.219262496
NUDT16,5489.0,0.428387545,75.0,0.109174,0.287401251
NUMA1,663.0,0.474508115,436.0,0.470726,-0.001734522
NUP93,5678.0,0.382018893,495.0,0.190859,-0.471665414
NXF1,2943.0,0.375826754,136.0,0.092665,0.021881823
OCIAD2,4872.0,0.363821488,322.0,-0.05606,0.449315266
OGDH,1071.0,0.396078149,159.0,0.515275,0.205082242
OSBPL2,2363.0,0.383456763,571.0,0.000545,-0.40994073
OVCA2,792.0,0.429983078,65.0,0.225838,0.179760801
P2RX4,573.0,0.442596273,304.0,-0.820248,-0.400243409
PAAF1,509.0,0.376143366,341.0,0.306117,0.17689598
PACSIN2,1591.0,0.413490434,405.0,-0.618513,-0.249564813
PARK7,451.0,0.457171775,163.0,-0.701005,-0.67682234
PARP1,769.0,0.460215809,171.0,0.289769,-0.116671229
PARP10,332.0,0.422654659,200.0,0.617347,0.393221581
PARP12,816.0,0.416480622,874.0,0.696979,-0.24539905
PARP14,2243.0,0.414355918,59.0,0.980874,-0.338634914
PARP9,451.0,0.418102187,327.0,1.382096,0.491377951
PARVG,2043.0,0.383803232,484.0,-1.233347,-0.261937192
PBK,750.0,0.413339119,464.0,1.107866,0.376685138
PCNA,338.0,0.425000199,239.0,0.381095,0.000991302
PDAP1,2007.0,0.464659554,134.0,0.1718,0.342870192
PDCD2,155.0,0.440448783,111.0,-0.092822,-0.566048532
PDCD2L,48.0,0.433436103,33.0,-0.048621,0.080240751
PDCD6IP,3211.0,0.388727459,158.0,0.112979,-0.017935952
PDHA1,2054.0,0.402514578,145.0,-0.069947,0.266649366
PDHB,2974.0,0.442593378,43.0,-0.665351,0.173272362
PDLIM1,357.0,0.379179626,233.0,0.246223,0.184961545
PDXDC1,2055.0,0.375670185,335.0,-0.051206,0.033625523
PDXK,6244.0,0.398158884,198.0,-0.851039,0.198115158
PEBP1,796.0,0.360152166,326.0,-0.25228,0.319038866
PEF1,769.0,0.441759403,424.0,-0.405781,0.194713227
PELO,5222.0,0.385240523,985.0,0.291894,0.087869081
PEPD,395.0,0.450896903,133.0,-0.379257,0.572511516
PEX16,585.0,0.43213601,312.0,-0.236192,-0.211903763
PEX6,946.0,0.370078344,93.0,-0.139729,0.731153487
PEX7,2294.0,0.407005497,102.0,0.662393,0.627752905
PFDN5,124.0,0.497062947,117.0,-0.630341,0.482673777
PFDN6,574.0,0.470152145,222.0,-0.07853,0.080567039
PGM1,570.0,0.393980016,681.0,-1.243968,-0.57815147
PHB,988.0,0.45268542,190.0,0.349991,0.110614613
PHF10,104.0,0.365149381,79.0,0.441674,0.065624355
PI4K2A,2692.0,0.385068362,57.0,0.249126,0.377902529
PIAS1,3626.0,0.396022529,741.0,-0.182451,-0.264968059
PIK3AP1,3866.0,0.407313024,128.0,-0.725913,-0.456662165
PIR,205.0,0.385796208,485.0,0.904958,0.345605486
PITPNC1,4686.0,0.369070722,874.0,-0.504054,-0.289403428
PLA2G7,1187.0,0.402486321,269.0,0.460492,-1.848971942
PLAUR,323.0,0.418467601,226.0,-1.139712,0.370419266
PLCB2,818.0,0.468984469,301.0,-0.885717,0.165882409
PLCG1,3987.0,0.454806205,121.0,0.253763,0.025322791
PLD4,273.0,0.377985619,192.0,-0.378024,-0.280617486
PLEKHO1,5192.0,0.424698037,839.0,-0.466004,0.534130822
PLEKHO2,2119.0,0.429714475,134.0,-0.79651,-0.180743292
PLSCR1,10376.0,0.415598704,388.0,1.148028,-2.973288038
PML,3324.0,0.431306474,140.0,-0.330705,-0.127336166
POLR1C,1131.0,0.439933821,86.0,-0.139924,0.310305824
POLR1D,1469.0,0.427162265,456.0,0.009651,-0.089624667
POLR2F,1600.0,0.47244007,250.0,-0.403077,0.071139512
POLR2H,1065.0,0.427596015,1167.0,-0.124801,-0.328533541
POLR3H,3481.0,0.444306047,388.0,-0.751335,0.681527193
POLR3K,1023.0,0.473025152,46.0,0.837274,0.679908625
PPA2,660.0,0.432735716,20.0,0.103778,0.40903208
PPIE,4556.0,0.446406574,56.0,-0.259618,0.611740341
PPIL1,1921.0,0.453832883,252.0,0.549813,0.161979387
PPP1R14B,282.0,0.457456004,268.0,-0.393972,-0.383998054
PRC1,1136.0,0.367783806,234.0,1.586358,0.707483847
PRCC,357.0,0.381841119,290.0,0.043794,-0.533317924
PRDX1,303.0,0.414090753,341.0,0.246198,0.308369576
PRDX6,944.0,0.433706552,51.0,-0.296941,0.282262164
PREB,658.0,0.378530018,403.0,0.057205,-0.732853292
PREP,579.0,0.425974009,233.0,0.139583,-0.296703414
PRG4,784.0,0.366727173,51.0,0.771268,-0.151065178
PRIM2,1166.0,0.350864643,125.0,0.827316,0.085915139
PRKAB1,1305.0,0.365943644,289.0,-0.148399,0.146130739
PRKAR2A,5019.0,0.427443141,254.0,0.078704,0.037596715
PRKCB,5795.0,0.38010529,197.0,-0.226729,-0.357017161
PRKCD,451.0,0.404392693,469.0,0.007549,-0.594471474
PRKRA,683.0,0.420894136,659.0,-0.790734,-0.23825186
PRKRIP1,3224.0,0.453589322,55.0,-0.867428,0.524543875
PRMT5,393.0,0.386451423,508.0,-0.044949,-0.24028609
PRMT7,3655.0,0.450088803,850.0,0.153875,-0.003007695
PROCR,549.0,0.357872186,218.0,0.324274,0.252194356
PRPS1,3908.0,0.466551451,409.0,-0.777448,-0.168492837
PRPSAP1,2056.0,0.390811115,688.0,0.853395,0.40210885
PRRC1,3173.0,0.409170839,188.0,0.290073,0.522422337
PSMA5,2997.0,0.446573967,225.0,-0.149089,0.386541806
PSMA6,187.0,0.423632682,445.0,0.604152,0.071497981
PSMB10,58.0,0.455018511,128.0,-0.167099,0.096058103
PSMB2,3775.0,0.389848815,412.0,0.117681,-0.128238181
PSMB8,242.0,0.411206622,522.0,0.514752,0.285429794
PSMB9,5497.0,0.431095699,69.0,0.924088,0.381542925
PSMC3,66.0,0.485654947,194.0,0.716076,0.432646705
PSMD11,2567.0,0.390095635,61.0,1.398675,0.193508274
PSMD13,384.0,0.437236365,242.0,0.070339,-0.425559761
