,3prime,tAI,max_5_UTR_length,TCGA-BH-A0C7,TCGA-BH-A0C7.1
PSMD8,450.0,0.458928351,52.0,-0.459631,-0.122403647
PSME2,53.0,0.443656162,65.0,0.222381,-0.445056299
PSMG1,5308.0,0.427553471,578.0,0.105166,0.031365548
PSTPIP2,1923.0,0.429639796,96.0,-1.147761,-0.588435551
PTBP1,1504.0,0.473818895,106.0,0.376752,0.471782771
PTDSS1,3765.0,0.367954205,423.0,-0.240171,-1.862043283
PTGS1,3346.0,0.37260918,633.0,-0.540202,-0.456907637
PTP4A1,3419.0,0.421202001,1153.0,0.550722,-0.104593537
PTPMT1,1899.0,0.450492628,193.0,0.130108,0.095589747
PTPN18,2185.0,0.381656528,101.0,-0.008216,0.312851235
PTPN7,1593.0,0.440747449,781.0,-0.165374,0.17981138
PTPRE,2994.0,0.426620112,1843.0,0.442277,-0.243116075
PTPRF,4571.0,0.452810321,356.0,-0.029604,0.336572221
PTRH2,3186.0,0.370743372,1544.0,0.495427,-0.920159638
PYCR2,578.0,0.474148407,230.0,0.489183,0.594692339
PYGL,175.0,0.392036998,127.0,0.086283,-0.360363328
QARS,97.0,0.458996209,396.0,-1.015354,-0.591987028
RAB11FIP1,4277.0,0.380614122,56.0,1.559879,0.798772148
RAB12,1120.0,0.38483812,283.0,-0.46245,-0.340340371
RAB21,5246.0,0.435367738,267.0,-0.228863,-0.407351397
RAB31,3231.0,0.437498832,175.0,0.541521,0.091382415
RAB35,2172.0,0.408841719,189.0,0.048927,-0.690130513
RAB7A,1376.0,0.419395127,232.0,-0.055882,-0.394808119
RAB8B,4163.0,0.425956778,96.0,0.096949,-1.032578742
RAB9A,1716.0,0.417525007,283.0,0.034724,-0.204903078
RABGGTA,77.0,0.387342734,512.0,-0.168505,-0.176117709
RABGGTB,440.0,0.409412379,78.0,0.11952,-0.478833881
RABIF,4760.0,0.447399225,159.0,0.316355,0.543804966
RACGAP1,1895.0,0.366370127,354.0,1.065803,0.361040639
RAD9A,924.0,0.444046557,185.0,-0.048759,0.62031962
RAE1,1112.0,0.432613552,365.0,0.037296,0.297008257
RAI1,1472.0,0.455620822,469.0,0.003602,-0.360113486
RAN,2043.0,0.442855294,361.0,0.048074,0.160578033
RANBP10,3359.0,0.379453562,1256.0,0.33346,0.294572603
RANGAP1,3145.0,0.481547647,765.0,-0.624029,-0.504645916
RAPGEF1,2727.0,0.425793135,159.0,-0.313227,-0.207422251
RARS,114.0,0.423508657,41.0,0.198142,-0.531685443
RASGRP2,183.0,0.381671176,582.0,-0.003271,-0.24992345
RBBP4,6506.0,0.404056961,164.0,0.364044,-0.10748156
RBBP5,3098.0,0.421849625,474.0,0.763678,-0.023682827
RBKS,251.0,0.392307233,1371.0,-0.277754,0.252196533
RBM12,3599.0,0.375183789,304.0,0.48025,0.155510223
RBM14,3443.0,0.468008211,139.0,-0.160142,-0.875670771
RBM4B,5277.0,0.396841232,170.0,0.332728,0.574549872
RBMX,1201.0,0.353737079,210.0,0.200494,-0.635964224
RBPJ,4223.0,0.4178224,518.0,-0.448718,-0.25590806
RBX1,821.0,0.46562919,52.0,-1.023196,0.005043754
RC3H1,7637.0,0.410085914,87.0,-0.028696,0.359467148
RCCD1,1773.0,0.374130224,280.0,0.304957,-0.123216694
RCOR1,4070.0,0.439565312,228.0,0.144395,0.563864695
REEP4,591.0,0.460338979,469.0,-0.178405,-0.742490548
REEP5,2962.0,0.457536941,144.0,0.17438,-2.175056767
RELB,408.0,0.418226182,131.0,-1.013531,-0.187143059
REPIN1,2683.0,0.45080531,489.0,-0.51551,-1.385746442
RFC4,89.0,0.411167541,282.0,0.866533,0.445196632
RFK,1882.0,0.429285662,357.0,0.821089,0.657222028
RFX5,1546.0,0.386685917,221.0,0.435268,0.374411519
RFXAP,1850.0,0.421314391,156.0,0.599767,0.176262959
RHBDF2,740.0,0.423256567,294.0,-0.14006,-0.18307215
RHOT2,568.0,0.454546166,881.0,-0.133365,-0.218985036
RNASEH1,4369.0,0.404567903,700.0,-0.232791,0.610747436
RNASEH2B,3930.0,0.37625722,399.0,-0.542053,0.103782346
RNASET2,1070.0,0.374792559,407.0,-0.786135,0.278751483
RNF114,1751.0,0.459950313,36.0,-0.060308,0.049326828
RNF20,5226.0,0.396317502,92.0,0.568012,-0.109043463
RNF213,5288.0,0.417718743,150.0,1.664733,-0.663345202
RNF25,102.0,0.375620157,88.0,-0.714417,-0.208703756
RNF31,88.0,0.389352607,358.0,-0.684393,-0.119885549
RNLS,1252.0,0.416402283,135.0,0.422177,0.414966408
RNMT,4581.0,0.415128602,241.0,-0.452073,0.15418139
RNPEP,463.0,0.447181346,896.0,-0.288189,-0.610293236
RP9,437.0,0.42869019,18.0,-0.579142,-0.572438842
RPA1,2907.0,0.381710028,170.0,1.17289,0.145193488
RPA2,639.0,0.400070522,793.0,-0.084981,0.860288209
RPAIN,471.0,0.394698889,570.0,0.020421,-0.212214649
RPL11,461.0,0.442317923,45.0,-0.550293,0.581989958
RPL14,5208.0,0.496792394,133.0,-0.977562,0.340621706
RPL23,3146.0,0.464880603,90.0,0.051231,0.135437314
RPL26,53.0,0.427802183,389.0,-0.495573,-1.050498155
RPL31,1260.0,0.451994935,87.0,-0.926113,-0.11641951
RPL34,1350.0,0.436455219,198.0,-0.366764,-0.84634342
RPL5,1058.0,0.451564158,75.0,-0.931859,-0.657536746
RPL7,1077.0,0.460258279,707.0,-0.938567,-0.020782283
RPS11,373.0,0.483080585,92.0,-0.749724,-1.078564078
RPS24,4247.0,0.430653047,142.0,-0.18867,0.183625761
RPS25,109.0,0.467193878,63.0,-0.615363,-0.580735069
RPS27A,743.0,0.450449292,321.0,-0.320506,-0.027309643
RPS3A,306.0,0.426765211,80.0,-0.360807,-0.42191324
RPS4X,629.0,0.442998752,96.0,-1.109391,-0.109486693
RPS6,2723.0,0.413925579,42.0,-1.131362,0.403527249
RPS6KA1,828.0,0.389798854,163.0,-0.723587,-0.695649731
RPS6KA4,735.0,0.38455359,226.0,-0.215991,-1.019716803
RPS7,66.0,0.428822459,109.0,-0.974514,0.280098197
RPTOR,2341.0,0.385169267,805.0,0.587774,-0.126677605
RREB1,3012.0,0.456825357,492.0,0.005897,-0.787067498
RRM1,2304.0,0.437568848,689.0,1.545415,0.473383953
RRP8,5071.0,0.446233376,148.0,-0.213194,-0.626534464
RRS1,978.0,0.468289248,104.0,-0.603035,0.050855124
RTN3,1690.0,0.358048129,187.0,0.887941,-1.246290224
RTN4IP1,1108.0,0.372133716,477.0,0.264247,0.16793792
RUNX1,4334.0,0.416076551,1578.0,0.229164,0.650378689
RUNX3,2611.0,0.405217602,439.0,-0.718386,0.276341227
RWDD1,6365.0,0.401367905,746.0,-0.082971,-0.162297033
S100A8,71.0,0.444112716,170.0,5.168326,0.13835275
S100A9,189.0,0.439508357,43.0,4.734753,0.038800228
SAMD9,1815.0,0.395660052,270.0,2.462466,0.178553829
SAMD9L,1162.0,0.396305952,1248.0,1.180299,-0.123140834
SAMM50,150.0,0.345249646,197.0,-0.696833,-0.389448204
SAMSN1,684.0,0.407246581,430.0,0.241324,0.702874657
SAP18,1754.0,0.427429047,39.0,-0.589361,0.824089334
SAP30BP,1541.0,0.449617255,257.0,0.342656,0.142261717
SAR1A,5213.0,0.411769389,203.0,0.245414,0.476871648
SAR1B,5806.0,0.392367964,253.0,0.21457,0.059477104
SARS,1054.0,0.40098191,100.0,-0.319039,-0.223456555
SASH3,1369.0,0.387406112,182.0,-0.516368,-0.028444744
SCAMP4,1741.0,0.472519575,351.0,0.429182,-0.909157774
SCO1,8645.0,0.407339367,61.0,-0.506338,-0.448288743
SDCCAG8,307.0,0.360606297,1542.0,0.338369,-0.560284489
SEC11C,205.0,0.423646802,92.0,-0.779954,-0.425431739
SEC13,332.0,0.457264526,210.0,-0.228285,0.592077738
SEC14L1,2986.0,0.420320088,665.0,0.232454,-0.0923944
SEC24B,1221.0,0.400931805,155.0,0.442452,-0.005705744
SEC24D,2115.0,0.386600041,297.0,0.934804,0.339959938
SEMA3F,960.0,0.38837398,318.0,-0.437745,0.747492614
SEMA4A,755.0,0.412797256,345.0,0.169852,-0.710230976
SEMA4D,2318.0,0.393173667,572.0,0.091844,-0.343821657
SERPINA1,1707.0,0.420489385,573.0,-2.15902,-0.129655552
SERPINB8,2096.0,0.38524815,520.0,-0.524953,0.008258794
SETMAR,321.0,0.414235412,398.0,-0.382615,-0.267034714
SF1,2419.0,0.374481437,721.0,-0.013454,0.244224881
SF3B2,563.0,0.453902675,40.0,0.260368,-0.440076458
SFXN4,500.0,0.402513841,45.0,-0.133715,0.145988738
SH3BP1,433.0,0.395530944,313.0,-0.002341,-0.270203207
SH3PXD2B,4870.0,0.420952884,171.0,0.791445,0.182010507
SHMT1,4335.0,0.394510245,509.0,-0.153312,-0.425627277
SIGLEC1,1590.0,0.42099348,0.0,-0.268655,-0.167295496
SIPA1,2933.0,0.437718847,296.0,-0.645353,0.054106571
SIRPA,3027.0,0.429235057,360.0,-0.786594,0.069180381
SKP1,8791.0,0.433886974,179.0,0.209164,-0.35654967
SLBP,3046.0,0.391438372,553.0,0.004528,0.846767922
SLC25A10,1929.0,0.386184273,191.0,0.32324,0.368796107
SLC25A20,787.0,0.382641976,199.0,-0.108311,0.075475119
SLC25A3,504.0,0.383836987,354.0,-0.548888,-1.349889562
SLC25A6,450.0,0.487227384,137.0,-0.748046,-0.076743176
SLC27A3,163.0,0.439664345,91.0,0.62113,-0.4099174
SLC39A10,2661.0,0.346494338,214.0,0.04772,-0.020053806
SLC44A1,8291.0,0.4365497,264.0,0.605882,-1.570629581
SLC9A3R1,709.0,0.400889529,235.0,1.74232,0.28605868
SMAP2,1225.0,0.404145004,415.0,0.057413,0.160780134
SMC1A,5954.0,0.490702048,340.0,0.947664,-0.350491892
SMG5,1363.0,0.383248033,540.0,-0.35184,-0.609294191
SMS,2660.0,0.417677888,252.0,0.069153,-0.373652809
SMYD3,223.0,0.378821529,130.0,0.123335,-0.631565375
SNRNP200,676.0,0.454045162,132.0,-0.247934,-0.548088
SNRPC,474.0,0.427936125,450.0,0.053128,0.774098381
SNRPD1,4386.0,0.384326147,161.0,-0.344316,0.013939944
SNRPN,279.0,0.390283395,1145.0,0.250651,-0.083607316
SNX24,5071.0,0.338464018,185.0,0.121899,0.673702726
SNX30,6144.0,0.426743352,148.0,0.356871,0.279701876
SNX33,5086.0,0.383330712,96.0,-0.414137,0.119458013
SOD1,353.0,0.438546885,148.0,0.445499,1.155790711
SOD2,13436.0,0.435065133,1828.0,-0.257403,0.096943724
SP110,3922.0,0.401738483,258.0,1.909306,0.37054935
SPC24,1691.0,0.381793277,320.0,2.394069,0.350672366
SPC25,540.0,0.373816265,131.0,1.8819,0.890914571
SPCS1,3333.0,0.417439524,205.0,-0.484253,-1.334242445
SPI1,383.0,0.406748349,223.0,-1.080187,-0.165219943
SPRYD4,1406.0,0.430591965,75.0,0.183309,0.051879665
SQSTM1,1485.0,0.412192979,360.0,0.167333,0.207195475
SRC,2671.0,0.437602812,449.0,0.215218,0.161308269
SRGAP2,3018.0,0.377689891,542.0,0.810963,-0.310822402
SRI,5365.0,0.424260151,79.0,0.186569,0.16577556
SRP19,2645.0,0.430943803,189.0,0.075141,0.452524119
SRPRB,1784.0,0.427990824,285.0,-0.011071,-0.769514049
SRR,1392.0,0.393840903,354.0,-0.063755,0.217046125
SRXN1,2099.0,0.37663928,185.0,-0.264395,0.504779924
SSH1,5298.0,0.373517564,146.0,-0.148879,0.290087219
SSH3,2595.0,0.376349937,178.0,0.098406,0.192338828
SSR2,592.0,0.425839932,80.0,-0.557296,0.81065963
SSR4,87.0,0.444947593,150.0,-1.091236,-0.212965023
SSRP1,422.0,0.394601844,267.0,0.566171,-0.190093757
SSU72,400.0,0.445120823,325.0,-0.856818,0.321271114
ST13,3666.0,0.439823793,468.0,-0.541168,-0.440130184
ST14,553.0,0.454138745,193.0,-1.239645,-0.271731375
ST3GAL4,594.0,0.39537481,557.0,0.465972,0.473446137
STARD10,1682.0,0.427301627,944.0,0.924646,0.743319345
STAT1,3294.0,0.408136156,388.0,0.57637,-0.678546257
STAT2,1791.0,0.409862748,203.0,0.045258,-0.045019331
STAT6,1168.0,0.380869476,499.0,-0.524396,-0.082564938
STMN1,1138.0,0.394107416,364.0,0.386019,-0.064832397
STOM,2222.0,0.387137797,117.0,0.228044,-0.641051172
STOML2,531.0,0.456962681,143.0,-1.05523,-0.563755898
STX11,4481.0,0.457080677,192.0,-0.298203,0.462637701
STX3,5058.0,0.403902965,547.0,0.544279,-0.640410111
STX7,14891.0,0.417568039,327.0,0.066643,0.090516531
STX8,107.0,0.378438911,150.0,-0.618828,0.110804666
SUCLG1,223.0,0.43877655,193.0,0.319576,-0.498121738
SUFU,3380.0,0.361614756,191.0,0.141362,0.551104851
SUMF1,999.0,0.37076871,37.0,-0.991307,0.547599585
SUPT4H1,1112.0,0.438747077,103.0,0.504413,0.052126406
SURF2,1720.0,0.440503417,48.0,0.382117,0.176990054
SURF4,2281.0,0.385472445,476.0,-0.046507,-0.844577458
SURF6,4908.0,0.42467207,78.0,-0.067487,-1.378486451
SYTL1,80.0,0.364244725,197.0,-0.519356,-0.354640737
TACC3,165.0,0.385699108,155.0,0.059202,0.205129005
TADA2B,3064.0,0.464060586,151.0,-0.787658,-1.59552696
TAP2,5256.0,0.374969764,175.0,0.443758,-0.594953151
TATDN2,2040.0,0.415810908,581.0,0.271681,0.900802249
TBC1D20,3109.0,0.435441414,148.0,-0.935961,0.213073645
TBC1D9B,1396.0,0.395340616,37.0,0.04993,-0.330448123
TBCC,556.0,0.434161456,73.0,-0.472846,0.526162301
TCEAL3,260.0,0.368171822,262.0,1.533542,-0.462130956
TCEAL4,3020.0,0.432120515,489.0,1.354246,-0.315221078
TCOF1,1640.0,0.41523122,108.0,0.192603,-0.286285981
TDP1,1721.0,0.418036689,317.0,-0.103887,-0.221427006
TDRD7,242.0,0.375852104,234.0,1.502636,0.215700958
TDRKH,973.0,0.419795099,182.0,1.111482,1.062707072
TEP1,2777.0,0.379550228,40.0,-0.479527,-0.67467803
TFE3,1431.0,0.379068139,541.0,-0.340687,1.161848165
TFEB,621.0,0.429366592,302.0,-0.999377,-0.398809342
THADA,112.0,0.415199561,352.0,-0.436086,-0.629282437
THBD,2144.0,0.448063145,160.0,-1.31721,0.923162058
THUMPD1,2715.0,0.455087735,225.0,0.222857,-0.129333506
THYN1,205.0,0.377954149,484.0,-0.53369,-0.461825804
TIMM50,3932.0,0.424829064,722.0,-0.496391,0.091501786
TIMM8B,2046.0,0.447942532,30.0,0.173433,0.463204736
TK2,3965.0,0.360054507,593.0,-0.404766,0.378885504
TLE1,571.0,0.374791795,1295.0,-0.164225,0.059785549
TM9SF2,2020.0,0.372522209,233.0,1.190487,-0.440862376
TMED3,1710.0,0.439016102,188.0,-1.236989,-0.107703857
TMED9,708.0,0.44685712,67.0,-0.493374,-0.182887769
TMEM126A,52.0,0.406087664,295.0,-0.031067,0.916486281
TMEM199,2431.0,0.370998168,90.0,0.784025,-0.618977168
TMEM63A,1407.0,0.385482014,622.0,-0.234259,-1.102385227
TMOD1,2050.0,0.392927141,213.0,0.976592,0.017378289
TMSB10,278.0,0.470652003,95.0,-0.259478,-0.793246535
TNFAIP2,2079.0,0.44214387,131.0,1.012027,0.027680151
TNFAIP3,1995.0,0.416242917,370.0,0.081894,-0.633288426
TNFAIP8L2,497.0,0.440670719,126.0,-1.073597,0.327747747
TNIP1,770.0,0.448321216,241.0,0.137885,-0.386799497
TNK2,822.0,0.420245651,543.0,-1.010685,0.056313409
TNPO2,2070.0,0.408799881,358.0,0.537883,-0.407181865
TNRC18,1316.0,0.449521205,349.0,-0.13384,0.111758599
TOMM5,518.0,0.441712708,107.0,-0.556854,-0.612317685
TOMM6,1957.0,0.431553434,255.0,-0.233631,0.894550658
TOP2A,1003.0,0.364102812,159.0,2.674452,-0.346009795
TOR1A,3160.0,0.446121485,77.0,0.40755,0.402829648
TPD52L2,1600.0,0.385071878,138.0,-0.316327,-0.280459139
TPI1,620.0,0.479135356,527.0,0.022605,0.454444927
TPM1,757.0,0.403626605,257.0,-0.400666,-0.183654133
TRAF1,7433.0,0.438949906,572.0,-0.534039,-0.570578561
TRAF6,6100.0,0.426668941,381.0,-0.185069,0.127059326
TRAPPC3,634.0,0.441060625,519.0,-0.382451,-0.131298101
TRAPPC5,42.0,0.453352607,241.0,0.282883,0.025520951
TRAPPC6B,2539.0,0.437369008,335.0,0.332424,-0.310928041
TRAPPC9,3079.0,0.431357199,134.0,-0.337187,-0.264329775
TRIM11,3522.0,0.453298916,255.0,0.371733,0.299658002
TRIM14,3117.0,0.369225689,165.0,0.953215,0.612611864
TRIM22,1215.0,0.424423711,379.0,0.364056,0.520016891
TRIM26,1431.0,0.384319522,565.0,0.416067,-0.607624514
TRIM27,2956.0,0.441704825,359.0,0.081329,0.168412552
TRIM41,1657.0,0.454716896,737.0,0.496418,0.016552922
TRIM5,2312.0,0.426412011,303.0,0.866378,0.354554722
TRIP12,3739.0,0.40441217,297.0,-0.234067,-1.050737673
TRIP13,2852.0,0.433721983,145.0,1.324128,-0.218818661
TRMT5,3660.0,0.405137655,572.0,0.174346,-0.104644117
TRUB2,4655.0,0.434714666,759.0,0.128778,-0.881691347
TSFM,1390.0,0.429356434,57.0,-0.122316,-0.167992382
TSPYL1,7303.0,0.373212405,287.0,0.211618,-0.700482874
TSR2,1366.0,0.464925113,443.0,-0.218704,0.19096065
TTC39C,3394.0,0.378954091,452.0,-1.379722,-0.891270454
TTC7A,2213.0,0.393400181,1272.0,-0.286725,-0.394365117
TTPAL,5319.0,0.425556123,145.0,0.182634,-0.192835447
TUBA1C,110.0,0.451729991,576.0,-0.019397,-0.032956971
TUBA4A,644.0,0.402818439,556.0,-2.304293,-0.786959048
TUBB,1030.0,0.390058461,509.0,0.539165,-0.015961965
TUBB6,2302.0,0.468445054,1139.0,-1.091983,0.278860274
TUSC1,1294.0,0.429789613,537.0,-0.709411,-0.445201641
TXNL4A,3129.0,0.472736328,466.0,-0.701365,-0.221996611
TYMP,18.0,0.429537249,376.0,0.486869,0.211823215
TYMS,581.0,0.364557025,159.0,0.716316,0.083383633
TYROBP,168.0,0.417048036,81.0,-1.009986,-0.142458268
UBAP2L,353.0,0.367068802,167.0,0.468379,0.644352155
UBE2B,4002.0,0.405496028,420.0,0.046789,0.557916979
UBE2L3,2365.0,0.455573936,198.0,-0.736007,0.320096231
UBE2L6,703.0,0.431638779,653.0,0.795153,1.102887439
UBE4B,1283.0,0.418913915,688.0,-0.123201,-0.341832887
UBR4,797.0,0.387393976,4.0,0.439742,-0.74347045
UBTF,2209.0,0.400105612,296.0,0.390945,-0.694602075
UBXN1,220.0,0.422601268,194.0,-0.162916,-0.190096852
UCK2,4043.0,0.447469338,640.0,0.120312,0.719862124
UGGT1,5935.0,0.374564832,178.0,0.397734,-0.349638422
UHRF1BP1,5130.0,0.373569339,234.0,0.519589,-0.335080665
UNC45A,377.0,0.475530537,1022.0,-0.065754,-0.155768537
UNG,1024.0,0.368897526,209.0,0.457291,-0.518157139
UNK,1388.0,0.447315534,42.0,0.694888,-0.154783598
UQCR11,4379.0,0.470309826,75.0,0.268561,1.290851987
UQCRC1,129.0,0.462829321,45.0,-0.733645,0.465754007
UQCRH,193.0,0.365128489,320.0,-0.340493,0.104777982
UROD,171.0,0.391539164,133.0,-0.867008,-0.224725674
UROS,3849.0,0.422413435,266.0,0.166542,0.204412414
USP18,580.0,0.434940763,338.0,1.550373,0.40584752
USP39,571.0,0.39295741,223.0,-0.442376,-0.852421389
UTP6,2466.0,0.429918331,83.0,0.783126,-0.480586276
VAC14,489.0,0.396517204,827.0,-0.420891,-0.349719979
VAMP8,451.0,0.398153421,156.0,-1.014579,-1.74986466
VASP,824.0,0.388921088,342.0,-0.898731,-0.244188253
VAT1,1456.0,0.406330787,120.0,0.268382,0.326280915
VDAC3,475.0,0.440388181,210.0,0.284107,0.476452258
VGLL4,2489.0,0.432812067,506.0,0.166103,-0.539995551
VIM,431.0,0.411136971,462.0,-0.729196,0.610936333
VPS28,291.0,0.476756313,109.0,-0.831146,0.496414552
VPS33B,559.0,0.447669729,583.0,-0.177275,-0.289264765
VPS39,2053.0,0.440628838,173.0,-0.032574,0.267189706
VPS52,2870.0,0.393546356,887.0,0.164008,-0.328291856
WASF2,4090.0,0.365213822,245.0,-0.575746,-0.123885894
WBP2,1040.0,0.392225719,515.0,0.423765,0.992963595
WDFY2,7044.0,0.36603015,340.0,-0.436594,-0.98064326
WDR1,1039.0,0.393247178,368.0,-0.745963,-0.128782892
WDR36,3619.0,0.40459335,117.0,0.192236,-0.345194262
WDR37,8068.0,0.365587877,173.0,-0.966166,-0.251045515
WDR4,293.0,0.380589271,581.0,-0.209696,-0.036398713
WDR47,1216.0,0.402106333,376.0,0.653656,0.661440325
WDR48,1924.0,0.419028298,472.0,-0.311805,-0.392967976
WDR5,1979.0,0.401607191,171.0,-0.190032,0.228724477
WDR54,97.0,0.394793766,128.0,1.058042,0.388885233
WDR61,197.0,0.411764619,310.0,-0.070435,0.301163527
WDR77,4184.0,0.412330102,139.0,-0.08207,0.383943659
WDR91,4946.0,0.380864599,823.0,-0.047712,0.589264885
WDR92,2520.0,0.427217839,117.0,0.185569,0.323724138
YTHDF1,1279.0,0.384821843,294.0,-0.164653,0.141280214
YTHDF3,3082.0,0.406652071,509.0,0.008152,0.175509657
YY1,5192.0,0.440120149,480.0,-0.025151,-0.645879328
ZBED1,2221.0,0.457533868,282.0,-0.259835,0.009730356
ZBTB8OS,1087.0,0.406816332,276.0,-0.21136,0.253262058
ZC3H12A,768.0,0.421626239,1056.0,1.1902,-0.026692628
ZC3H4,2169.0,0.436042942,38.0,0.213511,0.29033293
ZFP36L1,2846.0,0.395541595,976.0,-0.623399,-0.464207593
ZMAT2,1942.0,0.460376067,101.0,0.185517,-0.824105087
ZMYM3,1292.0,0.378831729,749.0,-0.397294,-0.846046073
ZNF207,13817.0,0.386696564,148.0,0.670407,0.090766876
ZNF414,113.0,0.422835658,118.0,0.339549,0.790411075
ZNF511,243.0,0.452392726,55.0,-0.077057,0.466589281
ZNF516,4816.0,0.393186692,318.0,0.651126,0.563177791
ZNF622,1298.0,0.463753859,120.0,-0.041751,-0.088881037
ZNHIT2,49.0,0.440612513,85.0,-0.170876,0.488465854
ZWINT,4585.0,0.411772707,37.0,1.566576,-0.853301717
