,3prime,tAI,max_5_UTR_length,TCGA-C8-A12V,TCGA-C8-A12V.1
AAK1,17874.0,0.380718848,505.0,0.431566,0.132839339
AATF,207.0,0.367011205,251.0,-0.034575,0.381376706
ABCC1,1793.0,0.393368456,175.0,0.725105,0.27205349
ABCF3,5726.0,0.387768135,869.0,0.074652,-0.091839091
ABHD12,654.0,0.374654709,279.0,0.418009,-0.016210955
ABHD6,1639.0,0.384216096,505.0,0.402379,-0.613193601
ABR,2562.0,0.39474042,600.0,-0.247171,-0.135097828
ABT1,2092.0,0.423473096,40.0,0.334737,0.325076339
ACADVL,176.0,0.46877374,457.0,-0.078335,-0.154368458
ACBD6,155.0,0.433964845,621.0,-0.708379,-0.154997625
ACIN1,584.0,0.404933544,328.0,-0.006702,-0.045826329
ACO1,4661.0,0.37721508,227.0,0.184324,0.000698118
ACOT11,1220.0,0.392289045,176.0,1.323905,-0.332266545
ACOT9,4514.0,0.358892202,225.0,0.494325,0.374861864
ACP2,814.0,0.411581374,548.0,0.497199,-0.261936934
ACSF2,1484.0,0.405139059,501.0,-1.083636,-0.718356084
ACSL1,1530.0,0.417966714,990.0,-0.477808,-0.40043625
ACSL5,1022.0,0.380976548,307.0,1.737023,0.634898122
ACTB,613.0,0.469768794,192.0,0.353552,0.025940088
ACTL6A,452.0,0.409046191,387.0,-0.247686,-0.231288677
ACTR1A,3151.0,0.432463663,108.0,-0.045088,-0.108609376
ADA,312.0,0.444091501,440.0,1.308644,0.460235068
ADAMDEC1,715.0,0.41564171,547.0,5.245301,0.662447465
ADD1,1928.0,0.439806775,863.0,-0.563902,0.335307445
ADPRH,2067.0,0.380088169,541.0,1.079137,0.579727562
ADSSL1,320.0,0.393141878,776.0,-1.245625,-0.328047251
AGAP3,508.0,0.436856677,1584.0,0.01708,0.121685761
AHNAK,842.0,0.382138706,300.0,-1.2564,-0.637198233
AHSA1,225.0,0.374296292,431.0,0.021921,-0.035195167
AIF1,121.0,0.4069451,222.0,1.884956,0.591400042
AIFM2,1911.0,0.447982482,217.0,-1.04037,-0.220690809
AK1,1528.0,0.389481519,153.0,-1.505244,-0.76246674
AK2,2893.0,0.384271636,345.0,-0.051735,-0.215963081
AKR1C2,3804.0,0.449591167,413.0,1.320103,-0.940022975
AKR7A2,10996.0,0.385600504,22.0,0.571149,0.023150588
ALDH18A1,838.0,0.380333742,511.0,0.038902,-0.013761586
ALDH3A2,2525.0,0.42484639,221.0,-0.087499,0.067912004
ALDH6A1,4647.0,0.38708374,724.0,-1.575354,-0.566557062
ALG1,2498.0,0.432230555,181.0,-0.22468,-0.246565546
ALG5,380.0,0.362014155,67.0,-0.327069,0.14278938
ALG9,4217.0,0.365461171,1107.0,-0.555794,-0.042046534
ALOX5AP,976.0,0.392577632,248.0,2.386367,0.879624366
AMBRA1,1041.0,0.36170155,362.0,0.181016,0.109208907
AMPD2,903.0,0.389224108,566.0,1.513352,0.770276654
AMPD3,1695.0,0.423686063,472.0,1.197843,0.546855468
ANAPC13,1361.0,0.393644021,731.0,-0.285615,0.094247818
ANAPC5,235.0,0.390209877,197.0,0.072801,-0.128658489
ANKLE2,1737.0,0.418251419,90.0,0.319348,-0.009639281
ANKRD16,135.0,0.465649334,543.0,-0.913101,-0.190042977
ANKRD35,249.0,0.402949835,108.0,-0.427997,-0.220776079
ANXA2,496.0,0.429738522,160.0,-0.557202,-0.450344761
ANXA5,1441.0,0.418050335,165.0,-0.225064,-0.14572094
AP1B1,1153.0,0.424070668,187.0,0.455024,0.054060492
AP1M1,914.0,0.463388599,173.0,0.134816,0.088988688
APIP,427.0,0.433104693,127.0,0.296294,0.132772028
APOBEC3B,339.0,0.43450554,55.0,-1.950127,-0.232554838
APOBEC3C,1979.0,0.381716897,103.0,2.218615,0.934870822
APOBEC3G,322.0,0.410940579,404.0,3.046636,1.823672996
APOL2,1195.0,0.42932248,477.0,1.67109,1.258448259
ARF6,2971.0,0.462806813,621.0,0.316456,0.014711009
ARFIP2,2430.0,0.403729309,291.0,-1.368645,-0.797518756
ARHGAP17,2624.0,0.371011524,117.0,0.476018,0.353797719
ARHGAP30,773.0,0.384451823,645.0,2.319746,1.056863701
ARHGEF10,1378.0,0.370244255,202.0,1.175345,0.422818366
ARID2,3145.0,0.362288628,128.0,-0.89584,-0.280641099
ARID3A,3881.0,0.411693449,290.0,0.149445,0.540208429
ARIH2,3112.0,0.397061561,878.0,-0.105121,0.144298287
ARL8A,1065.0,0.409602486,171.0,0.043439,0.279730993
ARRB1,6041.0,0.39512759,224.0,-0.058252,-0.026028372
ASF1B,950.0,0.395794233,172.0,0.704023,0.211693753
ASS1,1357.0,0.394201053,356.0,-1.303449,-1.085458933
ATPAF1,3039.0,0.439253133,510.0,-0.125631,-0.465655337
ATRIP,162.0,0.417082642,462.0,-0.605986,0.272593828
AXL,1863.0,0.417061167,376.0,0.859127,0.52670397
B4GALT7,4483.0,0.433879574,93.0,-0.495318,-0.041040117
BAG1,2764.0,0.431693656,501.0,-0.938831,-0.517863918
BAG3,537.0,0.387438444,306.0,-0.509366,-0.592121303
BASP1,971.0,0.520859146,259.0,-0.117806,0.009942018
BBS7,1531.0,0.408023089,184.0,-0.245903,-0.309813184
BCAT2,364.0,0.445598481,657.0,-0.075725,-0.309557609
BCKDHB,3082.0,0.419736544,88.0,-0.070331,0.208056535
BCL2,5279.0,0.374049285,493.0,-0.852219,-0.312931139
BCL2L13,4109.0,0.411790332,769.0,0.186424,0.109718593
BID,4193.0,0.428633517,498.0,0.408948,0.207640515
BLVRA,3376.0,0.414260839,177.0,-0.484857,-0.335477153
BOLA2,40.0,0.43059393,513.0,0.031166,-0.27811657
BOLA3,383.0,0.406657227,38.0,-0.097611,-0.089341188
BRD2,787.0,0.377809737,2066.0,0.13907,0.201316115
BRD3,3285.0,0.401150236,188.0,-0.66531,-0.108583155
BSPRY,1091.0,0.380011644,48.0,-1.431059,-0.862670023
BST2,411.0,0.444557266,81.0,1.741643,0.735706855
BUB3,1535.0,0.421992618,242.0,0.078062,-0.064614492
C1QB,152.0,0.436596666,340.0,2.618334,0.858979571
C1QC,327.0,0.41150294,283.0,2.579473,1.157201408
C3,5088.0,0.430632158,93.0,0.474627,0.181546388
CAP1,1134.0,0.406948565,416.0,0.446547,0.249224609
CAPN1,720.0,0.455130071,197.0,0.321407,0.138093895
CAPRIN1,5632.0,0.374918508,189.0,0.837478,0.104568984
CAPZB,5180.0,0.446052528,622.0,0.241398,0.196778514
CARD16,437.0,0.41300235,27.0,2.261942,0.676566546
CARHSP1,4898.0,0.362100245,360.0,-0.533576,-0.391150558
CASC3,1778.0,0.370720542,295.0,-0.310749,0.033019026
CASP1,750.0,0.424742838,44.0,1.938753,0.932157137
CASP8,1794.0,0.376118708,303.0,0.818825,-0.153897762
CAT,629.0,0.397270122,89.0,-0.020929,0.519690771
CBL,8368.0,0.375957197,142.0,0.006775,0.353029375
CBLL1,3286.0,0.400851504,467.0,-0.012155,0.043720042
CBR3,54.0,0.445176236,228.0,0.604166,-0.219222805
CBS,4385.0,0.477784031,626.0,2.696757,0.376638608
CBX5,10815.0,0.390902295,318.0,-0.758309,-0.559956279
CBX8,2504.0,0.36735217,118.0,0.421323,-0.150967379
CCDC115,2169.0,0.385110507,452.0,0.207922,-0.113465136
CCDC125,2554.0,0.359965106,322.0,-1.107002,-1.333556695
CCDC58,2462.0,0.421830022,75.0,0.000232,-0.149801833
CCDC88C,1302.0,0.396031427,154.0,0.255674,0.090617834
CCL5,886.0,0.462166288,68.0,4.282617,1.147295328
CCNA2,1206.0,0.409154498,373.0,0.384028,-0.494920178
CCNB2,168.0,0.374401461,184.0,0.56778,-0.166429074
CCNDBP1,2336.0,0.44393643,231.0,-0.296932,0.016895593
CCS,4244.0,0.460896681,43.0,-0.052825,0.029584708
CCT3,238.0,0.457984718,231.0,-0.190702,-0.335172668
CCT4,1361.0,0.393363555,164.0,0.09235,-0.260212968
CD14,128.0,0.416321757,392.0,1.982478,1.186373308
CD209,3046.0,0.440000747,67.0,2.703662,1.279427596
CD36,2894.0,0.410517795,414.0,-1.780646,-0.675076633
CD40,982.0,0.429065654,90.0,2.110755,1.281773426
CD44,3115.0,0.39995987,434.0,1.258801,1.168349704
CD63,923.0,0.512738356,403.0,-0.648409,-0.661830496
CD74,635.0,0.427357309,187.0,2.23105,1.152722997
CDC25C,437.0,0.364786128,387.0,0.075147,-0.447907816
CDC26,271.0,0.395637029,359.0,0.016815,-0.169428286
CDC34,560.0,0.46431386,199.0,0.501091,-0.012679307
CDC42EP3,3941.0,0.420378821,1009.0,1.525995,0.315926842
CDCA3,816.0,0.351209268,820.0,0.234151,-0.23148839
CDCA8,1353.0,0.384295288,290.0,2.147432,0.17497612
CDIPT,1864.0,0.442654716,541.0,-0.379914,-0.112738263
CDK1,2313.0,0.398329505,154.0,-0.475896,-0.471382526
CDK19,4557.0,0.421511824,180.0,0.051706,0.256610641
CDK2AP1,766.0,0.439144625,522.0,0.834746,0.033204834
CDK5RAP2,367.0,0.371069462,192.0,-0.657293,-0.294669366
CDK5RAP3,284.0,0.469750898,1791.0,-0.430655,-0.130806478
CDKAL1,1365.0,0.417875209,167.0,1.045151,0.148125632
CDKN2AIPNL,3639.0,0.409801696,53.0,-0.656685,0.219812407
CDKN2C,2247.0,0.381912025,1216.0,0.410834,0.462764334
CENPH,1478.0,0.418392258,87.0,-0.579557,-0.150070686
CENPV,301.0,0.385948267,62.0,0.436871,-0.092778838
CEP55,939.0,0.397841874,304.0,0.944739,-0.115004056
CETN2,868.0,0.433727498,47.0,-0.386856,-0.274660724
CFL1,677.0,0.502791,234.0,-0.001846,-0.006482635
CHAC2,786.0,0.395629742,277.0,1.137731,0.56456829
CHCHD4,3528.0,0.445497334,326.0,0.061748,-0.230238473
CHMP4A,296.0,0.447100154,262.0,0.359123,0.180821596
CHMP5,1241.0,0.442987983,200.0,-0.370179,-0.235281485
CHMP6,980.0,0.489861105,78.0,0.737576,0.378891188
CIAPIN1,1024.0,0.451663323,242.0,0.057153,-0.191543386
CISD2,5376.0,0.433298698,107.0,0.620719,0.254237358
CKAP4,2872.0,0.386259817,84.0,0.108094,-0.288009386
CKS2,300.0,0.317949998,98.0,0.43831,-0.150427333
CLCC1,5185.0,0.369704467,150.0,0.733713,0.372176395
CLCN7,1698.0,0.459147749,110.0,0.304439,0.234622757
CLIC1,290.0,0.4571302,573.0,0.399898,0.025172668
CLK3,1233.0,0.4268607,461.0,0.00053,0.399944501
CLPTM1,458.0,0.383990827,351.0,0.296366,0.15469668
CLTA,288.0,0.450950874,514.0,0.299623,0.041521965
CLTB,319.0,0.48548545,210.0,0.00846,0.033824005
CLTC,3104.0,0.384957863,443.0,-0.53168,-0.152940105
CNBP,6850.0,0.433298698,206.0,0.141943,0.15559282
CNPY2,123.0,0.392778455,553.0,-0.057899,-0.142711213
CNPY3,1042.0,0.459231502,584.0,0.449862,0.402156702
COG3,1967.0,0.414689223,142.0,-0.417121,-0.353350655
COMMD1,306.0,0.423842833,138.0,0.126036,0.169477522
COMMD3,431.0,0.360487018,35.0,0.399451,0.17462599
COMMD5,498.0,0.445713337,399.0,0.139751,0.220705783
COMMD6,1375.0,0.396967837,328.0,-0.291852,0.023974072
COMMD9,2340.0,0.418062772,89.0,0.646749,0.079034945
COPB1,446.0,0.381738818,307.0,0.059504,-0.138244629
COPE,165.0,0.478760693,55.0,-0.119923,-0.247369827
COQ6,671.0,0.374062527,159.0,-1.000096,-0.084321027
COQ7,5700.0,0.42379098,133.0,-1.317021,-0.182961341
CORO1A,112.0,0.457388252,435.0,2.612055,1.075305086
COX17,1735.0,0.484254073,86.0,-0.510784,-0.510313332
COX5A,860.0,0.429944966,140.0,0.156077,-0.463053219
COX7A2,302.0,0.441893926,98.0,-0.645073,-0.242909366
CPM,5262.0,0.406054343,75.0,0.745822,0.410069722
CPSF4,923.0,0.452412439,277.0,0.546501,0.120291042
CPT1A,2761.0,0.374132033,170.0,-1.114533,-0.613090823
CPT2,602.0,0.431256564,515.0,-0.07402,-0.099755247
CRCP,8457.0,0.390198146,145.0,-0.385228,-0.455685151
CRKL,3904.0,0.422225684,509.0,0.349117,0.203163689
CRTAP,5601.0,0.446308827,120.0,-0.468146,-0.121620538
CRTC3,3205.0,0.355982524,186.0,-0.224734,0.231241806
CRY2,2337.0,0.383442872,132.0,0.309016,0.117285775
CRYL1,462.0,0.386242786,79.0,0.016851,0.518610286
CSRP1,1183.0,0.493833101,217.0,-0.13327,-0.541302586
CST3,2762.0,0.475763324,186.0,0.417758,0.134676245
CSTF2,1931.0,0.372934478,58.0,0.112327,0.076861996
CTBP1,800.0,0.464034004,393.0,-0.190429,-0.03296766
CTNNA1,1216.0,0.412513324,1103.0,-0.750669,-0.155382892
CTNNB1,1106.0,0.432073699,448.0,-0.266499,0.266397348
CTNNBIP1,2448.0,0.394834327,307.0,-0.132315,-0.287751091
CTPS2,1870.0,0.416273085,744.0,-0.694082,-0.542639762
CTSG,119.0,0.369503415,37.0,-5.574384,-0.324529831
CTSH,1072.0,0.446467856,1192.0,0.443603,-0.478592143
CUEDC1,2047.0,0.374410739,719.0,-1.163146,-0.420621524
CUX1,1040.0,0.395555213,127.0,-0.241443,0.030144963
CXCL10,814.0,0.410287201,105.0,3.898293,1.068536447
CXCL9,2323.0,0.403736618,74.0,4.356664,0.360325317
CYBB,2544.0,0.418993019,61.0,2.736335,1.340600574
CYP2S1,1051.0,0.420869286,58.0,1.658077,1.100480075
CYTH4,1837.0,0.406296106,377.0,2.151289,0.827713162
DAB2,1757.0,0.368483127,531.0,0.548671,0.349731226
DAGLB,721.0,0.377719723,170.0,0.482541,0.456861326
DAP3,768.0,0.366492687,184.0,0.098968,-0.255912204
DAPP1,2082.0,0.348655603,90.0,1.525644,0.707164572
DBI,233.0,0.467027529,479.0,-0.067727,-0.567199274
DCAF8,1877.0,0.380310979,212.0,-0.606819,-0.427877384
DCP1A,4153.0,0.411936399,381.0,-0.124143,-0.100950471
DCPS,4731.0,0.375605648,329.0,0.581168,0.584877626
DCTN5,10597.0,0.443116252,177.0,-0.138206,-0.093034892
DDAH2,653.0,0.361046801,1104.0,-0.542843,-0.179680648
DDB2,1223.0,0.43604051,195.0,0.119828,0.301350261
DDX23,713.0,0.445931172,91.0,-0.081425,0.037423206
DDX31,1870.0,0.361830896,544.0,-0.407776,-0.01279636
DDX47,438.0,0.379294484,22.0,-0.320394,0.1435062
DDX54,1704.0,0.467316231,28.0,-0.367084,0.025812852
DDX56,586.0,0.438032149,643.0,0.573469,0.415240948
DDX59,217.0,0.413095257,243.0,0.044116,-0.020784461
DHODH,3463.0,0.371608285,21.0,-0.658582,-0.213601935
DHPS,121.0,0.474111752,121.0,-0.574057,-0.467816187
DHX15,459.0,0.379133957,168.0,-0.339216,-0.19714111
DHX34,591.0,0.384465978,349.0,0.84758,0.415344495
DHX58,357.0,0.440330409,223.0,0.877238,0.201809263
DIABLO,719.0,0.425893605,1182.0,0.011233,0.010268001
DMAP1,63.0,0.471306,301.0,0.012438,-0.037139612
DMXL2,1274.0,0.389901613,225.0,0.374868,0.417481097
DNAJA4,1736.0,0.398301408,169.0,-0.621081,-0.660098509
DNAJC19,1326.0,0.403482491,259.0,-0.763386,-0.555840369
DNAJC25,1212.0,0.430964931,56.0,-0.52884,0.747033724
DNAJC8,969.0,0.416719859,33.0,-0.073231,0.184587492
DNM1,1255.0,0.393835111,116.0,0.163197,-0.092472418
DNTTIP2,3564.0,0.408096853,58.0,1.008543,0.180290269
DOCK11,3681.0,0.373818855,63.0,1.19406,0.631728057
DOCK2,524.0,0.446250827,52.0,2.268558,1.011243141
DOK2,438.0,0.384043737,481.0,2.819894,0.977114678
DPCD,197.0,0.459155016,389.0,-1.452186,-0.954534122
DPF2,2501.0,0.393394442,133.0,0.50037,-0.117894746
DPH1,1310.0,0.448716064,341.0,-0.257369,-0.126967945
DPH5,784.0,0.413363166,165.0,0.874594,0.311737927
DPY30,562.0,0.438431353,279.0,0.149483,0.072614754
DPYSL2,2472.0,0.430530829,431.0,0.62186,0.148203296
DRAP1,142.0,0.432809908,245.0,0.356836,0.28601161
DRG1,4594.0,0.444150091,131.0,0.506738,-0.049547468
DSN1,5330.0,0.392894937,373.0,1.074661,0.108492813
DSTN,2786.0,0.375776803,438.0,-0.93493,-0.706039032
DTL,2265.0,0.372315747,921.0,0.753854,-0.162113968
DTX3L,3456.0,0.408848169,89.0,1.352296,0.407608902
DUSP12,374.0,0.419884133,34.0,0.052485,-0.048581993
DUT,1937.0,0.36471409,109.0,-0.460555,-0.193847481
DYNLT1,514.0,0.420362019,78.0,-0.240737,-0.008482529
EBAG9,1437.0,0.39438748,402.0,-0.353501,-0.073174612
ECH1,191.0,0.389477111,85.0,-0.632993,-0.383628131
ECHDC2,2269.0,0.400166641,752.0,-0.211398,-0.556785042
ECM1,322.0,0.43792189,199.0,-2.119534,-0.387567697
EDEM2,76.0,0.379021051,100.0,1.447417,0.358724063
EEA1,5374.0,0.405861636,265.0,-1.359735,-0.211058658
EEF1A2,286.0,0.417272363,329.0,-6.732849,-1.367763031
EFTUD2,1331.0,0.444646836,398.0,0.193301,-0.087103161
EHD1,3363.0,0.446314898,447.0,1.099723,0.337859199
EIF2AK2,8063.0,0.394727306,557.0,1.457765,0.569288531
EIF2B3,1058.0,0.383118637,239.0,0.122866,0.08957537
EIF3F,5840.0,0.435728237,33.0,-0.395032,0.085593075
EIF3L,1718.0,0.380710116,245.0,0.001383,0.157185658
EIF4A3,1120.0,0.381528282,222.0,0.727275,0.127642011
ELAVL1,4910.0,0.437605432,167.0,0.121253,0.01885491
EMG1,248.0,0.433768095,143.0,-0.556281,-0.037167017
EMILIN2,2605.0,0.379592019,159.0,1.226065,0.512889035
ENDOD1,7728.0,0.376426787,118.0,-0.256528,-0.265823979
ENOSF1,2904.0,0.382279782,622.0,-0.220433,-0.535044012
ENY2,2576.0,0.41756619,146.0,-0.088121,-0.297694013
EPSTI1,2106.0,0.391777705,469.0,2.96053,1.433655532
ERCC1,2342.0,0.45058755,188.0,0.143588,-0.116126694
ERCC6L,4809.0,0.354829683,623.0,1.143003,0.272520561
ERH,415.0,0.383837906,71.0,-0.171473,-0.331671152
ERLIN1,2041.0,0.444737514,478.0,-0.014752,0.306038351
ERP29,1277.0,0.401191178,118.0,0.021092,-0.023036432
ETV6,4356.0,0.398240844,274.0,0.740288,0.435032555
EXOC4,1232.0,0.388187525,35.0,-0.22579,-0.051361148
EXOC8,6907.0,0.436106501,127.0,0.552534,-0.014862647
EXOSC1,536.0,0.430105347,451.0,-0.049422,-0.088305581
EXOSC2,3902.0,0.431273517,32.0,-0.102579,-0.110671986
F8A1,571.0,0.46317284,15.0,1.098115,0.152601551
FAAH,2043.0,0.384592892,82.0,-2.442373,-0.957193127
FAF1,4425.0,0.401181969,453.0,0.170124,0.236181333
FAM122A,4542.0,0.40477622,33.0,-0.178625,-0.402823746
FAM168A,6285.0,0.395008865,285.0,-0.34687,0.070927459
FAM177A1,2165.0,0.411149627,459.0,-0.642749,-0.287879652
FAM192A,1824.0,0.379195199,1475.0,0.026673,0.045762321
FAM20B,4428.0,0.4357945,293.0,-0.807729,-0.102602278
FAM32A,1091.0,0.408676074,42.0,0.387427,0.331556369
FAM50A,286.0,0.482889735,110.0,0.796282,0.47954064
FBP1,248.0,0.397353747,331.0,-1.875826,-0.304440624
FBXL20,9338.0,0.383104745,254.0,-0.364809,-0.331102074
FBXO4,526.0,0.393825218,58.0,-1.082427,-0.170766715
FBXO6,503.0,0.42307306,166.0,1.481649,0.779454165
FCER1G,305.0,0.4202976,25.0,1.951258,1.898505294
FCGRT,309.0,0.433069976,486.0,0.340852,0.204793878
FCHO1,270.0,0.372951657,283.0,3.55681,0.620147891
FDPS,72.0,0.456397562,392.0,-0.425107,-0.524744685
FDXR,596.0,0.384661194,188.0,0.287909,-0.333862671
FEN1,1340.0,0.407867196,413.0,0.740746,0.347994672
FERMT3,399.0,0.435119014,149.0,2.182036,0.889953288
FGD2,907.0,0.441856308,171.0,2.3874,0.812551029
FGFR1OP2,1663.0,0.396595515,353.0,0.107639,0.019498277
FGL2,3460.0,0.40966218,40.0,2.03659,1.188248358
FKBP1A,1132.0,0.428443098,174.0,1.018879,0.369333474
FKBPL,24.0,0.377510344,270.0,0.699,0.078531688
FLOT1,422.0,0.472159534,339.0,-0.59215,-0.43488387
FN3K,442.0,0.389857108,61.0,1.073665,0.040225383
FN3KRP,3667.0,0.380720834,50.0,0.823235,0.314171037
FOXJ3,3176.0,0.401878681,312.0,0.343042,0.337040504
FOXK2,3108.0,0.440496276,171.0,0.95798,0.068405672
FOXRED1,443.0,0.438630908,167.0,-0.355982,0.191592288
FSCN1,1184.0,0.396100853,132.0,2.798905,1.212919515
FTH1,530.0,0.425357612,235.0,0.22256,-0.143242185
FTL,1031.0,0.428438948,199.0,0.703963,-0.143272663
FTSJ1,638.0,0.457521275,569.0,0.200684,-0.066410349
FTSJ3,698.0,0.388239396,646.0,-0.307913,-0.161860822
FXN,6365.0,0.40465004,220.0,0.36013,0.170958837
GABARAPL2,564.0,0.431291441,136.0,-0.025009,0.383186152
GABPB1,1320.0,0.423118524,469.0,0.073482,0.118517823
GALK1,292.0,0.455574511,63.0,1.547849,0.37524306
GANAB,989.0,0.425909644,1027.0,0.257019,-0.02172675
GAS6,315.0,0.393865445,183.0,-0.400044,-0.136956034
GAS7,6619.0,0.423630168,311.0,0.387017,0.205457817
GBE1,708.0,0.404013874,283.0,-0.733459,-0.306997184
GBP1,1735.0,0.42614962,220.0,2.830247,1.149880906
GBP2,5058.0,0.440134196,314.0,1.048564,0.499288883
GBP4,4106.0,0.42983554,116.0,2.732599,0.996814249
GBP5,1753.0,0.421901204,537.0,4.733961,1.274312859
GCH1,2011.0,0.419329122,161.0,1.182502,0.799783969
GFOD2,622.0,0.396604754,295.0,-0.383881,0.024699729
GGA2,5408.0,0.377812588,83.0,0.68362,-0.062686825
GGCX,5211.0,0.417836117,106.0,0.025238,-0.510530419
GIGYF1,2212.0,0.443456438,1210.0,-0.039274,0.034648977
GINS3,1415.0,0.387351931,208.0,0.607383,-0.228560896
GLA,1699.0,0.378726947,110.0,0.098158,-0.574446445
GLE1,1357.0,0.383457083,114.0,-0.332962,-0.023242165
GLRX,1188.0,0.430296645,211.0,1.905496,0.759612408
GLRX3,3557.0,0.41418463,539.0,0.614648,0.157803887
GLUD1,1558.0,0.392454008,1132.0,-1.098029,-0.537989139
GLYR1,2033.0,0.39940414,57.0,-0.158241,0.007888114
GMEB1,4582.0,0.43446142,142.0,-0.022376,0.072127278
GMPPA,198.0,0.434966364,375.0,0.362779,-0.041536521
GMPR,3984.0,0.435743929,114.0,1.883102,0.576595853
GMPR2,464.0,0.453637396,704.0,0.008564,-0.073026942
GNAI1,1947.0,0.435804474,356.0,1.07003,0.713879501
GNG7,3803.0,0.398730372,237.0,0.606151,0.008438
GNPDA1,1360.0,0.395964134,67.0,0.483254,0.10489234
GOLGA2,1243.0,0.401070546,13.0,-0.699557,-0.508899453
GON4L,926.0,0.418089888,175.0,-0.344561,-0.46378379
GOSR1,5968.0,0.408103421,237.0,-0.315024,-0.063216119
GOSR2,3258.0,0.374298057,541.0,0.057668,-0.027316766
GOT2,1054.0,0.444803236,129.0,-0.105938,-0.228778347
GPS2,97.0,0.431122181,76.0,0.190262,0.394807704
GPSM2,4697.0,0.401967226,496.0,0.76137,0.675329913
GPX7,626.0,0.395840774,39.0,1.388478,0.23493762
GRAMD1A,299.0,0.411657297,748.0,-0.04662,-0.136496167
