,3prime,tAI,max_5_UTR_length,TCGA-C8-A12V,TCGA-C8-A12V.1
GRB2,2292.0,0.4413596,358.0,0.349363,0.171572033
GSTM4,2467.0,0.390909061,314.0,-0.19998,-0.463074593
GTF2A2,1070.0,0.420716795,404.0,-0.342942,0.39558385
GTF2E2,604.0,0.365750105,273.0,0.753331,0.359078496
GTF3C2,932.0,0.372227001,397.0,0.912714,-0.123881779
GTPBP1,2894.0,0.424954603,154.0,0.620823,0.085295195
GTPBP3,1032.0,0.436547413,95.0,0.533427,0.06818922
GTSE1,680.0,0.368527868,212.0,1.353766,0.247003578
HADH,818.0,0.383558671,219.0,-0.704127,-0.383258232
HADHA,615.0,0.383558671,130.0,0.045257,-0.084492609
HAUS5,3319.0,0.378752573,51.0,-0.233093,0.22238724
HAUS8,346.0,0.37535995,111.0,0.817299,0.581162788
HCCS,1274.0,0.398607648,275.0,0.541344,0.261999554
HCK,337.0,0.440224323,364.0,2.3727,1.250836744
HDAC1,591.0,0.390040122,63.0,-0.24969,0.256343863
HDDC3,763.0,0.387287166,29.0,-1.019961,-0.272563582
HDGF,1342.0,0.465394593,322.0,0.325257,-0.101676995
HDLBP,2343.0,0.397687311,375.0,0.330533,-0.033001215
HEATR3,1385.0,0.384091545,883.0,0.145274,-0.100467451
HEBP2,9119.0,0.359416339,297.0,-1.147068,-0.61819444
HECA,3704.0,0.443714129,285.0,0.416115,0.20946574
HECTD3,3914.0,0.446742268,98.0,0.106816,0.14412458
HERC2,726.0,0.429958504,109.0,-0.090942,0.112617405
HERC5,379.0,0.393838904,153.0,2.655995,0.536072701
HERC6,651.0,0.398146132,183.0,2.076264,0.442912563
HIP1,4874.0,0.430847644,52.0,-0.263516,-0.120732154
HLA-A,4150.0,0.424443523,84.0,2.111153,-1.171559296
HLA-C,420.0,0.421684519,65.0,1.269741,0.263330858
HLA-DRA,409.0,0.420807891,109.0,2.233451,1.246485993
HLA-E,1459.0,0.413523771,126.0,1.645428,0.695403664
HLA-F,121.0,0.407256461,124.0,2.337567,1.045879954
HMBOX1,3560.0,0.369177113,482.0,0.123093,0.39042326
HMBS,266.0,0.451934812,299.0,0.019301,0.128275468
HMGB2,3775.0,0.450826504,193.0,0.095448,0.352526603
HMGCS1,3661.0,0.374424323,345.0,-1.294088,-0.75359757
HMOX1,616.0,0.436401717,107.0,1.174143,0.850740991
HNRNPA0,7504.0,0.386421138,284.0,-0.306897,-0.143006966
HNRNPD,1688.0,0.420386111,318.0,-0.088335,-0.113969059
HNRNPL,1102.0,0.449817015,176.0,-0.187897,-0.193147918
HNRNPU,4156.0,0.432126199,218.0,0.033364,-0.131167098
HNRNPUL1,2135.0,0.394022965,339.0,0.305208,0.10879227
HNRNPUL2,2674.0,0.436897081,229.0,0.304468,0.195865137
HSBP1,3274.0,0.4454546,174.0,-0.093082,-0.225831029
HSD11B1,4482.0,0.426649415,154.0,1.326063,0.870898254
HSD17B7,398.0,0.431983247,99.0,-0.797671,-0.52945152
HSP90AB1,313.0,0.39509298,251.0,0.054124,-0.451752716
HSPA1L,428.0,0.464100714,183.0,-0.148701,0.000315836
HSPA4L,7877.0,0.413794867,342.0,-2.774292,-1.014554448
HSPB11,107.0,0.34538245,284.0,0.181574,-0.604876628
HTRA2,571.0,0.421976635,602.0,-0.006204,-0.015084824
HTT,3901.0,0.373695076,145.0,-0.329477,0.051749498
HUS1,2068.0,0.374612864,131.0,0.441462,0.125093132
HYI,310.0,0.378597605,196.0,0.048158,-0.226775015
HYOU1,1409.0,0.403839016,234.0,0.992259,0.415312911
ICAM1,1537.0,0.426062071,319.0,2.016913,1.17168631
IER3IP1,3342.0,0.438740024,97.0,-0.836935,0.25966686
IFI16,254.0,0.415211655,290.0,1.189122,0.743195094
IFI30,213.0,0.431523306,62.0,1.966621,0.511749826
IFI35,160.0,0.418462024,223.0,1.332696,0.783536315
IFI44,267.0,0.403888008,124.0,3.00611,1.521388397
IFI44L,5058.0,0.403608012,200.0,3.307415,1.631815163
IFIH1,121.0,0.412344512,377.0,2.864067,1.102382335
IFIT1,2775.0,0.411248073,495.0,2.33824,0.868341225
IFIT2,1901.0,0.420797646,175.0,2.42342,0.939584909
IFIT3,843.0,0.417440574,529.0,2.553071,0.75311714
IFIT5,2354.0,0.414819429,231.0,0.90325,0.347852142
IFITM1,159.0,0.431550176,180.0,1.126707,0.023142462
IFT27,109.0,0.4030938,426.0,-0.339829,-0.695438301
IGFBP3,1605.0,0.43060006,132.0,1.756012,0.558512521
IGFBP7,558.0,0.392734536,34.0,-0.282063,-0.226097338
IKBKE,745.0,0.435100597,714.0,1.886547,1.163568634
IL16,3965.0,0.367979445,2395.0,1.699737,0.860055801
IL17RA,5874.0,0.376798811,133.0,0.739984,0.281834295
IL1RN,1145.0,0.411881061,408.0,0.900812,-0.283772238
IL4I1,16.0,0.4139018,621.0,3.588827,0.700340382
ILF2,656.0,0.426220446,239.0,0.896737,0.30715982
IMPA2,2898.0,0.383680893,242.0,0.832122,1.026750526
INO80,5209.0,0.374025479,351.0,-0.000724,0.298253172
INPP1,263.0,0.395712795,700.0,0.738669,0.294079931
INPP5D,1195.0,0.436077769,512.0,2.376799,1.071401926
INSR,4801.0,0.380857973,411.0,-0.4449,0.477840017
IPO5,2508.0,0.381335948,180.0,-0.574568,-0.319417362
IRF7,92.0,0.423538356,367.0,1.139639,0.148979319
IRF8,1327.0,0.384714127,507.0,2.004997,1.057503087
IRF9,369.0,0.432057622,127.0,0.812826,0.333742721
IRGQ,7659.0,0.399674011,156.0,0.437256,0.083623958
ISCU,607.0,0.454630229,1331.0,0.052392,-0.15565942
ISG15,62.0,0.419522688,77.0,2.961639,0.83822873
ISG20,952.0,0.419932377,2368.0,2.065353,1.069006803
ISOC1,1056.0,0.418535314,18.0,-0.50142,-0.627986328
ITGB2,415.0,0.457304004,395.0,2.134961,0.905838548
ITPKB,2981.0,0.440250717,340.0,1.353515,0.513381085
JUNB,496.0,0.414023332,276.0,0.247214,0.050111558
JUP,157.0,0.458302936,298.0,-1.425836,-0.378210757
KANK2,2291.0,0.394238955,361.0,-0.966832,-0.13570337
KARS,4202.0,0.383913431,144.0,0.938377,0.248090443
KDM1A,327.0,0.428444011,149.0,0.798251,-0.201951443
KDM2A,3716.0,0.372295488,864.0,0.52111,0.293534903
KDM2B,2488.0,0.393022165,407.0,0.894495,-0.097044519
KDM3B,1327.0,0.37791414,200.0,-0.317899,-0.069018867
KDM4A,1148.0,0.378142374,166.0,1.031454,0.145354539
KHSRP,1024.0,0.456900489,110.0,0.663291,0.229970954
KIAA2013,727.0,0.385456054,191.0,0.949527,0.028063601
KIF20A,757.0,0.371463873,496.0,0.498677,0.037894191
KIF22,75.0,0.392489541,388.0,-0.237532,0.003294321
KIF2C,588.0,0.387865377,395.0,1.292031,0.223317361
KIF3B,3792.0,0.390782105,180.0,0.391553,-0.21120863
KIF5B,3198.0,0.418236129,470.0,-0.486556,-0.176333315
KLHL7,3616.0,0.41595405,521.0,1.02389,0.599498265
KTI12,594.0,0.370414154,39.0,0.830861,0.158910103
LAMP1,1311.0,0.390985106,281.0,0.608026,-0.420005163
LANCL2,2422.0,0.433733517,578.0,1.192789,0.10324421
LAP3,503.0,0.426841798,162.0,1.388513,0.930935693
LDHD,1826.0,0.398770776,52.0,-1.11407,-0.144229784
LENG1,560.0,0.445950324,48.0,0.043333,0.223809568
LGALS3,159.0,0.420172221,88.0,-0.487413,-0.147228783
LGALS3BP,1225.0,0.419930622,179.0,1.610663,-0.401709668
LGALS9,641.0,0.410654931,118.0,2.319849,0.919899484
LIN54,4893.0,0.441729058,383.0,-0.109718,0.246250216
LPCAT1,2228.0,0.380803123,133.0,0.441688,0.318002146
LPXN,1776.0,0.432350833,254.0,2.036208,1.00445671
LRPPRC,2376.0,0.377375074,58.0,0.370556,-0.095466711
LRRC25,843.0,0.434491636,642.0,2.107048,0.966080471
LRRC41,465.0,0.438391248,44.0,0.509559,0.254104117
LRRC59,1755.0,0.423067849,236.0,-0.09794,-0.380675879
LSM1,486.0,0.409616526,410.0,0.300733,0.081623555
LSM6,1871.0,0.435100303,139.0,0.585588,0.123551168
LTA4H,391.0,0.355044638,145.0,-0.459614,-0.391516597
LYN,4058.0,0.418972994,282.0,2.134487,1.334583791
LYPLAL1,1137.0,0.3973742,157.0,-0.366602,-0.220568712
LYRM4,6830.0,0.366844497,217.0,-0.919359,-0.035901281
LYSMD2,596.0,0.394037378,501.0,1.397108,0.589156152
M6PR,1457.0,0.379162834,275.0,0.321159,0.456848896
MAD2L1,4528.0,0.407191351,124.0,-0.067278,-0.283334234
MAFB,2032.0,0.405989564,390.0,0.524488,0.761263491
MAGED2,327.0,0.466698843,233.0,-2.212998,-1.321586541
MAGOH,153.0,0.416054235,162.0,0.556016,-0.045906231
MAN2B1,128.0,0.381728903,76.0,1.486441,0.352741948
MANF,717.0,0.420319188,97.0,0.921401,0.044113011
MAP4K1,170.0,0.374128007,140.0,3.106152,1.06515424
MARCKSL1,768.0,0.468216312,206.0,-0.04616,0.230866115
MAX,2676.0,0.337149475,479.0,0.502056,0.356751323
MBD2,3723.0,0.420256858,229.0,-0.131168,-0.159251374
MBP,4041.0,0.393290432,264.0,0.837189,0.656029372
MCM2,662.0,0.460999542,110.0,0.721915,0.460007151
MCM4,2618.0,0.371821308,942.0,0.159019,0.488915408
MCM5,3214.0,0.470488076,94.0,1.089498,0.600445604
MDC1,658.0,0.415783633,440.0,0.331661,0.081487325
MDH1,210.0,0.381672323,435.0,0.204111,0.012302898
ME1,1535.0,0.411214685,265.0,1.117346,0.282986213
ME3,171.0,0.395156177,377.0,-0.190291,-0.215747602
MECR,1365.0,0.445670958,612.0,-0.659608,-0.23933735
MED17,2631.0,0.366528813,275.0,-0.112493,-0.125298554
MED19,934.0,0.439623042,93.0,0.04972,0.084897053
MED28,10307.0,0.440157501,27.0,-0.054883,-0.196352031
MED29,4550.0,0.464327351,57.0,-0.032412,-0.317233055
MEN1,824.0,0.454590692,504.0,-0.10002,0.254435439
METTL13,961.0,0.396264071,347.0,-0.046933,-0.303236723
MGST3,1295.0,0.374563048,428.0,-0.900119,0.076665873
MIF4GD,787.0,0.397877071,137.0,-0.305594,-0.130661026
MINK1,774.0,0.455972684,525.0,0.440511,0.480124823
MIS12,1334.0,0.420723459,745.0,-0.095122,0.042478636
MLEC,5319.0,0.43043384,173.0,0.121178,0.246824787
MLLT10,2252.0,0.36295117,1568.0,-0.299763,0.244650283
MMACHC,1852.0,0.382684622,371.0,0.692889,0.320102686
MMADHC,5382.0,0.406207656,205.0,0.15208,-0.112167658
MMGT1,4451.0,0.406300672,388.0,0.649335,0.310273407
MMP1,502.0,0.392399458,189.0,1.184289,-0.914591852
MMP14,1722.0,0.419367787,285.0,0.381158,0.304538777
MMP9,193.0,0.404253633,19.0,3.147564,-0.774716787
MORC3,2052.0,0.406702124,375.0,-0.308636,0.178935857
MORF4L1,1066.0,0.420719378,454.0,-0.508798,0.010758732
MOV10,619.0,0.412681236,1415.0,1.015945,0.287825261
MPDU1,797.0,0.440676037,216.0,-0.418519,-0.029088877
MPHOSPH10,87.0,0.404440607,352.0,0.220703,-0.139375737
MRI1,2018.0,0.459301832,75.0,0.225085,0.089406814
MRPL13,1075.0,0.395373051,313.0,0.283939,-0.28323867
MRPL15,1888.0,0.407701507,63.0,0.122582,-0.294746256
MRPL16,212.0,0.368940255,214.0,0.197039,-0.379381953
MRPL17,6554.0,0.424450505,105.0,-0.241234,-0.159491077
MRPL2,580.0,0.458698472,164.0,0.501355,-0.199708087
MRPL20,187.0,0.445765675,96.0,0.160665,-0.09561001
MRPL21,55.0,0.417448467,293.0,-0.546987,-0.301567705
MRPL27,2133.0,0.436300758,31.0,-0.711545,-0.239414127
MRPL40,113.0,0.406843086,653.0,0.012868,-0.02992052
MRPL46,1889.0,0.422788385,25.0,-0.419372,-0.185738384
MRPL48,1284.0,0.368940255,212.0,-0.455733,-0.192729277
MRPL51,2069.0,0.35376587,169.0,-0.537266,-0.311695627
MRPL53,198.0,0.441261883,155.0,-0.669493,-0.201851789
MRPL9,407.0,0.432679379,437.0,0.600313,-0.238802212
MRPS11,2793.0,0.477818717,1491.0,-0.041997,-0.153270657
MRPS15,468.0,0.440649404,164.0,-0.425294,0.034458766
MRPS17,1334.0,0.413812124,30.0,0.689835,-0.156995091
MRPS18B,936.0,0.408462865,157.0,-0.227194,0.040835401
MRPS36,933.0,0.3748339,84.0,-0.797716,-0.255879799
MRPS7,453.0,0.455992019,233.0,0.238176,-0.174138577
MSI2,5168.0,0.366385762,173.0,-1.450038,-1.046853617
MSTO1,694.0,0.421389639,1152.0,-0.077711,-0.204490932
MT1E,291.0,0.588704726,179.0,1.421209,0.445398978
MT2A,316.0,0.576670685,123.0,-0.216356,-0.118570924
MTA2,684.0,0.459443446,761.0,0.608016,0.223096066
MTFMT,1550.0,0.414190941,26.0,0.092142,-0.154120314
MTHFS,1663.0,0.434592403,179.0,-0.442416,-0.287741705
MTMR1,2442.0,0.424163835,319.0,0.955711,0.363366943
MTMR14,421.0,0.371137969,151.0,0.249773,0.191428251
MVP,50.0,0.435053297,193.0,0.479031,0.054027283
MX1,456.0,0.433488503,982.0,2.457698,0.695909361
MX2,1812.0,0.430094961,104.0,2.072466,0.989950452
MYADM,2833.0,0.384589896,681.0,-1.061009,-0.276526178
MYCBP,3972.0,0.381803634,73.0,-0.313532,-0.337722032
MYL12A,812.0,0.453450746,478.0,0.315376,-0.439054517
MYO18A,3647.0,0.395788337,484.0,0.392857,0.324308796
MYO9B,1401.0,0.398943925,152.0,0.8583,0.397430612
N6AMT1,5137.0,0.427535625,28.0,-1.25338,-0.750401756
NAA40,3212.0,0.389371031,261.0,0.379209,0.256355089
NAB1,2433.0,0.361024962,572.0,0.12572,0.169215696
NADK,1672.0,0.3959688,563.0,0.664322,0.705680399
NADSYN1,464.0,0.447848979,126.0,0.032361,0.519252945
NAGK,1297.0,0.42527382,474.0,0.337925,0.172880195
NANS,37.0,0.458552255,132.0,-0.432383,-0.626238901
NAPA,1862.0,0.477781443,318.0,-0.291821,-0.177930153
NAT10,4915.0,0.387474071,245.0,0.965641,0.544255169
NBAS,140.0,0.414580543,44.0,0.557734,-0.049198207
NCALD,2767.0,0.374888213,460.0,2.4066,1.058791445
NCAPD3,2971.0,0.431957579,606.0,0.102583,0.143336341
NCAPG2,3501.0,0.41630572,200.0,-0.225338,0.077811072
NCF1,2381.0,0.415579251,70.0,2.524299,0.586325273
NCK2,1267.0,0.457831152,276.0,1.307979,0.505892885
NCKIPSD,4981.0,0.449411541,126.0,-0.422607,-0.079599743
NCOA5,1332.0,0.416761948,402.0,-0.120888,-0.114714239
NCOA7,3259.0,0.404217869,470.0,0.264979,0.335761516
NDC80,61.0,0.356199389,182.0,1.306183,-0.048843954
NDRG2,841.0,0.376266446,941.0,2.502212,1.729878265
NDUFA4,1685.0,0.439642808,129.0,0.251847,-0.294185062
NEU1,667.0,0.413226082,156.0,0.543834,0.008101844
NFATC2IP,3242.0,0.412267479,15.0,0.412505,-0.047560959
NFKB1,708.0,0.4099683,467.0,1.045828,0.446970523
NFKB2,153.0,0.424806573,563.0,1.442873,0.35541047
NFKBIE,1053.0,0.409138176,25.0,2.040637,0.653185042
NGDN,1255.0,0.423783924,27.0,0.362454,0.553460396
NGRN,1679.0,0.414477409,50.0,-0.733239,-0.398609718
NINJ1,5217.0,0.455972644,71.0,-0.831694,-0.004613741
NIP7,1593.0,0.443769116,318.0,0.487049,0.259530452
NIT2,2351.0,0.432361565,74.0,-0.442983,-0.524500161
NMNAT3,2689.0,0.397393877,1228.0,-0.459401,-0.324734578
NMT1,3377.0,0.454689408,31.0,0.288508,0.073798856
NONO,1092.0,0.432928506,710.0,0.271874,0.029499036
NOP14,912.0,0.38067473,187.0,-0.05875,-0.08126917
NOP2,785.0,0.393538298,198.0,0.415724,0.112699979
NOTCH2,6062.0,0.409327653,297.0,0.199111,0.008519609
NPTN,1068.0,0.388989686,197.0,-0.837141,0.030483593
NR2C2,6271.0,0.390767743,362.0,0.103908,0.521491851
NRBF2,883.0,0.43605128,224.0,0.257623,0.427467773
NRF1,1901.0,0.447602651,500.0,-0.093374,0.123243838
NRGN,833.0,0.413631862,152.0,0.41803,0.885124997
NRP1,3846.0,0.416817106,523.0,0.076251,0.201524318
NSFL1C,1587.0,0.42738001,868.0,0.828388,0.36785724
NSMAF,602.0,0.358586884,214.0,0.450028,0.216915443
NTAN1,178.0,0.344459601,320.0,-0.322333,-0.154706026
NUBP1,246.0,0.455923678,142.0,0.070978,-0.356922822
NUCKS1,5461.0,0.359398328,271.0,-0.005939,0.010573834
NUDC,716.0,0.476401948,127.0,-0.292276,-0.265769856
NUDT16,5489.0,0.428387545,75.0,-0.169055,0.059443488
NUMA1,663.0,0.474508115,436.0,-0.949736,-0.234893707
NUP93,5678.0,0.382018893,495.0,0.418701,-0.018820539
NXF1,2943.0,0.375826754,136.0,0.30862,0.158704087
OCIAD2,4872.0,0.363821488,322.0,-0.035134,-0.85678598
OGDH,1071.0,0.396078149,159.0,0.367075,0.010674279
OPA3,7233.0,0.475004358,100.0,0.481356,0.679367356
OSBPL2,2363.0,0.383456763,571.0,-0.858284,-0.485974936
OSBPL5,1099.0,0.381371042,158.0,-1.775124,-0.243289685
OVCA2,792.0,0.429983078,65.0,0.171567,-0.035859063
P2RX4,573.0,0.442596273,304.0,0.411151,0.144060496
PAAF1,509.0,0.376143366,341.0,-0.699367,-0.179853936
PACSIN2,1591.0,0.413490434,405.0,0.030403,0.065982281
PARK7,451.0,0.457171775,163.0,-0.050692,-0.22063991
PARP1,769.0,0.460215809,171.0,0.554361,0.245735044
PARP10,332.0,0.422654659,200.0,1.14035,0.555689424
PARP12,816.0,0.416480622,874.0,1.432472,0.456047505
PARP14,2243.0,0.414355918,59.0,1.97503,0.529271883
PARP9,451.0,0.418102187,327.0,1.458517,0.376168133
PARVG,2043.0,0.383803232,484.0,2.387695,0.987690512
PBK,750.0,0.413339119,464.0,1.274541,0.269433706
PCNA,338.0,0.425000199,239.0,0.743283,-0.166362969
PDAP1,2007.0,0.464659554,134.0,0.010228,-0.082417503
PDCD2,155.0,0.440448783,111.0,-0.103562,-0.020852622
PDCD2L,48.0,0.433436103,33.0,0.366959,-0.168441116
PDCD6IP,3211.0,0.388727459,158.0,-0.784848,-0.412789363
PDHA1,2054.0,0.402514578,145.0,0.091895,-0.194864886
PDHB,2974.0,0.442593378,43.0,-0.733331,-0.196384328
PDLIM1,357.0,0.379179626,233.0,-0.28497,-0.134310289
PDXDC1,2055.0,0.375670185,335.0,-0.367439,-0.837047935
PDXK,6244.0,0.398158884,198.0,-0.104534,-0.465951813
PEBP1,796.0,0.360152166,326.0,-0.25189,-0.487352174
PEF1,769.0,0.441759403,424.0,-0.294518,-0.167679138
PELO,5222.0,0.385240523,985.0,-0.106955,-0.25575378
PEPD,395.0,0.450896903,133.0,1.156921,0.364427688
PEX16,585.0,0.43213601,312.0,0.398913,0.641126161
PEX6,946.0,0.370078344,93.0,-0.421095,-0.480596124
PEX7,2294.0,0.407005497,102.0,-1.394664,-0.658079431
PFDN5,124.0,0.497062947,117.0,-0.415314,-0.405742763
PFDN6,574.0,0.470152145,222.0,0.093584,-0.299572587
PGM1,570.0,0.393980016,681.0,0.753201,0.076072356
PHB,988.0,0.45268542,190.0,-0.436145,-0.411975945
PHF10,104.0,0.365149381,79.0,-0.536182,-0.312643957
PI4K2A,2692.0,0.385068362,57.0,0.049272,0.13501847
PIAS1,3626.0,0.396022529,741.0,0.411258,0.209779573
PIGH,1430.0,0.434471606,98.0,0.006145,0.094104707
PIK3AP1,3866.0,0.407313024,128.0,2.39992,0.977502742
PIR,205.0,0.385796208,485.0,1.99242,0.769813145
PITPNC1,4686.0,0.369070722,874.0,1.213716,-0.076354403
PLA2G4C,585.0,0.406173977,398.0,2.345914,0.891657498
PLA2G7,1187.0,0.402486321,269.0,2.651308,0.487624671
PLAUR,323.0,0.418467601,226.0,0.675163,0.321199674
PLCB2,818.0,0.468984469,301.0,1.97646,0.729696913
PLCG1,3987.0,0.454806205,121.0,0.033678,-0.086162163
PLD4,273.0,0.377985619,192.0,1.195589,0.839129725
PLEKHO1,5192.0,0.424698037,839.0,1.41933,0.719304086
PLEKHO2,2119.0,0.429714475,134.0,1.445285,0.777022901
PLSCR1,10376.0,0.415598704,388.0,1.480314,1.254367036
PML,3324.0,0.431306474,140.0,1.218312,0.590887046
POLR1C,1131.0,0.439933821,86.0,0.351012,0.194530258
POLR1D,1469.0,0.427162265,456.0,-0.051508,0.143742267
POLR2F,1600.0,0.47244007,250.0,0.348924,0.274393632
POLR2H,1065.0,0.427596015,1167.0,-0.084975,0.057168618
POLR3H,3481.0,0.444306047,388.0,-0.11714,-0.197275923
POLR3K,1023.0,0.473025152,46.0,-0.320074,-0.281568208
PPA2,660.0,0.432735716,20.0,-0.7664,-0.289983696
PPIE,4556.0,0.446406574,56.0,0.467963,0.534290036
PPIL1,1921.0,0.453832883,252.0,0.377861,-0.123579257
PPP1R14B,282.0,0.457456004,268.0,0.642448,-0.289527341
PRC1,1136.0,0.367783806,234.0,-0.263404,-0.380645488
PRCC,357.0,0.381841119,290.0,-0.238708,-0.152427334
PRDX1,303.0,0.414090753,341.0,0.530882,-0.214351828
PRDX6,944.0,0.433706552,51.0,0.463592,-0.00652773
PREB,658.0,0.378530018,403.0,0.833196,0.307961101
PREP,579.0,0.425974009,233.0,0.22248,-0.306252307
PRG4,784.0,0.366727173,51.0,-3.623487,0.252508035
PRIM2,1166.0,0.350864643,125.0,0.81228,0.001401501
PRKAB1,1305.0,0.365943644,289.0,-0.299097,-0.051359942
PRKAR2A,5019.0,0.427443141,254.0,-0.342688,-0.123993821
PRKCB,5795.0,0.38010529,197.0,2.62714,0.978221786
PRKCD,451.0,0.404392693,469.0,-0.321736,-0.101357993
PRKRA,683.0,0.420894136,659.0,0.082796,-0.133462346
PRKRIP1,3224.0,0.453589322,55.0,-0.171007,-0.03552738
PRMT5,393.0,0.386451423,508.0,0.310499,0.038439774
PRMT7,3655.0,0.450088803,850.0,-0.65562,-0.269645959
PROCR,549.0,0.357872186,218.0,0.754001,0.52261866
PRPS1,3908.0,0.466551451,409.0,0.427797,0.313034978
PRPSAP1,2056.0,0.390811115,688.0,0.783134,0.278200081
PRRC1,3173.0,0.409170839,188.0,-0.603428,-0.40566236
PSMA5,2997.0,0.446573967,225.0,1.228066,0.02650585
PSMA6,187.0,0.423632682,445.0,0.660775,0.18696558
PSMB10,58.0,0.455018511,128.0,1.115297,0.785644454
PSMB2,3775.0,0.389848815,412.0,0.554889,0.190660696
PSMB8,242.0,0.411206622,522.0,1.493481,0.61523123
PSMB9,5497.0,0.431095699,69.0,2.873307,0.512275356
PSMC3,66.0,0.485654947,194.0,0.631961,0.061830036
PSMD11,2567.0,0.390095635,61.0,0.559542,0.016262093
PSMD13,384.0,0.437236365,242.0,-0.009902,-0.033932522
PSMD8,450.0,0.458928351,52.0,0.02951,0.035916091
PSME2,53.0,0.443656162,65.0,1.544256,0.591735004
PSMG1,5308.0,0.427553471,578.0,0.109054,-0.103093637
PSTPIP2,1923.0,0.429639796,96.0,0.262187,0.275801996
PTBP1,1504.0,0.473818895,106.0,0.015871,-0.253351821
PTDSS1,3765.0,0.367954205,423.0,1.333485,1.168799964
PTGS1,3346.0,0.37260918,633.0,1.009025,0.652230738
PTP4A1,3419.0,0.421202001,1153.0,-0.242311,-0.031992895
PTPMT1,1899.0,0.450492628,193.0,0.222433,0.182105261
