,3prime,tAI,max_5_UTR_length,TCGA-C8-A12V,TCGA-C8-A12V.1
PTPN18,2185.0,0.381656528,101.0,0.26719,0.609351502
PTPN7,1593.0,0.440747449,781.0,3.519364,0.910924484
PTPRE,2994.0,0.426620112,1843.0,0.480349,0.997195841
PTPRF,4571.0,0.452810321,356.0,0.811234,-0.244716565
PTRH2,3186.0,0.370743372,1544.0,-0.148758,-0.295684105
PWWP2B,819.0,0.424412275,29.0,0.533156,-0.1485062
PYCR2,578.0,0.474148407,230.0,0.221929,-0.081013903
PYGL,175.0,0.392036998,127.0,0.979159,0.158859797
QARS,97.0,0.458996209,396.0,-0.432709,-0.066299902
RAB11FIP1,4277.0,0.380614122,56.0,-0.860478,-0.051916284
RAB12,1120.0,0.38483812,283.0,0.023268,0.171686745
RAB21,5246.0,0.435367738,267.0,-0.416489,0.098840463
RAB31,3231.0,0.437498832,175.0,-0.124485,-0.142199571
RAB35,2172.0,0.408841719,189.0,0.453021,0.449433695
RAB7A,1376.0,0.419395127,232.0,-0.137944,0.083067041
RAB8B,4163.0,0.425956778,96.0,0.68247,1.037773065
RAB9A,1716.0,0.417525007,283.0,0.695166,0.311597075
RABGGTA,77.0,0.387342734,512.0,-0.128626,0.025601158
RABGGTB,440.0,0.409412379,78.0,-0.131407,-0.229137313
RABIF,4760.0,0.447399225,159.0,0.24289,-0.09868666
RACGAP1,1895.0,0.366370127,354.0,0.170522,-0.375351632
RAD9A,924.0,0.444046557,185.0,0.535654,0.10315377
RAE1,1112.0,0.432613552,365.0,-0.454541,-0.226618763
RAI1,1472.0,0.455620822,469.0,0.596001,0.206240686
RAN,2043.0,0.442855294,361.0,0.33076,-0.098395394
RANBP10,3359.0,0.379453562,1256.0,0.006506,-0.049205231
RANGAP1,3145.0,0.481547647,765.0,0.084357,-0.056804505
RAPGEF1,2727.0,0.425793135,159.0,0.705189,0.27862607
RARS,114.0,0.423508657,41.0,-0.237029,-0.159861612
RASGRP2,183.0,0.381671176,582.0,2.349105,0.433113791
RASGRP4,985.0,0.374724859,214.0,0.89519,0.815821728
RBBP4,6506.0,0.404056961,164.0,-0.357353,-0.02305119
RBBP5,3098.0,0.421849625,474.0,0.240513,0.079436018
RBKS,251.0,0.392307233,1371.0,-0.364667,-0.474710637
RBM12,3599.0,0.375183789,304.0,-0.0104,0.047241195
RBM14,3443.0,0.468008211,139.0,0.100986,0.029287208
RBM4B,5277.0,0.396841232,170.0,0.313727,-0.199351738
RBMX,1201.0,0.353737079,210.0,-0.068215,0.107582036
RBPJ,4223.0,0.4178224,518.0,0.53717,0.386651708
RBX1,821.0,0.46562919,52.0,-0.09775,-0.283411382
RC3H1,7637.0,0.410085914,87.0,-0.1136,0.197737314
RCCD1,1773.0,0.374130224,280.0,0.187231,0.037050803
RCOR1,4070.0,0.439565312,228.0,-0.461497,-0.201495456
REEP4,591.0,0.460338979,469.0,0.770742,0.4043481
REEP5,2962.0,0.457536941,144.0,-1.205949,-0.42887138
RELB,408.0,0.418226182,131.0,2.175906,0.928109311
REPIN1,2683.0,0.45080531,489.0,-0.20069,0.185814228
RFC4,89.0,0.411167541,282.0,0.687803,0.043274028
RFK,1882.0,0.429285662,357.0,-0.772654,-0.348108284
RFWD3,2538.0,0.42367162,98.0,0.926632,0.225867622
RFX5,1546.0,0.386685917,221.0,1.039532,0.530420161
RFXAP,1850.0,0.421314391,156.0,-0.042277,-0.003561909
RHBDF2,740.0,0.423256567,294.0,1.78587,0.556332535
RHOT2,568.0,0.454546166,881.0,-0.336273,-0.551294123
RINL,1279.0,0.357351373,413.0,1.041082,0.388243185
RNASE2,179.0,0.384567964,71.0,2.525793,0.821359772
RNASEH1,4369.0,0.404567903,700.0,0.497809,0.499237774
RNASEH2B,3930.0,0.37625722,399.0,0.678209,0.71629769
RNASET2,1070.0,0.374792559,407.0,0.574866,-0.411070531
RNF114,1751.0,0.459950313,36.0,0.293171,0.201027444
RNF167,289.0,0.375291206,776.0,-0.08815,-0.156417939
RNF20,5226.0,0.396317502,92.0,-0.29614,-0.105510478
RNF213,5288.0,0.417718743,150.0,1.738642,0.76534532
RNF216,2819.0,0.430061571,259.0,0.782405,0.512741723
RNF25,102.0,0.375620157,88.0,0.361823,0.204113621
RNF31,88.0,0.389352607,358.0,0.42912,0.534045385
RNLS,1252.0,0.416402283,135.0,-0.688375,-0.203161737
RNMT,4581.0,0.415128602,241.0,0.204178,-0.040912439
RNPEP,463.0,0.447181346,896.0,-0.280168,-0.290030507
RP9,437.0,0.42869019,18.0,1.069418,0.558783751
RPA1,2907.0,0.381710028,170.0,0.098956,-0.028097697
RPA2,639.0,0.400070522,793.0,-0.058184,-0.01623855
RPAIN,471.0,0.394698889,570.0,-0.342243,6.63e-05
RPL11,461.0,0.442317923,45.0,0.057851,-0.053080351
RPL14,5208.0,0.496792394,133.0,-0.57762,-0.377772
RPL23,3146.0,0.464880603,90.0,-0.906438,0.019615633
RPL26,53.0,0.427802183,389.0,-0.235196,0.295879799
RPL31,1260.0,0.451994935,87.0,-0.265406,0.016936039
RPL34,1350.0,0.436455219,198.0,-0.614522,-0.200081495
RPL5,1058.0,0.451564158,75.0,0.286247,-0.002583741
RPL7,1077.0,0.460258279,707.0,-0.100765,-0.221096795
RPS11,373.0,0.483080585,92.0,0.065731,-0.07427344
RPS24,4247.0,0.430653047,142.0,-0.486679,0.015260812
RPS25,109.0,0.467193878,63.0,-0.004933,0.016903861
RPS27A,743.0,0.450449292,321.0,0.369458,-0.189854016
RPS3A,306.0,0.426765211,80.0,-0.665715,-0.023770321
RPS4X,629.0,0.442998752,96.0,-0.072954,0.08926234
RPS6,2723.0,0.413925579,42.0,0.648616,-0.31173524
RPS6KA1,828.0,0.389798854,163.0,0.96253,0.395777381
RPS6KA4,735.0,0.38455359,226.0,1.081487,0.476884058
RPS7,66.0,0.428822459,109.0,0.416814,0.014171924
RPTOR,2341.0,0.385169267,805.0,0.61013,0.014659892
RREB1,3012.0,0.456825357,492.0,-0.397549,-0.241326911
RRM1,2304.0,0.437568848,689.0,-0.457486,-0.408135103
RRP8,5071.0,0.446233376,148.0,-0.246778,-0.154000092
RRS1,978.0,0.468289248,104.0,1.786,-0.066678954
RTN3,1690.0,0.358048129,187.0,-0.198641,0.128818264
RTN4IP1,1108.0,0.372133716,477.0,-0.238206,-0.320010953
RUNX1,4334.0,0.416076551,1578.0,-1.042937,-0.115080727
RUNX3,2611.0,0.405217602,439.0,2.942912,0.889300701
RWDD1,6365.0,0.401367905,746.0,-0.315334,-0.351568956
S100A8,71.0,0.444112716,170.0,-0.363136,-1.776375351
S100A9,189.0,0.439508357,43.0,-0.353823,-1.963057513
SAMD9,1815.0,0.395660052,270.0,2.078301,0.549562533
SAMD9L,1162.0,0.396305952,1248.0,2.570574,0.962007217
SAMM50,150.0,0.345249646,197.0,0.274387,0.164126865
SAMSN1,684.0,0.407246581,430.0,2.372293,0.934513482
SAP18,1754.0,0.427429047,39.0,-0.507949,-0.005402499
SAP30BP,1541.0,0.449617255,257.0,1.545159,0.153821058
SAR1A,5213.0,0.411769389,203.0,-0.503514,-0.300541161
SAR1B,5806.0,0.392367964,253.0,-0.438803,-0.202798406
SARS,1054.0,0.40098191,100.0,0.319941,0.060868589
SASH3,1369.0,0.387406112,182.0,2.764288,0.75900341
SCAMP4,1741.0,0.472519575,351.0,-0.1908,-0.017438457
SCO1,8645.0,0.407339367,61.0,-0.168687,0.004809719
SDCCAG8,307.0,0.360606297,1542.0,-0.099131,0.161123284
SEC11C,205.0,0.423646802,92.0,0.487563,0.22860805
SEC13,332.0,0.457264526,210.0,0.743932,-0.313978731
SEC14L1,2986.0,0.420320088,665.0,0.652709,-0.274150845
SEC22A,2559.0,0.422343815,79.0,0.280797,-0.10175007
SEC24B,1221.0,0.400931805,155.0,-0.535003,-0.181893176
SEC24D,2115.0,0.386600041,297.0,0.244019,-0.052196337
SEC61B,270.0,0.404562259,76.0,0.061319,0.279096015
SEMA3F,960.0,0.38837398,318.0,-1.045519,-0.20815169
SEMA4A,755.0,0.412797256,345.0,1.139209,0.856612079
SEMA4D,2318.0,0.393173667,572.0,1.717763,0.632721053
SERPINA1,1707.0,0.420489385,573.0,0.65311,0.521843847
SERPINB8,2096.0,0.38524815,520.0,0.562972,0.108897198
SETMAR,321.0,0.414235412,398.0,0.191762,-0.019330683
SEZ6L2,540.0,0.431800162,245.0,0.597929,0.320607934
SF1,2419.0,0.374481437,721.0,0.090676,0.136773217
SF3B2,563.0,0.453902675,40.0,0.278855,0.122969587
SFXN4,500.0,0.402513841,45.0,-0.0514,0.156208159
SH3BP1,433.0,0.395530944,313.0,1.738579,0.728235149
SH3PXD2B,4870.0,0.420952884,171.0,0.034165,0.146794619
SHMT1,4335.0,0.394510245,509.0,0.17627,0.215414889
SIGLEC1,1590.0,0.42099348,0.0,2.552196,1.111083615
SIPA1,2933.0,0.437718847,296.0,1.242812,0.559059992
SIRPA,3027.0,0.429235057,360.0,3.480846,1.150292927
SKP1,8791.0,0.433886974,179.0,-0.801661,-0.233990753
SLBP,3046.0,0.391438372,553.0,0.098924,-0.045166221
SLC25A10,1929.0,0.386184273,191.0,1.317534,0.486757194
SLC25A19,477.0,0.386093473,224.0,0.978775,0.300537081
SLC25A20,787.0,0.382641976,199.0,-0.085995,-0.17316299
SLC25A3,504.0,0.383836987,354.0,-0.507294,-0.134924099
SLC25A40,2688.0,0.363984785,375.0,-0.386792,0.193282183
SLC25A42,2156.0,0.366871382,156.0,0.13072,0.263696593
SLC25A6,450.0,0.487227384,137.0,-0.430246,-0.057288654
SLC27A3,163.0,0.439664345,91.0,0.136119,0.310284134
SLC39A10,2661.0,0.346494338,214.0,-0.427121,0.102524664
SLC43A2,6357.0,0.437839378,341.0,0.335116,0.841298977
SLC43A3,838.0,0.382351997,447.0,1.518923,1.345104245
SLC44A1,8291.0,0.4365497,264.0,-0.604285,-0.316339735
SLC9A3R1,709.0,0.400889529,235.0,-1.417392,-0.832789932
SMAP2,1225.0,0.404145004,415.0,1.123508,0.419017952
SMC1A,5954.0,0.490702048,340.0,-0.213715,0.111701247
SMG5,1363.0,0.383248033,540.0,0.167808,-0.057853364
SMS,2660.0,0.417677888,252.0,-0.580251,-0.672473568
SMYD3,223.0,0.378821529,130.0,-1.110848,-0.661246505
SNRNP200,676.0,0.454045162,132.0,-0.037105,0.013709057
SNRPC,474.0,0.427936125,450.0,0.263222,-0.099642303
SNRPD1,4386.0,0.384326147,161.0,0.344162,-0.050215147
SNRPN,279.0,0.390283395,1145.0,-0.767104,-0.0423046
SNX24,5071.0,0.338464018,185.0,-0.482494,-0.180363459
SNX30,6144.0,0.426743352,148.0,-0.559362,-0.097753095
SNX33,5086.0,0.383330712,96.0,0.173679,0.206211537
SOD1,353.0,0.438546885,148.0,-0.744378,-0.809958878
SOD2,13436.0,0.435065133,1828.0,0.663413,0.435172214
SP110,3922.0,0.401738483,258.0,1.270342,0.536863319
SPC24,1691.0,0.381793277,320.0,0.880987,-0.114169764
SPC25,540.0,0.373816265,131.0,0.666543,-0.093062272
SPCS1,3333.0,0.417439524,205.0,-0.183344,-0.3535582
SPI1,383.0,0.406748349,223.0,2.132505,0.773800812
SPRYD4,1406.0,0.430591965,75.0,0.118882,0.118544152
SQSTM1,1485.0,0.412192979,360.0,0.313792,0.067258137
SRC,2671.0,0.437602812,449.0,1.050667,0.504303239
SRGAP2,3018.0,0.377689891,542.0,0.493491,0.140004404
SRI,5365.0,0.424260151,79.0,-0.30414,-0.29462338
SRP19,2645.0,0.430943803,189.0,0.057119,-0.000935108
SRPRB,1784.0,0.427990824,285.0,0.639259,0.312392153
SRR,1392.0,0.393840903,354.0,-0.503982,-0.502194107
SRXN1,2099.0,0.37663928,185.0,1.676838,0.651359358
SS18L2,777.0,0.45997865,208.0,0.327764,0.193276212
SSH1,5298.0,0.373517564,146.0,0.154571,0.174398351
SSH3,2595.0,0.376349937,178.0,-1.331634,-0.542927451
SSR2,592.0,0.425839932,80.0,-0.031615,0.809152793
SSR3,3698.0,0.388415977,156.0,0.046793,1.118716737
SSR4,87.0,0.444947593,150.0,1.127698,0.18490277
SSRP1,422.0,0.394601844,267.0,0.452478,0.233620981
SSU72,400.0,0.445120823,325.0,0.549439,0.211070304
ST13,3666.0,0.439823793,468.0,-0.374827,-0.320308671
ST14,553.0,0.454138745,193.0,1.01388,0.99583849
ST3GAL4,594.0,0.39537481,557.0,-0.081891,0.09473588
STAP1,541.0,0.398288494,113.0,3.989793,1.433821155
STARD10,1682.0,0.427301627,944.0,-2.156176,-1.187996244
STAT1,3294.0,0.408136156,388.0,2.44748,1.13318368
STAT2,1791.0,0.409862748,203.0,1.082049,0.453627181
STAT6,1168.0,0.380869476,499.0,0.151128,0.157538559
STMN1,1138.0,0.394107416,364.0,1.200712,0.276064511
STOM,2222.0,0.387137797,117.0,-0.511354,0.188997377
STOML2,531.0,0.456962681,143.0,-0.235975,-0.249079914
STX11,4481.0,0.457080677,192.0,1.551232,0.82153412
STX3,5058.0,0.403902965,547.0,0.446066,0.06842115
STX7,14891.0,0.417568039,327.0,-0.181498,-0.004655079
STX8,107.0,0.378438911,150.0,-0.27792,0.294507611
SUCLG1,223.0,0.43877655,193.0,-0.203722,-0.092607925
SUFU,3380.0,0.361614756,191.0,-0.200504,-0.068790565
SUMF1,999.0,0.37076871,37.0,-0.049832,0.437614481
SUPT4H1,1112.0,0.438747077,103.0,-0.288495,0.108986862
SURF2,1720.0,0.440503417,48.0,-0.540066,-0.043958937
SURF4,2281.0,0.385472445,476.0,-0.080377,-0.010167342
SURF6,4908.0,0.42467207,78.0,0.255312,0.154216363
SYTL1,80.0,0.364244725,197.0,0.169734,-0.076911638
TACC3,165.0,0.385699108,155.0,0.794282,0.288402603
TADA2B,3064.0,0.464060586,151.0,-0.539942,0.424907471
TAF12,689.0,0.435926756,522.0,-0.022177,-0.108216135
TAP2,5256.0,0.374969764,175.0,2.678674,1.574367856
TBC1D20,3109.0,0.435441414,148.0,0.640964,0.388701261
TBC1D9B,1396.0,0.395340616,37.0,-0.491887,-0.06770239
TBCC,556.0,0.434161456,73.0,0.750217,0.01819144
TCEAL3,260.0,0.368171822,262.0,-0.793057,-0.473360155
TCEAL4,3020.0,0.432120515,489.0,-1.010271,-0.353181787
TCOF1,1640.0,0.41523122,108.0,0.376147,0.146848172
TDP1,1721.0,0.418036689,317.0,0.485907,0.257169579
TDRD7,242.0,0.375852104,234.0,0.590922,0.116959043
TDRKH,973.0,0.419795099,182.0,-0.309638,-0.122166211
TEP1,2777.0,0.379550228,40.0,0.58102,-0.061305476
TFE3,1431.0,0.379068139,541.0,0.359527,0.267665928
TFEB,621.0,0.429366592,302.0,0.924014,0.431251519
THADA,112.0,0.415199561,352.0,0.376396,0.178709801
THBD,2144.0,0.448063145,160.0,-0.557327,0.14061237
THUMPD1,2715.0,0.455087735,225.0,-0.020789,-0.016131107
THYN1,205.0,0.377954149,484.0,0.41806,0.365810628
TIMM50,3932.0,0.424829064,722.0,0.060057,0.050410799
TIMM8B,2046.0,0.447942532,30.0,0.132135,-0.103432975
TK2,3965.0,0.360054507,593.0,-0.561091,-0.179374634
TLE1,571.0,0.374791795,1295.0,-0.168873,-0.17481881
TM9SF2,2020.0,0.372522209,233.0,-0.391077,-0.204266175
TMED3,1710.0,0.439016102,188.0,-1.020788,-0.498327374
TMED9,708.0,0.44685712,67.0,-0.158372,-0.001670282
TMEM126A,52.0,0.406087664,295.0,-0.613422,0.15800793
TMEM199,2431.0,0.370998168,90.0,-0.079101,0.187285536
TMEM63A,1407.0,0.385482014,622.0,0.995546,1.221616143
TMOD1,2050.0,0.392927141,213.0,1.079585,0.634212553
TMSB10,278.0,0.470652003,95.0,0.497579,-0.015752322
TNFAIP2,2079.0,0.44214387,131.0,2.107394,1.291188113
TNFAIP3,1995.0,0.416242917,370.0,1.461058,0.4474507
TNFAIP8L2,497.0,0.440670719,126.0,2.754386,0.806906693
TNIP1,770.0,0.448321216,241.0,0.404289,0.298428344
TNK2,822.0,0.420245651,543.0,0.111677,0.207393342
TNPO2,2070.0,0.408799881,358.0,-0.081752,-0.170254287
TNRC18,1316.0,0.449521205,349.0,-0.254539,0.005050827
TOMM5,518.0,0.441712708,107.0,-0.001425,0.320574187
TOMM6,1957.0,0.431553434,255.0,-0.134398,0.637280945
TOP2A,1003.0,0.364102812,159.0,0.101218,-0.169806921
TOR1A,3160.0,0.446121485,77.0,-0.131933,-0.092637306
TPD52L2,1600.0,0.385071878,138.0,-0.249025,-0.195149139
TPI1,620.0,0.479135356,527.0,-0.264205,-0.52821003
TPM1,757.0,0.403626605,257.0,-0.287057,-0.557340191
TRAF1,7433.0,0.438949906,572.0,2.332203,1.05342455
TRAF3,5716.0,0.386659664,353.0,0.678174,-0.294484149
TRAF6,6100.0,0.426668941,381.0,0.317799,0.306283864
TRAPPC3,634.0,0.441060625,519.0,-0.217869,-0.159814722
TRAPPC5,42.0,0.453352607,241.0,-0.3323,-0.124511024
TRAPPC6B,2539.0,0.437369008,335.0,-0.14344,0.117740373
TRAPPC9,3079.0,0.431357199,134.0,0.219925,-0.092007201
TRIM11,3522.0,0.453298916,255.0,-0.033697,0.312912514
TRIM13,5308.0,0.419190719,763.0,0.202302,0.201017748
TRIM14,3117.0,0.369225689,165.0,0.739592,0.060280984
TRIM22,1215.0,0.424423711,379.0,1.944768,1.108566308
TRIM26,1431.0,0.384319522,565.0,0.62737,0.328240985
TRIM27,2956.0,0.441704825,359.0,0.560149,-0.233341398
TRIM41,1657.0,0.454716896,737.0,-0.52243,0.169043751
TRIM5,2312.0,0.426412011,303.0,0.651694,0.010706962
TRIP12,3739.0,0.40441217,297.0,0.483861,0.138073954
TRIP13,2852.0,0.433721983,145.0,1.492445,0.138492838
TRMT5,3660.0,0.405137655,572.0,0.263603,0.3149367
TRUB2,4655.0,0.434714666,759.0,-0.702549,-0.553921045
TSFM,1390.0,0.429356434,57.0,-0.75138,-0.276083784
TSPAN14,15147.0,0.398868986,305.0,0.185547,0.208562787
TSPYL1,7303.0,0.373212405,287.0,-0.292723,-0.195438363
TSR2,1366.0,0.464925113,443.0,-0.298201,0.143149779
TTC39C,3394.0,0.378954091,452.0,0.279656,-0.030322155
TTC7A,2213.0,0.393400181,1272.0,1.407593,0.532977998
TTPAL,5319.0,0.425556123,145.0,0.011967,-0.090493744
TUBA1C,110.0,0.451729991,576.0,0.549282,0.151664659
TUBA4A,644.0,0.402818439,556.0,0.640707,0.250684853
TUBB,1030.0,0.390058461,509.0,0.875423,0.26186803
TUBB6,2302.0,0.468445054,1139.0,0.088892,-0.260634325
TUBGCP4,1934.0,0.368175973,296.0,-0.33221,0.168175167
TUSC1,1294.0,0.429789613,537.0,-0.307635,0.06137525
TXNL4A,3129.0,0.472736328,466.0,-0.214024,-0.142510149
TYMP,18.0,0.429537249,376.0,2.685049,0.94287961
TYMS,581.0,0.364557025,159.0,1.470833,0.356293298
UBAP2L,353.0,0.367068802,167.0,0.175884,-0.115535516
UBE2B,4002.0,0.405496028,420.0,-1.118807,-0.607950226
UBE2E1,1034.0,0.417917446,229.0,-0.395456,-0.180367805
UBE2E2,1962.0,0.352966355,180.0,-0.267268,0.461448404
UBE2L3,2365.0,0.455573936,198.0,0.704125,0.015622871
UBE2L6,703.0,0.431638779,653.0,1.585402,0.543289534
UBE4B,1283.0,0.418913915,688.0,0.63612,0.314044745
UBIAD1,2303.0,0.446280173,334.0,0.054823,0.002174807
UBR4,797.0,0.387393976,4.0,0.504724,0.17295903
UBTF,2209.0,0.400105612,296.0,-0.037582,0.114006567
UBXN1,220.0,0.422601268,194.0,0.201373,0.340921538
UCK2,4043.0,0.447469338,640.0,0.264228,-0.04061815
UGGT1,5935.0,0.374564832,178.0,0.230886,-0.04401922
UHRF1BP1,5130.0,0.373569339,234.0,0.335934,0.142574403
UNC45A,377.0,0.475530537,1022.0,-0.490538,-0.425161876
UNG,1024.0,0.368897526,209.0,-0.289314,-0.540448203
UNK,1388.0,0.447315534,42.0,1.20076,0.225487371
UQCR11,4379.0,0.470309826,75.0,-0.269704,-0.651750103
UQCRC1,129.0,0.462829321,45.0,-0.489746,-0.395244982
UQCRH,193.0,0.365128489,320.0,0.378841,0.259760227
UROD,171.0,0.391539164,133.0,-0.188748,0.045210406
UROS,3849.0,0.422413435,266.0,0.735543,-0.115753914
USP18,580.0,0.434940763,338.0,2.342266,0.867166197
USP39,571.0,0.39295741,223.0,0.335737,0.225564003
UTP6,2466.0,0.429918331,83.0,0.311338,0.113156205
VAC14,489.0,0.396517204,827.0,0.473978,0.168015246
VAMP8,451.0,0.398153421,156.0,0.205398,0.438194919
VASP,824.0,0.388921088,342.0,0.523284,0.344044656
VAT1,1456.0,0.406330787,120.0,-0.574599,-0.375131033
VDAC3,475.0,0.440388181,210.0,0.525749,-0.054604109
VDR,3209.0,0.450036866,401.0,0.274712,0.73386279
VGLL4,2489.0,0.432812067,506.0,1.453716,0.51058934
VIM,431.0,0.411136971,462.0,-0.007909,-0.029250805
VLDLR,6202.0,0.388727284,416.0,2.055478,0.722859073
VPS28,291.0,0.476756313,109.0,-0.612731,0.097301664
VPS33B,559.0,0.447669729,583.0,-0.306638,-0.028537097
VPS39,2053.0,0.440628838,173.0,-0.252894,-0.010747819
VPS52,2870.0,0.393546356,887.0,-0.38215,0.018083292
WASF2,4090.0,0.365213822,245.0,-0.092215,0.33404201
WBP2,1040.0,0.392225719,515.0,1.204897,0.113380479
WDFY2,7044.0,0.36603015,340.0,0.308281,0.303054514
WDR1,1039.0,0.393247178,368.0,-0.287656,-0.148443133
WDR36,3619.0,0.40459335,117.0,-0.343761,0.048704044
WDR37,8068.0,0.365587877,173.0,-0.549381,-0.023227927
WDR4,293.0,0.380589271,581.0,0.224352,0.128242066
WDR47,1216.0,0.402106333,376.0,0.575678,0.101443411
WDR48,1924.0,0.419028298,472.0,-0.088517,-0.255954432
WDR5,1979.0,0.401607191,171.0,-0.288684,-0.106057692
WDR54,97.0,0.394793766,128.0,-1.14922,-0.704136166
WDR61,197.0,0.411764619,310.0,-0.680214,-0.412153807
WDR77,4184.0,0.412330102,139.0,1.087511,0.105410635
WDR91,4946.0,0.380864599,823.0,1.290357,0.478924517
WDR92,2520.0,0.427217839,117.0,0.368756,-0.104661383
YTHDF1,1279.0,0.384821843,294.0,-0.630005,-0.296337042
YTHDF3,3082.0,0.406652071,509.0,-0.380238,-0.105418377
YY1,5192.0,0.440120149,480.0,0.013413,0.377924655
ZBED1,2221.0,0.457533868,282.0,0.032167,-0.170087114
ZBTB8OS,1087.0,0.406816332,276.0,0.214897,0.281742766
ZC3H12A,768.0,0.421626239,1056.0,-0.06894,0.090704046
ZC3H4,2169.0,0.436042942,38.0,-0.080694,-0.121751015
ZCCHC10,81.0,0.361883573,67.0,-0.550358,0.095155104
ZCCHC2,2006.0,0.404185753,0.0,0.318528,-0.202621927
ZFP36L1,2846.0,0.395541595,976.0,0.597268,0.1195837
ZMAT2,1942.0,0.460376067,101.0,-0.312008,0.19278901
ZMIZ2,4165.0,0.419562196,128.0,1.8856,0.456161099
ZMYM3,1292.0,0.378831729,749.0,0.430068,0.147558173
ZNF207,13817.0,0.386696564,148.0,-0.153139,-0.128879951
ZNF414,113.0,0.422835658,118.0,-0.031808,0.083059631
ZNF511,243.0,0.452392726,55.0,0.422492,-0.137379518
ZNF516,4816.0,0.393186692,318.0,-1.972728,-0.3475676
ZNF622,1298.0,0.463753859,120.0,0.454101,0.437527776
ZNHIT2,49.0,0.440612513,85.0,0.647328,-0.007623961
ZNHIT3,419.0,0.425204303,73.0,-0.299149,-0.094035517
ZWINT,4585.0,0.411772707,37.0,-0.217417,-0.470898452
