,3prime,tAI,max_5_UTR_length,TCGA-C8-A12Z,TCGA-C8-A12Z.1
AAK1,17874.0,0.380718848,505.0,0.61481,0.473483975
AATF,207.0,0.367011205,251.0,-0.676018,0.67107487
ABCC1,1793.0,0.393368456,175.0,-0.277784,-0.407636908
ABCF3,5726.0,0.387768135,869.0,-0.136088,0.020568877
ABHD12,654.0,0.374654709,279.0,0.602811,-0.795214091
ABHD6,1639.0,0.384216096,505.0,0.798868,1.12318299
ABR,2562.0,0.39474042,600.0,-1.088849,-0.246079329
ABT1,2092.0,0.423473096,40.0,-0.027738,0.172566794
ACADVL,176.0,0.46877374,457.0,-1.576497,0.150999659
ACBD6,155.0,0.433964845,621.0,0.057358,0.184869711
ACIN1,584.0,0.404933544,328.0,-0.099681,-0.507163133
ACO1,4661.0,0.37721508,227.0,0.097408,0.396147066
ACOT11,1220.0,0.392289045,176.0,1.835766,0.0
ACOT9,4514.0,0.358892202,225.0,-0.744634,0.281980574
ACP2,814.0,0.411581374,548.0,-0.482429,0.498047847
ACSF2,1484.0,0.405139059,501.0,-0.484972,0.290579426
ACSL1,1530.0,0.417966714,990.0,2.637405,1.149000214
ACSL5,1022.0,0.380976548,307.0,-0.538864,0.621989526
ACTB,613.0,0.469768794,192.0,0.72294,0.750250339
ACTL6A,452.0,0.409046191,387.0,-0.165992,0.177637359
ACTR1A,3151.0,0.432463663,108.0,0.380246,0.718475555
ADA,312.0,0.444091501,440.0,-0.025561,0.822518662
ADAMDEC1,715.0,0.41564171,547.0,0.440562,1.208906998
ADD1,1928.0,0.439806775,863.0,-0.804192,0.103942041
ADPRH,2067.0,0.380088169,541.0,-0.895952,0.381319331
ADSSL1,320.0,0.393141878,776.0,2.248002,1.899005276
AGAP3,508.0,0.436856677,1584.0,0.162937,-0.506780495
AHNAK,842.0,0.382138706,300.0,0.165445,0.218910415
AHSA1,225.0,0.374296292,431.0,0.57874,0.381600852
AIF1,121.0,0.4069451,222.0,-1.64078,-0.026064203
AIFM2,1911.0,0.447982482,217.0,-1.551417,0.620824484
AK1,1528.0,0.389481519,153.0,0.062427,0.254675101
AK2,2893.0,0.384271636,345.0,-0.356721,0.187547361
AKR1C2,3804.0,0.449591167,413.0,-2.635916,-0.565284891
AKR7A2,10996.0,0.385600504,22.0,-0.444741,-0.07203957
ALDH18A1,838.0,0.380333742,511.0,1.350097,0.748367089
ALDH3A2,2525.0,0.42484639,221.0,-1.266157,-0.478206306
ALDH6A1,4647.0,0.38708374,724.0,0.870713,0.187986284
ALG1,2498.0,0.432230555,181.0,0.629949,-1.081570188
ALG5,380.0,0.362014155,67.0,0.276442,0.458178601
ALG9,4217.0,0.365461171,1107.0,0.534842,-1.629097079
ALOX5AP,976.0,0.392577632,248.0,-0.937785,-0.136438476
AMBRA1,1041.0,0.36170155,362.0,0.444277,0.100833608
AMPD2,903.0,0.389224108,566.0,-0.470443,-0.121312639
AMPD3,1695.0,0.423686063,472.0,-1.132432,-0.431356315
ANAPC5,235.0,0.390209877,197.0,-0.651049,-0.260013371
ANKLE2,1737.0,0.418251419,90.0,-0.776093,-0.421305877
ANKRD16,135.0,0.465649334,543.0,-0.182394,-0.021994898
ANKRD35,249.0,0.402949835,108.0,-2.3293,-0.667449268
ANXA2,496.0,0.429738522,160.0,0.55422,0.583234137
ANXA5,1441.0,0.418050335,165.0,0.594571,0.569758465
AP1B1,1153.0,0.424070668,187.0,0.535836,0.676703343
AP1M1,914.0,0.463388599,173.0,0.325178,0.245849883
APBA1,3797.0,0.387421148,276.0,-1.503949,-0.388885278
APIP,427.0,0.433104693,127.0,-0.581129,-0.190713091
APOBEC3B,339.0,0.43450554,55.0,-5.207689,-0.544610878
APOBEC3C,1979.0,0.381716897,103.0,-2.29343,-0.034302286
APOBEC3G,322.0,0.410940579,404.0,-2.502487,0.042446411
APOL2,1195.0,0.42932248,477.0,0.548093,-0.844242921
ARF6,2971.0,0.462806813,621.0,0.305162,0.454199582
ARFIP2,2430.0,0.403729309,291.0,1.276159,1.274181304
ARHGAP17,2624.0,0.371011524,117.0,-0.214567,0.320357495
ARHGAP30,773.0,0.384451823,645.0,-1.323469,-0.368712173
ARHGEF10,1378.0,0.370244255,202.0,-0.204393,0.812263366
ARID2,3145.0,0.362288628,128.0,0.428757,-0.120112425
ARID3A,3881.0,0.411693449,290.0,0.300096,-1.760371851
ARIH2,3112.0,0.397061561,878.0,-0.041953,0.026756535
ARL8A,1065.0,0.409602486,171.0,-0.030245,0.236590962
ARRB1,6041.0,0.39512759,224.0,0.201289,0.447141271
ASF1B,950.0,0.395794233,172.0,-0.080231,0.042234383
ASS1,1357.0,0.394201053,356.0,3.22013,2.282094462
ATPAF1,3039.0,0.439253133,510.0,2.179044,2.044349645
ATRIP,162.0,0.417082642,462.0,-0.209243,0.638337598
AXL,1863.0,0.417061167,376.0,-0.633247,1.196788342
BAG1,2764.0,0.431693656,501.0,-0.917483,0.308436428
BAG3,537.0,0.387438444,306.0,0.3008,-0.832474848
BASP1,971.0,0.520859146,259.0,-1.055931,-1.025682666
BBS7,1531.0,0.408023089,184.0,0.201388,-0.40560382
BCAT2,364.0,0.445598481,657.0,-0.868637,0.000588866
BCKDHB,3082.0,0.419736544,88.0,-0.276165,0.500632824
BCL2,5279.0,0.374049285,493.0,-4.21999,-0.59739622
BCL2L13,4109.0,0.411790332,769.0,0.327348,0.066901411
BID,4193.0,0.428633517,498.0,0.625002,1.37234814
BLVRA,3376.0,0.414260839,177.0,-0.325649,0.381995064
BOLA2,40.0,0.43059393,513.0,-0.084504,-0.144048871
BOLA3,383.0,0.406657227,38.0,0.117386,-0.419569985
BRD2,787.0,0.377809737,2066.0,0.089793,-0.276447409
BRD3,3285.0,0.401150236,188.0,0.543318,-0.493756755
BSPRY,1091.0,0.380011644,48.0,0.688526,0.271426662
BST2,411.0,0.444557266,81.0,-0.063596,-0.791460458
BUB3,1535.0,0.421992618,242.0,0.248878,0.188875061
C1QB,152.0,0.436596666,340.0,-1.89379,0.741576342
C1QC,327.0,0.41150294,283.0,-1.802057,0.362915304
C2CD3,671.0,0.360398895,227.0,0.304388,-0.13565475
C3,5088.0,0.430632158,93.0,-0.043307,0.763238644
CAP1,1134.0,0.406948565,416.0,0.23147,-0.055615719
CAPN1,720.0,0.455130071,197.0,0.078841,0.333184996
CAPRIN1,5632.0,0.374918508,189.0,0.683129,0.108754949
CAPZB,5180.0,0.446052528,622.0,-0.320101,0.067532052
CARD16,437.0,0.41300235,27.0,-0.198585,-0.894114838
CARHSP1,4898.0,0.362100245,360.0,-0.602514,-0.587377719
CASC3,1778.0,0.370720542,295.0,2.68931,-1.116830452
CASP1,750.0,0.424742838,44.0,0.357657,0.667066929
CASP8,1794.0,0.376118708,303.0,0.91349,1.040349111
CAT,629.0,0.397270122,89.0,0.341762,0.256742937
CBL,8368.0,0.375957197,142.0,-0.030085,0.575455086
CBLL1,3286.0,0.400851504,467.0,-0.200881,-0.398423813
CBR3,54.0,0.445176236,228.0,1.753299,1.568900002
CBS,4385.0,0.477784031,626.0,-0.045112,-1.406102658
CBX5,10815.0,0.390902295,318.0,1.657145,-0.030796052
CBX8,2504.0,0.36735217,118.0,-0.504739,-0.305990888
CCDC115,2169.0,0.385110507,452.0,-1.089229,-0.564724024
CCDC125,2554.0,0.359965106,322.0,1.110778,-1.391557765
CCDC58,2462.0,0.421830022,75.0,0.43408,0.435796647
CCDC88C,1302.0,0.396031427,154.0,0.348758,-0.620336791
CCL5,886.0,0.462166288,68.0,-2.431159,-0.449319368
CCNA2,1206.0,0.409154498,373.0,1.283174,-0.890777087
CCNDBP1,2336.0,0.44393643,231.0,-0.212171,-1.009581029
CCS,4244.0,0.460896681,43.0,-0.766299,0.091739222
CCT3,238.0,0.457984718,231.0,1.050915,0.370619396
CCT4,1361.0,0.393363555,164.0,1.035775,0.825628275
CD14,128.0,0.416321757,392.0,-1.028271,0.61031205
CD209,3046.0,0.440000747,67.0,-2.222173,0.722675114
CD33,331.0,0.428315036,40.0,-1.632105,-0.921039638
CD36,2894.0,0.410517795,414.0,-1.383402,-0.066599086
CD40,982.0,0.429065654,90.0,-1.521685,-0.59683265
CD44,3115.0,0.39995987,434.0,-0.98592,-0.745414292
CD63,923.0,0.512738356,403.0,0.722091,-0.686281821
CD74,635.0,0.427357309,187.0,-0.949262,-0.131903065
CDC26,271.0,0.395637029,359.0,0.53582,-1.108920417
CDC34,560.0,0.46431386,199.0,-0.436754,-0.320672579
CDC42EP3,3941.0,0.420378821,1009.0,-0.311594,0.68457244
CDCA3,816.0,0.351209268,820.0,0.130246,-1.285774423
CDCA8,1353.0,0.384295288,290.0,0.092902,-0.560090417
CDIPT,1864.0,0.442654716,541.0,-0.608943,-0.379354238
CDK1,2313.0,0.398329505,154.0,1.032728,0.414948608
CDK19,4557.0,0.421511824,180.0,-0.54991,-0.245473021
CDK2AP1,766.0,0.439144625,522.0,0.431532,0.423974313
CDK5RAP2,367.0,0.371069462,192.0,0.578367,-0.293294761
CDK5RAP3,284.0,0.469750898,1791.0,-1.459663,0.651524572
CDKAL1,1365.0,0.417875209,167.0,-0.486562,0.180476956
CDKN2AIPNL,3639.0,0.409801696,53.0,-0.267623,-0.1300802
CDKN2C,2247.0,0.381912025,1216.0,-0.607722,-0.520247313
CENPH,1478.0,0.418392258,87.0,-0.158095,-0.688558323
CENPV,301.0,0.385948267,62.0,-2.759026,-0.62366109
CEP55,939.0,0.397841874,304.0,1.193316,-1.425559241
CES3,2100.0,0.377378956,446.0,2.727462,0.644412566
CETN2,868.0,0.433727498,47.0,0.167964,-0.123511104
CFL1,677.0,0.502791,234.0,0.355517,-0.408791807
CHAC2,786.0,0.395629742,277.0,0.904116,1.022773548
CHCHD4,3528.0,0.445497334,326.0,0.216104,0.222723127
CHMP4A,296.0,0.447100154,262.0,-1.179245,-0.738968349
CHMP5,1241.0,0.442987983,200.0,0.013807,-0.329497954
CHMP6,980.0,0.489861105,78.0,-1.30716,-0.10945165
CHST11,4211.0,0.430763246,498.0,-0.26573,-0.683202844
CHTF8,2425.0,0.424551152,142.0,0.115195,0.843768597
CIAPIN1,1024.0,0.451663323,242.0,0.006841,-0.298543435
CISD2,5376.0,0.433298698,107.0,0.272505,0.495618935
CKAP4,2872.0,0.386259817,84.0,0.745912,-0.005804522
CKS2,300.0,0.317949998,98.0,0.27965,0.295114028
CLCC1,5185.0,0.369704467,150.0,-0.667293,-1.002269998
CLCN7,1698.0,0.459147749,110.0,-0.020908,-1.384689479
CLIC1,290.0,0.4571302,573.0,-0.027919,0.545541739
CLK2,350.0,0.410673686,925.0,0.381407,-0.636203374
CLK3,1233.0,0.4268607,461.0,0.088261,0.093300325
CLPTM1,458.0,0.383990827,351.0,-0.689632,-0.697147575
CLTA,288.0,0.450950874,514.0,0.120404,-0.274829319
CLTB,319.0,0.48548545,210.0,-0.558603,-0.731699391
CLTC,3104.0,0.384957863,443.0,1.515497,0.306657564
CNBP,6850.0,0.433298698,206.0,0.016174,-0.878373448
CNPY2,123.0,0.392778455,553.0,1.374736,0.99865061
CNPY3,1042.0,0.459231502,584.0,-0.673813,-0.207533
COG3,1967.0,0.414689223,142.0,0.936197,0.556541766
COMMD1,306.0,0.423842833,138.0,-0.507352,0.321497806
COMMD3,431.0,0.360487018,35.0,-0.017905,0.98654696
COMMD5,498.0,0.445713337,399.0,-0.459026,0.535107977
COMMD6,1375.0,0.396967837,328.0,0.006982,1.01925266
COMMD9,2340.0,0.418062772,89.0,-0.284935,0.623471367
COPB1,446.0,0.381738818,307.0,1.157231,0.580979692
COPE,165.0,0.478760693,55.0,-0.064361,0.935385986
COQ6,671.0,0.374062527,159.0,-0.224125,-0.055419234
COQ7,5700.0,0.42379098,133.0,-0.353626,-0.451596386
CORO1A,112.0,0.457388252,435.0,-1.80103,-0.209552089
COX17,1735.0,0.484254073,86.0,0.068228,-1.133039231
COX5A,860.0,0.429944966,140.0,0.397532,0.264651631
COX7A2,302.0,0.441893926,98.0,0.151748,1.000577676
CPM,5262.0,0.406054343,75.0,-1.40482,-0.030432533
CPSF4,923.0,0.452412439,277.0,-0.033016,0.514269921
CPT1A,2761.0,0.374132033,170.0,1.272733,0.182957667
CPT2,602.0,0.431256564,515.0,1.170074,0.088607092
CRCP,8457.0,0.390198146,145.0,0.037438,0.480913577
CRKL,3904.0,0.422225684,509.0,0.634187,0.745081055
CRTAP,5601.0,0.446308827,120.0,-0.301183,0.601809618
CRTC3,3205.0,0.355982524,186.0,-0.178417,0.156746384
CRYL1,462.0,0.386242786,79.0,-0.221826,0.211552572
CSRP1,1183.0,0.493833101,217.0,0.644383,-0.598191491
CST3,2762.0,0.475763324,186.0,-2.827353,-0.071908483
CSTF2,1931.0,0.372934478,58.0,0.06698,-0.429859452
CTBP1,800.0,0.464034004,393.0,-0.671265,0.415796455
CTNNA1,1216.0,0.412513324,1103.0,0.625893,0.10838159
CTNNB1,1106.0,0.432073699,448.0,-0.036146,-0.474849632
CTNNBIP1,2448.0,0.394834327,307.0,-0.671043,0.486524354
CTPS2,1870.0,0.416273085,744.0,0.309697,0.701407788
CTSG,119.0,0.369503415,37.0,-3.296307,-0.53916104
CTSH,1072.0,0.446467856,1192.0,-0.64054,0.254800064
CUEDC1,2047.0,0.374410739,719.0,0.347414,-0.055521949
CUX1,1040.0,0.395555213,127.0,-0.50518,-0.444009603
CXCL10,814.0,0.410287201,105.0,-0.963066,-0.023016447
CXCL9,2323.0,0.403736618,74.0,-0.42373,-0.861996604
CYBB,2544.0,0.418993019,61.0,-1.698735,-0.88879991
CYP2S1,1051.0,0.420869286,58.0,-1.446363,-0.708919501
CYTH4,1837.0,0.406296106,377.0,-1.671973,0.637372937
DAB2,1757.0,0.368483127,531.0,-0.212304,0.83915399
DAGLB,721.0,0.377719723,170.0,-0.232295,-0.143762189
DAP3,768.0,0.366492687,184.0,0.469372,0.561401606
DAPP1,2082.0,0.348655603,90.0,1.335056,0.377921816
DBI,233.0,0.467027529,479.0,0.619095,0.094876585
DCAF8,1877.0,0.380310979,212.0,0.20712,0.211350821
DCP1A,4153.0,0.411936399,381.0,0.310211,0.578102711
DCPS,4731.0,0.375605648,329.0,0.327394,0.522286961
DCTN5,10597.0,0.443116252,177.0,0.519052,-0.000325003
DDAH2,653.0,0.361046801,1104.0,-1.048974,0.203050779
DDB2,1223.0,0.43604051,195.0,-0.320254,-0.166086793
DDX23,713.0,0.445931172,91.0,0.463345,-0.08013578
DDX31,1870.0,0.361830896,544.0,0.72249,-0.140766241
DDX47,438.0,0.379294484,22.0,0.081766,0.129295984
DDX54,1704.0,0.467316231,28.0,-0.733289,-0.538486631
DDX56,586.0,0.438032149,643.0,0.326717,-0.037936229
DDX59,217.0,0.413095257,243.0,0.242497,0.677721944
DHODH,3463.0,0.371608285,21.0,-1.224046,0.355974368
DHPS,121.0,0.474111752,121.0,-0.921401,0.296272778
DHX15,459.0,0.379133957,168.0,-0.116685,0.169283125
DHX34,591.0,0.384465978,349.0,-1.049853,-0.038042612
DHX58,357.0,0.440330409,223.0,0.084721,0.03620936
DIABLO,719.0,0.425893605,1182.0,-0.443886,-0.028959703
DMAP1,63.0,0.471306,301.0,-1.390748,-0.344606208
DMXL2,1274.0,0.389901613,225.0,0.467945,0.589070765
DNAJA4,1736.0,0.398301408,169.0,0.596474,-0.068297374
DNAJC14,1509.0,0.37755465,204.0,1.027362,-1.730873263
DNAJC19,1326.0,0.403482491,259.0,-0.531748,-0.727174882
DNAJC25,1212.0,0.430964931,56.0,-0.489447,0.226220905
DNAJC8,969.0,0.416719859,33.0,-0.857976,-1.140605398
DNM1,1255.0,0.393835111,116.0,-1.024721,0.719284314
DNTTIP2,3564.0,0.408096853,58.0,-0.44456,-0.266689425
DOCK11,3681.0,0.373818855,63.0,-1.736985,-0.176435898
DOCK2,524.0,0.446250827,52.0,-0.916862,0.54668349
DOK2,438.0,0.384043737,481.0,-1.730965,0.432201817
DPCD,197.0,0.459155016,389.0,0.846572,0.090880119
DPF2,2501.0,0.393394442,133.0,-0.040676,0.024123163
DPH1,1310.0,0.448716064,341.0,-1.061322,-0.326381635
DPH5,784.0,0.413363166,165.0,-0.062915,0.530844009
DPY30,562.0,0.438431353,279.0,0.081535,0.761551239
DPYSL2,2472.0,0.430530829,431.0,-1.122239,0.3703751
DRAP1,142.0,0.432809908,245.0,-0.933222,-0.910472758
DRG1,4594.0,0.444150091,131.0,0.544783,0.774627967
DSN1,5330.0,0.392894937,373.0,0.176733,-0.263297866
DSTN,2786.0,0.375776803,438.0,0.652781,-0.105000377
DTL,2265.0,0.372315747,921.0,0.650541,1.308650867
DTX3L,3456.0,0.408848169,89.0,0.260682,-0.308729835
DUSP12,374.0,0.419884133,34.0,0.079732,0.303648259
DUT,1937.0,0.36471409,109.0,-0.11082,0.036678148
DYNLT1,514.0,0.420362019,78.0,0.282421,0.933552243
EBAG9,1437.0,0.39438748,402.0,0.761081,0.583536372
ECH1,191.0,0.389477111,85.0,-1.464412,-1.306665425
ECHDC2,2269.0,0.400166641,752.0,-0.761187,0.762363832
ECM1,322.0,0.43792189,199.0,3.631786,0.350608852
EDEM2,76.0,0.379021051,100.0,-0.132034,0.354683649
EEA1,5374.0,0.405861636,265.0,-0.335906,-0.066422981
EEF1A2,286.0,0.417272363,329.0,1.957404,0.619409941
EFTUD2,1331.0,0.444646836,398.0,-0.431572,0.456965224
EHD1,3363.0,0.446314898,447.0,0.283199,0.766351872
EIF2AK2,8063.0,0.394727306,557.0,0.153753,0.176317785
EIF2B3,1058.0,0.383118637,239.0,-0.562123,0.25688494
EIF3F,5840.0,0.435728237,33.0,0.437287,0.660852078
EIF3L,1718.0,0.380710116,245.0,0.719235,0.332281425
EIF4A3,1120.0,0.381528282,222.0,-0.827321,0.319202258
ELAVL1,4910.0,0.437605432,167.0,-0.223245,-0.063042524
EMG1,248.0,0.433768095,143.0,-1.443209,0.454248133
EMILIN2,2605.0,0.379592019,159.0,-1.23848,0.144185202
ENDOD1,7728.0,0.376426787,118.0,0.690371,0.032836344
ENOSF1,2904.0,0.382279782,622.0,-1.447963,-0.945279342
ENY2,2576.0,0.41756619,146.0,0.920069,-0.434107351
EPSTI1,2106.0,0.391777705,469.0,-1.304823,-0.767471974
ERCC1,2342.0,0.45058755,188.0,-0.854139,0.767381992
ERCC6L,4809.0,0.354829683,623.0,1.506452,1.191648388
ERH,415.0,0.383837906,71.0,0.172892,-0.280331611
ERLIN1,2041.0,0.444737514,478.0,0.197716,-0.237427679
ERP29,1277.0,0.401191178,118.0,-0.46866,0.321003898
ETV6,4356.0,0.398240844,274.0,0.368297,0.133610084
EXOC4,1232.0,0.388187525,35.0,0.346521,0.239275115
EXOC8,6907.0,0.436106501,127.0,0.634002,0.224736314
EXOSC1,536.0,0.430105347,451.0,0.126175,0.798086506
EXOSC2,3902.0,0.431273517,32.0,0.385023,0.367724299
F8A1,571.0,0.46317284,15.0,-0.973508,0.196031028
FAAH,2043.0,0.384592892,82.0,-0.712917,0.47898728
FAF1,4425.0,0.401181969,453.0,1.076889,0.906972147
FAM122A,4542.0,0.40477622,33.0,0.319518,-0.069287761
FAM168A,6285.0,0.395008865,285.0,0.428098,-0.135664972
FAM177A1,2165.0,0.411149627,459.0,-0.249854,0.515085229
FAM192A,1824.0,0.379195199,1475.0,-0.683307,-1.115690883
FAM20B,4428.0,0.4357945,293.0,0.348619,-0.274488302
FAM32A,1091.0,0.408676074,42.0,-0.02319,-0.457021347
FAM50A,286.0,0.482889735,110.0,-0.154188,0.01037312
FBP1,248.0,0.397353747,331.0,-1.825582,-0.226465973
FBXL20,9338.0,0.383104745,254.0,0.127665,-1.764835427
FBXO4,526.0,0.393825218,58.0,-0.114225,0.550534817
FBXO6,503.0,0.42307306,166.0,-1.03576,-1.486114605
FCER1G,305.0,0.4202976,25.0,-0.985462,-1.463087956
FCGRT,309.0,0.433069976,486.0,-2.029942,0.628534523
FCHO1,270.0,0.372951657,283.0,0.668093,-1.314159663
FDPS,72.0,0.456397562,392.0,1.868765,1.214868069
FDXR,596.0,0.384661194,188.0,-1.678187,-0.37200299
FEN1,1340.0,0.407867196,413.0,0.718698,0.711745927
FERMT3,399.0,0.435119014,149.0,-1.420353,0.362566349
FGD2,907.0,0.441856308,171.0,-2.593476,0.153107949
FGFR1OP2,1663.0,0.396595515,353.0,-0.1691,0.8170468
FGL2,3460.0,0.40966218,40.0,-2.257802,-0.127352675
FKBP1A,1132.0,0.428443098,174.0,0.25663,0.549141755
FKBPL,24.0,0.377510344,270.0,0.003097,-0.272231111
FLOT1,422.0,0.472159534,339.0,0.040323,0.047528061
FN3K,442.0,0.389857108,61.0,-1.576048,-1.217412545
FN3KRP,3667.0,0.380720834,50.0,-1.201297,-0.507157648
FOXJ3,3176.0,0.401878681,312.0,-0.060596,-0.577411518
FOXK2,3108.0,0.440496276,171.0,-0.430338,-0.302402818
FOXRED1,443.0,0.438630908,167.0,0.71337,0.101380539
FSCN1,1184.0,0.396100853,132.0,-0.775896,-0.226312262
FTH1,530.0,0.425357612,235.0,0.458872,0.432002584
FTL,1031.0,0.428438948,199.0,-0.612693,0.539715066
FTSJ1,638.0,0.457521275,569.0,0.345471,0.618805084
FTSJ3,698.0,0.388239396,646.0,1.002408,-0.224156529
FXN,6365.0,0.40465004,220.0,0.061141,0.340959258
GABARAPL2,564.0,0.431291441,136.0,-0.592981,0.101115236
GABPB1,1320.0,0.423118524,469.0,0.315217,-0.94604728
GALK1,292.0,0.455574511,63.0,-1.593421,-0.05262067
GANAB,989.0,0.425909644,1027.0,0.426649,0.237942231
GAS6,315.0,0.393865445,183.0,-2.484584,-0.463300654
GAS7,6619.0,0.423630168,311.0,-0.989629,-0.375124755
GBE1,708.0,0.404013874,283.0,0.63606,0.058203848
GBP1,1735.0,0.42614962,220.0,-0.324715,-0.944042126
GBP2,5058.0,0.440134196,314.0,0.364015,0.055084773
GBP4,4106.0,0.42983554,116.0,-1.551046,-0.242673352
GBP5,1753.0,0.421901204,537.0,-1.145126,-0.237783975
GCH1,2011.0,0.419329122,161.0,0.40502,0.038838734
GFOD2,622.0,0.396604754,295.0,-0.056251,-0.39255811
GGA2,5408.0,0.377812588,83.0,-0.396999,-0.379008102
GGCX,5211.0,0.417836117,106.0,0.54982,-0.154049997
GIGYF1,2212.0,0.443456438,1210.0,-1.968159,-0.47169819
GINS3,1415.0,0.387351931,208.0,0.082804,-0.421576009
GLA,1699.0,0.378726947,110.0,-0.89809,0.493244342
GLE1,1357.0,0.383457083,114.0,-0.88099,0.458677992
GLRX,1188.0,0.430296645,211.0,-0.419077,0.132335542
GLRX3,3557.0,0.41418463,539.0,0.395956,0.459536326
GLUD1,1558.0,0.392454008,1132.0,0.415752,0.466398
GLYR1,2033.0,0.39940414,57.0,-0.017319,0.554441164
GMEB1,4582.0,0.43446142,142.0,0.156625,0.612092888
GMPPA,198.0,0.434966364,375.0,0.841704,0.604363949
GMPR,3984.0,0.435743929,114.0,-0.308775,-0.290545363
GMPR2,464.0,0.453637396,704.0,0.177696,0.297227733
GNAI1,1947.0,0.435804474,356.0,-0.880923,0.2105255
GNG7,3803.0,0.398730372,237.0,-1.345368,-0.452519931
GNPDA1,1360.0,0.395964134,67.0,-0.019061,0.727119335
GOLGA2,1243.0,0.401070546,13.0,0.479722,-0.144309351
GON4L,926.0,0.418089888,175.0,0.505454,0.877416399
GOSR1,5968.0,0.408103421,237.0,-0.435622,-0.531704392
GOSR2,3258.0,0.374298057,541.0,-0.708511,-0.417318166
GOT2,1054.0,0.444803236,129.0,-0.050062,0.683766299
GPS2,97.0,0.431122181,76.0,-0.642633,-0.971829344
GPX7,626.0,0.395840774,39.0,-1.201077,0.123970424
GRAMD1A,299.0,0.411657297,748.0,-0.989965,-0.857125614
