,3prime,tAI,max_5_UTR_length,TCGA-C8-A12Z,TCGA-C8-A12Z.1
GRB2,2292.0,0.4413596,358.0,-0.631836,-0.185179587
GSTM4,2467.0,0.390909061,314.0,-0.873125,0.053186724
GTF2A2,1070.0,0.420716795,404.0,0.157965,-1.541859312
GTF2E2,604.0,0.365750105,273.0,-0.386065,-0.566353393
GTF3C2,932.0,0.372227001,397.0,0.540897,0.245608995
GTPBP1,2894.0,0.424954603,154.0,0.254306,0.446013652
GTPBP3,1032.0,0.436547413,95.0,-0.407496,-0.043198096
GTSE1,680.0,0.368527868,212.0,1.513761,-0.903156275
GTSF1,222.0,0.36097632,86.0,-1.440469,0.237297723
HADH,818.0,0.383558671,219.0,0.232051,-0.349628217
HADHA,615.0,0.383558671,130.0,0.190372,0.590025747
HAUS5,3319.0,0.378752573,51.0,-1.208819,0.049695316
HAUS8,346.0,0.37535995,111.0,-0.163073,0.765170753
HCCS,1274.0,0.398607648,275.0,0.630733,-0.352032398
HCK,337.0,0.440224323,364.0,-1.736017,-0.160042518
HDAC1,591.0,0.390040122,63.0,-0.867957,-0.216492525
HDDC3,763.0,0.387287166,29.0,-0.074506,-0.827452074
HDGF,1342.0,0.465394593,322.0,0.66661,0.065462699
HDLBP,2343.0,0.397687311,375.0,1.378969,0.738693177
HEATR3,1385.0,0.384091545,883.0,0.22516,0.080740962
HEBP2,9119.0,0.359416339,297.0,0.129498,0.830809584
HECA,3704.0,0.443714129,285.0,-0.167641,-0.271037559
HECTD3,3914.0,0.446742268,98.0,-0.7667,0.467376924
HERC2,726.0,0.429958504,109.0,0.366369,-0.050209414
HERC5,379.0,0.393838904,153.0,-3.039571,0.015326194
HERC6,651.0,0.398146132,183.0,-2.702682,-1.574946867
HIP1,4874.0,0.430847644,52.0,0.59803,-0.282942054
HLA-A,4150.0,0.424443523,84.0,-0.588939,-0.855114328
HLA-C,420.0,0.421684519,65.0,-0.71002,-0.835587516
HLA-DRA,409.0,0.420807891,109.0,-0.668402,0.403906651
HLA-E,1459.0,0.413523771,126.0,-1.140631,-0.352887817
HLA-F,121.0,0.407256461,124.0,-1.252161,-0.937507123
HMBOX1,3560.0,0.369177113,482.0,0.411004,-0.053312215
HMBS,266.0,0.451934812,299.0,0.384795,0.36336025
HMGB2,3775.0,0.450826504,193.0,0.226112,-0.961824159
HMGCS1,3661.0,0.374424323,345.0,1.020598,0.786090032
HMOX1,616.0,0.436401717,107.0,-0.523069,0.124482465
HNRNPA0,7504.0,0.386421138,284.0,-0.307167,-0.147068652
HNRNPD,1688.0,0.420386111,318.0,-0.21114,-0.518884889
HNRNPL,1102.0,0.449817015,176.0,-0.233191,-0.155910406
HNRNPU,4156.0,0.432126199,218.0,0.274301,0.05270767
HNRNPUL1,2135.0,0.394022965,339.0,-0.493649,-0.196821257
HNRNPUL2,2674.0,0.436897081,229.0,0.044124,0.072409965
HSBP1,3274.0,0.4454546,174.0,-0.825226,0.405171932
HSD11B1,4482.0,0.426649415,154.0,-2.980876,-0.178829843
HSD17B7,398.0,0.431983247,99.0,0.105442,-0.029271186
HSP90AB1,313.0,0.39509298,251.0,0.009909,0.172417404
HSPA1L,428.0,0.464100714,183.0,1.0421,0.577129236
HSPA4L,7877.0,0.413794867,342.0,-0.09416,-0.93404075
HSPB11,107.0,0.34538245,284.0,0.027493,1.092838492
HTRA2,571.0,0.421976635,602.0,-0.000108,0.156607082
HTT,3901.0,0.373695076,145.0,-0.644928,-0.341840148
HUS1,2068.0,0.374612864,131.0,0.631745,-0.098530954
HYI,310.0,0.378597605,196.0,-1.845798,0.29167521
HYOU1,1409.0,0.403839016,234.0,1.052438,0.227632542
ICAM1,1537.0,0.426062071,319.0,0.542411,0.409646096
IER3IP1,3342.0,0.438740024,97.0,-0.003325,0.260418278
IFI16,254.0,0.415211655,290.0,-1.125577,0.012431506
IFI30,213.0,0.431523306,62.0,-0.63044,-0.532250752
IFI35,160.0,0.418462024,223.0,-1.64644,0.244737164
IFI44,267.0,0.403888008,124.0,-1.860022,0.105172767
IFI44L,5058.0,0.403608012,200.0,-2.96155,0.324698321
IFIH1,121.0,0.412344512,377.0,0.187733,0.23683346
IFIT1,2775.0,0.411248073,495.0,-1.779951,-0.624693551
IFIT2,1901.0,0.420797646,175.0,-0.692489,-0.274818186
IFIT3,843.0,0.417440574,529.0,-1.328946,-0.493914478
IFIT5,2354.0,0.414819429,231.0,-0.946918,-0.633722598
IFITM1,159.0,0.431550176,180.0,-0.729541,0.521807986
IFT27,109.0,0.4030938,426.0,0.352801,1.372213048
IGFBP3,1605.0,0.43060006,132.0,-0.731217,-0.212174808
IGFBP7,558.0,0.392734536,34.0,-1.080072,-0.226534687
IKBKE,745.0,0.435100597,714.0,0.31417,0.625082461
IL16,3965.0,0.367979445,2395.0,-1.17909,0.078727167
IL17RA,5874.0,0.376798811,133.0,0.376516,-0.484338551
IL1RN,1145.0,0.411881061,408.0,0.132725,0.852234571
IL4I1,16.0,0.4139018,621.0,-0.410732,0.390306919
ILF2,656.0,0.426220446,239.0,1.067577,-0.001952145
IMPA2,2898.0,0.383680893,242.0,-2.284215,-0.723619071
INO80,5209.0,0.374025479,351.0,0.25407,-1.0327533
INPP1,263.0,0.395712795,700.0,-1.301748,0.477276082
INPP5D,1195.0,0.436077769,512.0,-1.802286,-0.033505448
INSR,4801.0,0.380857973,411.0,-0.423532,-0.808361907
IPO5,2508.0,0.381335948,180.0,0.481024,0.24910906
IRF7,92.0,0.423538356,367.0,-1.238418,-1.748888877
IRF8,1327.0,0.384714127,507.0,-2.345647,0.143581381
IRF9,369.0,0.432057622,127.0,-1.061985,-0.328868212
IRGQ,7659.0,0.399674011,156.0,-0.317989,-0.269306556
ISCU,607.0,0.454630229,1331.0,-1.421118,-0.50994605
ISG15,62.0,0.419522688,77.0,-2.008799,-0.50892637
ISG20,952.0,0.419932377,2368.0,-0.290911,0.569452363
ISOC1,1056.0,0.418535314,18.0,-1.107136,-0.014215735
ITGB2,415.0,0.457304004,395.0,-0.802375,-0.342619908
ITPKB,2981.0,0.440250717,340.0,0.270103,-0.607584994
ITPRIP,5382.0,0.396785481,453.0,-0.269915,-0.276620378
JUNB,496.0,0.414023332,276.0,-0.550273,-0.174954084
JUP,157.0,0.458302936,298.0,1.2015,0.312806308
KANK2,2291.0,0.394238955,361.0,-0.722998,-0.000103589
KARS,4202.0,0.383913431,144.0,-0.298816,0.181500386
KDM1A,327.0,0.428444011,149.0,-0.456699,0.137688749
KDM2A,3716.0,0.372295488,864.0,0.092174,-0.172638449
KDM2B,2488.0,0.393022165,407.0,-0.912707,-0.776961723
KDM3B,1327.0,0.37791414,200.0,0.365709,0.07136694
KDM4A,1148.0,0.378142374,166.0,-0.762319,0.193240475
KHSRP,1024.0,0.456900489,110.0,-0.241711,-0.418620256
KIAA2013,727.0,0.385456054,191.0,-0.76807,0.330509
KIF20A,757.0,0.371463873,496.0,1.438538,-0.459315885
KIF22,75.0,0.392489541,388.0,-0.096209,-0.073313683
KIF2C,588.0,0.387865377,395.0,0.139536,-0.187178441
KIF3B,3792.0,0.390782105,180.0,0.281529,-0.146628218
KIF5B,3198.0,0.418236129,470.0,0.541927,0.037023364
KLHL7,3616.0,0.41595405,521.0,0.184276,0.20778851
KTI12,594.0,0.370414154,39.0,1.120637,0.317024627
LAMP1,1311.0,0.390985106,281.0,0.061809,0.479826694
LANCL2,2422.0,0.433733517,578.0,-0.225382,-0.162166572
LAP3,503.0,0.426841798,162.0,-1.141101,0.246513612
LDHD,1826.0,0.398770776,52.0,-1.796149,-0.023659376
LENG1,560.0,0.445950324,48.0,-1.843024,-0.978679691
LGALS3,159.0,0.420172221,88.0,0.33501,0.192362496
LGALS3BP,1225.0,0.419930622,179.0,-1.652771,0.251674414
LGALS9,641.0,0.410654931,118.0,-0.014829,0.50864078
LIN54,4893.0,0.441729058,383.0,0.522102,-0.197171685
LPCAT1,2228.0,0.380803123,133.0,1.945236,0.542062937
LPXN,1776.0,0.432350833,254.0,-0.611667,0.328308239
LRPPRC,2376.0,0.377375074,58.0,1.171143,0.248117378
LRRC25,843.0,0.434491636,642.0,-0.898183,-0.345693542
LRRC41,465.0,0.438391248,44.0,-0.438763,-0.985081492
LRRC59,1755.0,0.423067849,236.0,1.336255,0.505457264
LSM1,486.0,0.409616526,410.0,-0.532805,0.77287905
LSM6,1871.0,0.435100303,139.0,-0.552774,0.14562696
LTA4H,391.0,0.355044638,145.0,-0.749277,-0.104918957
LYN,4058.0,0.418972994,282.0,-0.631756,0.293147688
LYPLAL1,1137.0,0.3973742,157.0,0.691473,1.007616763
LYRM4,6830.0,0.366844497,217.0,-0.540267,-0.062375517
LYSMD2,596.0,0.394037378,501.0,0.253437,0.436493399
M6PR,1457.0,0.379162834,275.0,-0.159202,-0.621108385
MAD2L1,4528.0,0.407191351,124.0,1.117893,0.420020671
MAFB,2032.0,0.405989564,390.0,-0.512784,-1.835894811
MAGED2,327.0,0.466698843,233.0,-0.218577,-1.111248096
MAGOH,153.0,0.416054235,162.0,0.3408,0.220267091
MAN2B1,128.0,0.381728903,76.0,-1.140525,0.451951322
MANF,717.0,0.420319188,97.0,0.795333,0.310504921
MAP4K1,170.0,0.374128007,140.0,-3.642942,0.616154629
MARCKSL1,768.0,0.468216312,206.0,-0.646498,-1.379165368
MAX,2676.0,0.337149475,479.0,-0.100298,-0.773452171
MBD2,3723.0,0.420256858,229.0,-0.30463,0.722659003
MBP,4041.0,0.393290432,264.0,-2.603864,-1.051541407
MCM2,662.0,0.460999542,110.0,0.272691,-0.071103177
MCM4,2618.0,0.371821308,942.0,0.653817,-0.16112569
MCM5,3214.0,0.470488076,94.0,-0.556246,-0.147795147
MDC1,658.0,0.415783633,440.0,-0.06628,-0.128510987
MDH1,210.0,0.381672323,435.0,0.241002,-0.192563732
ME1,1535.0,0.411214685,265.0,0.82692,0.375920494
ME3,171.0,0.395156177,377.0,-2.830208,0.422589442
MECR,1365.0,0.445670958,612.0,-0.841976,-0.74154081
MED17,2631.0,0.366528813,275.0,0.442647,0.170366671
MED19,934.0,0.439623042,93.0,0.12384,0.753163944
MED28,10307.0,0.440157501,27.0,-0.757687,0.722229254
MED29,4550.0,0.464327351,57.0,-1.08961,-0.000497567
MEF2C,6848.0,0.41426337,654.0,-1.179288,-0.857733809
MEN1,824.0,0.454590692,504.0,0.315162,-0.236204672
METTL13,961.0,0.396264071,347.0,0.21925,0.60948548
MGST3,1295.0,0.374563048,428.0,0.303202,-0.277702055
MIF4GD,787.0,0.397877071,137.0,-0.759953,0.607556875
MINK1,774.0,0.455972684,525.0,-0.751553,-1.061688164
MIS12,1334.0,0.420723459,745.0,0.192317,-0.083117945
MLEC,5319.0,0.43043384,173.0,-0.115145,-0.757346332
MLLT10,2252.0,0.36295117,1568.0,-0.911615,0.044640657
MLX,1636.0,0.386664187,65.0,-0.140281,0.199561099
MMACHC,1852.0,0.382684622,371.0,-0.231604,-0.400183621
MMADHC,5382.0,0.406207656,205.0,0.707591,1.325289516
MMGT1,4451.0,0.406300672,388.0,0.039986,0.661538758
MMP1,502.0,0.392399458,189.0,3.008919,0.55994109
MMP14,1722.0,0.419367787,285.0,0.299224,0.384625308
MMP9,193.0,0.404253633,19.0,0.273076,-1.02651257
MORC3,2052.0,0.406702124,375.0,0.712946,0.624549595
MORF4L1,1066.0,0.420719378,454.0,0.260268,-0.13201759
MOV10,619.0,0.412681236,1415.0,-0.334153,0.260098931
MPDU1,797.0,0.440676037,216.0,-0.083156,0.604711468
MPHOSPH10,87.0,0.404440607,352.0,0.221679,0.128263984
MRI1,2018.0,0.459301832,75.0,-1.481455,-0.369613223
MRPL13,1075.0,0.395373051,313.0,1.587092,0.572797092
MRPL15,1888.0,0.407701507,63.0,0.231251,0.304748619
MRPL16,212.0,0.368940255,214.0,0.19309,0.380453834
MRPL17,6554.0,0.424450505,105.0,0.705832,0.281677323
MRPL2,580.0,0.458698472,164.0,-0.207158,-0.38379809
MRPL20,187.0,0.445765675,96.0,-0.489728,-0.231539455
MRPL21,55.0,0.417448467,293.0,0.756915,0.489683319
MRPL27,2133.0,0.436300758,31.0,0.600497,-0.424743137
MRPL40,113.0,0.406843086,653.0,0.429339,0.195813612
MRPL46,1889.0,0.422788385,25.0,-0.080326,0.401355922
MRPL48,1284.0,0.368940255,212.0,0.004647,-0.033375939
MRPL51,2069.0,0.35376587,169.0,0.009475,-0.110340057
MRPL53,198.0,0.441261883,155.0,-0.122764,0.423419108
MRPL9,407.0,0.432679379,437.0,0.914756,-0.043088266
MRPS11,2793.0,0.477818717,1491.0,0.314705,0.436919918
MRPS15,468.0,0.440649404,164.0,-0.608314,-0.507792899
MRPS17,1334.0,0.413812124,30.0,0.757055,1.066031666
MRPS18B,936.0,0.408462865,157.0,0.188734,0.180484475
MRPS36,933.0,0.3748339,84.0,-0.464802,-0.097359206
MRPS7,453.0,0.455992019,233.0,-1.08275,0.117080303
MSI2,5168.0,0.366385762,173.0,0.849053,0.021569887
MSTO1,694.0,0.421389639,1152.0,0.613788,0.603919021
MT1E,291.0,0.588704726,179.0,-2.552759,-1.267483119
MT2A,316.0,0.576670685,123.0,-0.908013,-0.863001737
MTA2,684.0,0.459443446,761.0,0.037636,-0.018278059
MTFMT,1550.0,0.414190941,26.0,-0.459573,0.43044799
MTHFS,1663.0,0.434592403,179.0,0.272131,-0.482504099
MTMR1,2442.0,0.424163835,319.0,0.098035,0.578202086
MTMR14,421.0,0.371137969,151.0,0.05688,0.861958436
MVP,50.0,0.435053297,193.0,-0.4603,0.321804622
MX1,456.0,0.433488503,982.0,-0.185335,0.140536397
MX2,1812.0,0.430094961,104.0,-1.646997,-0.384766924
MYADM,2833.0,0.384589896,681.0,0.322509,-0.007944182
MYCBP,3972.0,0.381803634,73.0,-0.368812,-0.413194226
MYL12A,812.0,0.453450746,478.0,-0.496139,1.012950809
MYO18A,3647.0,0.395788337,484.0,-0.613445,0.055615922
MYO9B,1401.0,0.398943925,152.0,-0.408251,-0.268661794
N6AMT1,5137.0,0.427535625,28.0,0.221389,0.386429458
NAA40,3212.0,0.389371031,261.0,0.562708,0.07640557
NAB1,2433.0,0.361024962,572.0,-0.782291,-0.386666245
NADK,1672.0,0.3959688,563.0,-0.418078,0.48490605
NADSYN1,464.0,0.447848979,126.0,-1.004049,0.318337085
NAGK,1297.0,0.42527382,474.0,0.009032,0.608356169
NANS,37.0,0.458552255,132.0,0.724016,0.532989784
NAPA,1862.0,0.477781443,318.0,-0.556538,0.54598129
NAT10,4915.0,0.387474071,245.0,0.40916,-0.236612753
NBAS,140.0,0.414580543,44.0,0.673703,0.471707869
NCALD,2767.0,0.374888213,460.0,-0.578295,0.98354595
NCAPD3,2971.0,0.431957579,606.0,1.002503,-0.252283861
NCAPG2,3501.0,0.41630572,200.0,0.308076,-0.383538129
NCF1,2381.0,0.415579251,70.0,-3.096531,0.030148249
NCK2,1267.0,0.457831152,276.0,-0.376788,0.06689305
NCKIPSD,4981.0,0.449411541,126.0,0.362977,0.261137223
NCOA5,1332.0,0.416761948,402.0,0.035769,-0.488465039
NCOA7,3259.0,0.404217869,470.0,2.034057,0.652193432
NDC80,61.0,0.356199389,182.0,0.005779,-0.257593186
NDRG2,841.0,0.376266446,941.0,-0.47179,0.081285214
NDUFA4,1685.0,0.439642808,129.0,-0.778445,-0.508160907
NEU1,667.0,0.413226082,156.0,0.236146,0.52127512
NFATC2IP,3242.0,0.412267479,15.0,-0.074557,0.873791644
NFKB1,708.0,0.4099683,467.0,0.372659,0.412135863
NFKB2,153.0,0.424806573,563.0,0.097084,0.231136961
NFKBIE,1053.0,0.409138176,25.0,-0.182069,0.317948227
NGDN,1255.0,0.423783924,27.0,-0.04008,-0.028544978
NGRN,1679.0,0.414477409,50.0,0.237626,-0.61191504
NINJ1,5217.0,0.455972644,71.0,-0.008485,-0.602652867
NIP7,1593.0,0.443769116,318.0,-0.454366,0.167140514
NIT2,2351.0,0.432361565,74.0,-0.870268,0.131882656
NMNAT3,2689.0,0.397393877,1228.0,-2.73157,-0.784719004
NMT1,3377.0,0.454689408,31.0,-0.546214,-0.56782613
NONO,1092.0,0.432928506,710.0,0.47853,-0.021919849
NOP14,912.0,0.38067473,187.0,-0.716004,-0.450818156
NOP2,785.0,0.393538298,198.0,0.474268,-0.049549867
NOTCH2,6062.0,0.409327653,297.0,0.613983,0.088274901
NPTN,1068.0,0.388989686,197.0,0.52225,-0.948627985
NR2C2,6271.0,0.390767743,362.0,0.511303,0.150986811
NRBF2,883.0,0.43605128,224.0,0.44406,-0.359108954
NRF1,1901.0,0.447602651,500.0,-0.359018,0.730055047
NRGN,833.0,0.413631862,152.0,0.851516,-0.862480143
NRP1,3846.0,0.416817106,523.0,-0.089545,0.857167899
NSFL1C,1587.0,0.42738001,868.0,-0.292549,-0.495598357
NSMAF,602.0,0.358586884,214.0,-0.497967,0.302676109
NTAN1,178.0,0.344459601,320.0,-0.33199,0.940802336
NUBP1,246.0,0.455923678,142.0,-0.523007,0.342257866
NUCKS1,5461.0,0.359398328,271.0,0.681667,-1.763121263
NUDC,716.0,0.476401948,127.0,-0.643898,-0.68324901
NUDT16,5489.0,0.428387545,75.0,-0.362722,1.072352261
NUMA1,663.0,0.474508115,436.0,-0.084741,-0.460918717
NUP93,5678.0,0.382018893,495.0,-0.369624,0.004233674
NXF1,2943.0,0.375826754,136.0,-0.564015,0.234269768
OCIAD2,4872.0,0.363821488,322.0,-0.396657,-0.481995515
OGDH,1071.0,0.396078149,159.0,0.227537,0.086783137
OPA3,7233.0,0.475004358,100.0,-0.802896,-1.374041805
OSBPL2,2363.0,0.383456763,571.0,0.013697,0.145101595
OSBPL5,1099.0,0.381371042,158.0,0.883948,0.454774396
OVCA2,792.0,0.429983078,65.0,-0.197031,0.219050437
P2RX4,573.0,0.442596273,304.0,-0.823035,-1.982226421
PAAF1,509.0,0.376143366,341.0,-2.5e-05,0.067241798
PACSIN2,1591.0,0.413490434,405.0,1.098444,0.433483426
PARK7,451.0,0.457171775,163.0,-0.614053,-0.208296573
PARP1,769.0,0.460215809,171.0,1.57081,0.44592419
PARP10,332.0,0.422654659,200.0,-1.612566,-0.401207864
PARP12,816.0,0.416480622,874.0,0.207407,-0.272992853
PARP14,2243.0,0.414355918,59.0,-0.386296,0.064604007
PARP9,451.0,0.418102187,327.0,0.056222,0.314078544
PARVG,2043.0,0.383803232,484.0,-1.940549,0.755620116
PBK,750.0,0.413339119,464.0,0.465927,0.364235151
PCNA,338.0,0.425000199,239.0,0.105901,0.161534355
PDAP1,2007.0,0.464659554,134.0,-0.506879,-1.036979099
PDCD2,155.0,0.440448783,111.0,0.435938,0.062023084
PDCD2L,48.0,0.433436103,33.0,-0.252036,0.661961914
PDCD6IP,3211.0,0.388727459,158.0,0.244713,0.059699955
PDHA1,2054.0,0.402514578,145.0,0.034535,0.271988015
PDHB,2974.0,0.442593378,43.0,0.06661,0.706026755
PDLIM1,357.0,0.379179626,233.0,0.131719,0.095008839
PDXDC1,2055.0,0.375670185,335.0,0.867739,0.865089678
PDXK,6244.0,0.398158884,198.0,1.311567,0.769484812
PEBP1,796.0,0.360152166,326.0,-0.786536,-0.238135699
PEF1,769.0,0.441759403,424.0,-1.001616,0.090575215
PELO,5222.0,0.385240523,985.0,0.652457,0.205854431
PEPD,395.0,0.450896903,133.0,-0.774436,0.937547153
PEX16,585.0,0.43213601,312.0,-0.286531,-1.59748155
PEX6,946.0,0.370078344,93.0,-1.167904,-0.130016804
PEX7,2294.0,0.407005497,102.0,1.024637,0.714590725
PFDN5,124.0,0.497062947,117.0,0.56929,0.699980477
PFDN6,574.0,0.470152145,222.0,0.106589,0.110578993
PGM1,570.0,0.393980016,681.0,1.230738,0.590463341
PHB,988.0,0.45268542,190.0,0.21842,0.32372512
PHF10,104.0,0.365149381,79.0,-0.43914,-0.205951965
PI4K2A,2692.0,0.385068362,57.0,-0.367476,0.18427186
PIAS1,3626.0,0.396022529,741.0,0.44197,0.921602261
PIGH,1430.0,0.434471606,98.0,-0.170613,-1.566105311
PIK3AP1,3866.0,0.407313024,128.0,-1.030602,0.116012846
PIR,205.0,0.385796208,485.0,0.097137,-0.06192161
PITPNC1,4686.0,0.369070722,874.0,-1.322463,0.589878188
PLA2G7,1187.0,0.402486321,269.0,-1.31107,-1.740723034
PLAUR,323.0,0.418467601,226.0,0.102416,-0.342311136
PLCB2,818.0,0.468984469,301.0,-1.181376,0.021442773
PLCG1,3987.0,0.454806205,121.0,-0.814782,0.060555498
PLD4,273.0,0.377985619,192.0,-4.554294,1.014412233
PLEKHO1,5192.0,0.424698037,839.0,-0.860366,-0.227326679
PLEKHO2,2119.0,0.429714475,134.0,-1.151803,0.016905717
PLSCR1,10376.0,0.415598704,388.0,-1.479727,-0.808248078
PML,3324.0,0.431306474,140.0,-0.482695,-0.050518699
POLR1C,1131.0,0.439933821,86.0,0.136791,0.457224818
POLR1D,1469.0,0.427162265,456.0,0.179163,-0.089408444
POLR2F,1600.0,0.47244007,250.0,-0.229152,-0.24685605
POLR2H,1065.0,0.427596015,1167.0,0.29364,-0.033739875
POLR3H,3481.0,0.444306047,388.0,-0.022978,0.903568448
POLR3K,1023.0,0.473025152,46.0,-0.715354,0.793453626
PPA2,660.0,0.432735716,20.0,0.663496,-0.14898301
PPIE,4556.0,0.446406574,56.0,-0.683619,0.40109839
PPIL1,1921.0,0.453832883,252.0,0.168032,-0.782991646
PPP1R14B,282.0,0.457456004,268.0,0.371548,0.659360267
PPP1R3G,2923.0,0.390061911,0.0,-0.123805,1.12044753
PRC1,1136.0,0.367783806,234.0,0.91789,0.008597166
PRCC,357.0,0.381841119,290.0,0.681966,-0.780836974
PRDX1,303.0,0.414090753,341.0,-0.953651,-0.325573924
PRDX6,944.0,0.433706552,51.0,0.723308,0.792818292
PREB,658.0,0.378530018,403.0,0.289748,0.420560984
PREP,579.0,0.425974009,233.0,0.201403,-0.177398055
PRG4,784.0,0.366727173,51.0,-1.467742,-0.327750845
PRIM2,1166.0,0.350864643,125.0,0.017134,0.643966505
PRKAB1,1305.0,0.365943644,289.0,-1.274013,0.57201161
PRKAR2A,5019.0,0.427443141,254.0,0.793324,0.156406766
PRKCB,5795.0,0.38010529,197.0,-3.327301,-0.033822347
PRKCD,451.0,0.404392693,469.0,0.286929,0.1707676
PRKRA,683.0,0.420894136,659.0,0.149223,0.191828369
PRKRIP1,3224.0,0.453589322,55.0,-0.631121,-0.356190881
PRMT5,393.0,0.386451423,508.0,0.374418,0.172175889
PRMT7,3655.0,0.450088803,850.0,-0.094065,0.500268198
PROCR,549.0,0.357872186,218.0,-1.508396,0.105968599
PRPS1,3908.0,0.466551451,409.0,0.127844,0.059440859
PRPSAP1,2056.0,0.390811115,688.0,-1.361619,0.454429165
PRRC1,3173.0,0.409170839,188.0,1.324547,0.322846085
PSMA5,2997.0,0.446573967,225.0,-0.380652,0.374231456
PSMA6,187.0,0.423632682,445.0,0.116365,0.252271744
PSMB10,58.0,0.455018511,128.0,-0.732387,-0.229888234
PSMB2,3775.0,0.389848815,412.0,-0.465972,0.421605912
PSMB8,242.0,0.411206622,522.0,-0.156382,0.343265642
PSMB9,5497.0,0.431095699,69.0,-0.991237,0.442193063
PSMC3,66.0,0.485654947,194.0,-0.185444,0.393402044
PSMD11,2567.0,0.390095635,61.0,-0.327385,0.391799636
PSMD13,384.0,0.437236365,242.0,0.253615,0.240063183
PSMD8,450.0,0.458928351,52.0,-0.826266,0.321695492
PSME2,53.0,0.443656162,65.0,-0.484597,-0.407817859
PSMG1,5308.0,0.427553471,578.0,0.60396,0.363369584
PSTPIP2,1923.0,0.429639796,96.0,0.813323,-0.354483838
PTBP1,1504.0,0.473818895,106.0,0.097978,0.361670842
PTDSS1,3765.0,0.367954205,423.0,0.076262,-0.909510122
