,3prime,tAI,max_5_UTR_length,TCGA-C8-A12Z,TCGA-C8-A12Z.1
PTGS1,3346.0,0.37260918,633.0,-0.211582,0.164289686
PTP4A1,3419.0,0.421202001,1153.0,0.622633,0.593556975
PTPMT1,1899.0,0.450492628,193.0,-0.52339,0.280023561
PTPN18,2185.0,0.381656528,101.0,0.137479,-0.740981909
PTPN7,1593.0,0.440747449,781.0,-1.830194,-0.031435283
PTPRE,2994.0,0.426620112,1843.0,-0.900094,0.524878647
PTPRF,4571.0,0.452810321,356.0,0.106855,-0.015268465
PTRH2,3186.0,0.370743372,1544.0,0.69435,0.561944304
PWWP2B,819.0,0.424412275,29.0,0.258383,0.032153589
PYCR2,578.0,0.474148407,230.0,0.450039,-0.092457167
PYGL,175.0,0.392036998,127.0,3.101803,0.803207526
QARS,97.0,0.458996209,396.0,0.340684,0.381061959
RAB11FIP1,4277.0,0.380614122,56.0,-0.844899,-0.236219729
RAB12,1120.0,0.38483812,283.0,-1.213381,0.104645442
RAB21,5246.0,0.435367738,267.0,-0.897331,-0.133663222
RAB31,3231.0,0.437498832,175.0,-0.447291,0.258670893
RAB35,2172.0,0.408841719,189.0,-0.428388,-0.779178475
RAB7A,1376.0,0.419395127,232.0,0.248611,0.206861604
RAB8B,4163.0,0.425956778,96.0,-0.279572,-1.683563477
RAB9A,1716.0,0.417525007,283.0,0.189791,0.53257185
RABGGTA,77.0,0.387342734,512.0,-0.185322,0.348354693
RABGGTB,440.0,0.409412379,78.0,0.784157,0.059908935
RABIF,4760.0,0.447399225,159.0,0.807039,1.232058826
RACGAP1,1895.0,0.366370127,354.0,1.425762,0.740113777
RAD9A,924.0,0.444046557,185.0,-0.957113,-0.909851213
RAE1,1112.0,0.432613552,365.0,0.267861,0.128671723
RAI1,1472.0,0.455620822,469.0,-0.119514,-1.091308721
RAN,2043.0,0.442855294,361.0,0.05057,-0.166298451
RANBP10,3359.0,0.379453562,1256.0,-0.35383,-0.035220963
RANGAP1,3145.0,0.481547647,765.0,0.726048,0.611668654
RAPGEF1,2727.0,0.425793135,159.0,-0.636689,-0.028035854
RARS,114.0,0.423508657,41.0,0.706832,0.363214108
RASGRP2,183.0,0.381671176,582.0,-3.274409,-0.005178518
RBBP4,6506.0,0.404056961,164.0,-0.501254,0.103644319
RBBP5,3098.0,0.421849625,474.0,1.023603,0.232550488
RBKS,251.0,0.392307233,1371.0,0.352248,0.061883012
RBM12,3599.0,0.375183789,304.0,0.234087,0.283445374
RBM14,3443.0,0.468008211,139.0,0.236465,-0.330622807
RBM4B,5277.0,0.396841232,170.0,-0.596755,0.10240933
RBMX,1201.0,0.353737079,210.0,0.020191,-0.733465661
RBPJ,4223.0,0.4178224,518.0,-0.582684,0.396737437
RBX1,821.0,0.46562919,52.0,0.003477,1.211591136
RC3H1,7637.0,0.410085914,87.0,-0.334294,-0.180854036
RCCD1,1773.0,0.374130224,280.0,-0.009648,-0.200392853
RCOR1,4070.0,0.439565312,228.0,0.345041,0.868257571
REEP4,591.0,0.460338979,469.0,-0.427496,-1.596996891
REEP5,2962.0,0.457536941,144.0,-0.056511,-1.103966875
RELB,408.0,0.418226182,131.0,-0.754884,0.031855723
REPIN1,2683.0,0.45080531,489.0,0.498358,-1.192798306
RET,2082.0,0.379562012,357.0,2.904416,0.760674047
RFC4,89.0,0.411167541,282.0,0.350314,-0.124997661
RFK,1882.0,0.429285662,357.0,0.250089,0.769044881
RFX5,1546.0,0.386685917,221.0,0.753331,-0.453956766
RFXAP,1850.0,0.421314391,156.0,-0.684812,-0.063460538
RHBDF2,740.0,0.423256567,294.0,-1.28898,-2.587764905
RHOT2,568.0,0.454546166,881.0,-0.614958,0.096399282
RINL,1279.0,0.357351373,413.0,-1.307976,-0.850093801
RNASE2,179.0,0.384567964,71.0,-2.20741,0.099547304
RNASEH2B,3930.0,0.37625722,399.0,-0.394484,-0.689886837
RNASET2,1070.0,0.374792559,407.0,-1.488259,0.33859223
RNF114,1751.0,0.459950313,36.0,0.579729,-0.001845523
RNF167,289.0,0.375291206,776.0,-0.356941,-0.402878305
RNF20,5226.0,0.396317502,92.0,0.45551,0.037947451
RNF213,5288.0,0.417718743,150.0,-0.065421,-0.33913861
RNF25,102.0,0.375620157,88.0,0.148001,0.67888806
RNF31,88.0,0.389352607,358.0,-0.267378,0.272117301
RNLS,1252.0,0.416402283,135.0,0.346955,-0.681700228
RNMT,4581.0,0.415128602,241.0,-0.615294,0.280843449
RNPEP,463.0,0.447181346,896.0,0.059932,0.147192591
RP9,437.0,0.42869019,18.0,-0.772059,0.668806162
RPA1,2907.0,0.381710028,170.0,-0.22608,-0.223534653
RPA2,639.0,0.400070522,793.0,-0.75903,0.399628986
RPAIN,471.0,0.394698889,570.0,-1.243283,0.295703617
RPL11,461.0,0.442317923,45.0,-0.165981,-0.211101953
RPL14,5208.0,0.496792394,133.0,0.154927,-0.364101292
RPL23,3146.0,0.464880603,90.0,1.706342,0.583470731
RPL26,53.0,0.427802183,389.0,-0.21855,-1.448591922
RPL31,1260.0,0.451994935,87.0,-0.041388,-0.42530992
RPL34,1350.0,0.436455219,198.0,0.741403,-1.133531939
RPL5,1058.0,0.451564158,75.0,-0.333304,0.195596809
RPL7,1077.0,0.460258279,707.0,1.159781,0.212723035
RPS11,373.0,0.483080585,92.0,-0.603684,0.168184791
RPS24,4247.0,0.430653047,142.0,0.432348,0.702281576
RPS25,109.0,0.467193878,63.0,0.446792,0.140191437
RPS27A,743.0,0.450449292,321.0,0.5097,-0.37321724
RPS3A,306.0,0.426765211,80.0,0.618975,-0.06444799
RPS4X,629.0,0.442998752,96.0,0.537434,0.441661097
RPS6,2723.0,0.413925579,42.0,0.669833,-0.392067311
RPS6KA1,828.0,0.389798854,163.0,-0.374595,-0.065631486
RPS6KA4,735.0,0.38455359,226.0,-0.319524,-0.413772534
RPS7,66.0,0.428822459,109.0,0.758121,-0.329866629
RPTOR,2341.0,0.385169267,805.0,-0.638332,-0.180825768
RREB1,3012.0,0.456825357,492.0,0.49496,-1.057160358
RRM1,2304.0,0.437568848,689.0,0.843962,0.8993367
RRP8,5071.0,0.446233376,148.0,0.333815,-0.086108519
RRS1,978.0,0.468289248,104.0,-0.491356,-0.310306019
RTN3,1690.0,0.358048129,187.0,0.281116,-0.946292595
RTN4IP1,1108.0,0.372133716,477.0,0.339972,0.653244277
RUNX1,4334.0,0.416076551,1578.0,-0.239404,0.469146855
RUNX3,2611.0,0.405217602,439.0,-1.460977,-1.315744081
RWDD1,6365.0,0.401367905,746.0,-0.022475,0.9116293
S100A8,71.0,0.444112716,170.0,8.095069,1.395902757
S100A9,189.0,0.439508357,43.0,9.093153,1.069006761
SAMD9,1815.0,0.395660052,270.0,0.170564,-0.084618446
SAMD9L,1162.0,0.396305952,1248.0,-1.319903,-0.193338802
SAMM50,150.0,0.345249646,197.0,0.736887,0.33055808
SAMSN1,684.0,0.407246581,430.0,-1.231117,0.934866161
SAP18,1754.0,0.427429047,39.0,0.21,-1.072321725
SAP30BP,1541.0,0.449617255,257.0,-1.145877,-0.225233458
SAR1A,5213.0,0.411769389,203.0,0.500619,0.698494989
SAR1B,5806.0,0.392367964,253.0,0.704224,0.483161025
SARS,1054.0,0.40098191,100.0,-0.552141,0.126639334
SASH3,1369.0,0.387406112,182.0,-1.990707,0.622780288
SCAMP4,1741.0,0.472519575,351.0,-0.480363,0.132641661
SCO1,8645.0,0.407339367,61.0,-0.358009,-0.401200473
SDCCAG8,307.0,0.360606297,1542.0,-0.19461,-0.77873065
SEC11C,205.0,0.423646802,92.0,-0.610469,-0.316716515
SEC13,332.0,0.457264526,210.0,0.666832,0.832579452
SEC14L1,2986.0,0.420320088,665.0,-0.751221,-0.239768936
SEC22A,2559.0,0.422343815,79.0,0.316831,-0.441450207
SEC24B,1221.0,0.400931805,155.0,0.696039,0.553870152
SEC24D,2115.0,0.386600041,297.0,1.56346,0.960823753
SEC61B,270.0,0.404562259,76.0,0.557027,-1.305223395
SEMA3F,960.0,0.38837398,318.0,0.354874,0.959947028
SEMA4A,755.0,0.412797256,345.0,-0.201076,0.231245431
SEMA4D,2318.0,0.393173667,572.0,-0.626885,-0.637468157
SERPINA1,1707.0,0.420489385,573.0,-0.85976,0.742868753
SERPINB8,2096.0,0.38524815,520.0,-0.544329,-0.116976052
SETMAR,321.0,0.414235412,398.0,0.190489,0.412774388
SF1,2419.0,0.374481437,721.0,0.382223,0.07729715
SF3B2,563.0,0.453902675,40.0,0.256767,-0.137903944
SFXN4,500.0,0.402513841,45.0,0.412766,-0.677190316
SH3BP1,433.0,0.395530944,313.0,-0.700674,0.410509937
SH3PXD2B,4870.0,0.420952884,171.0,0.304908,-0.112267712
SHMT1,4335.0,0.394510245,509.0,-0.819584,-0.078852141
SIGLEC1,1590.0,0.42099348,0.0,-1.979822,-0.709515009
SIPA1,2933.0,0.437718847,296.0,-0.87049,-0.093569921
SIRPA,3027.0,0.429235057,360.0,-1.130864,-0.597969258
SKP1,8791.0,0.433886974,179.0,0.033136,-0.499504783
SLBP,3046.0,0.391438372,553.0,-0.508934,-0.451953405
SLC25A10,1929.0,0.386184273,191.0,-0.399639,0.154665106
SLC25A19,477.0,0.386093473,224.0,-0.704791,-1.271648934
SLC25A20,787.0,0.382641976,199.0,-0.054925,0.046605434
SLC25A3,504.0,0.383836987,354.0,-0.142729,-1.08096484
SLC25A40,2688.0,0.363984785,375.0,-0.147236,-0.35032397
SLC25A6,450.0,0.487227384,137.0,-0.183169,-1.026256309
SLC27A3,163.0,0.439664345,91.0,-0.370682,0.206443865
SLC39A10,2661.0,0.346494338,214.0,-0.127095,0.083642532
SLC43A2,6357.0,0.437839378,341.0,-1.52204,-1.972678363
SLC43A3,838.0,0.382351997,447.0,0.424576,-0.982862274
SLC44A1,8291.0,0.4365497,264.0,-0.602725,-0.372172589
SLC9A3R1,709.0,0.400889529,235.0,-0.290477,-0.647966048
SMAP2,1225.0,0.404145004,415.0,-0.233884,-0.12783146
SMC1A,5954.0,0.490702048,340.0,0.627017,-0.397959913
SMG5,1363.0,0.383248033,540.0,0.086863,0.272102154
SMS,2660.0,0.417677888,252.0,-0.343679,0.097605869
SMYD3,223.0,0.378821529,130.0,0.819563,0.116704563
SNRNP200,676.0,0.454045162,132.0,0.885837,0.279749716
SNRPC,474.0,0.427936125,450.0,0.242837,-0.24279967
SNRPD1,4386.0,0.384326147,161.0,-0.390438,0.629086559
SNRPN,279.0,0.390283395,1145.0,-0.551917,0.441330549
SNX24,5071.0,0.338464018,185.0,-2.030434,-0.604922341
SNX30,6144.0,0.426743352,148.0,0.454875,0.484350602
SNX33,5086.0,0.383330712,96.0,0.366916,0.831731474
SOD1,353.0,0.438546885,148.0,0.226335,0.379910681
SOD2,13436.0,0.435065133,1828.0,-0.123104,1.059457417
SP110,3922.0,0.401738483,258.0,-0.145524,-0.654460745
SPC24,1691.0,0.381793277,320.0,-0.01548,-0.681307906
SPC25,540.0,0.373816265,131.0,0.434847,0.520588302
SPCS1,3333.0,0.417439524,205.0,0.452832,-0.35041708
SPI1,383.0,0.406748349,223.0,-1.692242,0.491513918
SPRYD4,1406.0,0.430591965,75.0,1.044309,0.626156352
SQSTM1,1485.0,0.412192979,360.0,1.036517,0.201617119
SRC,2671.0,0.437602812,449.0,-0.002227,0.442514005
SRGAP2,3018.0,0.377689891,542.0,-0.625024,-0.015209731
SRI,5365.0,0.424260151,79.0,-0.415095,0.565011377
SRP19,2645.0,0.430943803,189.0,0.385896,0.443022366
SRPRB,1784.0,0.427990824,285.0,0.680505,0.353509799
SRR,1392.0,0.393840903,354.0,-0.622416,0.166094651
SRXN1,2099.0,0.37663928,185.0,0.751011,0.724489746
SS18L2,777.0,0.45997865,208.0,-0.097117,-0.387668124
SSH1,5298.0,0.373517564,146.0,0.150328,0.521746679
SSH3,2595.0,0.376349937,178.0,0.544893,0.579580823
SSR2,592.0,0.425839932,80.0,1.245567,-0.486297955
SSR3,3698.0,0.388415977,156.0,0.783535,-2.521030256
SSR4,87.0,0.444947593,150.0,0.091514,0.028120179
SSRP1,422.0,0.394601844,267.0,0.495416,0.173325165
SSU72,400.0,0.445120823,325.0,-0.411345,0.128931358
ST13,3666.0,0.439823793,468.0,0.271009,-0.058794794
ST14,553.0,0.454138745,193.0,0.927901,-0.324623871
STARD10,1682.0,0.427301627,944.0,-0.617438,-0.169997681
STAT1,3294.0,0.408136156,388.0,-0.543832,-0.161517617
STAT2,1791.0,0.409862748,203.0,0.177397,0.633584639
STAT6,1168.0,0.380869476,499.0,-0.481473,-0.10895251
STMN1,1138.0,0.394107416,364.0,-0.545204,-0.750311056
STOM,2222.0,0.387137797,117.0,0.852495,0.118726735
STOML2,531.0,0.456962681,143.0,0.561255,-0.205818249
STX11,4481.0,0.457080677,192.0,-2.093909,-1.352723461
STX3,5058.0,0.403902965,547.0,0.709568,-0.829555419
STX7,14891.0,0.417568039,327.0,0.110663,-0.320657019
STX8,107.0,0.378438911,150.0,-0.96818,0.353461094
SUCLG1,223.0,0.43877655,193.0,0.392689,-0.243039079
SUFU,3380.0,0.361614756,191.0,0.124832,0.11469111
SUMF1,999.0,0.37076871,37.0,-0.288938,0.06473029
SUPT4H1,1112.0,0.438747077,103.0,0.103803,0.474768163
SURF2,1720.0,0.440503417,48.0,0.269715,-0.633360101
SURF4,2281.0,0.385472445,476.0,0.698739,0.638266304
SURF6,4908.0,0.42467207,78.0,0.4001,-0.898828384
SUV39H1,1669.0,0.463566826,266.0,-0.04848,-1.350893714
SVIP,4195.0,0.357937352,217.0,-0.487654,-0.450119649
SYTL1,80.0,0.364244725,197.0,-0.756996,0.077107231
TACC3,165.0,0.385699108,155.0,-0.349717,-0.618410851
TADA2B,3064.0,0.464060586,151.0,-0.551876,1.220319395
TAF12,689.0,0.435926756,522.0,-0.435505,-0.295723585
TAP2,5256.0,0.374969764,175.0,-0.761731,-1.287181577
TATDN2,2040.0,0.415810908,581.0,-0.216253,-0.744760814
TBC1D20,3109.0,0.435441414,148.0,-0.104179,-0.885112471
TBC1D9B,1396.0,0.395340616,37.0,0.183207,-0.018758752
TBCC,556.0,0.434161456,73.0,-0.251756,0.416972386
TCEAL3,260.0,0.368171822,262.0,-0.783708,-1.590221779
TCEAL4,3020.0,0.432120515,489.0,-1.156537,-1.849867669
TCOF1,1640.0,0.41523122,108.0,-0.074485,-0.924995911
TDP1,1721.0,0.418036689,317.0,0.402781,0.070929613
TDRD7,242.0,0.375852104,234.0,-0.654209,-0.1557798
TDRKH,973.0,0.419795099,182.0,1.500596,0.631381087
TEP1,2777.0,0.379550228,40.0,0.911501,0.831897662
TFE3,1431.0,0.379068139,541.0,-0.243449,-0.605048841
TFEB,621.0,0.429366592,302.0,-1.558285,-0.849902258
THADA,112.0,0.415199561,352.0,0.485318,0.449275342
THBD,2144.0,0.448063145,160.0,-1.548815,-1.458504659
THUMPD1,2715.0,0.455087735,225.0,-0.372511,-0.186751029
THYN1,205.0,0.377954149,484.0,-0.660933,-0.433646829
TIMM50,3932.0,0.424829064,722.0,-1.010201,-0.851926327
TIMM8B,2046.0,0.447942532,30.0,0.423631,-0.536365565
TK2,3965.0,0.360054507,593.0,-0.138452,0.061219725
TLE1,571.0,0.374791795,1295.0,1.158347,0.051897677
TM9SF2,2020.0,0.372522209,233.0,0.946667,-0.163884764
TMED3,1710.0,0.439016102,188.0,1.102554,0.099677853
TMED9,708.0,0.44685712,67.0,0.300128,0.114851867
TMEM126A,52.0,0.406087664,295.0,-0.202233,0.362227171
TMEM199,2431.0,0.370998168,90.0,-0.841094,-2.01068777
TMEM63A,1407.0,0.385482014,622.0,0.207726,-0.517850859
TMOD1,2050.0,0.392927141,213.0,-1.133162,0.246940858
TMSB10,278.0,0.470652003,95.0,0.641859,-1.574149637
TNFAIP1,2409.0,0.451408648,449.0,-0.543889,-0.281413913
TNFAIP2,2079.0,0.44214387,131.0,0.539674,0.353446862
TNFAIP3,1995.0,0.416242917,370.0,-1.045731,-0.05972639
TNFAIP8L2,497.0,0.440670719,126.0,-2.009546,-0.275917208
TNIP1,770.0,0.448321216,241.0,-0.297361,-0.167466234
TNK2,822.0,0.420245651,543.0,-0.222397,0.499691659
TNPO2,2070.0,0.408799881,358.0,-0.643016,0.110184848
TNRC18,1316.0,0.449521205,349.0,-0.172892,-1.700312503
TOMM5,518.0,0.441712708,107.0,0.618101,-1.00692466
TOMM6,1957.0,0.431553434,255.0,0.000409,-0.801162235
TOP2A,1003.0,0.364102812,159.0,2.401326,0.483879454
TOR1A,3160.0,0.446121485,77.0,0.212907,0.949452605
TPD52L2,1600.0,0.385071878,138.0,0.02618,-0.01951299
TPI1,620.0,0.479135356,527.0,0.54321,0.294090301
TPM1,757.0,0.403626605,257.0,1.291462,-0.056704436
TRAF1,7433.0,0.438949906,572.0,-1.667126,-0.02257745
TRAF3,5716.0,0.386659664,353.0,0.399905,0.614246625
TRAF6,6100.0,0.426668941,381.0,0.046548,0.324127014
TRAPPC3,634.0,0.441060625,519.0,-0.544599,-0.369240976
TRAPPC5,42.0,0.453352607,241.0,-0.813523,0.712554679
TRAPPC6B,2539.0,0.437369008,335.0,-0.127847,0.58031877
TRAPPC9,3079.0,0.431357199,134.0,-0.421203,0.542352723
TRIM11,3522.0,0.453298916,255.0,0.653996,-0.948205018
TRIM13,5308.0,0.419190719,763.0,0.3649,-3.52382018
TRIM14,3117.0,0.369225689,165.0,0.083196,0.518294484
TRIM22,1215.0,0.424423711,379.0,-1.934333,0.009419743
TRIM26,1431.0,0.384319522,565.0,0.298645,0.494992931
TRIM27,2956.0,0.441704825,359.0,0.24513,0.370508938
TRIM41,1657.0,0.454716896,737.0,-0.215344,-0.554716744
TRIM5,2312.0,0.426412011,303.0,0.377096,-0.221482564
TRIP12,3739.0,0.40441217,297.0,0.841826,0.232393842
TRIP13,2852.0,0.433721983,145.0,0.453005,0.559317217
TRMT5,3660.0,0.405137655,572.0,0.363765,0.685495244
TRUB2,4655.0,0.434714666,759.0,-0.152784,-0.762810592
TSFM,1390.0,0.429356434,57.0,0.052291,0.187960193
TSPAN14,15147.0,0.398868986,305.0,0.147116,-0.888087545
TSPYL1,7303.0,0.373212405,287.0,0.037393,-0.265898667
TSR2,1366.0,0.464925113,443.0,-0.526609,-0.658126321
TTC39C,3394.0,0.378954091,452.0,-1.487019,0.020794847
TTC7A,2213.0,0.393400181,1272.0,-0.373052,-0.531334499
TTPAL,5319.0,0.425556123,145.0,0.11384,0.138370121
TTYH3,3063.0,0.383645273,187.0,1.42069,-1.773228142
TUBA1C,110.0,0.451729991,576.0,0.054431,0.708327566
TUBA4A,644.0,0.402818439,556.0,0.204994,0.886892943
TUBB,1030.0,0.390058461,509.0,-0.232076,0.279981337
TUBB6,2302.0,0.468445054,1139.0,-0.877836,0.667556664
TUBGCP4,1934.0,0.368175973,296.0,0.300124,0.527071146
TUSC1,1294.0,0.429789613,537.0,-1.080783,-0.825982572
TXNL4A,3129.0,0.472736328,466.0,-0.307397,0.852743199
TYMP,18.0,0.429537249,376.0,-0.052379,0.453694958
TYMS,581.0,0.364557025,159.0,-1.082654,-0.480823282
TYROBP,168.0,0.417048036,81.0,-1.547023,-0.956644373
UBAP2L,353.0,0.367068802,167.0,0.586458,-0.123160231
UBE2B,4002.0,0.405496028,420.0,-0.348314,0.486690009
UBE2E1,1034.0,0.417917446,229.0,0.171771,0.412246236
UBE2L3,2365.0,0.455573936,198.0,0.367194,0.382332128
UBE2L6,703.0,0.431638779,653.0,0.641591,0.675822033
UBE4B,1283.0,0.418913915,688.0,-0.407925,0.275910837
UBIAD1,2303.0,0.446280173,334.0,-0.443683,-0.130456092
UBR4,797.0,0.387393976,4.0,0.20507,0.117841514
UBTF,2209.0,0.400105612,296.0,-0.544916,-0.435680723
UBXN1,220.0,0.422601268,194.0,-0.407028,-0.509681435
UCK2,4043.0,0.447469338,640.0,0.954766,0.40157864
UGGT1,5935.0,0.374564832,178.0,0.929649,0.632335649
UHRF1BP1,5130.0,0.373569339,234.0,0.425506,-0.583180362
UNC45A,377.0,0.475530537,1022.0,0.0772,0.276771324
UNG,1024.0,0.368897526,209.0,-0.362099,-0.542452916
UNK,1388.0,0.447315534,42.0,-1.194926,-0.780686408
UQCR11,4379.0,0.470309826,75.0,-0.887622,0.775992028
UQCRC1,129.0,0.462829321,45.0,-0.142116,0.28367265
UQCRH,193.0,0.365128489,320.0,-0.623282,0.147473884
UROD,171.0,0.391539164,133.0,-1.293095,0.585060089
UROS,3849.0,0.422413435,266.0,0.44437,0.825850553
USP18,580.0,0.434940763,338.0,0.273701,0.080631552
USP39,571.0,0.39295741,223.0,0.485882,-0.427836898
UTP6,2466.0,0.429918331,83.0,-0.25374,-0.068506561
VAC14,489.0,0.396517204,827.0,-0.590231,0.287863161
VAMP8,451.0,0.398153421,156.0,-0.399087,-1.072368204
VASP,824.0,0.388921088,342.0,-0.571112,-0.486052808
VAT1,1456.0,0.406330787,120.0,-0.409621,0.588503048
VDAC3,475.0,0.440388181,210.0,-0.643188,0.359304433
VDR,3209.0,0.450036866,401.0,0.81561,-1.158788418
VGLL4,2489.0,0.432812067,506.0,0.306935,-0.253020729
VIM,431.0,0.411136971,462.0,-0.81417,0.175801138
VLDLR,6202.0,0.388727284,416.0,0.464384,-1.88193571
VPS28,291.0,0.476756313,109.0,-0.854822,0.218902949
VPS33B,559.0,0.447669729,583.0,-0.058151,0.339803899
VPS39,2053.0,0.440628838,173.0,-0.146148,0.709153562
VPS52,2870.0,0.393546356,887.0,0.300127,0.272746301
WASF2,4090.0,0.365213822,245.0,-0.460599,-0.536930174
WBP2,1040.0,0.392225719,515.0,-1.177505,-0.093889456
WDFY2,7044.0,0.36603015,340.0,0.532955,0.508895633
WDR1,1039.0,0.393247178,368.0,-0.442974,-0.123186586
WDR36,3619.0,0.40459335,117.0,0.485556,0.177321795
WDR37,8068.0,0.365587877,173.0,0.077286,-0.346377065
WDR4,293.0,0.380589271,581.0,0.436865,0.31354097
WDR47,1216.0,0.402106333,376.0,-0.345133,0.303127009
WDR48,1924.0,0.419028298,472.0,-0.345128,0.522695556
WDR5,1979.0,0.401607191,171.0,-0.040151,0.466902693
WDR54,97.0,0.394793766,128.0,0.406514,0.850375625
WDR61,197.0,0.411764619,310.0,0.039544,0.80584076
WDR77,4184.0,0.412330102,139.0,-0.332189,0.331565458
WDR91,4946.0,0.380864599,823.0,0.065219,-0.101922552
WDR92,2520.0,0.427217839,117.0,-0.225637,-0.048700447
YTHDF1,1279.0,0.384821843,294.0,0.571415,-0.257480463
YTHDF3,3082.0,0.406652071,509.0,0.477528,-0.318225371
YY1,5192.0,0.440120149,480.0,0.750531,-1.344112851
ZBED1,2221.0,0.457533868,282.0,-0.420911,-0.064604199
ZBTB8OS,1087.0,0.406816332,276.0,-0.455488,0.168189661
ZC3H12A,768.0,0.421626239,1056.0,-1.011734,-0.675315978
ZC3H4,2169.0,0.436042942,38.0,-0.208428,-0.534973733
ZCCHC10,81.0,0.361883573,67.0,0.064708,-1.775500995
ZFP36L1,2846.0,0.395541595,976.0,0.03181,0.005063741
ZMAT2,1942.0,0.460376067,101.0,-0.154181,-1.081162284
ZMIZ2,4165.0,0.419562196,128.0,-0.789665,-0.704065374
ZMYM3,1292.0,0.378831729,749.0,0.311858,-0.382024768
ZNF207,13817.0,0.386696564,148.0,-0.362,-0.06066465
ZNF414,113.0,0.422835658,118.0,-1.182015,-0.473633391
ZNF511,243.0,0.452392726,55.0,0.327807,1.340217762
ZNF516,4816.0,0.393186692,318.0,-0.481166,-2.272581827
ZNF622,1298.0,0.463753859,120.0,0.170382,-0.719648202
ZNHIT2,49.0,0.440612513,85.0,0.229698,0.087132732
ZNHIT3,419.0,0.425204303,73.0,-1.017853,0.310180546
ZWINT,4585.0,0.411772707,37.0,0.573426,-0.49022521
